ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0874630,21,m,$3927.0,20,BLUE,7,2nd,25secs,11:54:51.336PM,10:18:39.39AM,0.66,2500,250025002500250025002500250025002500250025002500250025002500
0874631,63,m,$11844.0,58,gReeN,5,1st,20secs,12:13:26.675PM,10:49:1.732AM,-2.49,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0874632,63,Male,$14427.0,23,red,7,1st,30secs,3:28:13.556AM,5:34:6.571AM,-3.38,2250,22502250225022502250
0874633,46,f,$4370.0,29,blue,7,2nd,29secs,7:56:3.319PM,12:54:39.412PM,0,3750,
0874634,81,M,$15714.0,18,red,4,8th,21secs,10:13:49.981PM,7:3:38.820AM,9.35,3750,
0874635,41,M,$9594.0,24,reD,6,3rd,23secs,12:0:16.277PM,9:48:41.406AM,2.37,3750,37503750375037503750
0874636,11,female,$3278.0,73,gReeN,8,6th,30secs,11:39:39.754PM,11:54:44.242AM,9.83,3750,
0874637,48,m,$5376.000000000001,70,BLUE,5,9th,22secs,12:21:17.263PM,12:13:32.497PM,9.86,3250,
0874638,43,Male,$6751.0,38,BLUE,1,6th,21secs,10:2:30.104PM,8:26:42.43AM,2.41,2500,250025002500250025002500250025002500250025002500250025002500
0874639,21,X,$1491.0,7,gReeN,9,3rd,24secs,7:7:43.802PM,8:27:0.202AM,-5.67,1750,
0874640,10,X,$1260.0,44,BLUE,6,8th,25secs,10:20:37.212PM,6:34:46.755AM,-12.39,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0874641,71,female,$7810.000000000001,45,red,1,1st,27secs,7:25:58.305PM,6:52:41.312AM,5.95,3500,
0874642,46,m,$10580.0,38,reD,5,9th,25secs,1:43:22.722AM,7:20:15.594AM,-2.41,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0874643,39,F,$9477.0,69,red,2,8th,24secs,3:56:27.727AM,11:17:42.278AM,-8.57,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0874644,49,male,$2156.0,31,green,7,1st,25secs,9:25:23.714PM,7:25:51.68AM,9.97,2000,
0874645,30,X,$990.0,55,BLUE,6,5th,28secs,4:39:22.82AM,8:34:54.959AM,-5.04,2250,2250225022502250225022502250225022502250
0874646,51,F,$11271.0,60,BLUE,5,9th,28secs,1:55:4.303AM,12:14:1.973PM,-1.78,2750,2750275027502750275027502750275027502750
0874647,74,m,$4588.0,19,blue,7,6th,22secs,3:57:43.805AM,6:46:43.124AM,-5.99,1750,
0874648,87,Female,$14094.000000000002,78,gReeN,3,2nd,28secs,11:11:39.163PM,7:30:14.355AM,-5.36,2750,2750275027502750275027502750275027502750
0874649,87,f,$25056.0,26,gReeN,3,4th,24secs,3:48:16.37AM,8:24:48.439AM,-12.23,2750,
0874650,42,f,$1806.0,48,reD,0,2nd,27secs,1:16:0.428AM,7:21:41.850AM,-11.5,3750,375037503750375037503750375037503750375037503750375037503750
0874651,19,f,$5548.0,36,BLUE,2,4th,20secs,8:42:20.879PM,10:20:0.359AM,-9.01,1750,175017501750175017501750175017501750175017501750175017501750
0874652,75,Male,0,68,green,7,3rd,23secs,3:12:52.902AM,9:52:32.308AM,7.2,1500,
0874653,62,male,$12276.0,6,blue,5,9th,28secs,11:22:33.138PM,10:23:55.871AM,7.57,2500,250025002500250025002500250025002500250025002500250025002500
0874654,80,male,$5280.0,60,None,9,1st,20secs,4:50:18.255AM,8:40:31.70AM,-7.2,2500,
0874655,9,female,$2619.0,21,reD,4,6th,21secs,1:27:28.312AM,5:17:44.2AM,8.38,1500,150015001500150015001500150015001500150015001500150015001500
0874656,22,m,$5126.0,60,red,6,5th,23secs,12:31:17.64PM,9:16:17.409AM,0.69,1750,17501750175017501750
0874657,12,m,$2544.0,77,reD,2,3rd,29secs,10:13:1.780PM,12:10:19.628PM,9.52,2750,
0874658,68,X,$16864.0,11,red,8,1st,24secs,3:55:24.664AM,12:19:34.577PM,-12.05,2750,
0874659,27,X,$2025.0,40,yellow,8,5th,27secs,1:43:35.868AM,8:23:42.808AM,11.2,3500,350035003500350035003500350035003500350035003500350035003500
0874660,39,male,$3666.0,64,red,3,1st,23secs,4:30:8.299AM,6:34:56.226AM,-1.36,2250,22502250225022502250
0874661,82,male,$6888.0,67,blue,7,3rd,20secs,10:29:1.250PM,12:54:17.860PM,-0.59,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0874662,35,X,$8225.0,65,gReeN,0,1st,25secs,10:17:19.350PM,10:24:24.676AM,-11.51,2250,2250225022502250225022502250225022502250
0874663,89,female,$16554.0,71,blue,7,9th,22secs,11:41:1.224PM,9:33:16.405AM,-4.57,2500,
0874664,85,m,$23885.0,47,None,6,7th,26secs,3:31:36.252AM,12:15:40.861PM,-3.93,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0874665,57,female,$9348.0,17,None,7,6th,21secs,4:33:35.897AM,10:45:38.155AM,8.41,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0874666,46,X,$10442.0,45,BLUE,3,9th,21secs,12:26:50.729PM,6:15:47.444AM,-3.23,2750,27502750275027502750
0874667,39,M,$1092.0,65,green,1,9th,20secs,0,6:6:1.29AM,-2.23,1500,
0874668,48,Female,$14112.0,15,green,3,5th,24secs,9:47:4.851PM,8:47:21.757AM,4.81,2000,2000200020002000200020002000200020002000
0874669,61,male,$3660.0,51,reD,5,4th,0,7:8:26.836PM,12:35:32.392PM,0.24,2750,27502750275027502750
0874670,57,M,$5586.0,11,yellow,5,6th,24secs,10:5:43.182PM,9:2:50.739AM,-9.97,3750,
0874671,53,X,$1272.0,53,blue,0,5th,27secs,10:50:43.809PM,11:16:10.950AM,11.15,3750,3750375037503750375037503750375037503750
0874672,72,M,$4248.0,55,blue,0,2nd,22secs,9:59:1.173PM,7:48:13.508AM,-5.27,1500,15001500150015001500
0874673,0,Female,$13082.0,24,None,1,7th,30secs,4:57:21.534AM,8:28:45.152AM,8.89,2750,275027502750275027502750275027502750275027502750275027502750
0874674,12,m,$1848.0,36,BLUE,2,4th,27secs,8:55:41.667PM,11:33:7.681AM,6.83,2750,
0874675,17,m,$2125.0,62,reD,2,9th,30secs,12:39:52.154PM,12:3:55.586PM,8.04,2500,250025002500250025002500250025002500250025002500250025002500
0874676,33,X,$6237.0,65,gReeN,5,9th,23secs,8:8:23.987PM,9:8:7.373AM,-2.71,2000,20002000200020002000
0874677,66,female,$12606.0,31,gReeN,1,8th,23secs,1:13:57.90AM,6:37:24.206AM,10.01,2750,
0874678,67,f,$6566.0,75,green,5,2nd,27secs,3:24:33.468AM,10:8:16.83AM,-5.05,3250,32503250325032503250
0874679,42,Male,$4410.0,76,gReeN,0,8th,27secs,3:7:20.898AM,7:5:4.832AM,1.8,3500,
0874680,89,m,$16643.0,65,gReeN,0,3rd,25secs,9:18:17.372PM,8:23:33.490AM,3.75,1750,
0874681,79,female,$11850.0,15,blue,0,7th,29secs,11:22:13.155PM,9:42:59.378AM,9.25,3750,
0874682,46,M,$3726.0000000000005,46,BLUE,7,1st,0,3:35:17.378AM,6:54:56.221AM,3.67,2500,25002500250025002500
0874683,74,female,$11396.0,37,reD,1,1st,20secs,4:16:44.494AM,11:11:22.317AM,-0.15,3500,
0874684,70,X,$14349.999999999998,71,reD,6,5th,20secs,11:55:35.633PM,10:34:23.137AM,-1.81,2750,275027502750275027502750275027502750275027502750275027502750
0874685,71,m,$10508.0,29,reD,3,1st,21secs,3:12:6.430AM,7:26:28.290AM,-4.66,1750,
0874686,73,m,$3723.0,56,reD,1,1st,23secs,7:3:47.403PM,6:20:40.878AM,-10.82,3500,
0874687,23,female,$5106.0,55,None,6,3rd,25secs,7:50:49.65PM,8:12:13.593AM,-10.21,2500,
0874688,31,M,$8029.0,33,BLUE,4,9th,30secs,10:24:20.923PM,6:7:44.454AM,10.71,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0874689,81,M,$22356.0,52,None,1,9th,28secs,3:50:4.544AM,12:24:38.405PM,-5.46,2750,
0874690,81,male,$23328.0,39,red,8,7th,28secs,9:46:25.456PM,12:23:45.515PM,6.25,1500,1500150015001500150015001500150015001500
0874691,56,X,$11704.0,32,blue,1,9th,27secs,1:30:26.766AM,5:51:58.827AM,-1.29,1500,
0874692,86,Male,$10836.0,76,reD,3,9th,27secs,7:36:52.846PM,6:43:58.268AM,10.72,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0874693,29,Male,$4147.0,27,gReeN,6,6th,28secs,4:42:14.92AM,11:57:42.81AM,0.81,3750,3750375037503750375037503750375037503750
0874694,82,F,$10250.0,24,blue,1,1st,24secs,9:6:37.495PM,12:30:31.454PM,3.49,3750,3750375037503750375037503750375037503750
0874695,83,female,$21746.0,62,green,2,9th,22secs,9:23:1.68PM,8:38:16.580AM,4.8,2750,
0874696,21,f,$2142.0,49,0,4,2nd,29secs,12:42:30.848PM,8:10:41.147AM,12.03,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0874697,62,Male,$4588.0,36,gReeN,4,8th,25secs,12:6:41.345PM,7:40:19.467AM,-2.51,3500,35003500350035003500
0874698,0,Male,$928.0,9,red,0,7th,30secs,8:33:26.748PM,11:21:36.989AM,2.26,2500,2500250025002500250025002500250025002500
0874699,69,Male,$17871.0,56,yellow,0,6th,23secs,4:38:4.23AM,5:43:41.874AM,8.65,3750,37503750375037503750
0874700,16,male,$3311.9999999999995,76,blue,4,8th,29secs,7:9:31.621PM,12:52:0.128PM,9.06,3750,
0874701,82,m,$19434.0,26,BLUE,0,9th,30secs,7:25:6.339PM,8:3:29.380AM,1.62,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0874702,64,Female,$13952.000000000002,55,BLUE,1,7th,24secs,11:22:3.712PM,9:25:16.535AM,-12.05,3750,
0874703,69,M,$12213.0,66,None,5,8th,28secs,3:44:57.55AM,6:38:6.929AM,-11.62,3500,350035003500350035003500350035003500350035003500350035003500
0874704,72,X,$3384.0,57,blue,1,6th,20secs,12:3:7.79PM,11:16:28.419AM,-4.96,2250,225022502250225022502250225022502250225022502250225022502250
0874705,88,f,$19800.0,0,green,0,9th,26secs,4:0:16.817AM,10:7:54.193AM,-7.86,3000,300030003000300030003000300030003000300030003000300030003000
0874706,57,X,$11172.0,26,reD,0,1st,29secs,3:58:11.198AM,11:54:37.191AM,3.42,3000,
0874707,13,m,$416.0,55,BLUE,6,9th,24secs,12:33:20.117PM,7:27:36.968AM,-12.14,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0874708,42,X,$4326.0,31,gReeN,1,4th,21secs,2:24:36.196AM,7:53:48.281AM,-0.07,2250,2250225022502250225022502250225022502250
0874709,40,f,$5720.0,12,BLUE,6,8th,25secs,7:8:42.460PM,5:0:26.49AM,-4.02,2750,27502750275027502750
0874710,58,Male,$15428.0,59,reD,3,1st,29secs,7:46:6.210PM,8:23:32.344AM,2.88,3250,32503250325032503250
0874711,87,F,$9048.0,52,blue,0,5th,26secs,2:8:17.783AM,9:31:29.58AM,2.78,3500,35003500350035003500
0874712,28,X,$6552.0,24,blue,1,7th,20secs,12:45:4.286PM,10:35:5.261AM,-6.25,2500,
0874713,65,F,$2145.0,30,yellow,4,1st,28secs,7:58:44.2PM,9:54:11.358AM,-3.63,2000,200020002000200020002000200020002000200020002000200020002000
0874714,45,female,$8280.0,42,red,3,4th,30secs,11:0:25.407PM,6:17:49.660AM,-11.95,3250,
0874715,45,male,$12465.0,34,blue,0,5th,26secs,2:1:4.207AM,8:31:36.902AM,9.12,3000,
0874716,30,f,$7410.000000000001,44,yellow,4,1st,20secs,12:12:3.399PM,6:33:34.136AM,9.13,2000,200020002000200020002000200020002000200020002000200020002000
0874717,88,Male,$24904.0,70,None,8,7th,24secs,11:25:28.651PM,11:35:53.373AM,-1.14,1750,17501750175017501750
0874718,50,female,$8650.0,60,green,8,7th,25secs,11:38:58.875PM,7:53:16.952AM,2.83,2500,
0874719,45,F,$3195.0,20,green,4,5th,25secs,7:22:50.424PM,9:1:15.426AM,1.18,1500,
0874720,54,Male,$11988.000000000002,42,gReeN,8,3rd,22secs,11:1:10.986PM,7:37:57.355AM,-5.88,3500,350035003500350035003500350035003500350035003500350035003500
0874721,55,Female,$10615.0,44,gReeN,7,9th,30secs,4:7:40.484AM,6:37:20.715AM,8.24,1750,1750175017501750175017501750175017501750
0874722,81,female,$23085.0,73,BLUE,0,4th,21secs,1:50:20.758AM,10:54:37.51AM,1.3,1500,
0874723,26,f,$3639.9999999999995,46,reD,4,6th,25secs,7:32:55.368PM,12:38:5.973PM,3.05,2250,22502250225022502250
0874724,35,Male,$9730.0,19,BLUE,9,2nd,27secs,11:44:33.914PM,8:22:58.352AM,11.07,1750,17501750175017501750
0874725,69,Male,$4071.0,37,red,6,4th,21secs,2:12:10.440AM,5:6:43.624AM,6.18,2500,
0874726,28,male,$1904.0000000000002,19,0,0,1st,29secs,11:32:19.120PM,12:48:21.661PM,2.85,1750,175017501750175017501750175017501750175017501750175017501750
0874727,46,m,$4324.0,52,gReeN,7,5th,28secs,7:38:42.608PM,9:24:29.652AM,5.45,1500,150015001500150015001500150015001500150015001500150015001500
0874728,28,female,$3416.0,54,green,8,3rd,29secs,2:40:43.517AM,10:47:46.876AM,6.52,2750,
0874729,17,M,$3060.0,70,red,7,7th,30secs,9:7:41.416PM,11:47:2.122AM,2.1,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0874730,72,female,$10512.0,33,red,5,8th,22secs,7:21:38.36PM,5:19:43.618AM,6.76,2250,
0874731,35,female,$5600.0,34,BLUE,4,4th,24secs,4:51:42.259AM,9:25:24.154AM,-9.42,2750,27502750275027502750
0874732,19,m,$4617.0,56,blue,4,1st,24secs,1:18:42.118AM,12:3:48.60PM,-3.2,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0874733,75,female,$5400.0,35,BLUE,5,7th,29secs,12:49:28.441PM,6:12:0.447AM,8.23,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0874734,80,male,$18000.0,70,red,1,5th,26secs,2:36:37.730AM,11:37:35.430AM,-9.66,2250,2250225022502250225022502250225022502250
0874735,80,Male,$14080.0,57,BLUE,2,5th,26secs,3:44:25.5AM,8:0:24.218AM,2.92,1750,17501750175017501750
0874736,38,m,$8588.0,27,0,8,1st,25secs,10:7:41.71PM,8:15:18.365AM,0.62,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0874737,47,F,$7003.0,42,blue,7,1st,20secs,10:49:52.450PM,9:32:51.988AM,-7.56,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0874738,61,m,$11407.0,16,blue,0,8th,22secs,7:48:52.349PM,6:28:35.264AM,-7.99,3000,
0874739,56,X,$6048.0,74,None,6,2nd,30secs,7:8:54.624PM,11:39:21.700AM,-8.74,3500,350035003500350035003500350035003500350035003500350035003500
0874740,60,f,$17400.0,28,blue,1,1st,20secs,4:0:14.90AM,11:0:32.213AM,5.58,1750,175017501750175017501750175017501750175017501750175017501750
0874741,51,X,$2754.0,22,green,2,2nd,23secs,1:4:3.829AM,11:6:51.526AM,-4.6,3500,3500350035003500350035003500350035003500
0874742,40,X,$8000.0,32,gReeN,8,5th,26secs,0,11:31:58.791AM,-6.35,1750,17501750175017501750
0874743,66,Male,$16368.0,9,green,0,1st,25secs,11:10:21.135PM,11:15:52.131AM,-8.5,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0874744,14,Male,$2478.0,64,yellow,9,5th,30secs,9:26:41.95PM,12:7:3.300PM,-4.86,2750,2750275027502750275027502750275027502750
0874745,85,X,$22100.0,36,red,7,4th,23secs,1:37:11.880AM,5:28:7.706AM,10.92,1750,
0874746,14,M,$364.0,37,blue,3,9th,21secs,9:8:33.661PM,7:2:35.961AM,10.61,1500,150015001500150015001500150015001500150015001500150015001500
0874747,9,F,$315.0,66,gReeN,8,1st,23secs,3:37:8.156AM,10:21:58.194AM,8.51,2250,2250225022502250225022502250225022502250
0874748,14,female,$2184.0,31,green,0,8th,20secs,1:13:37.417AM,7:52:22.927AM,-2.04,3500,3500350035003500350035003500350035003500
0874749,44,Female,$2816.0,72,None,8,2nd,20secs,10:51:3.484PM,11:51:6.804AM,9.56,3750,3750375037503750375037503750375037503750
0874750,30,Male,$5910.0,54,blue,0,2nd,26secs,12:56:26.562PM,7:59:27.772AM,-4.49,3250,0
0874751,12,Male,$1752.0,41,green,5,2nd,30secs,12:31:9.725PM,9:56:35.275AM,-10.5,2750,275027502750275027502750275027502750275027502750275027502750
0874752,51,male,$13413.0,69,BLUE,4,9th,24secs,11:4:0.480PM,10:56:38.54AM,2.69,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0874753,64,X,$13440.0,36,BLUE,4,5th,22secs,7:58:13.48PM,11:15:4.700AM,11.71,3250,
0874754,77,M,$13629.0,53,reD,4,1st,30secs,1:46:54.545AM,6:10:29.415AM,-3.61,3750,37503750375037503750
0874755,58,Female,$8932.0,67,blue,0,6th,29secs,7:5:40.147PM,10:8:26.590AM,-0.49,2500,2500250025002500250025002500250025002500
0874756,27,female,$2673.0,0,gReeN,5,9th,20secs,9:58:25.222PM,11:27:3.318AM,2.0,2250,2250225022502250225022502250225022502250
0874757,56,female,$15008.0,0,gReeN,8,8th,21secs,9:1:30.582PM,12:10:14.449PM,-4.11,2500,
0874758,42,X,$9954.0,38,red,7,3rd,30secs,10:28:24.561PM,5:2:12.848AM,-2.58,1500,150015001500150015001500150015001500150015001500150015001500
0874759,68,male,$17136.0,42,green,4,1st,28secs,12:10:46.100PM,5:28:24.211AM,0.11,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0874760,32,f,$704.0,10,None,5,7th,25secs,4:32:43.125AM,10:38:11.392AM,3.6,3500,
0874761,50,F,$10600.0,26,green,2,6th,22secs,8:15:21.483PM,5:44:12.481AM,6.36,3500,350035003500350035003500350035003500350035003500350035003500
0874762,29,m,$1711.0,36,reD,1,3rd,21secs,10:47:53.777PM,9:56:52.562AM,-11.88,3500,
0874763,57,Male,$10146.0,52,blue,2,4th,24secs,12:10:47.597PM,9:28:53.51AM,-9.1,3250,325032503250325032503250325032503250325032503250325032503250
0874764,58,female,$10846.0,6,None,7,8th,30secs,9:0:50.911PM,5:58:21.955AM,-11.13,3500,
0874765,85,F,$17085.0,32,reD,1,9th,20secs,1:38:26.544AM,7:56:45.646AM,-5.26,2750,27502750275027502750
0874766,16,Male,$3888.0000000000005,16,0,0,4th,20secs,10:2:54.905PM,6:15:52.796AM,5.44,1750,175017501750175017501750175017501750175017501750175017501750
0874767,63,female,$17577.0,73,None,1,8th,27secs,2:9:50.113AM,12:54:6.532PM,6.49,2500,
0874768,37,female,$6105.0,33,reD,7,2nd,25secs,1:39:1.377AM,9:39:38.371AM,0.58,1750,
0874769,0,M,$12455.0,11,green,3,5th,28secs,2:25:16.192AM,10:59:36.939AM,-7.47,2500,250025002500250025002500250025002500250025002500250025002500
0874770,23,Female,$6440.0,79,reD,8,0,22secs,2:36:9.133AM,7:19:45.984AM,-3.28,1500,15001500150015001500
0874771,31,male,$1550.0,23,yellow,3,2nd,29secs,7:30:1.320PM,11:20:42.970AM,10.74,1750,
0874772,71,X,$16543.0,22,yellow,0,2nd,20secs,8:37:20.579PM,12:53:37.842PM,10.97,1750,1750175017501750175017501750175017501750
0874773,52,X,$9516.0,49,red,8,9th,20secs,11:15:13.389PM,9:30:23.903AM,-4.45,2500,250025002500250025002500250025002500250025002500250025002500
0874774,37,Male,$9398.0,70,BLUE,1,8th,22secs,9:24:4.611PM,5:52:45.219AM,-9.59,3500,0
0874775,0,f,$8840.0,76,blue,9,5th,28secs,9:8:32.973PM,6:49:0.343AM,-4.73,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0874776,73,Female,$14672.999999999998,9,red,5,6th,24secs,2:23:56.938AM,6:8:2.272AM,-4.1,3500,3500350035003500350035003500350035003500
0874777,62,Female,$9300.0,24,red,7,7th,22secs,12:5:39.976PM,12:13:42.442PM,-3.64,2750,275027502750275027502750275027502750275027502750275027502750
0874778,32,m,$7136.0,11,green,0,2nd,24secs,12:43:15.374PM,11:3:55.857AM,7.1,3000,
0874779,23,f,$6302.000000000001,12,reD,6,2nd,29secs,11:22:5.825PM,10:49:24.559AM,-3.38,1750,
0874780,24,f,$4200.0,54,yellow,4,9th,24secs,11:28:53.515PM,11:2:21.898AM,-10.89,3750,
0874781,77,Female,$12320.0,10,blue,7,2nd,24secs,11:35:20.139PM,12:34:19.635PM,-6.07,1750,
0874782,42,Female,$3906.0,65,yellow,0,7th,20secs,7:18:54.870PM,5:4:38.769AM,1.09,1500,
0874783,77,Female,$6699.0,42,gReeN,0,7th,25secs,10:11:26.900PM,5:55:11.168AM,-7.07,2250,2250225022502250225022502250225022502250
0874784,82,Male,$21484.0,43,yellow,1,8th,29secs,1:17:28.517AM,10:28:47.851AM,-2.55,2000,
0874785,68,Male,$12852.0,58,BLUE,3,4th,20secs,11:7:12.575PM,12:8:26.460PM,3.39,3750,375037503750375037503750375037503750375037503750375037503750
