ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0932192,76,Female,$2280.0,55,yellow,5,2nd,22secs,3:54:29.64AM,12:44:12.116PM,-2.81,2750,
0932193,42,M,$1596.0,57,None,8,9th,30secs,1:14:18.292AM,12:58:28.422PM,9.81,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0932194,35,Male,$4340.0,43,None,5,2nd,25secs,7:39:50.815PM,7:54:11.383AM,-8.33,3250,3250325032503250325032503250325032503250
0932195,53,Female,$2544.0,58,green,5,6th,20secs,1:21:21.670AM,7:36:36.6AM,9.53,2250,
0932196,67,F,$11993.0,59,reD,6,5th,29secs,8:20:38.954PM,0,11.82,1500,150015001500150015001500150015001500150015001500150015001500
0932197,18,Female,$3942.0,26,None,1,6th,24secs,10:21:38.365PM,9:20:15.651AM,-11.32,2500,
0932198,89,f,$5874.0,47,gReeN,2,4th,21secs,2:7:34.405AM,11:12:34.978AM,-6.36,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0932199,12,m,$3384.0,24,green,2,1st,20secs,9:47:37.177PM,7:50:40.487AM,8.99,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0932200,43,F,$10836.0,22,green,4,6th,20secs,1:23:13.913AM,5:27:30.856AM,-1.9,3250,32503250325032503250
0932201,38,M,$1710.0,62,BLUE,7,9th,28secs,2:33:46.466AM,12:13:32.861PM,-11.75,3250,3250325032503250325032503250325032503250
0932202,18,M,$3186.0,6,green,2,1st,20secs,12:1:40.242PM,5:34:19.896AM,-7.49,2250,225022502250225022502250225022502250225022502250225022502250
0932203,74,F,$4588.0,59,yellow,8,2nd,22secs,7:58:52.744PM,12:31:18.213PM,-6.11,1750,17501750175017501750
0932204,74,M,$16132.000000000002,31,green,2,7th,26secs,9:42:17.734PM,12:27:24.700PM,-3.01,3750,
0932205,47,male,$3384.0,70,reD,6,8th,21secs,12:14:15.898PM,11:53:35.381AM,-3.62,3750,
0932206,46,Male,$4876.0,20,red,0,1st,27secs,8:43:53.891PM,7:37:38.974AM,-0.72,1500,1500150015001500150015001500150015001500
0932207,68,m,$18224.0,31,red,5,6th,29secs,7:40:8.920PM,5:40:24.14AM,-2.78,2500,25002500250025002500
0932208,88,Female,$13464.0,58,green,7,3rd,23secs,11:22:48.310PM,10:25:10.580AM,12.45,3750,
0932209,39,M,$8580.0,75,reD,2,7th,23secs,7:24:10.396PM,7:2:21.982AM,-6.57,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0932210,47,female,$10246.0,49,BLUE,0,8th,27secs,11:31:49.536PM,6:31:9.700AM,-5.68,2500,
0932211,85,male,$9265.0,71,blue,5,6th,22secs,4:42:53.686AM,5:11:23.68AM,10.55,1750,17501750175017501750
0932212,55,female,$8745.0,6,red,4,5th,28secs,7:7:26.72PM,10:35:57.113AM,-10.01,3750,
0932213,64,Female,$2560.0,72,red,9,4th,22secs,10:20:36.177PM,12:14:28.471PM,2.93,3250,
0932214,65,f,$15730.0,57,green,2,5th,20secs,9:44:19.940PM,6:40:34.549AM,0,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0932215,11,male,$1782.0000000000002,40,red,5,2nd,21secs,10:10:4.148PM,10:39:9.619AM,-8.86,2750,275027502750275027502750275027502750275027502750275027502750
0932216,57,F,$4788.0,31,yellow,4,5th,24secs,3:55:48.609AM,11:11:32.340AM,-3.93,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0932217,47,f,$6157.0,59,blue,8,8th,23secs,3:37:13.573AM,5:52:48.620AM,1.58,2500,2500250025002500250025002500250025002500
0932218,81,X,$2835.0,30,gReeN,3,5th,27secs,3:34:52.933AM,10:51:36.743AM,3.32,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0932219,76,X,$10792.0,9,reD,4,5th,30secs,7:29:20.793PM,9:20:45.636AM,-8.63,1500,
0932220,24,female,$3000.0,6,green,4,6th,27secs,3:37:13.522AM,9:38:41.241AM,4.21,2750,
0932221,76,F,$16416.0,29,blue,9,8th,23secs,12:33:19.28PM,6:49:5.813AM,3.02,3250,
0932222,69,F,0,66,reD,1,6th,30secs,8:59:5.905PM,5:18:8.887AM,3.92,2500,250025002500250025002500250025002500250025002500250025002500
0932223,9,male,$918.0,34,BLUE,6,8th,27secs,2:32:32.651AM,10:12:42.405AM,-6.44,2500,250025002500250025002500250025002500250025002500250025002500
0932224,30,F,$4290.0,5,reD,4,3rd,30secs,2:2:11.876AM,11:16:47.894AM,6.39,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0932225,72,Female,$11520.0,58,yellow,3,4th,28secs,3:14:5.273AM,10:57:7.344AM,7.68,3000,
0932226,28,m,$7392.0,61,green,6,5th,21secs,12:33:0.437PM,11:40:1.229AM,-6.09,2250,
0932227,9,X,$1008.0000000000001,46,red,1,4th,22secs,12:58:56.825PM,7:17:55.820AM,6.75,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0932228,68,X,$19108.0,20,red,6,7th,21secs,2:16:12.978AM,6:57:8.686AM,-9.75,3500,350035003500350035003500350035003500350035003500350035003500
0932229,81,X,$20817.0,27,yellow,6,8th,23secs,8:52:21.354PM,8:46:14.496AM,-8.19,2250,
0932230,41,Male,$10414.0,53,gReeN,9,8th,24secs,3:30:51.207AM,6:23:19.900AM,-5.44,3500,
0932231,22,F,$6446.0,19,None,5,0,28secs,10:49:10.734PM,9:40:37.146AM,5.86,2750,
0932232,81,M,$13446.0,37,None,1,7th,30secs,10:56:34.287PM,10:39:55.112AM,-0.5,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0932233,70,male,$15959.999999999998,17,BLUE,5,9th,21secs,7:43:1.729PM,8:29:30.568AM,-6.97,1500,
0932234,81,female,$4131.0,39,yellow,0,4th,27secs,10:17:46.395PM,5:41:50.910AM,5.11,3500,350035003500350035003500350035003500350035003500350035003500
0932235,83,Female,$7553.0,77,reD,7,7th,20secs,2:56:9.178AM,11:24:6.845AM,-7.36,3750,
0932236,60,Female,$14100.0,51,yellow,8,3rd,24secs,11:30:18.256PM,5:48:15.389AM,1.32,2000,2000200020002000200020002000200020002000
0932237,24,f,$5016.0,42,reD,1,2nd,21secs,8:39:6.722PM,7:51:36.975AM,-2.35,2000,200020002000200020002000200020002000200020002000200020002000
0932238,75,M,$6525.0,25,reD,5,5th,26secs,8:45:31.685PM,6:29:40.759AM,8.88,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0932239,72,X,$10584.0,41,green,8,6th,27secs,12:57:51.790PM,12:57:21.448PM,5.11,3750,3750375037503750375037503750375037503750
0932240,59,male,$10797.0,57,red,7,2nd,22secs,7:38:1.439PM,11:9:21.707AM,-12.38,3250,
0932241,72,Male,$2952.0,76,red,1,5th,22secs,7:0:12.25PM,7:10:5.963AM,4.92,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0932242,17,female,$4250.0,47,blue,9,5th,25secs,4:24:27.986AM,5:36:4.388AM,10.28,3750,375037503750375037503750375037503750375037503750375037503750
0932243,17,M,$595.0,69,blue,6,5th,26secs,2:32:20.589AM,5:58:43.12AM,5.08,1750,
0932244,80,F,$8480.0,22,red,2,3rd,29secs,7:0:3.693PM,8:43:21.75AM,-3.13,3750,
0932245,13,Male,$572.0,44,BLUE,0,4th,26secs,4:27:40.623AM,6:37:13.518AM,-1.03,3500,
0932246,19,M,$1691.0,53,red,1,4th,24secs,3:47:51.329AM,5:20:43.27AM,2.22,3000,
0932247,51,m,$2550.0,52,reD,1,1st,28secs,2:8:1.569AM,5:6:36.241AM,-10.59,2250,225022502250225022502250225022502250225022502250225022502250
0932248,16,male,$463.99999999999994,26,green,4,2nd,26secs,9:40:10.889PM,12:52:29.881PM,-1.82,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0932249,23,X,$6118.0,73,reD,1,1st,28secs,4:51:19.497AM,6:9:0.954AM,11.72,2000,200020002000200020002000200020002000200020002000200020002000
0932250,9,f,$522.0,49,None,1,3rd,26secs,1:22:8.176AM,8:20:33.362AM,11.59,1500,1500150015001500150015001500150015001500
0932251,49,f,$5782.0,43,reD,2,3rd,24secs,12:32:46.404PM,10:14:23.204AM,-9.31,2500,
0932252,84,f,$12684.0,47,gReeN,3,7th,28secs,12:11:49.746PM,9:18:35.94AM,-9.61,3000,300030003000300030003000300030003000300030003000300030003000
0932253,41,m,$2583.0,26,gReeN,2,5th,25secs,3:20:11.53AM,5:5:41.63AM,1.15,2750,
0932254,54,female,$2592.0,38,red,3,7th,22secs,11:40:44.528PM,5:20:48.868AM,-1.94,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0932255,56,Female,$15008.0,73,red,1,6th,22secs,9:8:13.553PM,6:48:42.331AM,-4.17,2500,250025002500250025002500250025002500250025002500250025002500
0932256,68,M,$19448.0,9,blue,3,1st,30secs,12:12:54.620PM,8:50:34.92AM,-6.01,2500,25002500250025002500
0932257,23,f,$897.0,30,None,6,1st,21secs,3:10:44.727AM,9:2:24.143AM,-8.73,2750,
0932258,27,F,$648.0,39,None,3,8th,23secs,7:36:36.310PM,7:32:3.823AM,11.92,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0932259,15,F,$3225.0,32,reD,4,3rd,0,8:28:31.778PM,8:15:42.152AM,10.47,2750,
0932260,69,m,$2691.0,44,reD,0,2nd,25secs,4:46:40.553AM,10:15:33.897AM,2.84,2500,
0932261,53,m,$13144.0,15,green,5,3rd,29secs,7:51:18.850PM,7:55:4.940AM,4.91,2500,
0932262,87,X,$21141.0,55,green,5,6th,29secs,2:45:45.69AM,11:8:46.641AM,-9.83,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0932263,83,Male,$24734.0,68,reD,4,3rd,30secs,11:50:30.852PM,10:58:31.857AM,-9.36,3500,
0932264,26,Male,$2937.9999999999995,49,None,1,8th,25secs,4:8:41.769AM,7:33:16.595AM,7.8,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0932265,10,m,$2950.0,63,blue,6,4th,20secs,1:58:1.89AM,5:30:58.656AM,-11.48,2250,2250225022502250225022502250225022502250
0932266,61,Female,$5551.0,51,blue,3,7th,28secs,8:30:46.222PM,6:50:5.223AM,-10.99,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0932267,72,m,$5544.0,68,0,3,2nd,29secs,3:19:20.318AM,10:32:26.557AM,-3.17,1750,
0932268,25,male,$1100.0,35,gReeN,5,2nd,25secs,12:35:48.56PM,7:44:22.542AM,12.44,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0932269,76,X,$19076.0,52,blue,0,6th,29secs,4:6:25.762AM,7:42:11.775AM,1.79,2000,2000200020002000200020002000200020002000
0932270,35,male,$6370.0,69,None,2,8th,23secs,9:7:28.60PM,6:58:12.377AM,-12.21,2250,2250225022502250225022502250225022502250
0932271,30,m,$5520.0,46,green,7,8th,25secs,1:21:50.541AM,10:4:37.120AM,-11.39,2750,2750275027502750275027502750275027502750
0932272,14,Female,$4102.0,57,blue,3,9th,20secs,11:15:52.127PM,10:1:34.339AM,7.29,3500,3500350035003500350035003500350035003500
0932273,8,F,$632.0,47,blue,9,9th,23secs,11:10:18.858PM,8:50:43.925AM,-10.55,1500,15001500150015001500
0932274,24,M,$3000.0,41,yellow,2,4th,30secs,11:19:12.734PM,10:36:22.454AM,-4.29,2750,
0932275,66,X,$9108.0,41,reD,2,1st,25secs,8:18:14.286PM,6:15:36.769AM,7.12,2000,
0932276,63,female,$13167.0,72,blue,4,7th,24secs,1:3:17.261AM,8:46:8.391AM,12.11,2500,
0932277,72,female,$6840.0,65,gReeN,2,8th,29secs,8:29:50.698PM,9:36:44.728AM,9.75,2500,
0932278,76,f,$10032.0,35,yellow,0,8th,21secs,1:51:7.523AM,9:59:31.62AM,-0.88,1750,
0932279,42,Male,$5670.0,33,yellow,7,4th,29secs,7:30:28.385PM,5:25:50.506AM,-1.29,2000,
0932280,48,X,$5088.0,17,red,8,1st,20secs,4:33:26.126AM,10:11:5.267AM,4.62,3000,30003000300030003000
0932281,7,M,$651.0,11,reD,4,4th,22secs,4:30:42.807AM,8:50:6.440AM,-5.67,0,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0932282,74,Male,$12950.0,72,yellow,8,7th,21secs,7:18:32.488PM,7:3:36.126AM,-2.55,2750,275027502750275027502750275027502750275027502750275027502750
0932283,50,X,$8350.0,30,None,2,1st,26secs,1:46:55.635AM,7:51:18.117AM,-10.0,2250,
0932284,39,Female,$3315.0,37,reD,6,8th,27secs,12:22:21.574PM,8:36:27.856AM,-4.04,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0932285,42,f,$10710.0,70,None,6,6th,25secs,3:21:35.26AM,9:35:10.432AM,7.44,2000,
0932286,7,Male,$2079.0,34,yellow,8,3rd,26secs,11:41:23.349PM,10:8:9.529AM,-2.67,3500,35003500350035003500
0932287,90,male,$22050.0,6,yellow,0,9th,23secs,9:16:24.532PM,12:24:7.669PM,-10.81,2500,250025002500250025002500250025002500250025002500250025002500
0932288,24,M,$4608.0,75,green,5,2nd,30secs,11:39:36.444PM,11:47:6.174AM,2.6,2750,
0932289,80,M,$3600.0,29,blue,7,3rd,26secs,1:15:13.315AM,7:4:55.267AM,-2.33,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0932290,54,m,$2970.0000000000005,55,red,3,0,24secs,1:29:29.822AM,8:51:39.425AM,-1.54,1750,
0932291,42,female,$6720.0,76,yellow,0,8th,25secs,11:51:26.55PM,8:15:56.792AM,-4.5,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0932292,29,Female,$6641.0,42,BLUE,6,4th,27secs,3:18:3.760AM,7:41:18.995AM,-10.95,3750,
0932293,13,m,$3471.0,65,red,1,4th,25secs,12:8:5.682PM,8:54:19.147AM,-8.6,3000,3000300030003000300030003000300030003000
0932294,20,male,$5320.0,43,yellow,5,7th,22secs,2:49:21.242AM,5:6:27.712AM,0,1500,150015001500150015001500150015001500150015001500150015001500
0932295,10,M,$1850.0,66,yellow,8,3rd,26secs,10:3:2.424PM,11:23:42.674AM,0.82,2750,275027502750275027502750275027502750275027502750275027502750
0932296,7,female,$1890.0000000000002,77,blue,1,6th,22secs,8:2:37.777PM,8:22:50.446AM,-3.91,1500,15001500150015001500
0932297,23,F,$6302.000000000001,74,reD,6,5th,22secs,11:28:27.401PM,12:16:8.979PM,0.14,2250,
0932298,58,M,$11542.0,14,None,9,3rd,21secs,3:59:43.421AM,6:10:17.32AM,5.11,3500,350035003500350035003500350035003500350035003500350035003500
0932299,28,Male,$1120.0,60,gReeN,0,9th,24secs,2:11:47.825AM,12:6:44.184PM,2.38,2250,2250225022502250225022502250225022502250
0932300,77,female,$5390.0,55,yellow,2,2nd,30secs,1:24:5.382AM,12:18:39.222PM,-4.55,3000,3000300030003000300030003000300030003000
0932301,76,M,$20748.0,38,BLUE,7,6th,21secs,11:57:42.869PM,5:2:38.685AM,-4.39,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0932302,35,male,$5670.0,36,green,3,4th,29secs,9:8:27.655PM,6:37:17.361AM,1.35,2750,
0932303,46,Female,$2852.0,29,BLUE,0,1st,26secs,10:20:11.645PM,7:35:52.16AM,10.39,3000,
0932304,84,F,$5040.0,7,reD,9,8th,24secs,1:0:59.140AM,12:13:39.565PM,-10.07,1500,1500150015001500150015001500150015001500
0932305,0,Male,$15138.0,34,None,0,3rd,25secs,1:3:15.170AM,8:11:49.486AM,2.12,3500,
0932306,42,M,$2016.0,18,yellow,3,4th,23secs,4:18:12.800AM,5:49:37.71AM,10.79,2000,
0932307,67,f,$17286.0,14,blue,2,4th,27secs,8:6:35.867PM,11:7:38.90AM,4.64,1750,175017501750175017501750175017501750175017501750175017501750
0932308,69,female,$18975.0,52,red,1,8th,20secs,2:14:27.991AM,5:24:59.228AM,4.43,3000,300030003000300030003000300030003000300030003000300030003000
0932309,87,male,$12702.0,64,gReeN,4,4th,25secs,3:9:13.390AM,9:28:17.898AM,-4.6,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0932310,76,female,$15352.0,62,green,4,6th,28secs,10:15:6.250PM,10:41:57.183AM,-3.94,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0932311,41,female,$10455.0,56,None,7,3rd,21secs,7:59:4.560PM,10:58:40.667AM,-5.78,2000,20002000200020002000
0932312,37,Female,$5846.0,13,BLUE,6,7th,30secs,10:33:44.220PM,5:1:44.212AM,10.31,3250,
0932313,69,m,$6417.0,51,gReeN,1,1st,21secs,9:13:25.895PM,6:34:6.329AM,-4.14,1750,175017501750175017501750175017501750175017501750175017501750
0932314,34,Female,$3060.0,43,None,7,4th,22secs,10:35:15.267PM,8:31:50.90AM,-3.93,3250,325032503250325032503250325032503250325032503250325032503250
0932315,68,m,$20128.0,31,red,1,8th,25secs,1:52:39.81AM,10:29:23.814AM,8.03,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0932316,15,Female,$450.0,77,0,0,2nd,20secs,9:44:55.37PM,8:34:51.4AM,-10.57,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0932317,42,Male,$12516.0,54,gReeN,5,3rd,26secs,9:57:13.729PM,11:46:30.639AM,-2.98,2750,27502750275027502750
0932318,62,f,$10602.0,52,red,6,7th,23secs,11:1:53.107PM,7:43:39.235AM,-5.26,1750,1750175017501750175017501750175017501750
0932319,20,X,$3520.0,23,red,7,1st,26secs,9:54:0.326PM,11:39:13.599AM,-2.79,3750,375037503750375037503750375037503750375037503750375037503750
0932320,36,Male,$8460.0,17,None,5,1st,25secs,3:1:40.535AM,10:39:10.424AM,7.66,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0932321,37,f,$8547.0,7,blue,4,7th,26secs,9:54:57.400PM,10:17:57.46AM,-1.65,2500,250025002500250025002500250025002500250025002500250025002500
0932322,17,X,$3179.0,60,BLUE,0,2nd,21secs,12:22:20.862PM,10:56:21.37AM,-4.81,1750,1750175017501750175017501750175017501750
0932323,80,female,$17520.0,46,gReeN,4,3rd,22secs,12:39:16.260PM,7:59:8.409AM,12.27,3500,0
0932324,30,F,$3600.0,10,green,6,1st,27secs,2:19:42.951AM,12:38:17.137PM,-12.1,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0932325,86,Male,$22532.0,59,BLUE,4,5th,29secs,7:59:36.188PM,7:50:24.776AM,-10.66,2000,2000200020002000200020002000200020002000
0932326,54,m,$15498.0,14,None,4,6th,20secs,11:41:39.234PM,5:17:37.87AM,2.65,3000,
0932327,16,Female,$2384.0,58,red,0,7th,20secs,11:31:21.22PM,7:45:39.25AM,6.31,3000,3000300030003000300030003000300030003000
0932328,86,f,$8686.0,15,yellow,1,6th,26secs,12:58:39.230PM,9:53:49.748AM,2.15,2500,2500250025002500250025002500250025002500
0932329,48,X,$6816.0,17,red,3,7th,23secs,7:44:11.546PM,6:20:51.574AM,7.82,3250,
0932330,59,male,$16756.0,57,blue,0,8th,20secs,12:24:43.971PM,6:34:11.908AM,-4.3,1750,175017501750175017501750175017501750175017501750175017501750
0932331,70,F,$14629.999999999998,26,blue,5,2nd,29secs,8:40:21.400PM,5:19:1.198AM,-3.65,2500,25002500250025002500
0932332,69,F,$1587.0,64,red,4,9th,26secs,9:33:31.876PM,9:44:16.437AM,-5.45,2250,225022502250225022502250225022502250225022502250225022502250
0932333,36,Female,$4140.0,29,yellow,0,9th,30secs,12:46:17.94PM,12:49:49.101PM,-11.85,1500,
0932334,86,X,$15308.0,52,reD,2,4th,28secs,2:30:40.497AM,6:18:2.84AM,-10.01,2750,27502750275027502750
0932335,67,female,$10251.0,64,red,2,8th,23secs,7:32:3.860PM,6:17:44.217AM,3.61,3250,
0932336,23,m,$1794.0,62,gReeN,5,7th,24secs,10:2:57.977PM,0,-8.1,2000,200020002000200020002000200020002000200020002000200020002000
0932337,85,Male,$15385.0,36,reD,8,6th,23secs,2:20:38.870AM,6:19:28.154AM,-9.29,2500,
0932338,60,Male,$1800.0,48,yellow,7,1st,24secs,10:28:59.50PM,12:54:33.403PM,-11.91,2750,
0932339,82,X,$22304.0,18,green,6,7th,23secs,1:38:50.887AM,7:6:29.792AM,-1.03,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0932340,18,male,$5292.0,14,green,8,6th,21secs,2:50:1.971AM,7:13:16.622AM,9.78,3000,
0932341,35,X,$3535.0,54,red,9,2nd,20secs,2:10:49.320AM,10:28:53.919AM,-2.46,1750,1750175017501750175017501750175017501750
0932342,84,female,$13860.0,22,red,9,2nd,29secs,9:37:59.702PM,8:4:29.407AM,-11.1,2000,
0932343,77,F,$7007.0,26,BLUE,6,9th,27secs,4:35:20.886AM,9:48:32.479AM,6.58,3000,30003000300030003000
0932344,11,m,$1485.0,43,None,5,5th,23secs,1:15:28.373AM,11:43:17.13AM,-6.07,3250,325032503250325032503250325032503250325032503250325032503250
0932345,36,Female,$10260.0,77,gReeN,2,4th,23secs,7:34:55.822PM,6:2:34.905AM,10.1,2250,
0932346,52,f,$11700.0,36,reD,4,2nd,22secs,2:19:3.644AM,11:31:38.241AM,-0.56,2000,20002000200020002000
0932347,48,Female,$10416.0,16,green,2,2nd,30secs,1:16:18.328AM,7:21:0.849AM,-8.41,2000,
0932348,53,X,$11713.0,73,BLUE,4,2nd,21secs,1:55:37.993AM,11:42:45.865AM,-5.45,3250,3250325032503250325032503250325032503250
0932349,74,F,$12432.0,26,BLUE,8,5th,28secs,1:37:23.957AM,6:4:56.986AM,-5.18,2250,
0932350,33,f,$1980.0,42,reD,9,2nd,26secs,9:40:8.908PM,8:11:30.992AM,-10.33,1500,1500150015001500150015001500150015001500
0932351,17,Female,$714.0,38,red,0,9th,23secs,1:42:29.598AM,11:58:12.817AM,-1.35,3250,
0932352,20,Male,$2120.0,9,BLUE,1,3rd,26secs,2:46:41.855AM,9:37:5.16AM,10.18,3000,
0932353,81,m,$16119.0,47,red,6,3rd,30secs,1:16:11.910AM,11:6:31.181AM,-5.64,2500,2500250025002500250025002500250025002500
0932354,54,m,$10314.0,21,None,1,5th,27secs,8:34:12.693PM,12:3:35.660PM,-9.8,3250,32503250325032503250
0932355,36,female,$10440.0,16,green,1,3rd,26secs,11:35:56.678PM,10:7:29.433AM,-6.27,1500,
0932356,27,M,$2241.0,37,BLUE,2,8th,25secs,11:57:49.255PM,7:31:12.796AM,-4.15,3750,
0932357,49,m,$2548.0,36,None,9,4th,29secs,10:47:16.342PM,9:33:53.370AM,-6.93,1750,
0932358,80,M,$19840.0,44,blue,8,7th,24secs,8:32:14.356PM,10:36:20.171AM,-0.17,2500,
0932359,66,m,$14256.000000000002,42,yellow,5,9th,21secs,4:13:45.787AM,8:29:34.35AM,10.81,2750,275027502750275027502750275027502750275027502750275027502750
0932360,65,m,0,60,BLUE,6,6th,30secs,4:41:2.15AM,9:45:11.199AM,-9.41,2750,2750275027502750275027502750275027502750
0932361,22,F,$3872.0,42,yellow,9,4th,27secs,11:53:6.980PM,5:7:45.361AM,-7.88,3500,
0932362,49,F,$13132.0,50,yellow,2,3rd,29secs,7:43:20.382PM,5:16:49.973AM,3.33,3000,
0932363,55,Male,$12210.000000000002,58,yellow,1,7th,27secs,11:23:15.779PM,8:15:49.227AM,3.42,3500,350035003500350035003500350035003500350035003500350035003500
0932364,26,female,$2444.0,62,yellow,3,9th,28secs,2:28:53.955AM,6:43:14.654AM,-9.05,2500,
0932365,8,male,$2336.0,74,gReeN,5,1st,27secs,7:52:39.9PM,8:45:37.517AM,7.68,3750,
0932366,24,M,$5280.0,76,red,5,9th,22secs,7:4:17.998PM,7:18:5.567AM,-0.33,1750,1750175017501750175017501750175017501750
0932367,54,Female,$11610.0,35,yellow,8,9th,22secs,1:11:18.765AM,10:48:52.905AM,9.22,2000,20002000200020002000
0932368,11,Male,$1792.9999999999998,75,BLUE,1,1st,20secs,3:0:27.976AM,8:0:55.674AM,-3.82,3250,325032503250325032503250325032503250325032503250325032503250
0932369,40,Male,$2720.0,15,gReeN,2,1st,26secs,9:12:44.823PM,7:25:19.598AM,10.73,3750,3750375037503750375037503750375037503750
0932370,86,Female,$5418.0,52,red,4,2nd,30secs,11:23:7.889PM,5:46:21.215AM,4.02,2000,
0932371,61,X,$13969.0,37,reD,7,7th,20secs,11:9:17.594PM,6:21:43.451AM,7.93,1500,
0932372,49,f,$2058.0,41,yellow,6,5th,20secs,1:26:1.678AM,9:36:49.10AM,-8.31,2500,2500250025002500250025002500250025002500
0932373,16,Male,$1008.0,61,None,1,3rd,30secs,2:18:41.668AM,10:8:36.240AM,-9.34,1750,
0932374,51,F,$4947.0,49,red,7,3rd,21secs,4:1:10.44AM,6:52:13.786AM,-2.68,1500,
0932375,35,Male,$9660.0,78,reD,3,2nd,22secs,11:30:10.920PM,5:21:17.788AM,3.79,2750,275027502750275027502750275027502750275027502750275027502750
0932376,51,f,$8313.0,48,gReeN,5,9th,23secs,11:26:11.803PM,6:23:36.743AM,0.86,1750,
0932377,25,X,$2075.0,6,BLUE,7,4th,29secs,4:11:1.115AM,10:18:21.545AM,0.95,3000,30003000300030003000
