ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0422966,58,X,$6148.0,60,BLUE,5,8th,22secs,1:48:59.993AM,12:24:54.36PM,-0.05,2250,2250225022502250225022502250225022502250
0422967,75,F,$6675.0,60,reD,0,7th,30secs,2:33:15.381AM,11:14:5.208AM,-10.79,3500,350035003500350035003500350035003500350035003500350035003500
0422968,89,female,$8633.0,26,reD,7,5th,23secs,11:53:41.509PM,8:37:17.700AM,7.71,2250,
0422969,14,f,$574.0,9,None,0,6th,27secs,7:35:30.509PM,7:36:36.126AM,11.95,2500,25002500250025002500
0422970,66,X,$10758.0,11,green,3,5th,25secs,2:48:38.625AM,11:16:17.515AM,-10.15,1500,150015001500150015001500150015001500150015001500150015001500
0422971,16,Male,$2624.0,57,0,7,9th,23secs,4:7:10.528AM,8:32:28.837AM,4.72,2750,2750275027502750275027502750275027502750
0422972,11,F,$1474.0,43,yellow,9,2nd,23secs,1:57:46.216AM,11:14:12.308AM,9.57,1500,150015001500150015001500150015001500150015001500150015001500
0422973,65,Male,$5200.0,77,green,8,4th,20secs,9:51:59.650PM,8:29:15.969AM,-1.17,1500,1500150015001500150015001500150015001500
0422974,28,m,$5824.0,32,BLUE,4,4th,20secs,8:32:5.102PM,6:34:9.810AM,7.68,3000,
0422975,88,m,$15664.0,36,BLUE,1,4th,28secs,10:58:40.543PM,11:55:1.666AM,-2.09,1750,17501750175017501750
0422976,80,M,$22480.0,75,yellow,3,6th,26secs,10:32:40.733PM,12:25:48.629PM,-2.33,2250,22502250225022502250
0422977,89,F,$16109.0,52,gReeN,6,4th,28secs,12:33:52.498PM,12:29:47.581PM,7.49,3250,325032503250325032503250325032503250325032503250325032503250
0422978,40,M,$3520.0,7,blue,7,9th,26secs,9:36:54.905PM,9:56:31.472AM,-7.66,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0422979,50,X,$2550.0,25,blue,3,6th,22secs,1:54:12.600AM,11:45:31.778AM,-10.93,2750,
0422980,9,Female,$1449.0,77,reD,2,5th,25secs,1:18:38.653AM,9:58:10.986AM,3.43,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0422981,53,X,$13197.000000000002,31,BLUE,0,3rd,27secs,8:2:19.679PM,9:25:35.747AM,-8.83,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0422982,88,f,$15928.0,48,reD,2,8th,23secs,4:9:6.413AM,8:13:11.648AM,-2.5,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0422983,39,male,$4134.0,59,blue,9,4th,29secs,3:52:23.898AM,8:16:22.944AM,-9.77,2250,
0422984,51,Female,$8874.0,64,green,5,5th,28secs,1:33:14.138AM,11:37:32.16AM,5.42,3000,300030003000300030003000300030003000300030003000300030003000
0422985,79,male,$18881.0,33,red,4,9th,20secs,4:50:56.245AM,5:10:9.757AM,11.42,3500,35003500350035003500
0422986,66,X,$13397.999999999998,36,red,9,0,24secs,1:28:13.73AM,6:3:22.944AM,3.76,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0422987,46,female,$4922.0,74,blue,9,2nd,29secs,7:17:50.79PM,10:29:45.699AM,-10.42,3750,
0422988,27,f,$4293.0,68,yellow,8,3rd,26secs,1:20:50.286AM,8:22:33.9AM,-5.01,1500,1500150015001500150015001500150015001500
0422989,7,F,$1379.0,35,gReeN,6,1st,21secs,8:25:24.78PM,8:18:50.864AM,-4.26,1500,
0422990,27,F,$3564.0,38,blue,8,3rd,20secs,7:45:28.406PM,9:54:44.217AM,-9.06,3750,37503750375037503750
0422991,50,M,$7000.0,58,red,8,8th,22secs,10:38:0.905PM,9:14:19.540AM,1.5,2000,200020002000200020002000200020002000200020002000200020002000
0422992,60,X,$17400.0,38,blue,9,8th,20secs,9:11:52.515PM,9:5:36.28AM,-8.89,1750,175017501750175017501750175017501750175017501750175017501750
0422993,79,Female,$17064.0,23,BLUE,7,4th,27secs,10:28:23.102PM,10:57:28.126AM,-12.48,3000,30003000300030003000
0422994,19,m,$5415.0,46,None,0,1st,24secs,8:10:35.750PM,5:44:41.253AM,-11.67,2750,2750275027502750275027502750275027502750
0422995,80,Male,$19440.0,9,red,1,8th,26secs,8:49:20.430PM,5:7:44.211AM,-7.81,2250,
0422996,25,M,$6350.0,66,BLUE,6,5th,27secs,10:58:54.657PM,11:48:2.517AM,-11.4,3750,375037503750375037503750375037503750375037503750375037503750
0422997,13,M,$1105.0,52,BLUE,0,7th,30secs,10:28:20.730PM,11:58:49.514AM,12.31,3250,3250325032503250325032503250325032503250
0422998,63,X,$17955.0,37,red,6,6th,27secs,1:37:28.834AM,10:59:10.517AM,-7.57,2000,
0422999,32,m,$4096.0,14,red,0,1st,22secs,7:37:43.938PM,5:51:12.528AM,2.47,3000,300030003000300030003000300030003000300030003000300030003000
0423000,71,M,$15265.0,68,red,9,2nd,21secs,8:54:47.514PM,12:7:7.307PM,1.41,3000,
0423001,89,f,$21538.0,21,None,4,4th,27secs,8:47:17.954PM,9:36:48.874AM,7.03,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0423002,8,F,$216.0,58,reD,4,2nd,21secs,1:9:7.990AM,5:15:9.781AM,3.28,3500,
0423003,37,male,$6660.0,56,BLUE,9,7th,20secs,8:25:24.864PM,9:3:48.599AM,4.41,3750,375037503750375037503750375037503750375037503750375037503750
0423004,18,female,$2304.0,69,red,2,5th,21secs,10:58:8.805PM,5:31:6.772AM,11.67,2000,200020002000200020002000200020002000200020002000200020002000
0423005,7,X,$1911.0,23,BLUE,0,6th,29secs,10:42:48.647PM,11:2:7.337AM,12.42,3250,
0423006,57,Male,$4104.0,33,red,0,2nd,30secs,3:15:9.17AM,6:47:33.936AM,-2.82,2750,275027502750275027502750275027502750275027502750275027502750
0423007,46,female,$3450.0,19,green,2,9th,21secs,11:23:17.982PM,11:43:11.762AM,-7.65,1500,
0423008,16,Female,$2448.0,48,gReeN,6,1st,21secs,2:14:20.216AM,9:15:31.875AM,7.0,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0423009,44,male,$5896.0,61,None,2,7th,29secs,8:0:43.638PM,9:59:32.534AM,-7.9,3750,
0423010,39,X,$1131.0,74,yellow,2,9th,27secs,7:44:24.297PM,8:48:4.411AM,-9.02,3000,3000300030003000300030003000300030003000
0423011,87,X,$20358.0,78,reD,0,3rd,20secs,8:24:29.797PM,9:2:20.290AM,12.12,2000,
0423012,70,Female,$20860.0,62,red,7,7th,29secs,10:24:15.721PM,9:37:44.350AM,12.43,2500,
0423013,71,Female,$14484.0,47,red,2,5th,25secs,4:7:6.949AM,9:59:33.666AM,-7.44,3750,375037503750375037503750375037503750375037503750375037503750
0423014,32,f,$8544.0,65,yellow,2,7th,29secs,2:37:3.423AM,10:18:9.396AM,-10.16,3250,
0423015,73,Female,$13651.0,13,None,0,2nd,21secs,2:15:13.550AM,10:8:38.987AM,12.16,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0423016,88,female,$25696.0,24,gReeN,8,8th,21secs,10:5:15.152PM,8:32:1.78AM,3.15,2500,250025002500250025002500250025002500250025002500250025002500
0423017,72,Male,$11952.0,47,red,4,3rd,23secs,1:0:7.840AM,9:54:27.353AM,8.62,2250,
0423018,9,Male,$1880.9999999999998,48,None,1,9th,21secs,11:23:42.278PM,11:32:5.968AM,-6.68,1750,1750175017501750175017501750175017501750
0423019,26,female,$3744.0,75,yellow,9,8th,28secs,1:34:54.655AM,7:34:26.267AM,-9.83,1500,15001500150015001500
0423020,65,X,$3445.0,45,BLUE,1,6th,25secs,1:5:5.158AM,7:47:31.122AM,-3.92,2000,2000200020002000200020002000200020002000
0423021,31,f,$5425.0,0,blue,6,7th,25secs,8:51:26.857PM,12:21:55.490PM,-11.64,2000,2000200020002000200020002000200020002000
0423022,65,Female,$3380.0,30,green,9,2nd,26secs,7:26:5.799PM,7:54:20.367AM,11.6,2250,2250225022502250225022502250225022502250
0423023,67,male,$18492.0,56,blue,1,6th,24secs,9:11:27.119PM,7:52:11.956AM,6.83,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0423024,67,F,$18961.0,61,gReeN,8,8th,22secs,2:14:44.299AM,8:1:23.739AM,6.0,2250,
0423025,13,F,$2444.0,40,reD,2,2nd,28secs,9:22:26.124PM,9:13:26.272AM,0.61,2250,2250225022502250225022502250225022502250
0423026,48,Male,$11568.0,59,BLUE,2,9th,27secs,1:2:56.641AM,10:34:37.489AM,8.28,3750,
0423027,25,f,$6350.0,28,BLUE,8,8th,23secs,10:45:48.862PM,7:20:13.495AM,-6.43,2500,250025002500250025002500250025002500250025002500250025002500
0423028,70,X,$5950.0,65,blue,8,9th,28secs,12:11:47.706PM,12:46:27.342PM,3.38,2750,
0423029,27,male,$783.0,67,None,9,2nd,23secs,9:23:0.579PM,5:24:51.681AM,2.39,3250,
0423030,18,male,$612.0,7,green,8,8th,24secs,12:47:9.3PM,5:56:40.620AM,-9.43,3250,3250325032503250325032503250325032503250
0423031,25,Male,$1550.0,57,BLUE,8,8th,25secs,9:36:59.734PM,8:2:59.361AM,11.82,2500,2500250025002500250025002500250025002500
0423032,55,Female,$6214.999999999999,48,blue,5,1st,24secs,2:56:20.401AM,9:44:24.943AM,-2.88,2500,2500250025002500250025002500250025002500
0423033,85,M,$13430.0,30,gReeN,4,7th,21secs,9:43:52.408PM,8:35:3.697AM,9.62,3000,
0423034,74,Female,$13616.0,11,red,9,1st,30secs,12:0:19.539PM,8:18:55.955AM,11.61,3250,
0423035,43,F,$12857.000000000002,47,reD,7,6th,20secs,1:40:18.619AM,7:39:48.363AM,7.41,2250,225022502250225022502250225022502250225022502250225022502250
0423036,55,Male,$16170.0,58,red,7,6th,24secs,2:58:59.259AM,5:45:12.71AM,2.55,3500,35003500350035003500
0423037,35,f,$2835.0,26,yellow,6,4th,20secs,3:47:31.823AM,11:22:14.187AM,-4.73,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0423038,36,m,$3960.0000000000005,33,yellow,4,4th,24secs,8:43:27.846PM,9:28:36.822AM,-4.42,3750,3750375037503750375037503750375037503750
0423039,82,Female,$10414.0,40,blue,1,5th,30secs,11:59:39.311PM,9:26:12.481AM,11.51,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0423040,25,male,$6300.0,26,None,4,1st,25secs,11:0:44.126PM,5:38:58.182AM,5.64,2750,
0423041,36,M,$7920.000000000001,27,BLUE,8,1st,20secs,9:15:46.948PM,5:12:11.913AM,-4.13,2750,27502750275027502750
0423042,47,M,$10199.0,38,reD,7,3rd,27secs,12:43:3.250PM,8:41:34.586AM,-7.84,3750,37503750375037503750
0423043,10,male,$940.0,50,green,1,3rd,30secs,3:52:32.983AM,6:45:26.135AM,-1.2,2000,
0423044,40,M,$11600.0,51,yellow,0,2nd,28secs,12:0:57.291PM,6:12:46.460AM,-7.77,2000,2000200020002000200020002000200020002000
0423045,27,female,$1944.0,74,BLUE,1,7th,29secs,9:54:49.126PM,6:2:44.43AM,-0.35,3750,3750375037503750375037503750375037503750
0423046,10,M,$2570.0,18,blue,7,1st,30secs,11:7:27.942PM,8:48:5.36AM,-6.98,1750,1750175017501750175017501750175017501750
0423047,74,F,$14948.0,66,red,4,9th,21secs,3:54:9.745AM,9:7:22.297AM,7.84,1750,17501750175017501750
0423048,89,X,$2314.0,27,None,9,1st,21secs,4:35:37.531AM,9:5:31.352AM,-10.63,3250,325032503250325032503250325032503250325032503250325032503250
0423049,46,M,$10810.0,19,red,0,7th,21secs,9:45:29.349PM,6:12:23.650AM,11.39,1750,
0423050,69,Male,$20010.0,30,None,3,6th,30secs,11:32:47.56PM,11:39:25.45AM,11.98,2000,
0423051,57,m,$8094.0,26,reD,0,9th,23secs,1:17:4.224AM,9:57:55.730AM,10.07,2500,25002500250025002500
0423052,22,f,$4642.0,7,red,4,9th,24secs,3:14:41.797AM,9:6:24.996AM,10.07,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0423053,84,Female,$25116.0,19,gReeN,8,8th,26secs,10:50:23.584PM,0,-0.08,3250,325032503250325032503250325032503250325032503250325032503250
0423054,24,M,$1560.0,67,green,0,4th,22secs,11:21:10.130PM,11:38:34.948AM,-5.02,2250,
0423055,34,Female,$7174.0,9,gReeN,2,8th,22secs,11:31:29.212PM,12:41:7.714PM,-11.1,3250,3250325032503250325032503250325032503250
0423056,89,F,$2670.0,24,gReeN,8,2nd,30secs,11:52:45.58PM,5:31:14.684AM,10.33,3750,3750375037503750375037503750375037503750
0423057,76,f,$10108.0,64,None,9,5th,0,8:52:19.229PM,7:51:7.626AM,6.54,2500,250025002500250025002500250025002500250025002500250025002500
0423058,69,Female,$12765.0,60,red,7,8th,21secs,7:4:19.287PM,5:20:28.904AM,-7.39,2500,250025002500250025002500250025002500250025002500250025002500
0423059,17,female,$884.0,51,BLUE,4,3rd,23secs,3:11:4.165AM,7:56:27.36AM,1.45,3000,
0423060,89,Male,$8010.0,64,gReeN,6,0,28secs,2:19:46.652AM,8:11:1.106AM,-4.82,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0423061,15,male,$3780.0,42,BLUE,0,9th,28secs,3:24:30.535AM,9:57:8.487AM,-6.35,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0423062,8,M,$1304.0,67,None,8,9th,27secs,3:7:22.843AM,5:6:50.607AM,-2.88,3750,
0423063,75,female,$2400.0,69,None,6,9th,28secs,4:57:3.97AM,8:36:27.235AM,-4.89,3750,37503750375037503750
0423064,12,Female,$3072.0,63,green,2,4th,25secs,12:53:39.941PM,5:3:48.8AM,-7.16,2750,
0423065,28,female,$700.0,57,BLUE,4,8th,26secs,4:12:51.590AM,5:43:23.469AM,11.62,2500,2500250025002500250025002500250025002500
0423066,89,m,$15130.0,22,green,1,7th,21secs,7:47:47.329PM,11:59:46.468AM,-0.29,1750,1750175017501750175017501750175017501750
0423067,56,F,$6832.0,11,green,7,7th,22secs,4:51:11.684AM,12:56:43.851PM,5.6,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0423068,81,F,$21546.0,40,red,1,1st,29secs,4:25:6.396AM,10:15:2.3AM,7.33,3500,
0423069,20,M,$540.0,48,blue,0,5th,30secs,3:5:52.474AM,7:9:30.104AM,5.05,1750,17501750175017501750
0423070,23,M,$6003.0,39,red,9,4th,22secs,3:36:35.215AM,11:33:51.389AM,4.32,1500,
0423071,68,F,$4760.0,58,blue,0,2nd,27secs,12:51:16.680PM,5:7:27.242AM,10.79,2750,27502750275027502750
0423072,52,Female,$9672.0,64,green,8,9th,27secs,4:18:26.444AM,10:21:11.361AM,-2.23,3250,
0423073,78,Female,$7488.0,15,None,6,4th,27secs,10:57:11.66PM,10:8:45.485AM,7.84,2750,
0423074,54,M,$12798.0,23,blue,4,3rd,25secs,10:37:22.954PM,9:20:40.450AM,0.74,3000,
0423075,43,f,$8041.000000000001,76,None,1,2nd,23secs,9:33:31.998PM,11:56:32.345AM,6.18,2000,
0423076,47,f,$9259.0,58,reD,1,3rd,21secs,2:9:44.473AM,8:38:4.150AM,-1.64,2500,2500250025002500250025002500250025002500
0423077,10,X,$1670.0,70,reD,3,4th,21secs,12:46:11.108PM,12:24:49.332PM,-6.29,3750,
0423078,75,Male,$7200.0,27,red,4,8th,21secs,7:38:27.518PM,11:42:6.346AM,-6.74,1750,175017501750175017501750175017501750175017501750175017501750
0423079,62,M,$10354.0,79,reD,7,4th,24secs,9:35:49.305PM,8:31:9.660AM,7.85,2500,
0423080,32,Female,$5472.0,76,reD,2,1st,20secs,12:26:12.158PM,9:19:32.469AM,8.74,3750,
0423081,31,m,$2542.0,49,gReeN,1,6th,28secs,8:10:35.282PM,5:17:57.11AM,-2.41,1500,15001500150015001500
0423082,90,Male,$21960.0,30,None,6,6th,30secs,8:44:3.875PM,0,-7.6,3750,37503750375037503750
0423083,23,Male,$2898.0,28,reD,9,5th,25secs,10:8:9.559PM,10:27:2.33AM,-2.23,3000,300030003000300030003000300030003000300030003000300030003000
0423084,81,female,$8019.0,8,blue,3,9th,24secs,8:26:50.784PM,5:37:15.85AM,7.94,1500,150015001500150015001500150015001500150015001500150015001500
0423085,49,M,$13720.0,14,BLUE,5,2nd,24secs,12:42:52.397PM,5:36:8.322AM,5.54,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0423086,50,Female,$2400.0,43,BLUE,2,3rd,30secs,8:43:16.156PM,9:41:56.926AM,-4.79,3250,32503250325032503250
0423087,75,male,$2700.0,45,yellow,9,3rd,23secs,11:42:21.891PM,6:59:18.444AM,-1.11,3500,35003500350035003500
0423088,36,M,$7344.0,62,red,8,1st,28secs,7:35:6.626PM,9:51:56.695AM,1.78,1500,1500150015001500150015001500150015001500
0423089,80,male,$23600.0,79,red,3,1st,29secs,12:35:43.555PM,10:16:43.935AM,-9.75,3750,37503750375037503750
0423090,43,m,$9847.0,39,blue,4,1st,29secs,10:4:23.525PM,11:43:31.333AM,4.82,3250,32503250325032503250
0423091,77,m,$23023.0,14,gReeN,0,9th,27secs,12:27:59.603PM,11:58:24.810AM,3.06,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0423092,54,Male,$4806.0,44,gReeN,1,6th,29secs,0,10:35:9.799AM,6.19,3000,
0423093,10,female,$1300.0,34,None,1,8th,21secs,9:27:30.681PM,6:37:26.200AM,2.09,3250,
0423094,63,male,$6489.0,76,BLUE,5,1st,29secs,7:40:1.259PM,9:53:41.603AM,8.02,3250,3250325032503250325032503250325032503250
0423095,67,male,$15677.999999999998,16,BLUE,5,1st,21secs,1:2:53.274AM,10:22:34.267AM,-4.72,3000,
0423096,50,m,$7900.0,0,green,2,3rd,21secs,1:58:10.135AM,10:17:45.140AM,1.98,2250,2250225022502250225022502250225022502250
0423097,15,M,$3870.0,54,None,4,8th,29secs,3:9:43.78AM,11:55:7.856AM,-5.89,2500,
0423098,41,m,$3649.0,32,reD,0,8th,29secs,11:50:35.657PM,6:45:10.723AM,-9.54,3500,3500350035003500350035003500350035003500
0423099,76,female,$15731.999999999998,8,blue,7,2nd,20secs,9:31:33.247PM,8:22:17.934AM,-12.49,3500,
0423100,13,female,$1755.0000000000002,67,blue,4,4th,24secs,7:15:59.530PM,12:58:50.937PM,6.87,2000,
0423101,85,X,$6290.0,25,None,7,3rd,24secs,3:8:23.647AM,7:10:16.160AM,2.18,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0423102,48,male,$10224.0,69,red,5,2nd,24secs,7:56:34.684PM,9:7:9.382AM,0.03,2750,27502750275027502750
0423103,18,m,$4536.0,48,yellow,6,1st,30secs,7:50:23.693PM,5:28:49.998AM,-2.97,2000,2000200020002000200020002000200020002000
0423104,33,female,$726.0,18,gReeN,2,6th,26secs,11:14:57.134PM,8:15:43.405AM,9.41,3750,
0423105,44,Male,$1672.0,58,reD,4,4th,21secs,10:15:21.562PM,12:20:56.482PM,-5.02,2250,225022502250225022502250225022502250225022502250225022502250
0423106,58,F,$15254.0,10,reD,6,7th,30secs,8:53:48.966PM,7:13:50.481AM,4.83,3000,300030003000300030003000300030003000300030003000300030003000
0423107,81,F,$22194.0,6,gReeN,5,2nd,21secs,0,10:22:37.614AM,9.66,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0423108,65,Male,$13454.999999999998,8,None,3,1st,25secs,3:55:59.43AM,10:10:46.456AM,12.05,3750,37503750375037503750
0423109,23,X,$6785.0,47,BLUE,7,1st,29secs,4:0:10.103AM,6:22:12.176AM,-9.11,2500,25002500250025002500
0423110,84,f,$10332.0,76,green,5,0,21secs,9:24:57.327PM,6:53:17.799AM,6.02,2500,
0423111,9,X,$1125.0,58,BLUE,9,4th,29secs,9:56:56.786PM,11:13:57.184AM,11.91,3750,37503750375037503750
0423112,21,male,$3801.0,52,red,0,4th,30secs,10:18:0.329PM,5:40:1.367AM,8.67,2000,20002000200020002000
0423113,69,female,$6141.0,25,gReeN,9,1st,20secs,3:29:26.909AM,12:44:46.753PM,-7.3,2250,22502250225022502250
0423114,49,M,$11319.0,20,green,8,7th,20secs,7:23:28.837PM,12:28:26.733PM,-5.84,2000,200020002000200020002000200020002000200020002000200020002000
0423115,52,Male,$3587.9999999999995,69,None,1,2nd,28secs,2:10:12.597AM,5:49:55.682AM,-6.58,2750,
0423116,10,Female,$2080.0,40,red,1,4th,25secs,9:38:42.537PM,8:8:37.345AM,-7.34,3000,
0423117,42,X,$9744.0,35,green,5,7th,20secs,8:28:41.816PM,8:23:59.653AM,6.02,3250,
0423118,11,m,$1705.0,6,gReeN,0,1st,20secs,7:41:36.674PM,9:3:41.440AM,11.2,3000,300030003000300030003000300030003000300030003000300030003000
0423119,14,f,$378.0,45,blue,0,8th,28secs,12:35:34.134PM,6:34:45.627AM,-10.46,2250,
0423120,25,Female,$5050.0,76,green,0,8th,26secs,4:44:20.945AM,11:58:17.18AM,8.25,3000,300030003000300030003000300030003000300030003000300030003000
0423121,47,Female,$3948.0,50,BLUE,9,5th,23secs,11:24:50.578PM,10:46:28.362AM,-4.01,2250,225022502250225022502250225022502250225022502250225022502250
0423122,45,f,$8460.0,29,0,2,1st,23secs,10:25:56.214PM,5:31:4.96AM,-5.42,3000,
0423123,48,Female,$11952.000000000002,26,gReeN,8,6th,20secs,7:37:48.333PM,10:17:13.78AM,1.52,1500,150015001500150015001500150015001500150015001500150015001500
0423124,11,Male,$957.0,6,reD,3,1st,25secs,1:53:32.169AM,7:41:2.269AM,3.38,3500,
0423125,90,male,$18450.0,69,blue,0,3rd,27secs,9:48:8.810PM,6:37:44.603AM,10.91,3500,3500350035003500350035003500350035003500
0423126,62,X,$17422.0,33,reD,2,9th,25secs,2:3:44.577AM,11:46:46.796AM,4.96,3500,350035003500350035003500350035003500350035003500350035003500
0423127,82,m,$4182.0,66,None,8,2nd,30secs,7:9:36.882PM,6:59:20.933AM,0.08,2000,
0423128,69,f,$9039.0,41,BLUE,8,6th,27secs,7:19:15.462PM,7:46:31.662AM,11.25,2250,2250225022502250225022502250225022502250
0423129,53,Male,$7208.000000000001,23,None,4,3rd,27secs,4:27:59.986AM,6:26:29.865AM,-1.37,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
