ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0375055,70,female,$18550.0,9,yellow,6,3rd,28secs,12:27:34.823PM,12:29:18.613PM,7.27,2000,
0375056,30,Female,$3510.0,55,blue,5,8th,27secs,7:58:58.599PM,8:41:57.576AM,-5.87,2500,2500250025002500250025002500250025002500
0375057,18,Male,$4284.0,14,red,0,5th,20secs,9:57:15.387PM,9:50:55.668AM,-12.3,1750,1750175017501750175017501750175017501750
0375058,88,female,$2112.0,69,yellow,0,2nd,23secs,11:11:41.115PM,7:52:37.178AM,-9.81,2500,25002500250025002500
0375059,40,M,$8480.0,12,green,9,6th,30secs,8:43:17.431PM,7:47:7.230AM,6.9,1750,1750175017501750175017501750175017501750
0375060,68,f,$19856.0,69,reD,7,7th,23secs,7:42:52.549PM,8:7:51.444AM,-11.27,2250,
0375061,41,f,$8364.0,77,green,0,2nd,30secs,3:31:39.9AM,12:2:50.430PM,-9.24,1750,1750175017501750175017501750175017501750
0375062,45,Female,$12419.999999999998,73,blue,3,5th,26secs,4:11:22.865AM,6:3:25.980AM,11.82,3500,
0375063,34,f,$4862.0,10,red,7,1st,24secs,4:6:20.871AM,7:43:20.826AM,12.5,1750,17501750175017501750
0375064,68,Female,$3672.0000000000005,52,yellow,3,7th,28secs,7:58:46.984PM,10:24:6.276AM,2.68,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0375065,73,male,$5475.0,36,BLUE,8,3rd,26secs,3:0:48.419AM,9:40:24.595AM,-6.24,3750,3750375037503750375037503750375037503750
0375066,11,F,$374.0,25,BLUE,1,9th,22secs,10:55:32.968PM,5:32:39.315AM,-10.09,2500,
0375067,79,f,$3239.0,48,None,6,1st,30secs,3:42:3.756AM,7:39:46.983AM,-5.23,2000,
0375068,22,M,$4532.0,55,green,3,3rd,24secs,12:18:4.904PM,11:33:32.346AM,-7.15,3250,325032503250325032503250325032503250325032503250325032503250
0375069,33,X,$5775.0,70,gReeN,7,1st,26secs,8:12:55.287PM,5:0:0.270AM,5.55,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0375070,48,M,$1392.0,57,None,4,3rd,30secs,1:55:47.537AM,5:55:58.486AM,2.52,2750,27502750275027502750
0375071,18,male,$2484.0,38,green,7,7th,30secs,2:26:31.596AM,8:18:17.8AM,-8.99,2250,22502250225022502250
0375072,66,Male,$8580.0,26,reD,0,8th,30secs,10:21:55.66PM,10:1:55.134AM,-8.11,3250,
0375073,33,Female,$3036.0,76,green,3,4th,29secs,1:23:19.944AM,11:39:51.241AM,9.64,2000,2000200020002000200020002000200020002000
0375074,52,F,$14976.0,35,blue,8,1st,27secs,2:10:43.116AM,8:8:1.249AM,-4.11,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0375075,26,X,$6474.000000000001,54,None,7,8th,28secs,10:36:9.15PM,10:11:28.462AM,-1.39,3500,35003500350035003500
0375076,7,F,$1295.0,37,BLUE,2,2nd,20secs,4:31:12.130AM,6:20:29.882AM,0.61,2500,250025002500250025002500250025002500250025002500250025002500
0375077,24,m,$5808.0,31,gReeN,6,6th,27secs,1:32:6.48AM,12:1:59.690PM,7.22,3750,
0375078,41,M,$7544.0,64,BLUE,8,1st,28secs,1:23:31.160AM,9:29:24.198AM,10.84,3000,300030003000300030003000300030003000300030003000300030003000
0375079,33,Female,$5808.0,18,reD,2,1st,22secs,7:32:49.292PM,10:44:58.622AM,-12.05,2750,27502750275027502750
0375080,29,M,$3132.0,60,None,8,3rd,25secs,9:19:59.364PM,5:31:29.341AM,-2.68,3250,
0375081,17,Female,$4862.0,62,green,5,4th,21secs,2:13:4.728AM,5:48:27.348AM,0,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0375082,10,X,$2320.0,11,yellow,4,8th,28secs,12:17:59.289PM,8:12:58.585AM,-4.49,3500,35003500350035003500
0375083,77,male,$8932.0,36,red,7,5th,29secs,2:41:2.820AM,8:13:3.229AM,-3.45,3750,
0375084,30,Female,$1110.0,24,BLUE,9,4th,30secs,3:27:35.855AM,10:21:56.10AM,-0.03,2750,
0375085,80,male,$10800.0,50,blue,0,5th,29secs,2:46:28.467AM,5:19:57.891AM,9.47,2000,20002000200020002000
0375086,11,X,$1364.0,32,reD,4,8th,28secs,10:2:16.6PM,12:27:2.38PM,-8.71,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0375087,28,female,$1372.0,26,gReeN,2,1st,22secs,7:27:51.989PM,10:44:52.845AM,-1.66,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0375088,81,F,$10530.0,63,blue,1,9th,23secs,4:25:49.837AM,5:41:40.647AM,6.81,3000,30003000300030003000
0375089,11,Female,$671.0,58,BLUE,3,4th,28secs,12:38:14.475PM,12:4:27.393PM,8.64,2250,
0375090,72,m,$6624.0,30,reD,7,2nd,24secs,11:0:33.796PM,8:52:23.50AM,4.79,2750,275027502750275027502750275027502750275027502750275027502750
0375091,10,M,$1920.0,74,yellow,7,9th,24secs,9:43:0.325PM,10:42:7.364AM,-5.34,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0375092,14,M,$2408.0,13,BLUE,2,6th,21secs,4:39:24.430AM,5:53:9.972AM,9.16,1500,
0375093,35,Male,$4480.0,40,red,6,9th,20secs,12:15:25.38PM,9:22:19.488AM,9.61,3000,30003000300030003000
0375094,41,female,$8897.0,42,gReeN,9,3rd,25secs,2:35:49.800AM,11:16:33.236AM,-2.48,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0375095,82,m,$3772.0,54,gReeN,1,6th,26secs,3:55:3.722AM,9:17:42.314AM,-3.22,3250,
0375096,11,F,$1166.0,8,red,5,2nd,20secs,4:34:5.281AM,8:2:47.915AM,-0.48,2000,20002000200020002000
0375097,70,X,$8610.0,78,BLUE,7,1st,23secs,2:16:55.886AM,12:37:44.326PM,0,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0375098,47,F,$13677.0,49,reD,3,6th,27secs,10:46:42.139PM,5:47:29.488AM,2.31,3000,
0375099,30,F,$3900.0,69,red,6,2nd,20secs,9:32:8.617PM,5:11:50.262AM,-4.31,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0375100,28,male,$1400.0,9,green,3,4th,26secs,12:30:34.279PM,9:36:48.9AM,-8.25,3500,3500350035003500350035003500350035003500
0375101,89,f,$14774.0,16,red,8,7th,27secs,4:9:6.725AM,11:10:15.703AM,10.42,2250,22502250225022502250
0375102,26,M,$5927.999999999999,19,reD,3,6th,25secs,1:11:32.154AM,12:42:46.599PM,-0.37,2000,2000200020002000200020002000200020002000
0375103,71,M,$17892.0,63,green,0,3rd,23secs,7:41:42.206PM,7:41:18.45AM,-12.16,2750,2750275027502750275027502750275027502750
0375104,7,female,$489.99999999999994,28,gReeN,0,6th,28secs,1:8:31.741AM,5:26:41.92AM,9.05,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0375105,47,Male,$10434.000000000002,68,green,9,6th,23secs,4:40:50.709AM,10:25:15.930AM,-6.95,2750,27502750275027502750
0375106,76,F,$15504.0,72,None,1,8th,28secs,8:10:39.445PM,6:52:21.17AM,6.89,2750,
0375107,64,Female,$18176.0,63,green,5,3rd,27secs,0,5:57:2.260AM,-2.3,3750,
0375108,44,m,$5588.0,7,blue,2,1st,26secs,12:51:1.600PM,10:20:27.898AM,-6.28,1500,
0375109,19,male,$3781.0,31,BLUE,4,2nd,23secs,10:57:34.981PM,7:14:53.357AM,-0.95,3250,32503250325032503250
0375110,79,F,$18249.0,21,blue,2,2nd,29secs,4:7:47.905AM,7:39:56.882AM,8.49,2250,
0375111,31,f,$5673.0,36,gReeN,3,3rd,0,12:28:57.939PM,12:53:8.618PM,10.05,2250,2250225022502250225022502250225022502250
0375112,25,Male,$6225.000000000001,23,red,0,1st,24secs,2:22:51.585AM,6:23:5.374AM,-11.19,1500,150015001500150015001500150015001500150015001500150015001500
0375113,65,male,$18005.0,10,red,2,4th,23secs,12:27:15.534PM,11:6:33.301AM,-2.21,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0375114,35,Female,$10360.0,62,gReeN,0,4th,27secs,4:14:26.631AM,6:47:51.827AM,-6.6,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0375115,63,female,$13419.0,47,reD,1,9th,27secs,12:31:13.321PM,8:36:0.302AM,-9.65,2750,275027502750275027502750275027502750275027502750275027502750
0375116,44,Female,$7612.0,23,None,0,4th,22secs,7:1:39.858PM,12:8:7.360PM,1.45,3750,37503750375037503750
0375117,78,Male,$6630.0,67,None,8,2nd,22secs,9:48:11.229PM,6:6:20.729AM,-9.86,1500,150015001500150015001500150015001500150015001500150015001500
0375118,55,male,$13365.0,50,yellow,9,7th,20secs,12:34:9.605PM,7:39:27.749AM,10.99,2500,250025002500250025002500250025002500250025002500250025002500
0375119,52,f,$11180.0,7,red,2,3rd,21secs,4:14:59.361AM,9:59:9.414AM,-12.08,3250,
0375120,21,Female,$2709.0,13,blue,1,8th,29secs,4:40:29.490AM,5:38:44.83AM,6.26,2250,
0375121,58,Female,$10092.0,30,BLUE,1,4th,21secs,11:28:42.142PM,10:21:24.403AM,-9.05,2000,2000200020002000200020002000200020002000
0375122,73,male,$5621.0,38,None,2,7th,29secs,9:48:31.104PM,7:54:43.657AM,-8.19,3250,
0375123,48,M,$13200.0,37,yellow,5,4th,23secs,2:26:57.239AM,7:17:47.312AM,-2.49,2750,
0375124,50,X,$1450.0,12,BLUE,3,6th,22secs,9:34:3.841PM,8:37:36.623AM,3.05,3500,3500350035003500350035003500350035003500
0375125,14,Female,$1288.0,39,None,4,8th,20secs,8:56:30.321PM,9:44:18.396AM,8.33,3000,300030003000300030003000300030003000300030003000300030003000
0375126,59,Female,$7080.0,30,yellow,3,5th,27secs,12:5:16.986PM,10:34:19.336AM,-10.92,2250,22502250225022502250
0375127,64,male,$6208.0,33,yellow,9,5th,29secs,12:6:34.361PM,0,6.51,3250,
0375128,53,Male,$7632.0,54,blue,2,3rd,29secs,11:29:48.231PM,9:33:44.230AM,-7.19,2250,225022502250225022502250225022502250225022502250225022502250
0375129,11,M,$2563.0,53,gReeN,9,4th,29secs,2:37:20.12AM,7:56:38.50AM,-6.43,3500,
0375130,45,X,$1035.0,41,gReeN,8,8th,20secs,2:18:43.966AM,8:28:43.67AM,8.53,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0375131,36,f,$2196.0,36,yellow,7,2nd,28secs,1:55:22.14AM,9:18:53.74AM,10.78,3250,3250325032503250325032503250325032503250
0375132,60,male,$4740.0,37,BLUE,6,9th,24secs,10:45:23.998PM,7:8:48.347AM,12.07,3500,
0375133,13,m,$2509.0,29,yellow,6,4th,27secs,7:39:26.320PM,5:51:46.319AM,-3.33,3500,350035003500350035003500350035003500350035003500350035003500
0375134,51,Male,$7140.0,14,red,0,9th,28secs,9:35:28.907PM,7:21:57.235AM,4.82,2000,
0375135,36,F,$10188.0,57,red,8,4th,30secs,4:5:3.164AM,12:24:40.800PM,-10.29,2750,275027502750275027502750275027502750275027502750275027502750
0375136,65,f,$2665.0,8,BLUE,8,6th,20secs,1:33:14.987AM,11:18:25.483AM,-0.57,3750,375037503750375037503750375037503750375037503750375037503750
0375137,67,m,$19966.0,41,yellow,5,5th,23secs,2:5:13.451AM,8:51:30.46AM,0.86,3750,
0375138,81,m,$21141.0,12,yellow,3,2nd,27secs,7:34:54.904PM,6:15:1.158AM,-4.48,2750,27502750275027502750
0375139,11,M,$1111.0,6,BLUE,7,4th,29secs,2:1:44.542AM,8:38:46.401AM,-6.68,2500,
0375140,12,male,$240.0,51,red,9,9th,27secs,9:16:27.569PM,11:39:5.145AM,8.94,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0375141,36,F,$5112.0,32,gReeN,8,3rd,25secs,9:31:25.442PM,6:15:19.163AM,-4.94,2000,200020002000200020002000200020002000200020002000200020002000
0375142,27,F,$6966.0,28,blue,2,3rd,26secs,12:4:19.349PM,11:43:56.689AM,-10.28,3000,300030003000300030003000300030003000300030003000300030003000
0375143,26,m,$4810.0,19,gReeN,4,9th,28secs,7:28:45.532PM,6:51:13.278AM,-3.29,3500,
0375144,84,M,$6552.0,51,reD,3,8th,28secs,8:0:17.801PM,12:12:22.355PM,0.01,1750,1750175017501750175017501750175017501750
0375145,32,female,$1920.0,55,None,2,3rd,25secs,8:30:45.880PM,9:10:29.83AM,0.86,1500,1500150015001500150015001500150015001500
0375146,43,F,$10535.0,37,None,1,1st,20secs,2:32:59.599AM,12:34:35.676PM,-0.79,2250,225022502250225022502250225022502250225022502250225022502250
0375147,10,M,$400.0,42,BLUE,9,7th,26secs,12:39:33.12PM,11:11:24.509AM,5.86,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0375148,78,Female,$3744.0,65,blue,7,4th,29secs,9:8:2.781PM,11:31:36.670AM,-2.63,2750,
0375149,87,m,$11310.0,79,yellow,8,2nd,25secs,10:4:46.990PM,6:39:22.77AM,4.95,2500,
0375150,9,female,$675.0,44,yellow,9,7th,29secs,11:55:22.550PM,11:15:15.948AM,-8.7,3000,3000300030003000300030003000300030003000
0375151,81,f,$2268.0,13,green,5,7th,20secs,11:23:37.581PM,5:37:37.696AM,2.9,3250,
0375152,53,female,$14522.000000000002,77,red,6,2nd,26secs,3:1:33.15AM,12:43:41.481PM,8.01,3000,300030003000300030003000300030003000300030003000300030003000
0375153,78,male,$10998.0,43,reD,2,4th,24secs,1:26:9.814AM,12:23:38.677PM,10.34,3250,32503250325032503250
0375154,29,m,$5858.0,45,red,2,2nd,21secs,7:14:30.585PM,5:22:56.291AM,4.7,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0375155,83,female,$14857.0,7,reD,4,3rd,25secs,3:7:56.509AM,12:10:20.567PM,3.87,3500,
0375156,60,f,$17220.0,21,blue,3,3rd,20secs,2:47:56.157AM,12:27:17.483PM,3.08,2750,
0375157,31,female,$1705.0000000000002,56,yellow,4,4th,20secs,11:9:19.161PM,10:17:48.198AM,-7.43,1750,
0375158,69,female,0,55,blue,8,1st,21secs,2:20:22.564AM,8:31:33.763AM,7.78,1500,
0375159,62,female,$9114.0,68,BLUE,7,4th,23secs,1:7:30.638AM,6:0:27.368AM,-7.54,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0375160,59,male,$3362.9999999999995,79,red,5,5th,26secs,12:20:16.131PM,6:56:11.594AM,8.6,3750,3750375037503750375037503750375037503750
0375161,46,male,$10074.0,57,yellow,7,2nd,26secs,8:13:36.35PM,10:43:51.360AM,1.57,2250,2250225022502250225022502250225022502250
0375162,51,M,$7548.0,39,None,9,1st,30secs,3:0:26.379AM,12:8:29.522PM,-7.93,3250,
0375163,51,female,$8874.0,10,None,0,4th,22secs,2:22:15.392AM,5:43:15.562AM,-9.17,2750,2750275027502750275027502750275027502750
0375164,74,F,$8658.0,56,reD,5,5th,30secs,12:31:31.291PM,7:0:55.302AM,4.44,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0375165,87,male,$5655.0,34,green,6,7th,21secs,9:38:34.189PM,8:22:15.757AM,-6.3,1500,
0375166,65,female,$2860.0,58,red,2,8th,24secs,11:0:26.449PM,9:35:56.678AM,-5.53,3250,
0375167,40,M,$7000.0,70,blue,7,8th,22secs,4:43:10.919AM,5:41:10.903AM,-8.64,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0375168,86,Female,$25370.0,70,BLUE,8,4th,29secs,9:22:18.652PM,12:36:47.411PM,-4.16,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0375169,53,X,$3180.0,16,gReeN,4,5th,24secs,9:39:56.612PM,6:20:29.80AM,6.17,1750,175017501750175017501750175017501750175017501750175017501750
0375170,79,Female,$15484.0,77,None,0,2nd,21secs,11:56:17.704PM,5:15:56.892AM,0.74,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0375171,77,f,$9394.0,38,reD,7,4th,27secs,11:16:31.280PM,8:5:20.256AM,3.23,3750,37503750375037503750
0375172,19,F,$1273.0,54,BLUE,3,5th,21secs,8:5:25.142PM,5:5:34.656AM,1.52,2250,
0375173,7,f,$1806.0,21,gReeN,2,1st,23secs,8:43:12.663PM,6:46:52.15AM,0.03,3250,3250325032503250325032503250325032503250
0375174,41,male,$2378.0,69,yellow,0,5th,28secs,11:41:33.783PM,12:46:23.459PM,-8.53,3750,37503750375037503750
0375175,69,X,$9867.0,78,yellow,7,1st,30secs,10:6:15.452PM,10:23:36.354AM,-11.23,3250,325032503250325032503250325032503250325032503250325032503250
0375176,62,F,$10788.0,61,reD,8,6th,25secs,9:33:52.845PM,5:16:47.894AM,-9.77,2250,2250225022502250225022502250225022502250
0375177,20,F,$5520.0,8,gReeN,7,5th,29secs,1:12:49.372AM,7:16:57.30AM,3.99,2500,250025002500250025002500250025002500250025002500250025002500
0375178,87,F,$14268.0,12,None,4,7th,21secs,10:45:1.848PM,10:30:6.93AM,6.42,1500,
0375179,32,male,$2048.0,41,None,1,1st,24secs,8:17:6.630PM,10:48:23.392AM,3.96,1500,1500150015001500150015001500150015001500
0375180,39,m,$1170.0,35,yellow,3,7th,22secs,3:29:59.540AM,7:13:57.869AM,10.88,3250,
0375181,26,Female,$1534.0,34,BLUE,4,7th,30secs,3:58:5.310AM,10:5:8.584AM,-5.71,1500,
0375182,35,m,$2065.0,55,reD,1,6th,26secs,12:9:45.954PM,5:5:1.798AM,1.55,1750,
0375183,75,Female,$8025.000000000001,47,green,1,3rd,21secs,7:5:56.219PM,10:22:33.154AM,-3.17,3000,300030003000300030003000300030003000300030003000300030003000
0375184,75,Female,$11925.0,72,reD,1,9th,23secs,11:22:2.52PM,0,-7.23,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0375185,35,F,$2905.0,35,reD,2,3rd,21secs,7:26:0.33PM,11:46:16.938AM,-8.11,1750,17501750175017501750
0375186,37,male,$4551.0,21,yellow,9,8th,30secs,1:49:53.643AM,10:45:23.207AM,8.95,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0375187,33,M,$6501.0,75,green,6,9th,25secs,7:17:42.536PM,10:21:59.775AM,-8.72,3500,
0375188,7,f,$231.0,77,red,3,3rd,27secs,0,11:56:34.616AM,-6.22,3250,
0375189,45,m,$12240.0,27,gReeN,3,3rd,29secs,3:23:14.995AM,11:51:29.374AM,-3.42,1500,
0375190,50,f,$12300.0,35,gReeN,5,5th,21secs,7:18:4.565PM,9:28:16.90AM,3.33,2000,
0375191,20,M,$1660.0,49,green,8,9th,23secs,7:6:49.109PM,12:34:16.305PM,5.79,3250,3250325032503250325032503250325032503250
0375192,12,Male,$2664.0000000000005,76,BLUE,1,7th,22secs,1:50:47.661AM,5:6:14.621AM,-11.33,3000,
0375193,0,female,$864.0,46,blue,3,1st,25secs,3:3:2.476AM,10:58:6.494AM,-6.0,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0375194,33,Female,$6039.0,47,None,9,9th,27secs,12:21:49.215PM,5:12:23.304AM,-8.34,0,3500350035003500350035003500350035003500
0375195,13,X,$988.0,21,red,8,7th,24secs,1:40:4.646AM,8:3:25.807AM,-7.97,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0375196,47,f,$11656.0,0,BLUE,7,4th,29secs,1:16:45.439AM,6:28:12.623AM,10.15,3750,3750375037503750375037503750375037503750
0375197,76,X,$13604.0,70,gReeN,6,9th,22secs,4:21:16.462AM,9:7:7.810AM,-0.53,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0375198,21,f,$6195.0,76,red,5,2nd,23secs,7:15:15.870PM,9:23:55.706AM,-2.09,1750,1750175017501750175017501750175017501750
0375199,83,Male,$4814.0,14,blue,0,7th,23secs,2:29:11.979AM,7:22:27.892AM,-1.27,2500,250025002500250025002500250025002500250025002500250025002500
0375200,16,M,$2448.0,66,gReeN,2,1st,20secs,12:32:10.599PM,8:49:1.70AM,0.2,2250,22502250225022502250
0375201,49,F,$4067.0,59,red,5,1st,24secs,1:11:9.692AM,10:36:3.141AM,-0.05,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0375202,18,female,$414.0,30,gReeN,7,3rd,28secs,12:8:52.363PM,10:51:49.476AM,-0.25,1500,0
0375203,37,Female,$10397.0,30,BLUE,7,1st,28secs,3:49:8.76AM,7:25:37.727AM,-4.5,3750,37503750375037503750
0375204,47,f,$3713.0,62,gReeN,8,2nd,24secs,4:29:18.886AM,10:41:11.896AM,-7.87,2000,
0375205,39,F,$10647.0,78,yellow,9,1st,20secs,10:0:47.665PM,10:49:3.543AM,-3.75,2000,
0375206,52,M,$5668.0,57,green,2,9th,21secs,8:2:44.666PM,11:35:40.618AM,1.59,2500,25002500250025002500
0375207,74,male,$15688.0,59,green,7,7th,30secs,2:27:56.778AM,8:35:39.837AM,-0.11,1750,
0375208,7,Male,$700.0,14,red,7,4th,20secs,7:51:1.435PM,11:41:30.421AM,-1.7,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0375209,80,f,$10400.0,77,reD,6,3rd,30secs,11:9:31.146PM,6:29:28.820AM,10.6,2250,
0375210,54,female,$3779.9999999999995,45,BLUE,4,4th,28secs,9:15:16.131PM,8:43:56.56AM,-2.6,3500,350035003500350035003500350035003500350035003500350035003500
0375211,61,Male,$7503.0,15,reD,0,4th,20secs,3:38:52.380AM,10:47:15.507AM,-5.32,2500,250025002500250025002500250025002500250025002500250025002500
0375212,90,F,$17100.0,76,gReeN,5,4th,26secs,11:57:32.167PM,7:52:11.146AM,0.16,3250,
0375213,35,female,$5880.0,53,None,4,8th,29secs,1:12:0.827AM,12:3:15.316PM,-2.05,3250,
0375214,85,F,$15725.0,22,reD,2,9th,28secs,10:48:53.320PM,0,10.58,1500,150015001500150015001500150015001500150015001500150015001500
0375215,83,Male,$2988.0,9,blue,1,3rd,24secs,10:36:28.347PM,8:51:37.650AM,-10.06,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0375216,46,female,$13202.0,65,red,4,9th,24secs,4:8:6.858AM,10:32:32.222AM,-5.0,2250,
0375217,50,male,$1700.0000000000002,12,red,9,8th,28secs,12:12:57.320PM,8:2:36.491AM,0.6,3750,
0375218,90,M,$4140.0,75,reD,6,1st,29secs,7:17:5.138PM,8:17:30.631AM,10.5,2750,
0375219,85,f,$11900.0,72,gReeN,5,1st,26secs,4:14:9.395AM,7:6:52.393AM,-1.89,2750,275027502750275027502750275027502750275027502750275027502750
0375220,33,m,$9471.0,76,gReeN,4,4th,27secs,1:29:54.859AM,10:57:5.580AM,-0.35,3750,37503750375037503750
0375221,57,Female,$8835.0,50,reD,9,3rd,26secs,9:57:51.788PM,12:6:42.843PM,5.34,1750,
