ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0571041,77,m,$17556.0,76,None,4,3rd,29secs,8:29:31.408PM,6:12:52.384AM,-4.62,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0571042,11,m,$2904.0,27,gReeN,3,8th,29secs,11:22:47.477PM,7:2:29.292AM,-0.38,1750,
0571043,61,Female,$8357.0,21,BLUE,8,6th,30secs,12:28:40.491PM,9:8:39.395AM,9.81,1750,
0571044,77,male,$20328.0,17,BLUE,7,3rd,25secs,12:20:37.862PM,8:5:15.999AM,-8.72,1500,150015001500150015001500150015001500150015001500150015001500
0571045,32,f,$3424.0,79,green,6,2nd,21secs,4:16:47.475AM,9:37:2.799AM,2.0,1500,
0571046,19,X,$608.0,45,red,0,3rd,22secs,10:39:36.193PM,8:39:24.655AM,-1.84,2500,
0571047,16,female,$2064.0,12,gReeN,1,4th,26secs,3:36:8.113AM,10:9:14.739AM,0.29,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0571048,25,f,$625.0,37,None,5,4th,21secs,8:35:58.304PM,6:20:33.880AM,-1.58,3500,3500350035003500350035003500350035003500
0571049,85,Male,$21845.0,63,blue,5,2nd,21secs,1:2:45.676AM,6:44:25.378AM,-2.06,3750,3750375037503750375037503750375037503750
0571050,55,m,$14740.0,31,green,0,6th,21secs,2:36:46.919AM,9:18:46.404AM,-11.13,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0571051,42,m,$4242.0,43,yellow,8,5th,28secs,1:46:46.206AM,12:50:56.524PM,-10.95,3250,
0571052,7,male,$826.0,26,yellow,7,2nd,23secs,1:10:54.18AM,10:16:1.718AM,6.48,2750,2750275027502750275027502750275027502750
0571053,12,M,$491.99999999999994,37,green,2,5th,23secs,12:53:47.86PM,7:33:12.76AM,6.99,3500,35003500350035003500
0571054,22,Male,$6160.0,45,gReeN,5,2nd,29secs,4:23:5.334AM,9:27:49.511AM,6.08,3000,
0571055,21,Male,$4452.0,60,green,3,8th,21secs,1:39:22.807AM,8:5:33.633AM,-11.68,3250,3250325032503250325032503250325032503250
0571056,41,male,$9676.0,78,green,3,1st,30secs,4:45:21.686AM,5:30:17.298AM,-10.93,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0571057,73,m,$13724.0,43,None,9,2nd,20secs,4:38:40.840AM,10:13:31.227AM,11.52,1500,
0571058,34,f,$4250.0,53,BLUE,4,7th,30secs,2:11:36.340AM,6:10:18.259AM,8.64,3750,
0571059,37,m,$4625.0,56,gReeN,0,4th,20secs,10:16:18.574PM,10:53:22.321AM,2.81,1500,150015001500150015001500150015001500150015001500150015001500
0571060,86,m,$3870.0,53,green,0,6th,23secs,7:22:50.929PM,8:37:48.903AM,-4.56,2750,
0571061,65,male,$9360.0,50,blue,7,7th,30secs,4:38:22.135AM,12:4:39.883PM,-3.97,3000,30003000300030003000
0571062,71,Male,$9088.0,41,gReeN,5,9th,23secs,1:15:43.694AM,8:39:52.495AM,-5.59,1500,
0571063,17,Female,$3552.9999999999995,22,None,1,6th,22secs,12:30:34.467PM,6:18:40.988AM,1.06,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0571064,37,F,$2701.0,75,BLUE,5,2nd,26secs,2:1:3.445AM,10:42:46.82AM,-8.99,3250,3250325032503250325032503250325032503250
0571065,78,male,$3588.0,22,gReeN,9,7th,25secs,9:52:32.350PM,5:6:57.716AM,-0.99,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0571066,34,female,$4896.0,21,BLUE,6,4th,20secs,3:15:51.238AM,11:8:42.170AM,1.65,3750,37503750375037503750
0571067,73,m,$21243.0,14,green,6,3rd,29secs,12:49:51.188PM,7:10:32.610AM,-8.5,3500,350035003500350035003500350035003500350035003500350035003500
0571068,67,Male,$17956.0,56,green,7,3rd,22secs,2:9:58.692AM,12:17:42.94PM,8.94,3250,325032503250325032503250325032503250325032503250325032503250
0571069,51,X,$11985.0,17,None,5,1st,25secs,2:11:39.133AM,5:47:22.402AM,-1.79,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0571070,49,female,$10094.0,74,reD,6,5th,23secs,2:44:4.970AM,11:36:38.71AM,-8.38,3750,375037503750375037503750375037503750375037503750375037503750
0571071,33,M,$1650.0,10,None,4,7th,24secs,10:18:54.286PM,12:33:13.450PM,8.81,1500,
0571072,64,m,$1344.0,34,blue,1,5th,23secs,7:2:52.107PM,6:27:54.299AM,7.08,3500,
0571073,15,male,$2745.0,32,None,6,4th,30secs,3:49:17.306AM,0,5.74,3750,375037503750375037503750375037503750375037503750375037503750
0571074,8,Female,$1016.0,65,reD,9,4th,20secs,9:49:54.602PM,11:1:17.375AM,8.36,2500,
0571075,52,M,$2444.0,64,blue,0,2nd,26secs,2:0:47.10AM,9:34:58.965AM,9.47,1750,
0571076,20,Male,$4700.0,71,blue,2,6th,20secs,1:26:7.144AM,10:44:29.347AM,-2.75,3000,
0571077,36,F,$7776.000000000001,50,blue,7,4th,20secs,9:12:3.877PM,8:27:26.156AM,-2.5,3250,325032503250325032503250325032503250325032503250325032503250
0571078,17,f,$1411.0,56,None,5,8th,22secs,7:48:2.954PM,10:23:0.221AM,2.06,1750,175017501750175017501750175017501750175017501750175017501750
0571079,87,F,$9309.0,55,BLUE,4,4th,28secs,8:14:48.70PM,5:15:18.296AM,-3.06,2500,
0571080,30,F,$5490.0,29,BLUE,5,4th,24secs,4:20:49.186AM,10:0:4.129AM,-9.26,2250,
0571081,88,0,$9856.000000000002,28,green,5,9th,26secs,1:55:5.233AM,8:39:6.316AM,11.33,2000,
0571082,39,Female,$7722.0,71,gReeN,4,7th,30secs,9:42:8.185PM,7:37:12.252AM,9.2,3750,3750375037503750375037503750375037503750
0571083,67,female,$18090.0,56,reD,5,1st,23secs,10:22:32.860PM,8:47:50.945AM,-8.0,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0571084,83,F,$4648.0,54,None,2,6th,20secs,7:11:54.933PM,12:43:5.318PM,-4.19,2000,200020002000200020002000200020002000200020002000200020002000
0571085,72,m,$1440.0,11,yellow,1,9th,28secs,8:4:44.461PM,9:52:11.515AM,-3.31,2750,
0571086,24,f,$1655.9999999999998,65,yellow,8,3rd,22secs,9:9:12.119PM,11:7:28.945AM,-1.58,2750,2750275027502750275027502750275027502750
0571087,58,Male,$4350.0,7,red,6,9th,24secs,8:10:37.169PM,9:58:35.855AM,-5.28,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0571088,9,F,$2304.0,71,green,7,9th,23secs,7:18:5.553PM,0,1.8,2000,200020002000200020002000200020002000200020002000200020002000
0571089,44,m,$7304.0,73,yellow,5,9th,20secs,2:55:25.568AM,12:57:9.725PM,-10.07,2750,
0571090,59,m,$4425.0,28,yellow,4,7th,22secs,8:52:53.92PM,7:13:26.889AM,-3.98,3750,37503750375037503750
0571091,33,X,$6039.0,19,BLUE,3,8th,24secs,7:26:4.824PM,7:34:59.390AM,-9.88,3000,30003000300030003000
0571092,21,m,$5040.0,69,red,7,7th,27secs,10:23:23.294PM,9:55:20.535AM,-5.66,2250,22502250225022502250
0571093,72,female,$2520.0,7,gReeN,0,2nd,25secs,9:45:17.905PM,8:41:20.497AM,6.87,3250,
0571094,13,f,$3692.0,66,None,1,5th,27secs,4:42:26.517AM,6:43:49.65AM,-5.7,3500,3500350035003500350035003500350035003500
0571095,48,m,$9600.0,78,red,0,9th,30secs,4:45:48.203AM,0,-9.83,2000,200020002000200020002000200020002000200020002000200020002000
0571096,35,Male,$5285.0,78,green,7,8th,28secs,4:36:57.929AM,5:56:14.357AM,-11.83,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0571097,19,f,$4332.0,43,green,0,5th,30secs,2:37:15.908AM,8:22:2.310AM,-10.68,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0571098,60,Male,$4200.0,42,None,5,2nd,21secs,8:23:49.274PM,11:51:44.910AM,6.67,2250,225022502250225022502250225022502250225022502250225022502250
0571099,60,male,$7020.0,11,yellow,7,6th,28secs,1:31:50.840AM,8:32:13.345AM,-6.89,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0571100,10,X,$1510.0,65,gReeN,7,1st,28secs,10:21:25.145PM,11:32:53.147AM,9.59,2750,2750275027502750275027502750275027502750
0571101,73,m,$5548.0,7,yellow,2,5th,29secs,1:55:39.709AM,6:49:29.419AM,10.08,2500,25002500250025002500
0571102,10,female,$240.0,15,gReeN,4,6th,28secs,11:25:59.354PM,9:20:6.926AM,-11.63,2500,
0571103,54,X,$8154.0,78,green,9,4th,24secs,7:10:33.628PM,12:37:0.163PM,-0.5,1750,1750175017501750175017501750175017501750
0571104,35,Male,$7034.999999999999,21,green,7,5th,20secs,12:28:18.971PM,7:13:59.838AM,11.54,2750,
0571105,68,F,$14756.0,39,None,3,2nd,27secs,4:9:30.143AM,10:59:1.719AM,-3.78,3250,32503250325032503250
0571106,82,f,$13612.0,12,blue,7,4th,24secs,2:1:44.399AM,7:2:54.125AM,-12.37,1500,
0571107,81,m,0,74,gReeN,7,8th,23secs,1:10:16.456AM,10:47:46.488AM,-0.38,2500,
0571108,23,male,$1265.0,71,gReeN,4,3rd,24secs,1:4:2.961AM,10:6:59.852AM,8.27,2000,20002000200020002000
0571109,46,X,$9384.0,16,BLUE,0,0,26secs,11:26:26.533PM,12:40:19.499PM,-2.27,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0571110,57,male,$10830.0,64,gReeN,7,1st,21secs,12:28:12.890PM,12:56:58.569PM,6.5,1500,1500150015001500150015001500150015001500
0571111,38,Male,$9956.0,72,red,3,8th,23secs,0,7:41:31.711AM,-8.8,2750,275027502750275027502750275027502750275027502750275027502750
0571112,20,M,$660.0,12,gReeN,9,3rd,30secs,11:50:26.491PM,11:57:29.166AM,7.1,2250,2250225022502250225022502250225022502250
0571113,76,X,$12844.0,54,BLUE,6,1st,22secs,7:23:34.485PM,7:18:31.404AM,9.93,1750,17501750175017501750
0571114,53,male,$9434.0,51,red,6,3rd,30secs,12:37:9.120PM,10:59:46.639AM,6.2,2250,22502250225022502250
0571115,42,male,$10332.0,10,blue,1,2nd,30secs,12:5:41.402PM,12:53:10.110PM,0,1500,15001500150015001500
0571116,24,m,$2280.0,55,green,3,2nd,21secs,2:24:54.641AM,11:54:26.304AM,6.52,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0571117,85,Female,$14365.0,52,yellow,9,8th,27secs,12:52:51.57PM,8:31:4.135AM,-12.21,3750,37503750375037503750
0571118,86,m,$19006.0,76,red,3,8th,24secs,7:4:21.608PM,11:37:48.172AM,0.62,2750,2750275027502750275027502750275027502750
0571119,90,male,$6570.0,8,reD,6,4th,29secs,12:54:35.36PM,7:27:5.368AM,-9.69,2250,
0571120,85,female,$2040.0,19,gReeN,3,6th,21secs,3:57:6.699AM,5:0:25.315AM,8.74,2750,
0571121,16,M,$3856.0,15,green,4,3rd,23secs,3:2:35.156AM,9:53:45.204AM,4.4,3500,350035003500350035003500350035003500350035003500350035003500
0571122,43,M,$7912.0,47,green,1,5th,23secs,3:27:43.619AM,10:25:33.690AM,7.88,3250,3250325032503250325032503250325032503250
0571123,76,F,$7296.0,26,yellow,4,2nd,23secs,8:34:57.929PM,9:35:6.11AM,-3.19,2000,
0571124,72,female,$19800.0,51,blue,2,9th,23secs,12:29:43.435PM,7:39:47.265AM,-6.49,2000,
0571125,36,X,$9072.0,51,green,2,4th,21secs,4:37:36.205AM,12:29:18.229PM,-1.48,3750,
0571126,36,Male,$4356.0,39,blue,1,6th,24secs,1:17:8.233AM,8:9:55.746AM,-1.19,2750,
0571127,52,f,$6188.0,22,BLUE,0,4th,20secs,1:54:40.896AM,12:2:55.589PM,9.27,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0571128,50,F,$4300.0,73,None,4,3rd,29secs,2:40:32.971AM,10:58:32.229AM,6.88,2000,200020002000200020002000200020002000200020002000200020002000
0571129,16,m,$1600.0,9,blue,1,6th,26secs,9:15:50.457PM,5:22:19.181AM,-11.96,2750,
0571130,32,X,$9536.0,37,BLUE,7,7th,22secs,2:44:5.487AM,7:1:54.518AM,9.12,2250,
0571131,38,f,$10830.0,55,yellow,8,6th,27secs,12:12:8.600PM,12:27:5.196PM,-1.97,2250,2250225022502250225022502250225022502250
0571132,20,Male,$4400.0,7,yellow,0,2nd,27secs,3:44:38.741AM,7:7:12.797AM,-9.66,2250,225022502250225022502250225022502250225022502250225022502250
0571133,70,Female,$12250.0,18,yellow,1,4th,30secs,10:45:23.869PM,9:52:4.88AM,8.09,3500,3500350035003500350035003500350035003500
0571134,73,F,$20221.0,22,reD,1,6th,21secs,3:3:34.619AM,5:4:46.33AM,-5.29,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0571135,47,female,$4089.0,79,reD,0,8th,28secs,4:8:28.861AM,10:1:33.941AM,-4.89,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0571136,63,male,$7056.000000000001,18,gReeN,5,4th,20secs,7:34:19.679PM,9:5:49.284AM,-7.05,1750,175017501750175017501750175017501750175017501750175017501750
0571137,40,F,$3480.0,60,yellow,9,8th,23secs,3:29:1.665AM,5:17:33.673AM,9.86,2750,27502750275027502750
0571138,72,F,$11520.0,19,green,3,8th,29secs,8:51:9.137PM,6:23:39.821AM,0.85,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0571139,9,X,$1476.0,61,green,0,5th,28secs,11:43:31.656PM,10:7:53.435AM,8.16,1500,1500150015001500150015001500150015001500
0571140,44,female,$12760.0,21,yellow,3,2nd,22secs,3:40:13.742AM,12:42:17.232PM,7.76,3500,350035003500350035003500350035003500350035003500350035003500
0571141,63,female,$11151.0,7,gReeN,4,1st,26secs,3:49:29.54AM,6:44:54.264AM,1.5,2750,
0571142,68,female,$19448.0,18,yellow,0,6th,29secs,7:17:2.380PM,7:7:40.967AM,2.75,3000,30003000300030003000
0571143,52,male,$8164.0,16,yellow,0,1st,20secs,1:19:32.53AM,6:27:10.876AM,3.17,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0571144,20,X,$1240.0,20,green,0,6th,30secs,12:33:15.867PM,6:44:41.555AM,7.48,3250,3250325032503250325032503250325032503250
0571145,0,Male,$7383.0,69,green,9,1st,20secs,3:14:6.892AM,6:23:20.679AM,3.54,3250,
0571146,8,female,$880.0000000000001,64,green,9,1st,21secs,4:5:52.415AM,6:31:7.728AM,-6.28,3250,
0571147,55,X,$16500.0,25,blue,9,7th,28secs,9:13:40.685PM,6:21:49.288AM,-5.75,3750,3750375037503750375037503750375037503750
0571148,57,m,$7752.000000000001,61,yellow,6,5th,26secs,7:1:54.184PM,7:27:34.336AM,-7.01,2250,
0571149,88,Female,$23496.0,65,red,7,2nd,20secs,4:43:29.342AM,9:33:49.737AM,4.24,2750,
0571150,7,f,$1750.0,72,None,3,3rd,25secs,8:17:53.455PM,6:56:20.998AM,-3.64,2500,25002500250025002500
0571151,65,F,$10465.0,15,green,8,4th,29secs,8:40:45.29PM,5:57:53.355AM,7.21,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0571152,70,female,$7840.000000000001,74,reD,5,5th,29secs,7:53:25.315PM,10:33:37.555AM,-2.83,2750,2750275027502750275027502750275027502750
0571153,17,male,$1547.0,20,0,9,7th,28secs,2:22:45.240AM,12:16:40.601PM,-11.88,1750,17501750175017501750
0571154,13,female,$3354.0,55,yellow,3,9th,28secs,3:26:41.121AM,5:59:30.447AM,7.83,2250,
0571155,58,M,$8990.0,36,gReeN,8,1st,22secs,1:19:59.32AM,10:4:49.838AM,1.65,1750,
0571156,39,male,$1950.0,30,yellow,2,8th,22secs,4:59:7.848AM,12:33:59.187PM,0.33,2750,
0571157,17,m,$1853.0000000000002,78,green,5,1st,30secs,3:59:20.529AM,9:47:50.257AM,4.71,2500,250025002500250025002500250025002500250025002500250025002500
0571158,90,female,$26190.0,64,BLUE,4,7th,24secs,9:35:0.69PM,5:18:5.840AM,4.18,3500,
0571159,88,f,$8360.0,60,yellow,9,7th,30secs,3:53:18.745AM,9:1:16.670AM,11.14,1500,1500150015001500150015001500150015001500
0571160,47,M,$9917.0,45,reD,8,8th,28secs,8:9:11.503PM,6:22:16.170AM,6.7,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0571161,32,m,$4128.0,75,yellow,4,8th,28secs,9:6:42.768PM,7:34:50.524AM,-1.64,3000,300030003000300030003000300030003000300030003000300030003000
0571162,16,Male,$4096.0,12,blue,2,5th,27secs,9:41:53.658PM,10:8:14.34AM,-2.27,2000,20002000200020002000
0571163,57,M,$14534.999999999998,26,yellow,1,6th,21secs,7:9:43.167PM,11:51:5.789AM,-2.51,2500,250025002500250025002500250025002500250025002500250025002500
0571164,42,male,$4158.0,78,blue,5,6th,20secs,1:45:21.584AM,6:4:5.688AM,3.68,3750,375037503750375037503750375037503750375037503750375037503750
0571165,62,f,$7874.0,62,BLUE,3,6th,23secs,8:46:23.828PM,6:42:45.781AM,-0.39,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0571166,63,female,$6741.0,34,reD,3,7th,24secs,4:36:5.981AM,7:55:11.283AM,-0.19,2250,
0571167,44,F,$2156.0,77,gReeN,1,6th,26secs,12:52:53.399PM,12:17:58.794PM,-5.09,2500,250025002500250025002500250025002500250025002500250025002500
0571168,80,F,$12400.0,31,gReeN,0,6th,30secs,1:33:40.513AM,10:48:5.889AM,-0.54,2000,2000200020002000200020002000200020002000
0571169,89,M,$14062.0,58,gReeN,2,7th,22secs,12:25:53.262PM,5:15:39.622AM,0.16,3500,
0571170,0,Male,$10906.0,60,yellow,3,5th,24secs,1:56:39.751AM,12:24:43.728PM,-8.55,2000,2000200020002000200020002000200020002000
0571171,24,male,$6144.0,61,red,0,8th,25secs,9:7:48.697PM,5:35:9.89AM,6.48,3750,375037503750375037503750375037503750375037503750375037503750
0571172,47,female,$12737.0,10,gReeN,6,6th,27secs,8:30:49.123PM,10:24:51.664AM,-5.7,2500,25002500250025002500
0571173,82,m,$12874.0,26,green,0,4th,26secs,3:36:36.79AM,11:43:10.451AM,11.48,3750,37503750375037503750
0571174,77,female,$21868.0,54,green,8,6th,22secs,12:35:7.222PM,5:7:49.232AM,-10.74,1750,
0571175,38,male,$1330.0,73,gReeN,4,9th,29secs,8:10:3.461PM,6:39:59.265AM,-0.21,2750,2750275027502750275027502750275027502750
0571176,35,Female,$4585.0,73,green,9,9th,28secs,4:32:28.880AM,12:40:39.16PM,-4.8,1750,
0571177,88,Female,$5016.0,15,reD,9,2nd,27secs,3:0:47.630AM,6:35:21.426AM,1.5,1750,
0571178,80,f,$9200.0,72,0,5,6th,20secs,10:53:0.288PM,11:12:23.784AM,-8.93,3500,3500350035003500350035003500350035003500
0571179,64,Female,$2624.0,5,gReeN,5,8th,30secs,12:0:48.653PM,5:52:48.870AM,3.68,3750,375037503750375037503750375037503750375037503750375037503750
0571180,11,female,$2310.0,38,red,8,3rd,29secs,3:27:22.608AM,9:59:0.105AM,-12.02,3250,
0571181,54,F,$11934.0,32,blue,5,4th,20secs,9:32:12.714PM,10:55:17.66AM,10.21,2500,
0571182,88,Male,$4928.000000000001,13,blue,7,9th,30secs,7:55:40.129PM,11:29:35.162AM,-1.38,3250,325032503250325032503250325032503250325032503250325032503250
0571183,81,male,0,30,red,4,4th,28secs,7:27:33.690PM,9:39:0.214AM,-10.81,2000,2000200020002000200020002000200020002000
0571184,75,f,$6975.0,67,0,8,9th,26secs,8:42:24.903PM,12:13:12.152PM,5.53,3750,375037503750375037503750375037503750375037503750375037503750
0571185,7,male,$1022.0,19,reD,0,7th,20secs,1:37:51.140AM,10:54:33.746AM,9.69,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0571186,31,Female,$3472.0000000000005,49,yellow,0,7th,25secs,7:33:56.106PM,10:42:10.387AM,7.68,2000,200020002000200020002000200020002000200020002000200020002000
0571187,36,X,$1152.0,50,gReeN,5,2nd,24secs,0,12:40:17.147PM,-9.82,2250,22502250225022502250
0571188,28,X,$4368.0,61,None,9,8th,20secs,4:37:22.237AM,12:56:8.289PM,5.55,1500,150015001500150015001500150015001500150015001500150015001500
0571189,39,f,$9867.0,70,BLUE,0,8th,25secs,7:44:54.277PM,6:24:20.926AM,-5.84,3000,300030003000300030003000300030003000300030003000300030003000
0571190,24,M,$5016.0,61,gReeN,3,6th,20secs,9:42:30.283PM,6:58:24.206AM,11.84,3000,30003000300030003000
0571191,54,X,$1836.0000000000002,75,None,3,7th,30secs,9:25:56.11PM,7:27:3.463AM,4.54,2500,250025002500250025002500250025002500250025002500250025002500
0571192,43,M,$5418.0,72,yellow,0,3rd,26secs,3:48:46.504AM,8:19:22.187AM,-3.98,3750,37503750375037503750
0571193,29,f,$6438.000000000001,5,None,0,1st,30secs,12:52:50.117PM,5:23:4.995AM,7.97,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0571194,86,Male,$12986.0,21,yellow,9,0,27secs,1:7:24.738AM,6:12:44.700AM,-4.34,2250,2250225022502250225022502250225022502250
0571195,42,Male,$5376.0,6,red,8,9th,26secs,1:57:54.782AM,8:38:32.721AM,6.96,2750,27502750275027502750
0571196,73,Male,$3066.0,76,reD,2,5th,26secs,7:45:41.322PM,9:52:45.797AM,-3.69,3500,
0571197,41,m,$5822.0,66,yellow,9,8th,29secs,2:21:19.820AM,9:38:43.988AM,-2.28,3250,
0571198,84,Female,$17892.0,68,yellow,3,8th,29secs,3:30:28.875AM,10:2:39.749AM,5.17,2500,25002500250025002500
0571199,88,female,$6336.0,62,blue,2,2nd,22secs,1:48:13.635AM,10:56:13.215AM,-6.56,3250,32503250325032503250
0571200,67,Female,$9648.0,16,green,7,5th,30secs,11:30:8.402PM,12:42:39.693PM,-9.21,2750,
0571201,82,X,$13776.0,12,gReeN,9,8th,23secs,4:38:47.329AM,5:43:38.91AM,-4.24,1750,
0571202,68,F,$17748.0,62,None,7,0,24secs,4:7:9.405AM,9:1:18.456AM,-11.67,2000,
0571203,87,Male,$22272.0,42,BLUE,3,1st,23secs,9:43:45.538PM,7:43:56.508AM,4.33,3250,325032503250325032503250325032503250325032503250325032503250
0571204,62,Female,$1612.0,10,red,6,9th,27secs,10:44:10.494PM,11:1:36.249AM,-10.02,3250,
0571205,29,f,$3451.0,12,BLUE,1,2nd,24secs,2:3:9.667AM,6:0:21.937AM,3.72,2000,200020002000200020002000200020002000200020002000200020002000
0571206,54,male,$13338.000000000002,46,yellow,0,1st,27secs,3:41:48.309AM,8:48:17.910AM,-9.76,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0571207,23,Male,$5428.0,24,green,4,5th,24secs,7:46:53.255PM,10:41:0.659AM,3.68,3500,3500350035003500350035003500350035003500
0571208,78,Female,$21762.0,58,gReeN,5,5th,29secs,10:46:25.725PM,9:49:21.840AM,-0.39,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0571209,30,m,$4050.0000000000005,61,BLUE,1,2nd,20secs,9:21:33.349PM,7:53:5.669AM,1.22,2000,
0571210,17,female,$1479.0,31,reD,8,3rd,25secs,2:35:7.159AM,8:9:1.145AM,9.65,3500,
0571211,25,m,$3550.0,40,gReeN,3,9th,24secs,8:13:56.245PM,10:46:26.730AM,5.99,1750,175017501750175017501750175017501750175017501750175017501750
0571212,47,F,$2632.0000000000005,77,BLUE,8,6th,22secs,2:27:41.414AM,10:11:14.40AM,-5.76,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0571213,72,F,$5472.0,30,None,3,3rd,25secs,3:52:31.18AM,8:36:25.438AM,0.59,2250,22502250225022502250
0571214,41,X,$3075.0,25,reD,9,5th,26secs,2:25:39.673AM,5:35:27.472AM,-8.4,2250,225022502250225022502250225022502250225022502250225022502250
0571215,14,X,$2506.0,31,blue,5,5th,29secs,11:37:33.268PM,9:55:27.307AM,-10.7,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0571216,10,female,$1810.0,22,red,2,5th,23secs,4:52:3.612AM,11:47:40.854AM,-7.58,1500,1500150015001500150015001500150015001500
0571217,55,F,$15345.0,32,BLUE,6,6th,22secs,1:5:38.193AM,10:37:32.174AM,5.44,3250,
0571218,46,male,$9292.0,55,None,7,9th,24secs,3:52:5.710AM,8:56:37.756AM,3.31,2750,
0571219,47,male,$1128.0,34,yellow,9,5th,28secs,11:44:39.578PM,9:27:0.254AM,3.72,2250,
0571220,64,f,$17216.0,47,None,1,1st,20secs,11:49:38.897PM,6:49:50.361AM,11.89,2750,2750275027502750275027502750275027502750
0571221,63,M,$3717.0,9,yellow,4,1st,23secs,3:59:49.282AM,8:52:35.893AM,-5.88,2000,2000200020002000200020002000200020002000
0571222,31,Female,$5208.0,75,reD,0,3rd,28secs,12:16:55.992PM,11:27:24.252AM,1.83,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0571223,43,M,$7181.0,41,yellow,8,3rd,30secs,9:50:7.959PM,7:35:32.229AM,10.44,3750,
0571224,59,female,$5487.0,65,green,4,6th,28secs,1:48:38.762AM,8:38:37.182AM,-5.17,2500,250025002500250025002500250025002500250025002500250025002500
0571225,13,Male,$3055.0,11,BLUE,0,1st,30secs,3:18:32.519AM,12:2:11.436PM,-6.52,1500,150015001500150015001500150015001500150015001500150015001500
0571226,70,m,$18200.0,49,None,7,2nd,0,3:33:58.199AM,9:30:48.637AM,-3.83,3000,
