ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0220878,12,Female,$3552.0,41,gReeN,4,9th,29secs,12:28:53.263PM,10:25:41.762AM,-11.24,3000,300030003000300030003000300030003000300030003000300030003000
0220879,49,female,$12887.0,44,red,2,7th,20secs,8:45:50.492PM,11:46:34.519AM,-3.33,3250,
0220880,42,F,$11634.0,43,yellow,0,1st,30secs,7:41:52.109PM,5:26:26.640AM,7.4,3250,
0220881,36,M,$6444.0,55,BLUE,3,3rd,26secs,3:15:16.233AM,11:8:17.260AM,2.87,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0220882,47,male,$3572.0,15,yellow,1,3rd,25secs,9:21:36.521PM,12:46:37.360PM,-4.73,1750,
0220883,12,X,$1944.0000000000002,20,blue,5,2nd,28secs,10:21:3.627PM,10:4:16.458AM,-7.89,3500,35003500350035003500
0220884,40,Male,$7400.0,15,blue,9,9th,21secs,4:50:41.58AM,5:34:27.473AM,3.84,1500,
0220885,38,male,$6764.0,21,reD,1,1st,26secs,10:33:57.326PM,9:20:28.355AM,-11.83,2250,2250225022502250225022502250225022502250
0220886,68,male,$7887.999999999999,74,green,4,4th,22secs,10:39:26.319PM,5:18:5.740AM,6.62,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0220887,59,F,$10443.0,47,gReeN,4,4th,21secs,9:21:33.554PM,12:1:56.808PM,9.42,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0220888,68,M,$2652.0,60,blue,4,7th,0,9:38:51.403PM,7:49:42.214AM,5.8,2750,2750275027502750275027502750275027502750
0220889,13,male,$715.0000000000001,14,blue,2,8th,25secs,12:4:48.871PM,8:2:25.767AM,8.65,2250,225022502250225022502250225022502250225022502250225022502250
0220890,18,female,$5202.0,50,green,6,4th,23secs,10:44:32.59PM,9:32:48.196AM,-0.07,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0220891,82,F,$2050.0,74,blue,2,6th,25secs,8:55:45.680PM,8:24:0.35AM,6.36,3500,3500350035003500350035003500350035003500
0220892,41,female,$7462.0,51,green,1,2nd,21secs,2:31:40.54AM,11:47:50.571AM,-1.59,2500,
0220893,67,M,$1876.0000000000002,73,green,9,7th,30secs,12:14:4.144PM,5:43:9.830AM,-12.05,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0220894,64,m,$7104.000000000001,31,green,8,5th,28secs,0,11:28:46.515AM,9.44,3250,
0220895,57,m,$11798.999999999998,36,blue,3,2nd,21secs,2:14:27.452AM,7:58:37.795AM,1.62,2750,
0220896,44,Female,$8888.0,46,blue,2,5th,26secs,1:52:11.969AM,12:21:4.329PM,-8.07,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0220897,12,f,$1740.0,32,reD,6,2nd,20secs,7:22:0.574PM,11:49:30.148AM,0,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0220898,46,Male,$6854.0,39,BLUE,1,6th,29secs,4:27:45.45AM,12:47:44.396PM,10.18,1750,1750175017501750175017501750175017501750
0220899,13,f,$546.0,40,gReeN,4,2nd,24secs,11:33:22.604PM,10:59:0.603AM,5.65,3250,32503250325032503250
0220900,0,f,$1287.0,29,BLUE,8,8th,24secs,11:55:44.318PM,5:54:52.512AM,-0.61,3000,300030003000300030003000300030003000300030003000300030003000
0220901,68,m,$14756.0,14,blue,2,9th,28secs,12:41:33.497PM,10:7:47.7AM,-7.19,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0220902,33,X,$6006.0,78,yellow,5,1st,24secs,12:2:22.199PM,11:48:36.948AM,0.95,3250,
0220903,78,m,$11934.0,65,green,2,5th,27secs,4:36:53.445AM,12:11:4.644PM,4.87,1500,15001500150015001500
0220904,0,female,$6552.0,33,red,0,8th,20secs,1:32:54.561AM,11:36:9.256AM,-11.32,2750,2750275027502750275027502750275027502750
0220905,43,male,$1849.0,11,BLUE,8,8th,23secs,3:20:49.356AM,12:11:8.148PM,12.45,3500,3500350035003500350035003500350035003500
0220906,68,Female,$5372.0,36,blue,8,5th,20secs,11:54:54.527PM,5:52:50.3AM,9.75,1500,1500150015001500150015001500150015001500
0220907,75,M,$20550.0,61,red,3,2nd,23secs,2:32:22.758AM,9:23:41.408AM,-0.9,2250,22502250225022502250
0220908,38,F,$7486.0,61,blue,3,1st,30secs,9:19:50.409PM,8:39:43.159AM,-5.49,3750,
0220909,10,F,$1240.0,21,green,8,2nd,26secs,7:19:28.693PM,12:41:15.768PM,-4.49,3500,3500350035003500350035003500350035003500
0220910,58,M,$12934.0,69,yellow,6,8th,22secs,1:8:15.936AM,5:42:2.671AM,-9.48,3750,
0220911,57,Female,$12198.0,22,reD,8,3rd,28secs,3:3:44.560AM,9:37:6.995AM,9.92,3750,37503750375037503750
0220912,54,male,$4698.0,74,yellow,5,5th,30secs,1:41:31.754AM,12:40:51.566PM,3.55,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0220913,28,F,$2240.0,68,yellow,7,5th,27secs,8:19:14.620PM,9:7:56.879AM,10.73,2000,200020002000200020002000200020002000200020002000200020002000
0220914,58,f,$12702.0,30,green,3,3rd,24secs,11:13:30.551PM,11:9:26.150AM,6.71,3000,
0220915,52,F,$11648.000000000002,76,blue,6,2nd,21secs,9:48:17.438PM,8:36:8.313AM,-8.62,3250,325032503250325032503250325032503250325032503250325032503250
0220916,41,Female,$7954.0,65,reD,7,6th,25secs,11:36:39.961PM,11:12:1.693AM,-5.8,2000,
0220917,17,female,$1870.0000000000002,7,blue,7,5th,24secs,9:40:31.729PM,12:58:50.542PM,-0.5,2000,20002000200020002000
0220918,28,F,$7000.0,79,gReeN,9,2nd,28secs,0,8:15:59.184AM,9.23,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0220919,54,X,$5130.0,79,gReeN,1,9th,29secs,7:52:37.578PM,10:12:24.501AM,2.63,3000,30003000300030003000
0220920,30,M,$5040.0,75,None,2,8th,28secs,9:7:7.222PM,10:51:55.246AM,5.1,1500,
0220921,14,Male,$4158.0,20,green,7,6th,22secs,7:22:0.830PM,10:35:17.710AM,-8.06,2000,2000200020002000200020002000200020002000
0220922,44,f,$11396.0,35,None,8,9th,24secs,12:42:24.711PM,11:16:35.351AM,2.07,3250,325032503250325032503250325032503250325032503250325032503250
0220923,44,m,$3476.0,16,reD,6,4th,24secs,12:36:23.991PM,8:0:34.887AM,0.53,1750,175017501750175017501750175017501750175017501750175017501750
0220924,73,M,$21900.0,9,reD,2,6th,25secs,4:8:43.432AM,8:59:56.834AM,5.22,2000,200020002000200020002000200020002000200020002000200020002000
0220925,40,Male,$7760.0,25,blue,1,8th,30secs,9:25:44.682PM,9:45:43.236AM,8.33,3250,32503250325032503250
0220926,87,male,$2784.0,33,gReeN,8,3rd,29secs,9:53:15.939PM,12:44:48.447PM,-5.85,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0220927,39,f,$9555.0,60,blue,2,3rd,20secs,7:52:42.408PM,10:30:54.71AM,0.28,2250,225022502250225022502250225022502250225022502250225022502250
0220928,15,female,$3975.0,18,blue,4,4th,25secs,3:2:37.14AM,5:16:49.424AM,-6.31,2250,225022502250225022502250225022502250225022502250225022502250
0220929,71,m,$19667.0,22,green,3,9th,23secs,11:10:49.448PM,5:32:21.642AM,6.09,3250,
0220930,75,Male,$10050.0,67,gReeN,6,5th,22secs,10:0:21.187PM,10:18:24.890AM,-3.89,2500,250025002500250025002500250025002500250025002500250025002500
0220931,36,F,$10404.0,69,None,2,8th,26secs,8:50:56.469PM,8:37:22.499AM,-4.77,3250,
0220932,13,F,$3354.0,56,red,4,5th,29secs,2:11:28.835AM,5:19:8.937AM,0.74,1500,
0220933,28,male,$2660.0,35,reD,0,5th,25secs,4:44:53.178AM,7:25:4.267AM,-12.46,1750,17501750175017501750
0220934,80,F,$12320.0,47,blue,8,9th,23secs,7:37:29.822PM,5:42:37.781AM,2.64,3000,3000300030003000300030003000300030003000
0220935,66,female,$6006.0,33,BLUE,4,5th,27secs,8:31:36.338PM,9:59:51.502AM,2.6,2750,275027502750275027502750275027502750275027502750275027502750
0220936,76,f,$2964.0,64,gReeN,3,3rd,21secs,9:52:18.113PM,5:29:0.521AM,3.14,3250,32503250325032503250
0220937,52,F,$3536.0000000000005,36,red,1,9th,22secs,4:40:58.531AM,6:25:53.830AM,9.05,3750,375037503750375037503750375037503750375037503750375037503750
0220938,13,Female,$364.00000000000006,67,None,3,2nd,24secs,7:18:40.315PM,7:54:25.920AM,-0.83,1500,150015001500150015001500150015001500150015001500150015001500
0220939,37,m,$6031.0,48,gReeN,7,5th,30secs,3:8:55.508AM,7:47:41.604AM,-5.9,1500,
0220940,68,Male,$2516.0,77,blue,4,8th,29secs,10:39:40.991PM,8:42:6.125AM,-1.96,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0220941,60,Female,$9780.0,42,green,9,2nd,26secs,3:30:34.537AM,8:8:35.82AM,0.86,2500,2500250025002500250025002500250025002500
0220942,24,Male,$5016.0,70,reD,4,2nd,23secs,1:23:46.667AM,11:29:10.182AM,-12.05,3500,
0220943,86,female,$20898.0,18,gReeN,2,4th,24secs,7:1:14.595PM,8:21:27.753AM,-12.3,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0220944,8,f,$392.0,69,reD,2,5th,22secs,10:6:53.767PM,8:0:7.876AM,-9.75,2250,
0220945,38,X,$2090.0,21,BLUE,1,8th,21secs,9:0:13.716PM,7:26:2.993AM,2.64,3250,32503250325032503250
0220946,50,m,$12649.999999999998,21,blue,9,8th,22secs,10:22:2.488PM,5:4:45.965AM,-4.64,1500,15001500150015001500
0220947,90,M,$9900.0,71,yellow,6,2nd,22secs,2:25:8.918AM,12:45:54.128PM,4.38,2000,
0220948,71,male,$5183.0,63,reD,1,5th,27secs,2:56:7.881AM,7:47:6.420AM,-4.43,1750,
0220949,37,female,$4810.0,53,None,0,5th,22secs,1:20:53.399AM,7:42:35.595AM,4.3,1500,1500150015001500150015001500150015001500
0220950,57,F,$7524.0,55,gReeN,0,8th,20secs,12:22:15.369PM,7:0:25.127AM,3.45,3500,3500350035003500350035003500350035003500
0220951,51,f,$9945.0,64,BLUE,7,3rd,24secs,7:46:54.590PM,7:1:20.247AM,-0.5,1750,
0220952,67,m,$2948.0,10,None,7,8th,20secs,8:34:36.402PM,12:55:0.835PM,2.99,3750,
0220953,47,m,$11562.0,28,green,2,4th,27secs,4:54:6.899AM,12:35:21.350PM,-7.82,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0220954,23,M,$4577.0,8,blue,2,1st,22secs,10:54:46.223PM,12:10:38.564PM,-3.41,2750,
0220955,53,X,$11713.0,8,None,3,6th,23secs,0,8:20:55.272AM,-8.93,3000,30003000300030003000
0220956,15,f,$3120.0,79,red,3,9th,23secs,10:14:15.117PM,11:55:29.164AM,-3.89,2250,
0220957,50,X,$7350.0,10,None,8,2nd,28secs,2:35:2.148AM,7:37:45.720AM,-4.55,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0220958,10,f,$2600.0,29,BLUE,2,5th,20secs,7:15:42.302PM,5:0:26.699AM,11.63,2000,2000200020002000200020002000200020002000
0220959,14,f,$1218.0,35,reD,2,3rd,21secs,12:35:29.224PM,11:19:41.551AM,-3.84,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0220960,41,female,$11152.0,31,green,5,9th,30secs,3:29:24.989AM,5:46:33.95AM,-9.0,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0220961,82,m,$11972.0,76,reD,0,3rd,21secs,1:57:20.600AM,12:10:10.119PM,2.73,2000,
0220962,83,f,$12865.0,8,None,2,8th,30secs,8:47:48.270PM,5:22:25.847AM,-10.15,2500,
0220963,55,F,$4675.0,28,reD,5,3rd,23secs,4:2:11.365AM,6:49:33.20AM,-1.38,2500,
0220964,22,M,$1760.0,53,gReeN,0,6th,20secs,11:48:30.426PM,6:8:43.353AM,9.67,3750,3750375037503750375037503750375037503750
0220965,87,F,$19923.0,16,reD,5,8th,27secs,0,8:43:22.219AM,1.71,2500,
0220966,31,Female,$4464.0,61,BLUE,9,2nd,28secs,2:49:15.802AM,10:55:26.430AM,-3.39,3750,3750375037503750375037503750375037503750
0220967,28,female,$5683.999999999999,62,BLUE,6,2nd,28secs,11:56:0.534PM,11:10:4.113AM,8.29,2250,22502250225022502250
0220968,63,X,$18333.0,18,gReeN,4,6th,23secs,4:11:3.947AM,8:59:30.792AM,0.64,3250,
0220969,56,Male,$16296.0,5,green,2,5th,29secs,8:52:16.344PM,10:24:44.791AM,-2.61,3500,350035003500350035003500350035003500350035003500350035003500
0220970,77,female,$15400.0,37,yellow,7,1st,23secs,1:58:41.112AM,7:21:5.955AM,-8.09,2750,
0220971,84,m,$4536.0,26,green,0,4th,23secs,10:38:48.241PM,5:8:45.740AM,0,3250,325032503250325032503250325032503250325032503250325032503250
0220972,88,m,$15048.0,5,red,2,7th,24secs,8:3:17.885PM,11:42:18.725AM,-4.12,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0220973,10,Male,$2850.0,34,reD,0,4th,23secs,9:28:12.709PM,7:39:45.576AM,-11.74,3500,350035003500350035003500350035003500350035003500350035003500
0220974,29,Female,$1276.0,79,yellow,6,6th,27secs,2:2:39.52AM,7:32:54.909AM,-5.83,3000,
0220975,31,female,$1302.0,54,BLUE,7,5th,25secs,3:28:37.517AM,9:55:28.760AM,8.89,3000,
0220976,86,Female,$2666.0,61,green,4,3rd,22secs,7:13:16.892PM,5:33:35.780AM,2.42,2750,
0220977,26,M,$6968.0,70,blue,2,7th,24secs,4:52:22.944AM,8:55:40.532AM,-12.42,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0220978,34,Female,$2346.0,37,BLUE,3,6th,22secs,3:17:5.630AM,11:34:7.369AM,-9.25,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0220979,82,male,$21976.0,71,red,3,7th,20secs,8:0:22.412PM,8:1:47.687AM,-2.15,3750,375037503750375037503750375037503750375037503750375037503750
0220980,70,female,$15260.000000000002,23,None,4,3rd,29secs,7:0:30.331PM,10:20:58.796AM,2.26,1500,150015001500150015001500150015001500150015001500150015001500
0220981,40,Male,$5680.0,35,blue,4,5th,23secs,3:36:15.620AM,8:30:5.707AM,7.04,1750,1750175017501750175017501750175017501750
0220982,50,m,$2350.0,20,0,3,5th,26secs,1:58:13.731AM,7:32:31.705AM,-12.08,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0220983,67,f,$3283.0,49,reD,5,3rd,28secs,1:24:23.17AM,6:10:54.54AM,6.13,2750,
0220984,35,male,$2835.0,57,yellow,4,1st,20secs,9:16:3.304PM,8:20:25.289AM,0.03,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0220985,79,female,$8216.0,35,blue,7,3rd,30secs,10:43:53.683PM,6:19:6.811AM,-9.19,3500,3500350035003500350035003500350035003500
0220986,70,X,$7909.999999999999,0,red,3,1st,20secs,3:21:13.729AM,10:34:25.739AM,-6.12,2750,275027502750275027502750275027502750275027502750275027502750
0220987,23,F,$460.0,52,BLUE,4,8th,30secs,4:10:32.934AM,12:44:48.15PM,5.76,3000,3000300030003000300030003000300030003000
0220988,90,f,$18270.0,6,red,5,4th,26secs,2:46:20.738AM,12:47:29.568PM,3.89,3500,35003500350035003500
0220989,48,F,$12480.0,78,blue,9,8th,26secs,1:32:13.813AM,5:55:56.212AM,0,3500,35003500350035003500
0220990,76,m,$11476.0,53,yellow,7,8th,30secs,1:9:12.779AM,11:8:12.515AM,10.16,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0220991,50,X,$9750.0,47,red,4,5th,28secs,7:42:7.867PM,9:14:57.867AM,-0.43,3750,
0220992,41,X,$2419.0,16,yellow,4,5th,29secs,4:42:40.672AM,10:49:8.357AM,6.72,3000,30003000300030003000
0220993,54,female,$14688.000000000002,27,reD,9,6th,0,10:7:8.357PM,12:8:3.393PM,7.13,1750,175017501750175017501750175017501750175017501750175017501750
0220994,12,female,$804.0,48,None,2,7th,26secs,7:48:17.815PM,11:22:24.423AM,0.8,2500,
0220995,14,male,$3472.0,20,red,5,6th,28secs,2:12:12.988AM,6:41:11.349AM,1.0,2500,250025002500250025002500250025002500250025002500250025002500
0220996,77,male,$4928.0,58,None,4,5th,21secs,4:35:12.802AM,10:54:12.846AM,-6.11,1500,1500150015001500150015001500150015001500
0220997,87,female,$4002.0,47,blue,9,8th,26secs,12:20:35.726PM,6:42:4.371AM,12.05,3750,3750375037503750375037503750375037503750
0220998,24,male,$1416.0,58,red,1,7th,22secs,4:24:36.165AM,8:21:22.504AM,6.7,3000,30003000300030003000
0220999,62,female,$6634.0,38,None,1,2nd,26secs,2:16:27.736AM,7:28:25.779AM,-11.97,1500,150015001500150015001500150015001500150015001500150015001500
0221000,89,X,$14863.0,51,reD,1,5th,29secs,10:38:6.279PM,5:0:24.864AM,-11.37,3000,300030003000300030003000300030003000300030003000300030003000
0221001,72,M,$20952.0,75,green,7,4th,27secs,2:30:48.113AM,12:59:58.961PM,8.39,2250,22502250225022502250
0221002,86,Female,$5676.0,47,None,4,9th,24secs,11:32:53.811PM,12:22:54.317PM,-3.93,1500,15001500150015001500
0221003,19,M,$665.0,18,yellow,2,8th,21secs,2:48:29.863AM,6:41:7.471AM,6.94,2000,20002000200020002000
