ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0698945,88,male,$24200.0,37,gReeN,3,9th,23secs,11:9:46.983PM,8:7:58.213AM,-8.63,2500,
0698946,8,male,$880.0000000000001,24,reD,2,2nd,26secs,9:56:28.576PM,7:6:45.911AM,-5.91,1500,
0698947,64,f,$12416.0,52,reD,2,9th,25secs,8:46:48.880PM,10:25:15.398AM,4.9,1500,15001500150015001500
0698948,47,male,$4841.0,75,red,3,3rd,28secs,4:55:39.697AM,12:40:31.542PM,-1.53,3750,375037503750375037503750375037503750375037503750375037503750
0698949,69,male,$12489.0,72,reD,0,2nd,29secs,12:36:7.16PM,6:0:0.543AM,-11.81,3500,3500350035003500350035003500350035003500
0698950,22,X,$3762.0,26,reD,0,7th,27secs,4:21:40.707AM,6:52:39.458AM,4.85,2250,
0698951,50,Female,$6899.999999999999,30,None,0,9th,29secs,2:24:4.115AM,5:30:2.3AM,-3.71,3000,3000300030003000300030003000300030003000
0698952,18,F,$3942.0,12,green,7,5th,30secs,1:14:52.136AM,7:27:33.312AM,-10.45,2250,2250225022502250225022502250225022502250
0698953,38,X,$8816.0,66,None,7,4th,30secs,9:19:5.915PM,7:35:48.746AM,9.1,3750,3750375037503750375037503750375037503750
0698954,47,Female,$8131.0,20,blue,6,5th,29secs,12:49:13.707PM,8:46:59.758AM,-9.56,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0698955,79,X,$19434.0,40,green,6,9th,20secs,10:42:16.494PM,11:52:59.842AM,9.01,3000,
0698956,35,Female,$2275.0,45,red,7,7th,23secs,9:16:25.180PM,7:7:58.400AM,-3.99,2250,2250225022502250225022502250225022502250
0698957,56,Male,$11816.0,59,green,4,8th,0,12:53:49.566PM,10:13:18.656AM,8.33,1750,
0698958,42,male,$12516.0,14,None,6,2nd,26secs,11:20:15.413PM,10:57:17.51AM,5.08,3000,300030003000300030003000300030003000300030003000300030003000
0698959,55,F,$13365.0,28,gReeN,6,7th,30secs,11:30:18.529PM,11:15:3.303AM,6.4,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0698960,81,Female,$21465.0,21,gReeN,1,6th,23secs,12:16:14.834PM,5:23:53.814AM,-0.34,3500,350035003500350035003500350035003500350035003500350035003500
0698961,60,Female,$9600.0,76,yellow,4,5th,28secs,1:22:3.908AM,9:52:6.506AM,-5.39,1500,
0698962,30,m,$8100.000000000001,12,red,4,9th,20secs,7:26:26.990PM,6:37:38.18AM,6.23,2500,250025002500250025002500250025002500250025002500250025002500
0698963,36,f,$3240.0,35,gReeN,3,5th,23secs,11:15:25.576PM,11:21:27.326AM,-7.92,3250,32503250325032503250
0698964,29,M,$2784.0,34,None,4,5th,26secs,9:9:59.53PM,5:45:9.931AM,9.5,1500,150015001500150015001500150015001500150015001500150015001500
0698965,40,X,$5600.0,43,gReeN,6,1st,27secs,2:18:15.369AM,7:48:42.708AM,-7.88,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0698966,41,X,$7749.0,25,None,0,3rd,27secs,3:56:24.140AM,5:23:34.434AM,3.24,2500,250025002500250025002500250025002500250025002500250025002500
0698967,72,F,$12600.0,33,blue,2,9th,30secs,11:44:59.250PM,12:11:35.799PM,10.91,2250,2250225022502250225022502250225022502250
0698968,59,F,$16343.0,46,yellow,6,3rd,22secs,12:20:51.231PM,8:26:27.176AM,11.94,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0698969,37,M,$10434.0,40,gReeN,0,3rd,23secs,2:56:1.199AM,6:4:44.547AM,10.22,2750,27502750275027502750
0698970,27,male,$2970.0000000000005,55,gReeN,0,4th,27secs,9:51:55.528PM,5:16:42.763AM,-9.92,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0698971,69,m,$9315.0,45,green,0,9th,25secs,2:40:26.499AM,11:2:16.672AM,5.99,3000,30003000300030003000
0698972,88,male,$4752.0,20,red,9,6th,26secs,12:7:53.88PM,9:21:45.424AM,-5.42,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0698973,69,m,$12972.0,34,BLUE,9,2nd,27secs,9:42:3.596PM,7:49:16.575AM,-6.99,1500,
0698974,14,f,$714.0,45,BLUE,2,9th,30secs,12:8:21.172PM,11:43:32.675AM,7.31,3750,3750375037503750375037503750375037503750
0698975,14,M,$840.0,77,BLUE,5,2nd,27secs,12:1:23.519PM,5:44:52.472AM,0.83,2500,
0698976,11,X,$2607.0,52,blue,0,7th,25secs,11:0:0.251PM,10:3:53.6AM,9.2,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0698977,42,Male,$11172.0,73,gReeN,4,5th,22secs,9:28:11.636PM,8:11:58.255AM,-5.37,3000,3000300030003000300030003000300030003000
0698978,29,f,$2813.0,48,BLUE,0,2nd,23secs,2:44:35.956AM,7:30:6.670AM,6.28,2000,
0698979,85,male,$14875.0,30,reD,4,5th,24secs,11:29:38.426PM,7:50:9.894AM,7.31,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0698980,58,X,$8468.0,74,blue,0,8th,27secs,8:9:49.538PM,9:4:8.6AM,-11.62,2750,275027502750275027502750275027502750275027502750275027502750
0698981,27,f,$5562.0,54,gReeN,5,4th,30secs,9:53:50.681PM,12:7:40.142PM,-2.67,3250,3250325032503250325032503250325032503250
0698982,23,f,$6210.0,22,reD,2,4th,29secs,11:11:34.713PM,9:35:17.913AM,6.07,2500,2500250025002500250025002500250025002500
0698983,45,m,$12645.0,54,blue,7,1st,23secs,12:30:49.969PM,9:1:16.439AM,5.83,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0698984,76,F,$17708.0,56,None,4,4th,25secs,12:28:32.821PM,11:26:35.212AM,11.88,2500,250025002500250025002500250025002500250025002500250025002500
0698985,77,f,$12320.0,30,BLUE,1,3rd,27secs,0,7:21:13.559AM,-1.71,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0698986,90,female,$15120.0,30,BLUE,2,2nd,25secs,12:50:3.192PM,8:20:42.942AM,-10.04,1500,1500150015001500150015001500150015001500
0698987,48,female,$5184.0,12,gReeN,2,2nd,27secs,1:26:16.529AM,6:38:41.637AM,-11.45,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0698988,34,M,$3875.9999999999995,42,red,7,3rd,24secs,2:21:39.302AM,12:9:21.49PM,3.16,3500,350035003500350035003500350035003500350035003500350035003500
0698989,85,Female,$10370.0,12,red,5,1st,24secs,4:30:1.353AM,8:38:47.848AM,4.21,2250,225022502250225022502250225022502250225022502250225022502250
0698990,19,Female,$2831.0,8,blue,0,9th,21secs,10:28:48.855PM,6:42:24.692AM,7.77,3500,
0698991,90,Female,$7020.0,65,blue,8,2nd,0,12:4:28.903PM,9:34:9.820AM,2.96,2750,27502750275027502750
0698992,51,male,$9537.0,29,gReeN,9,3rd,29secs,8:42:18.149PM,10:22:22.991AM,8.91,3000,3000300030003000300030003000300030003000
0698993,38,m,$10792.0,50,None,9,4th,24secs,10:49:39.310PM,6:15:20.255AM,-0.38,3250,
0698994,69,f,$13317.0,52,reD,9,9th,24secs,9:11:16.345PM,10:25:49.308AM,10.12,1500,1500150015001500150015001500150015001500
0698995,20,F,$3840.0,24,red,1,4th,23secs,8:47:4.673PM,12:22:44.654PM,11.77,2250,2250225022502250225022502250225022502250
0698996,7,m,$952.0000000000001,69,blue,3,9th,25secs,4:43:21.700AM,7:15:9.839AM,-10.13,2250,
0698997,14,f,0,44,BLUE,8,7th,29secs,12:35:31.992PM,12:36:10.742PM,11.92,3000,3000300030003000300030003000300030003000
0698998,26,X,$4446.0,53,green,2,1st,23secs,11:46:26.629PM,5:18:37.383AM,-3.13,2250,
0698999,38,Male,0,30,green,8,5th,28secs,11:3:42.343PM,11:46:39.804AM,9.79,1750,1750175017501750175017501750175017501750
0699000,69,X,$2277.0,50,green,9,4th,24secs,10:20:22.999PM,5:12:41.420AM,0.49,1750,
0699001,49,m,$5488.000000000001,18,red,6,6th,29secs,10:30:2.120PM,12:41:29.584PM,6.47,3750,37503750375037503750
0699002,55,M,$3630.0,62,reD,3,6th,27secs,8:48:48.833PM,8:21:8.63AM,4.34,2500,
0699003,88,male,$14520.0,60,blue,1,3rd,20secs,11:54:13.754PM,9:25:7.352AM,6.63,3000,3000300030003000300030003000300030003000
0699004,79,M,$7505.0,32,gReeN,9,2nd,29secs,3:21:29.577AM,8:52:6.19AM,10.32,2250,22502250225022502250
0699005,45,F,$11970.0,37,green,3,6th,21secs,11:34:12.244PM,12:16:40.335PM,12.13,3500,
0699006,87,Male,$25926.0,53,red,5,6th,20secs,2:48:0.507AM,12:13:2.364PM,7.38,3250,
0699007,40,m,$8160.0,34,blue,0,9th,24secs,3:59:55.139AM,11:37:29.993AM,-5.89,3000,
0699008,87,Female,$4437.0,64,reD,6,4th,20secs,8:4:4.830PM,5:22:16.714AM,4.38,3500,
0699009,29,X,$4321.0,77,green,8,6th,25secs,10:40:44.967PM,11:59:57.976AM,-8.6,3000,3000300030003000300030003000300030003000
0699010,17,X,$2414.0,79,green,3,3rd,22secs,1:21:34.742AM,7:39:2.984AM,-10.07,2250,
0699011,57,X,$13509.0,65,blue,4,3rd,29secs,7:5:44.394PM,5:52:45.420AM,9.15,2000,20002000200020002000
0699012,52,X,$5252.0,56,reD,8,4th,25secs,3:53:50.78AM,10:32:48.633AM,8.71,3500,3500350035003500350035003500350035003500
0699013,73,m,$3650.0,16,red,2,8th,24secs,12:39:30.463PM,11:46:17.971AM,10.44,1750,17501750175017501750
0699014,36,X,$2160.0,68,gReeN,5,3rd,25secs,4:33:20.145AM,7:16:50.554AM,3.44,3750,3750375037503750375037503750375037503750
0699015,86,male,$9632.000000000002,78,red,4,9th,23secs,4:38:34.418AM,7:2:32.262AM,0.53,1500,15001500150015001500
0699016,16,Male,$1936.0,60,reD,9,2nd,28secs,7:15:52.896PM,10:7:46.188AM,-8.27,2500,2500250025002500250025002500250025002500
0699017,30,Male,$840.0000000000001,37,red,6,1st,30secs,4:25:46.792AM,12:23:8.654PM,-3.47,3000,
0699018,89,X,$10056.999999999998,47,blue,8,7th,23secs,8:11:29.798PM,8:38:55.100AM,-12.49,1750,17501750175017501750
0699019,70,X,$8540.0,25,reD,5,9th,24secs,12:16:29.266PM,5:48:29.713AM,-9.57,2250,22502250225022502250
0699020,16,X,$2928.0,55,gReeN,0,8th,26secs,2:42:0.767AM,6:41:8.22AM,-0.32,3750,
0699021,24,F,$7032.0,66,reD,4,5th,21secs,11:24:41.653PM,8:52:43.355AM,-7.72,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0699022,20,M,$5400.0,29,reD,5,6th,30secs,7:17:1.77PM,12:20:7.591PM,-8.59,2000,200020002000200020002000200020002000200020002000200020002000
0699023,65,Female,$16640.0,53,gReeN,2,8th,21secs,12:37:58.850PM,11:15:13.625AM,-3.81,3000,300030003000300030003000300030003000300030003000300030003000
0699024,87,X,$7917.0,31,gReeN,5,8th,24secs,1:28:55.916AM,11:5:29.781AM,-9.04,2500,250025002500250025002500250025002500250025002500250025002500
0699025,39,male,$9126.0,46,None,5,3rd,24secs,12:33:48.540PM,7:1:12.717AM,4.9,0,25002500250025002500
0699026,57,F,$8322.0,64,blue,5,3rd,22secs,9:35:43.266PM,9:6:46.46AM,4.34,3000,
0699027,47,female,$8601.0,35,green,8,8th,30secs,10:29:54.131PM,12:57:35.288PM,10.29,3000,
0699028,50,f,$12549.999999999998,57,green,3,7th,23secs,9:57:5.537PM,9:20:23.229AM,-3.43,2250,2250225022502250225022502250225022502250
0699029,19,female,$1881.0,74,BLUE,8,7th,22secs,10:14:48.268PM,10:50:6.132AM,-0.97,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0699030,81,X,$24300.0,43,None,6,5th,21secs,4:11:30.507AM,12:56:46.677PM,7.77,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0699031,14,Female,$700.0,75,gReeN,9,1st,21secs,7:14:45.358PM,10:40:35.214AM,-3.06,1500,
0699032,88,F,$10824.0,8,gReeN,7,2nd,28secs,12:3:18.347PM,12:4:5.217PM,12.37,1500,
0699033,56,m,$14448.0,19,reD,8,2nd,24secs,11:58:7.250PM,6:6:56.348AM,-1.71,1500,
0699034,83,f,$21082.0,56,gReeN,7,2nd,20secs,4:33:22.899AM,12:23:37.133PM,-3.7,2000,20002000200020002000
0699035,50,m,$1650.0,25,blue,0,2nd,28secs,8:44:45.852PM,6:41:11.421AM,-11.3,2000,
0699036,27,Male,$2322.0,54,green,4,9th,20secs,3:22:32.379AM,11:51:55.674AM,0.87,1750,
0699037,30,f,$3180.0,16,BLUE,6,7th,28secs,9:2:31.190PM,6:51:0.807AM,1.42,3000,30003000300030003000
0699038,86,Male,$25112.0,39,blue,8,2nd,24secs,7:16:48.5PM,5:28:16.260AM,-5.44,3750,375037503750375037503750375037503750375037503750375037503750
0699039,9,male,$1557.0,32,None,2,6th,25secs,11:3:55.166PM,7:36:4.76AM,-10.21,3250,32503250325032503250
0699040,20,f,$4580.0,60,reD,1,1st,29secs,7:7:13.546PM,6:52:28.515AM,8.14,1500,
0699041,63,m,$8820.0,65,gReeN,8,9th,20secs,9:45:26.992PM,8:20:2.296AM,-11.22,3750,3750375037503750375037503750375037503750
0699042,36,M,$5940.0,35,reD,7,3rd,28secs,9:3:14.232PM,7:49:8.280AM,-7.33,1750,17501750175017501750
0699043,71,Male,$19028.0,78,reD,0,3rd,21secs,10:43:1.805PM,12:15:53.688PM,3.09,2000,
0699044,73,F,$9344.0,5,reD,1,5th,21secs,11:3:48.593PM,6:21:12.903AM,0.98,2500,
0699045,67,female,$11859.0,45,reD,3,7th,25secs,11:12:16.284PM,10:34:30.359AM,1.64,3500,350035003500350035003500350035003500350035003500350035003500
0699046,22,female,$5016.0,32,gReeN,4,5th,0,4:36:48.379AM,9:18:22.134AM,-5.62,2750,2750275027502750275027502750275027502750
0699047,29,F,$7569.0,26,green,4,7th,26secs,11:42:4.246PM,5:58:12.149AM,10.99,1500,
0699048,68,m,$5168.0,44,BLUE,8,7th,21secs,11:0:8.529PM,11:24:22.215AM,12.21,2750,
0699049,9,male,$2268.0,17,green,3,8th,24secs,8:41:23.687PM,9:32:43.475AM,-9.67,3750,
0699050,14,female,$2841.9999999999995,41,gReeN,0,5th,22secs,1:2:32.367AM,11:34:16.276AM,-11.54,2250,
0699051,17,m,$3706.0000000000005,34,red,1,7th,24secs,1:11:13.172AM,11:34:12.815AM,0,3000,300030003000300030003000300030003000300030003000300030003000
0699052,34,Male,$1530.0,71,None,3,8th,22secs,3:27:25.33AM,7:12:29.943AM,3.52,2500,25002500250025002500
0699053,58,X,$6322.000000000001,67,blue,0,1st,23secs,10:36:30.358PM,12:33:46.568PM,3.87,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0699054,88,X,$4048.0,15,gReeN,7,5th,23secs,1:49:1.691AM,8:51:10.583AM,6.31,1750,1750175017501750175017501750175017501750
0699055,63,F,$4851.0,42,red,9,7th,29secs,3:29:44.563AM,11:21:30.146AM,-6.28,2750,2750275027502750275027502750275027502750
0699056,12,F,$2112.0,48,gReeN,7,5th,30secs,2:59:4.857AM,12:51:19.142PM,-3.09,3250,3250325032503250325032503250325032503250
0699057,54,female,$14796.000000000002,15,BLUE,3,3rd,29secs,3:52:37.874AM,12:58:6.435PM,12.17,2500,0
0699058,67,F,$3484.0,8,green,1,9th,21secs,10:40:59.672PM,11:4:56.170AM,-1.65,2000,
0699059,69,female,$17250.0,43,yellow,6,1st,21secs,10:52:51.634PM,5:38:46.583AM,0,3500,35003500350035003500
0699060,63,f,$1826.9999999999998,64,None,2,9th,30secs,7:3:45.808PM,7:27:7.458AM,1.89,2000,
0699061,75,female,$8175.000000000001,40,gReeN,4,2nd,22secs,8:48:24.349PM,6:55:26.99AM,-2.39,3250,32503250325032503250
0699062,36,f,$2592.0,6,gReeN,9,3rd,24secs,4:19:34.913AM,12:23:7.895PM,0.47,2250,22502250225022502250
0699063,90,Female,$10169.999999999998,37,red,8,9th,21secs,7:44:16.550PM,12:8:47.440PM,2.66,3500,
0699064,32,F,$3104.0,26,BLUE,1,4th,23secs,9:50:40.802PM,11:30:36.228AM,9.93,3750,37503750375037503750
0699065,33,f,$7425.0,6,None,1,3rd,30secs,8:1:8.559PM,7:2:38.16AM,6.47,1750,
0699066,66,male,$11286.0,33,blue,3,1st,30secs,1:46:18.606AM,12:32:56.559PM,-2.82,3000,
0699067,25,X,$4225.0,8,gReeN,6,5th,22secs,7:58:52.745PM,9:51:43.947AM,-5.97,3000,
0699068,58,Male,$3305.9999999999995,52,green,4,8th,26secs,2:22:17.905AM,6:33:3.346AM,8.93,3000,30003000300030003000
0699069,73,M,$11607.0,31,None,7,3rd,20secs,8:31:3.650PM,7:16:40.993AM,10.58,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0699070,68,Female,$9996.0,17,green,0,6th,24secs,1:5:46.531AM,11:47:2.888AM,9.07,3000,
0699071,72,female,$5616.0,41,blue,9,7th,29secs,12:56:21.29PM,5:30:39.636AM,-5.82,1750,1750175017501750175017501750175017501750
0699072,25,m,$7025.0,22,yellow,3,4th,29secs,2:41:8.749AM,10:20:4.429AM,-2.58,1750,1750175017501750175017501750175017501750
0699073,41,X,$9184.0,45,gReeN,7,5th,22secs,11:59:20.239PM,10:41:51.372AM,-12.29,2750,
0699074,59,Male,$12685.0,13,red,8,8th,20secs,10:2:47.895PM,9:16:41.367AM,6.32,1750,
0699075,11,m,$803.0,68,gReeN,0,2nd,25secs,7:46:54.290PM,5:13:12.440AM,10.44,1500,1500150015001500150015001500150015001500
0699076,83,f,$3237.0,0,green,0,5th,20secs,4:12:55.206AM,9:59:25.815AM,12.13,3500,
0699077,83,female,$3486.0,25,gReeN,9,3rd,21secs,10:51:53.569PM,10:14:26.968AM,12.01,2500,25002500250025002500
0699078,32,m,$7744.0,73,yellow,9,4th,22secs,7:0:34.271PM,12:51:45.486PM,11.6,2250,
0699079,31,M,$1488.0,21,gReeN,1,7th,26secs,9:23:55.273PM,8:3:18.587AM,5.49,1500,
0699080,19,f,$5415.0,35,BLUE,9,4th,21secs,12:12:8.401PM,10:31:53.299AM,-0.27,1500,15001500150015001500
0699081,88,F,$23408.0,60,yellow,6,1st,26secs,8:16:8.473PM,11:57:26.650AM,-0.79,3250,
0699082,22,m,$704.0,65,green,3,2nd,21secs,4:38:22.34AM,10:58:8.786AM,-4.21,3500,35003500350035003500
0699083,36,Male,$2412.0,41,reD,0,3rd,30secs,2:58:58.319AM,10:18:24.167AM,2.29,2250,225022502250225022502250225022502250225022502250225022502250
0699084,42,m,$8946.0,32,BLUE,2,1st,29secs,11:42:24.372PM,12:11:7.88PM,7.49,3500,350035003500350035003500350035003500350035003500350035003500
0699085,43,Female,$8686.0,19,reD,3,1st,22secs,8:24:45.285PM,11:21:5.468AM,7.06,3500,350035003500350035003500350035003500350035003500350035003500
0699086,60,female,$13020.0,66,BLUE,3,5th,29secs,7:47:0.959PM,9:19:44.194AM,-7.59,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0699087,16,m,$3440.0,65,BLUE,0,8th,23secs,4:26:47.389AM,8:11:57.869AM,-8.29,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0699088,0,F,$2124.0,75,green,3,9th,21secs,9:14:3.328PM,9:22:54.157AM,6.97,2000,
0699089,43,Female,$3354.0,13,red,2,6th,23secs,2:38:27.612AM,11:13:36.499AM,11.27,3000,
0699090,81,female,$21951.0,17,BLUE,1,6th,23secs,3:3:3.941AM,12:19:4.854PM,-3.61,2000,2000200020002000200020002000200020002000
0699091,77,male,$15476.999999999998,67,gReeN,0,3rd,30secs,11:35:46.520PM,10:9:47.637AM,-0.57,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0699092,86,M,$15566.0,34,yellow,8,7th,30secs,3:39:16.496AM,5:32:29.806AM,-10.26,3250,32503250325032503250
0699093,89,male,$15753.0,76,blue,5,3rd,21secs,9:20:0.422PM,9:57:34.875AM,-10.97,3500,3500350035003500350035003500350035003500
0699094,27,F,$4698.0,53,red,0,3rd,27secs,2:51:23.987AM,5:25:7.528AM,-9.86,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0699095,14,Male,$378.0,31,BLUE,5,2nd,27secs,11:36:9.132PM,10:24:19.134AM,-9.06,3000,
0699096,13,female,$1417.0,79,yellow,4,8th,25secs,2:44:44.148AM,9:57:44.709AM,10.87,2000,2000200020002000200020002000200020002000
0699097,25,F,$1225.0,34,reD,3,9th,20secs,9:17:34.245PM,12:28:4.733PM,9.84,3250,325032503250325032503250325032503250325032503250325032503250
0699098,24,X,$7056.0,46,BLUE,9,1st,21secs,1:46:16.905AM,5:20:44.939AM,5.65,3750,37503750375037503750
0699099,23,male,$1426.0,39,red,8,1st,25secs,10:44:50.273PM,10:31:47.292AM,-0.1,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0699100,32,Female,$5472.0,21,blue,4,2nd,23secs,2:32:32.960AM,12:10:15.192PM,4.3,3500,35003500350035003500
0699101,23,M,$4646.0,37,reD,2,5th,25secs,12:42:55.905PM,5:51:16.244AM,7.1,3000,30003000300030003000
0699102,54,m,$11664.0,8,reD,6,7th,22secs,7:32:10.887PM,8:19:50.799AM,6.77,2000,20002000200020002000
0699103,53,f,$7685.0,70,yellow,3,4th,28secs,8:50:32.378PM,10:31:48.303AM,-9.42,1750,1750175017501750175017501750175017501750
0699104,58,Female,$2029.9999999999998,40,yellow,0,9th,21secs,10:42:41.362PM,11:11:39.678AM,-12.27,2750,
0699105,30,X,$8610.0,74,red,1,8th,28secs,7:36:17.979PM,6:57:4.4AM,-10.19,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0699106,87,male,$19140.0,75,gReeN,1,1st,28secs,3:11:44.364AM,5:51:49.98AM,-0.74,3250,
0699107,85,Male,$20655.0,57,None,4,9th,23secs,11:47:13.19PM,11:53:28.978AM,-9.02,2250,22502250225022502250
0699108,84,Female,$9744.0,58,green,6,3rd,21secs,9:22:2.228PM,11:19:23.260AM,1.06,2500,
0699109,49,Female,$1862.0,79,red,7,1st,20secs,12:45:9.212PM,5:56:33.460AM,-2.63,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0699110,42,f,$6636.0,35,gReeN,9,6th,20secs,11:4:28.268PM,5:33:23.584AM,8.48,2500,
0699111,84,female,$10752.0,20,green,4,3rd,24secs,3:41:58.180AM,10:30:14.315AM,-7.76,3500,350035003500350035003500350035003500350035003500350035003500
0699112,38,X,$9842.0,50,BLUE,3,9th,23secs,10:49:39.28PM,8:57:16.901AM,4.99,2250,
0699113,15,X,$3120.0,47,yellow,1,2nd,30secs,1:15:59.913AM,5:28:17.146AM,-10.49,3250,
0699114,8,M,$1104.0,42,reD,3,9th,22secs,3:34:33.352AM,8:20:0.89AM,2.7,2000,
0699115,75,Female,$16350.000000000002,45,blue,5,5th,26secs,0,6:2:39.792AM,0.67,3000,
0699116,0,X,$3848.0,23,yellow,1,5th,20secs,2:43:20.23AM,6:52:20.811AM,-2.64,3000,30003000300030003000
0699117,85,male,$21505.0,29,yellow,7,5th,24secs,1:18:28.689AM,10:47:34.586AM,9.79,3750,37503750375037503750
0699118,37,Male,$10323.0,37,blue,3,4th,0,8:15:7.453PM,8:48:59.643AM,-8.24,1750,1750175017501750175017501750175017501750
0699119,12,male,$3408.0,46,yellow,2,5th,24secs,4:34:30.795AM,12:46:12.172PM,4.22,1750,1750175017501750175017501750175017501750
0699120,80,M,$14800.0,25,reD,1,8th,23secs,8:28:49.276PM,12:25:56.22PM,1.52,2250,22502250225022502250
