ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0779332,0,X,$7934.999999999999,77,yellow,0,1st,21secs,12:45:39.693PM,5:56:19.397AM,-5.88,2750,275027502750275027502750275027502750275027502750275027502750
0779333,72,F,$4536.0,22,blue,0,7th,27secs,1:57:36.407AM,12:6:20.174PM,-2.59,3000,3000300030003000300030003000300030003000
0779334,46,X,$1978.0,75,gReeN,1,5th,27secs,8:14:4.541PM,5:34:58.632AM,-9.86,2250,225022502250225022502250225022502250225022502250225022502250
0779335,65,Female,$15665.000000000002,20,gReeN,5,1st,23secs,1:4:23.338AM,5:11:57.289AM,2.84,3000,300030003000300030003000300030003000300030003000300030003000
0779336,29,male,$3799.0,24,yellow,3,5th,24secs,10:42:26.916PM,5:59:44.377AM,6.98,2750,2750275027502750275027502750275027502750
0779337,77,m,$5621.0,64,reD,6,4th,21secs,10:13:8.602PM,5:52:19.151AM,-10.79,3250,
0779338,14,f,$2898.0,33,green,9,1st,21secs,10:19:13.27PM,11:48:52.259AM,3.05,3750,
0779339,25,M,$1575.0,43,red,0,8th,20secs,12:9:28.545PM,6:8:52.813AM,6.19,3000,30003000300030003000
0779340,55,F,$15235.0,58,blue,7,3rd,27secs,11:1:21.956PM,7:57:47.37AM,11.86,2250,22502250225022502250
0779341,0,Male,$11480.0,12,BLUE,1,2nd,22secs,7:37:59.158PM,11:14:20.319AM,1.01,2000,2000200020002000200020002000200020002000
0779342,16,male,$4047.9999999999995,22,None,9,9th,21secs,9:31:36.607PM,9:41:5.434AM,-7.48,1750,17501750175017501750
0779343,30,Male,$4770.0,32,reD,1,6th,30secs,12:39:48.239PM,7:29:9.160AM,-4.96,1500,15001500150015001500
0779344,41,f,$7708.0,57,BLUE,7,5th,22secs,11:7:25.999PM,11:13:12.95AM,8.95,2000,20002000200020002000
0779345,36,Female,$7704.0,51,BLUE,6,3rd,25secs,1:38:53.54AM,11:28:0.583AM,-8.17,2250,
0779346,85,M,$19040.0,76,green,6,5th,21secs,0,5:14:7.450AM,7.86,2500,
0779347,36,F,$2880.0,50,yellow,0,3rd,23secs,9:0:5.530PM,12:55:31.959PM,-6.44,1500,150015001500150015001500150015001500150015001500150015001500
0779348,57,F,$14820.0,28,BLUE,4,1st,23secs,11:0:12.614PM,5:2:44.203AM,-5.1,3500,35003500350035003500
0779349,28,f,$4228.0,68,None,2,8th,25secs,4:13:41.849AM,12:2:43.691PM,-1.28,2250,0
0779350,85,male,$12835.0,48,gReeN,2,7th,23secs,8:33:23.779PM,11:33:0.385AM,4.46,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0779351,88,Female,$18392.0,69,red,4,2nd,30secs,11:41:19.213PM,6:10:15.910AM,-2.39,1750,175017501750175017501750175017501750175017501750175017501750
0779352,50,male,$6200.0,75,reD,5,8th,30secs,9:30:26.124PM,7:52:15.708AM,-1.78,3250,
0779353,87,female,$14616.0,70,gReeN,2,7th,25secs,12:33:31.913PM,12:12:51.895PM,-9.71,1750,1750175017501750175017501750175017501750
0779354,19,F,$3458.0,36,None,2,9th,27secs,2:32:52.870AM,7:56:5.57AM,-2.44,2250,22502250225022502250
0779355,35,Female,$5670.0,73,green,1,7th,29secs,3:42:22.959AM,5:30:56.667AM,-12.44,3750,3750375037503750375037503750375037503750
0779356,36,Female,$1872.0,49,green,2,9th,22secs,10:36:31.201PM,10:28:29.704AM,9.7,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0779357,47,female,$8366.0,49,gReeN,6,4th,29secs,9:1:34.810PM,12:36:24.897PM,0.84,2500,
0779358,19,Male,$646.0,74,blue,5,9th,26secs,1:40:2.524AM,10:12:33.47AM,8.14,2500,2500250025002500250025002500250025002500
0779359,67,M,$2211.0,22,gReeN,6,0,20secs,11:46:29.428PM,7:1:32.32AM,-1.84,2250,
0779360,44,Female,$11000.0,59,gReeN,1,5th,30secs,7:18:22.589PM,8:24:5.345AM,-11.88,3250,32503250325032503250
0779361,36,X,$7307.999999999999,78,green,2,8th,29secs,2:31:5.300AM,7:9:39.556AM,-1.17,2000,200020002000200020002000200020002000200020002000200020002000
0779362,89,f,$16376.0,6,blue,0,4th,25secs,3:33:13.473AM,7:53:50.668AM,11.95,2500,2500250025002500250025002500250025002500
0779363,42,f,$8988.0,30,gReeN,9,3rd,22secs,8:28:19.23PM,7:55:41.908AM,10.48,2750,2750275027502750275027502750275027502750
0779364,59,m,$14868.0,11,green,9,3rd,23secs,4:34:26.126AM,8:32:8.525AM,4.82,3000,
0779365,17,m,$4335.0,43,yellow,0,1st,29secs,2:54:24.664AM,10:32:49.913AM,10.18,3750,375037503750375037503750375037503750375037503750375037503750
0779366,30,Male,$5490.0,46,red,8,2nd,25secs,11:35:9.371PM,11:13:29.697AM,9.19,2250,22502250225022502250
0779367,63,f,$17073.0,63,blue,1,8th,30secs,7:16:45.839PM,10:38:14.327AM,-9.24,2000,20002000200020002000
0779368,87,Female,$4088.9999999999995,24,blue,3,9th,26secs,10:32:33.21PM,11:52:9.486AM,-3.44,2000,
0779369,85,Male,$15810.0,68,reD,9,1st,24secs,3:18:1.680AM,7:31:47.477AM,10.0,1750,1750175017501750175017501750175017501750
0779370,15,male,$3525.0,32,None,6,5th,27secs,10:56:42.232PM,8:38:14.669AM,8.22,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0779371,84,Female,$7896.0,47,BLUE,4,2nd,29secs,10:3:32.382PM,10:33:47.207AM,-10.33,2750,2750275027502750275027502750275027502750
0779372,51,X,$7037.999999999999,12,yellow,3,6th,30secs,10:2:6.973PM,10:2:53.483AM,-3.34,3250,
0779373,15,Male,$1380.0,52,red,5,1st,29secs,11:48:57.300PM,12:24:2.554PM,-6.68,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0779374,16,M,$480.0,55,None,8,7th,21secs,12:53:8.340PM,12:1:24.437PM,3.56,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0779375,41,Male,$4428.0,7,red,8,6th,25secs,7:37:22.790PM,5:56:57.897AM,-5.46,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0779376,74,Male,$17686.0,6,BLUE,2,7th,25secs,3:18:35.361AM,12:58:2.409PM,-9.16,2250,2250225022502250225022502250225022502250
0779377,31,Male,$6416.999999999999,31,BLUE,0,8th,28secs,9:8:5.934PM,10:37:17.300AM,-2.57,1750,175017501750175017501750175017501750175017501750175017501750
0779378,74,M,$16798.0,61,gReeN,3,6th,29secs,2:9:35.508AM,8:22:31.759AM,-6.44,1500,1500150015001500150015001500150015001500
0779379,64,female,$15296.0,10,yellow,7,4th,29secs,3:15:34.505AM,11:6:12.814AM,11.47,1500,
0779380,85,M,$23545.0,68,reD,7,7th,21secs,7:33:48.724PM,5:11:45.932AM,7.23,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0779381,27,Female,$1485.0000000000002,71,None,6,6th,29secs,1:12:40.461AM,11:0:29.296AM,-10.83,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0779382,69,f,$7728.000000000001,22,green,3,6th,26secs,9:32:42.378PM,9:9:2.539AM,10.56,2250,225022502250225022502250225022502250225022502250225022502250
0779383,31,M,$5115.0,68,blue,5,7th,30secs,10:39:42.996PM,10:45:33.395AM,2.08,2000,20002000200020002000
0779384,75,f,$22200.0,44,red,5,7th,25secs,3:12:1.351AM,11:37:44.616AM,5.51,3750,375037503750375037503750375037503750375037503750375037503750
0779385,81,Male,$2268.0,76,gReeN,4,5th,21secs,3:32:38.567AM,6:13:27.662AM,12.34,2500,
0779386,26,male,$3952.0,63,green,4,2nd,21secs,4:17:57.436AM,6:5:59.900AM,1.99,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0779387,7,Male,$2037.0,68,gReeN,2,3rd,21secs,1:5:16.193AM,10:50:47.261AM,11.4,3000,3000300030003000300030003000300030003000
0779388,47,male,$8742.0,8,red,2,9th,29secs,3:51:46.195AM,9:3:7.884AM,-11.61,3000,3000300030003000300030003000300030003000
0779389,61,f,$17324.0,15,None,7,7th,26secs,8:25:10.217PM,10:27:4.181AM,-10.09,2500,2500250025002500250025002500250025002500
0779390,77,male,$20405.0,10,yellow,9,8th,25secs,2:46:44.414AM,6:14:50.443AM,-5.22,3000,300030003000300030003000300030003000300030003000300030003000
0779391,78,male,$22074.0,66,blue,3,5th,30secs,2:22:33.886AM,9:59:21.91AM,-3.58,3000,
0779392,66,male,$18150.0,53,gReeN,6,6th,24secs,1:39:38.742AM,8:55:13.143AM,-5.77,2500,25002500250025002500
0779393,80,f,$20960.0,10,reD,5,1st,20secs,4:35:57.174AM,11:47:49.170AM,-4.49,3500,0
0779394,48,F,$14304.0,21,None,0,8th,29secs,8:14:23.629PM,7:31:17.439AM,-11.87,2750,2750275027502750275027502750275027502750
0779395,83,m,$1909.0,11,yellow,1,7th,23secs,9:58:35.363PM,6:37:59.291AM,0.48,2750,2750275027502750275027502750275027502750
0779396,50,X,$10600.0,34,gReeN,6,8th,25secs,3:1:7.584AM,7:21:1.914AM,-10.03,3000,3000300030003000300030003000300030003000
0779397,70,F,$2730.0,55,None,6,3rd,26secs,2:31:42.782AM,12:11:43.773PM,7.89,2500,
0779398,74,Female,$11174.0,64,blue,2,8th,29secs,11:2:28.949PM,10:15:24.682AM,4.38,1500,15001500150015001500
0779399,20,female,$820.0,69,red,1,5th,22secs,2:26:30.578AM,11:43:25.646AM,-4.09,3750,375037503750375037503750375037503750375037503750375037503750
0779400,11,M,$2035.0,45,green,4,5th,28secs,12:5:22.948PM,9:53:55.642AM,-1.3,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0779401,57,X,$13509.0,30,None,7,2nd,27secs,4:26:39.972AM,11:43:44.985AM,-12.12,2250,
0779402,18,Male,$2862.0,27,gReeN,2,5th,21secs,3:37:24.48AM,7:17:11.991AM,0.18,3750,3750375037503750375037503750375037503750
0779403,75,Male,$15824.999999999998,73,reD,4,9th,27secs,12:0:32.453PM,12:14:10.828PM,-1.03,2750,27502750275027502750
0779404,63,F,$14679.0,78,BLUE,4,4th,28secs,10:57:21.483PM,9:51:45.693AM,7.52,2500,2500250025002500250025002500250025002500
0779405,25,f,$3500.0,60,reD,9,3rd,26secs,4:18:58.408AM,12:42:55.491PM,-4.77,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0779406,50,f,$6899.999999999999,40,reD,2,5th,28secs,12:41:41.454PM,8:12:32.143AM,-5.51,2750,
0779407,66,f,$6732.0,52,yellow,3,8th,27secs,7:39:12.75PM,12:25:53.149PM,6.66,2250,
0779408,28,M,$4004.0,58,None,7,8th,27secs,7:39:16.327PM,7:50:38.578AM,3.41,1500,0
0779409,18,F,$1800.0,64,red,8,5th,29secs,7:15:25.222PM,9:52:32.16AM,-6.96,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0779410,65,male,$18265.0,24,blue,5,7th,28secs,10:29:0.337PM,11:38:27.936AM,1.57,3500,350035003500350035003500350035003500350035003500350035003500
0779411,81,0,$6885.0,51,blue,4,9th,26secs,7:17:18.121PM,8:46:48.102AM,-0.98,2500,2500250025002500250025002500250025002500
0779412,35,female,$7350.0,22,0,9,5th,29secs,3:56:47.309AM,6:0:21.806AM,7.97,3250,325032503250325032503250325032503250325032503250325032503250
0779413,9,male,$909.0,59,red,6,3rd,29secs,10:34:0.836PM,7:28:6.770AM,-8.4,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0779414,65,male,$2015.0,16,blue,9,4th,23secs,12:37:10.740PM,6:10:32.710AM,0,1500,1500150015001500150015001500150015001500
0779415,64,male,$4992.0,40,green,4,6th,20secs,7:13:12.748PM,7:42:29.542AM,-8.33,3250,32503250325032503250
0779416,41,f,$5084.0,69,green,9,5th,23secs,10:42:28.4PM,7:46:57.37AM,-5.05,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0779417,19,M,$5244.0,44,BLUE,0,3rd,27secs,11:10:42.383PM,5:36:58.367AM,-3.68,3750,
0779418,31,Female,$4774.0,7,yellow,7,7th,23secs,10:32:32.261PM,8:19:7.536AM,-3.6,2500,2500250025002500250025002500250025002500
0779419,46,m,$12650.0,26,red,7,3rd,22secs,1:17:10.69AM,11:16:37.320AM,8.59,1500,150015001500150015001500150015001500150015001500150015001500
0779420,82,F,$6642.0,9,None,7,3rd,30secs,12:31:40.382PM,0,-0.19,1500,15001500150015001500
0779421,49,female,$12446.0,21,red,0,5th,20secs,8:55:15.403PM,5:45:7.585AM,10.87,3000,3000300030003000300030003000300030003000
0779422,74,F,$20276.0,31,blue,3,4th,23secs,12:0:15.500PM,7:9:55.765AM,-11.23,3500,
0779423,51,male,$4029.0,70,gReeN,7,5th,28secs,2:46:16.889AM,8:45:38.116AM,8.26,1750,
0779424,44,Female,$11748.0,17,None,4,6th,24secs,4:58:13.565AM,10:42:22.587AM,3.3,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0779425,30,Female,$3600.0,8,BLUE,2,3rd,28secs,12:49:54.751PM,10:24:50.137AM,5.11,2000,0
0779426,60,M,$4080.0000000000005,70,None,6,7th,28secs,8:56:12.326PM,5:24:37.582AM,-12.14,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0779427,47,m,$13160.0,18,blue,1,3rd,25secs,7:8:52.122PM,11:16:24.209AM,-5.7,2500,250025002500250025002500250025002500250025002500250025002500
0779428,15,Female,$2700.0,52,reD,2,5th,27secs,4:23:20.228AM,6:44:51.597AM,7.42,3250,0
0779429,48,Female,$2064.0,17,reD,3,1st,22secs,4:36:49.39AM,7:7:12.794AM,10.5,3000,
0779430,74,F,$14430.0,21,gReeN,7,4th,30secs,9:53:54.54PM,9:24:53.515AM,0.51,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0779431,81,f,$9234.0,73,green,4,3rd,22secs,7:8:59.561PM,5:7:52.478AM,-8.46,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0779432,74,Male,$14504.0,75,gReeN,5,5th,24secs,4:52:27.939AM,9:12:30.863AM,-3.84,3000,
0779433,38,F,$11210.0,24,reD,8,1st,20secs,12:22:12.729PM,6:18:40.955AM,-11.85,2000,200020002000200020002000200020002000200020002000200020002000
0779434,86,Male,$18404.0,28,gReeN,5,8th,22secs,7:53:20.739PM,7:1:31.550AM,6.83,2500,25002500250025002500
0779435,89,F,$10146.0,17,BLUE,6,4th,22secs,12:32:31.659PM,12:6:13.150PM,-9.68,3000,3000300030003000300030003000300030003000
0779436,32,F,$8256.0,31,green,8,3rd,29secs,10:18:44.30PM,7:58:9.659AM,6.48,2250,225022502250225022502250225022502250225022502250225022502250
0779437,75,female,$11400.0,56,red,9,3rd,29secs,7:11:3.905PM,8:36:49.91AM,-6.55,2750,
0779438,33,male,$6402.0,61,reD,5,3rd,20secs,1:36:23.353AM,10:37:31.26AM,9.03,2500,250025002500250025002500250025002500250025002500250025002500
0779439,58,M,$6844.0,36,BLUE,5,4th,29secs,11:44:49.444PM,10:27:59.823AM,-11.32,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0779440,33,Male,$6963.0,33,green,8,3rd,25secs,9:30:17.760PM,11:22:17.325AM,-0.96,1750,
0779441,24,m,$3696.0,29,blue,0,9th,30secs,4:5:56.806AM,10:46:12.273AM,11.45,3500,
0779442,56,M,$7000.0,20,yellow,5,4th,28secs,7:31:53.824PM,12:58:45.610PM,-10.05,2750,
0779443,14,M,$2576.0,37,BLUE,0,1st,24secs,9:40:5.621PM,5:17:3.188AM,2.11,3250,3250325032503250325032503250325032503250
0779444,80,f,$22720.0,48,yellow,5,7th,27secs,10:13:43.374PM,12:6:6.196PM,-0.58,2500,250025002500250025002500250025002500250025002500250025002500
0779445,15,female,$4335.0,69,red,3,7th,30secs,11:19:29.431PM,11:50:10.748AM,11.59,2750,
0779446,65,Male,$5720.0,48,red,7,7th,20secs,4:45:5.75AM,11:56:23.591AM,-9.43,3500,350035003500350035003500350035003500350035003500350035003500
0779447,25,Male,$2425.0,14,None,1,5th,28secs,4:32:40.571AM,9:33:31.517AM,-6.49,2500,
0779448,71,Male,$10153.0,32,BLUE,3,9th,27secs,12:49:43.647PM,6:4:1.484AM,-11.32,2500,
0779449,11,f,$2948.0,45,reD,0,5th,23secs,10:58:49.995PM,12:59:43.892PM,8.15,1500,150015001500150015001500150015001500150015001500150015001500
0779450,75,m,$10650.0,54,green,5,4th,23secs,8:38:36.644PM,10:44:34.124AM,-1.59,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0779451,58,Male,$14442.000000000002,51,BLUE,5,5th,28secs,11:18:21.51PM,11:54:50.922AM,-11.26,2250,225022502250225022502250225022502250225022502250225022502250
0779452,72,male,$5544.0,76,green,4,6th,22secs,7:20:38.598PM,6:40:31.305AM,-10.94,3500,3500350035003500350035003500350035003500
0779453,28,Male,$7196.0,65,BLUE,3,9th,27secs,11:45:37.88PM,12:26:58.427PM,-9.97,2750,
0779454,51,Male,$1428.0000000000002,65,yellow,9,8th,29secs,7:21:38.420PM,5:53:46.814AM,-2.99,2250,
0779455,89,male,$2937.0,76,None,6,4th,26secs,8:42:35.753PM,11:23:10.367AM,7.94,2250,
0779456,90,M,$10080.000000000002,7,None,9,5th,27secs,12:47:42.297PM,11:38:1.151AM,-10.02,2500,25002500250025002500
0779457,73,Male,$11315.0,47,BLUE,9,7th,29secs,10:13:4.174PM,5:40:58.768AM,11.57,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0779458,32,m,$7552.0,36,red,5,6th,30secs,7:30:31.911PM,11:46:3.154AM,-3.01,2750,27502750275027502750
0779459,68,X,$6324.0,20,yellow,0,3rd,25secs,4:59:12.398AM,5:15:32.172AM,-0.92,3250,32503250325032503250
0779460,16,Male,$2416.0,18,red,2,8th,23secs,11:37:37.525PM,12:52:58.654PM,-2.8,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0779461,61,female,$3843.0,75,gReeN,6,5th,23secs,12:32:14.385PM,5:33:4.206AM,-6.3,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0779462,42,M,$11928.0,10,gReeN,4,2nd,20secs,7:31:19.889PM,6:57:15.934AM,3.14,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0779463,69,male,$19734.0,47,gReeN,7,5th,22secs,7:36:17.682PM,7:58:36.96AM,-2.81,2000,
0779464,41,M,$4346.0,79,blue,7,3rd,21secs,1:37:36.550AM,9:43:16.882AM,-12.17,1500,
0779465,61,f,$2196.0,69,red,6,7th,21secs,2:29:26.130AM,10:13:46.40AM,-0.48,3000,30003000300030003000
0779466,7,X,$2009.0,61,blue,1,5th,28secs,1:11:54.804AM,11:50:19.532AM,3.42,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0779467,42,F,$3150.0,25,reD,2,3rd,30secs,2:34:6.524AM,11:25:2.731AM,-8.32,2250,
0779468,81,Female,$14580.0,56,red,2,1st,26secs,8:17:16.36PM,8:10:14.178AM,-11.11,2000,
0779469,24,female,$3720.0,75,blue,6,6th,26secs,8:15:9.381PM,6:3:54.622AM,9.94,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0779470,49,male,$4900.0,18,green,6,7th,28secs,7:23:28.77PM,11:28:59.918AM,5.67,2000,
0779471,20,Male,$2460.0,53,gReeN,8,5th,23secs,11:1:28.102PM,9:14:38.321AM,1.31,3250,32503250325032503250
0779472,16,f,$1936.0,49,reD,1,6th,24secs,1:47:54.625AM,10:48:58.411AM,-8.81,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0779473,9,m,$1044.0,67,green,0,8th,28secs,12:53:26.992PM,6:57:13.461AM,7.66,1750,175017501750175017501750175017501750175017501750175017501750
0779474,89,f,$3738.0,28,gReeN,5,8th,29secs,11:22:20.500PM,11:48:12.736AM,-9.62,3000,30003000300030003000
0779475,26,male,$7462.0,51,reD,6,3rd,20secs,12:27:1.795PM,10:55:49.269AM,7.54,1750,
0779476,68,F,$19448.0,21,reD,9,3rd,24secs,9:19:12.267PM,6:41:32.914AM,1.6,2500,25002500250025002500
0779477,63,female,$9702.0,79,reD,7,9th,20secs,9:54:57.352PM,12:36:44.642PM,1.91,2250,225022502250225022502250225022502250225022502250225022502250
0779478,28,M,$6216.000000000001,12,reD,3,6th,24secs,12:0:43.294PM,5:50:47.879AM,3.42,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0779479,36,female,$9432.0,77,red,1,3rd,27secs,1:29:22.384AM,12:30:4.174PM,2.44,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0779480,11,Male,$825.0,48,red,7,7th,29secs,2:20:37.375AM,5:1:49.431AM,-7.6,1500,
0779481,34,f,$1937.9999999999998,34,red,7,1st,30secs,2:25:55.31AM,10:31:32.126AM,-2.92,2250,
0779482,12,M,$696.0,12,None,1,5th,23secs,9:7:46.35PM,8:52:59.403AM,2.94,3750,
0779483,13,Female,$2873.0,51,green,0,6th,26secs,9:11:58.747PM,8:36:32.655AM,-1.94,3500,35003500350035003500
0779484,41,X,$9471.0,46,green,6,8th,26secs,4:11:20.450AM,10:42:9.38AM,-0.88,2250,22502250225022502250
0779485,85,male,$9945.0,16,None,1,5th,21secs,1:47:19.817AM,5:39:21.953AM,-7.4,2750,2750275027502750275027502750275027502750
