ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0251166,50,male,$10950.0,79,green,6,1st,28secs,9:15:10.197PM,6:6:39.676AM,-5.64,2000,200020002000200020002000200020002000200020002000200020002000
0251167,66,female,$6534.0,54,gReeN,9,6th,29secs,12:33:57.949PM,6:57:19.469AM,6.56,3000,30003000300030003000
0251168,22,F,$2442.0,38,reD,7,4th,22secs,11:38:12.797PM,9:32:7.872AM,-3.26,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251169,39,male,$9477.0,32,red,1,5th,26secs,9:6:14.725PM,9:37:34.799AM,1.04,3000,
0251170,64,Female,$14656.0,45,yellow,5,2nd,30secs,0,7:14:47.6AM,10.61,2250,
0251171,33,m,$4851.0,24,reD,5,7th,20secs,1:8:30.209AM,10:7:40.368AM,-3.63,3500,
0251172,17,male,$4318.0,53,gReeN,9,7th,25secs,8:12:36.698PM,5:43:54.345AM,3.78,3750,3750375037503750375037503750375037503750
0251173,88,male,$25696.0,68,reD,1,4th,27secs,12:52:27.670PM,8:58:31.876AM,-2.5,3250,3250325032503250325032503250325032503250
0251174,41,Male,$7626.0,24,green,3,7th,20secs,4:50:53.948AM,12:33:57.696PM,12.07,2250,225022502250225022502250225022502250225022502250225022502250
0251175,82,F,$1722.0,16,reD,5,8th,29secs,9:43:18.966PM,9:26:58.961AM,-10.15,2250,22502250225022502250
0251176,34,m,$7378.0,66,BLUE,0,9th,21secs,8:5:10.83PM,12:14:57.86PM,12.49,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251177,52,female,$1196.0,36,BLUE,6,5th,24secs,10:3:21.403PM,11:42:12.10AM,10.76,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251178,78,M,$15444.0,31,gReeN,7,9th,30secs,11:31:30.326PM,7:24:4.516AM,-1.19,1750,17501750175017501750
0251179,37,f,$5920.0,29,gReeN,6,4th,20secs,8:43:29.52PM,6:34:9.537AM,-11.06,2000,
0251180,58,Female,$7656.0,73,green,6,9th,28secs,12:37:4.749PM,5:7:26.563AM,-4.78,2750,27502750275027502750
0251181,65,M,$5005.0,54,green,3,8th,27secs,1:9:25.9AM,11:2:19.405AM,8.79,3500,
0251182,30,male,$1650.0000000000002,71,red,8,8th,23secs,12:46:15.734PM,10:18:40.326AM,-11.46,1500,1500150015001500150015001500150015001500
0251183,87,f,0,53,gReeN,4,1st,25secs,7:45:7.908PM,12:53:37.539PM,11.47,3500,35003500350035003500
0251184,32,female,$4160.0,16,reD,3,1st,27secs,1:6:32.622AM,8:4:56.609AM,8.22,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0251185,32,Female,$1760.0000000000002,12,BLUE,9,3rd,28secs,7:52:22.537PM,8:51:7.431AM,-11.82,3750,37503750375037503750
0251186,55,m,$7975.0,53,BLUE,9,4th,20secs,8:6:24.336PM,9:14:20.257AM,-9.05,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0251187,31,F,$9145.0,26,blue,1,7th,27secs,4:8:38.850AM,7:6:45.147AM,-0.55,2250,22502250225022502250
0251188,14,F,$3262.0,19,reD,8,5th,21secs,9:14:43.679PM,9:24:54.480AM,5.08,1500,
0251189,46,F,$12558.0,27,BLUE,8,3rd,24secs,2:49:44.972AM,6:51:14.671AM,-10.43,3500,350035003500350035003500350035003500350035003500350035003500
0251190,27,f,$5426.999999999999,8,yellow,0,1st,22secs,2:37:31.205AM,7:41:32.242AM,-6.88,3000,30003000300030003000
0251191,64,f,$2112.0,11,yellow,7,2nd,30secs,8:33:29.393PM,9:41:21.360AM,-7.78,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0251192,82,Female,$6068.0,6,green,6,8th,30secs,10:50:34.110PM,12:55:9.344PM,-9.29,3500,
0251193,82,Male,$12628.0,40,gReeN,6,7th,26secs,3:17:14.989AM,9:21:52.861AM,-2.24,2000,0
0251194,50,male,$14100.0,32,gReeN,7,8th,29secs,2:17:14.353AM,5:20:58.245AM,-3.12,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0251195,38,F,$3648.0,79,red,7,1st,21secs,8:49:40.516PM,6:49:39.783AM,4.47,1750,17501750175017501750
0251196,9,Male,$603.0,77,red,4,4th,21secs,11:7:4.400PM,7:16:29.457AM,8.19,1500,15001500150015001500
0251197,50,F,$1750.0,39,yellow,0,6th,21secs,11:12:29.886PM,7:54:14.277AM,1.57,3000,300030003000300030003000300030003000300030003000300030003000
0251198,20,X,$1180.0,22,None,1,5th,25secs,4:14:31.617AM,7:23:26.446AM,-12.17,3000,300030003000300030003000300030003000300030003000300030003000
0251199,63,Male,$9450.0,45,None,3,1st,23secs,8:14:1.537PM,11:6:32.287AM,-8.83,2250,
0251200,54,f,$1458.0,64,yellow,0,8th,23secs,9:31:38.829PM,11:45:6.825AM,-5.81,3750,37503750375037503750
0251201,83,female,$16766.0,24,red,8,5th,25secs,2:44:42.230AM,9:16:10.999AM,-7.5,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251202,55,female,$12210.000000000002,69,blue,5,4th,23secs,4:13:4.955AM,9:28:36.949AM,-3.8,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0251203,86,f,$4988.0,78,blue,6,4th,21secs,9:50:39.490PM,8:18:35.392AM,-9.44,2000,
0251204,42,0,$4494.0,71,blue,3,2nd,23secs,10:48:49.946PM,5:43:51.542AM,-0.59,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0251205,37,M,$3737.0,20,blue,5,1st,30secs,3:28:54.466AM,8:34:31.435AM,11.58,1500,150015001500150015001500150015001500150015001500150015001500
0251206,76,F,$10792.0,25,None,5,4th,26secs,11:45:20.623PM,11:30:7.779AM,-1.29,3000,
0251207,59,M,$10325.0,51,gReeN,6,9th,21secs,3:37:41.119AM,11:49:22.893AM,-9.48,2000,20002000200020002000
0251208,39,Male,$1716.0,13,blue,4,9th,21secs,11:21:21.706PM,11:6:5.546AM,8.51,1750,17501750175017501750
0251209,18,0,$4374.0,51,None,2,2nd,24secs,3:17:14.195AM,10:13:10.420AM,-11.68,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0251210,24,male,$3576.0,27,reD,6,1st,30secs,3:54:56.509AM,6:20:48.528AM,-0.0,2000,
0251211,40,female,$6480.0,24,reD,9,8th,23secs,10:26:6.891PM,12:40:41.505PM,-0.54,2250,22502250225022502250
0251212,55,m,$15125.0,19,yellow,4,2nd,21secs,12:15:19.260PM,5:26:12.825AM,-0.9,3000,3000300030003000300030003000300030003000
0251213,70,X,$8820.0,43,gReeN,8,4th,30secs,7:2:6.841PM,7:56:12.49AM,8.59,2000,
0251214,56,female,$11872.0,65,blue,6,5th,24secs,10:2:20.78PM,11:11:44.234AM,4.88,2750,275027502750275027502750275027502750275027502750275027502750
0251215,55,Female,$6214.999999999999,59,None,7,5th,22secs,4:43:0.413AM,8:39:46.219AM,-4.98,1750,1750175017501750175017501750175017501750
0251216,79,female,$4740.0,21,green,6,1st,21secs,1:47:27.405AM,12:15:57.843PM,-11.75,2000,20002000200020002000
0251217,83,female,$20750.0,28,reD,0,7th,28secs,10:14:17.168PM,10:13:55.628AM,12.49,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0251218,32,female,$2112.0,56,gReeN,6,5th,26secs,2:42:18.492AM,7:31:41.674AM,8.66,3500,
0251219,24,Male,$6504.0,30,reD,1,8th,24secs,4:15:15.756AM,6:37:56.784AM,10.8,1750,17501750175017501750
0251220,34,M,$4930.0,12,red,2,9th,24secs,3:39:11.461AM,8:3:7.372AM,6.49,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251221,74,f,$9472.0,17,None,7,2nd,21secs,11:54:13.363PM,12:13:15.390PM,3.51,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0251222,12,m,$2052.0,63,red,8,6th,23secs,9:3:41.838PM,8:23:54.415AM,-8.61,2000,20002000200020002000
0251223,49,X,$10486.0,44,reD,0,5th,25secs,10:52:3.347PM,10:46:51.641AM,-3.84,2500,
0251224,67,female,$2077.0,30,blue,1,3rd,27secs,1:28:17.778AM,10:2:59.554AM,3.49,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251225,25,male,$4150.0,19,yellow,6,9th,20secs,10:50:12.434PM,12:27:0.308PM,-7.13,1500,
0251226,80,m,$10160.0,31,reD,4,0,21secs,8:3:7.574PM,5:48:47.612AM,10.45,1500,
0251227,70,F,$16800.0,38,None,4,5th,30secs,4:39:59.375AM,11:53:13.137AM,3.01,3250,325032503250325032503250325032503250325032503250325032503250
0251228,23,female,$3220.0,21,0,4,3rd,21secs,1:29:37.48AM,11:27:21.616AM,2.06,2250,225022502250225022502250225022502250225022502250225022502250
0251229,29,f,$4234.0,77,red,4,6th,24secs,8:45:39.286PM,9:38:3.634AM,9.01,2500,2500250025002500250025002500250025002500
0251230,15,M,$3030.0,72,yellow,1,2nd,22secs,10:1:52.571PM,8:23:44.698AM,-6.72,1500,
0251231,21,male,$2058.0,52,gReeN,0,8th,27secs,3:3:5.802AM,6:25:30.18AM,0.97,3500,350035003500350035003500350035003500350035003500350035003500
0251232,75,f,$5775.0,7,BLUE,6,7th,27secs,9:24:56.543PM,10:3:7.612AM,-2.5,1500,1500150015001500150015001500150015001500
0251233,90,male,$8370.0,53,None,9,1st,21secs,10:3:11.762PM,8:22:34.438AM,-5.89,3250,
0251234,59,female,$1652.0000000000002,78,blue,7,5th,30secs,8:17:5.745PM,11:22:23.629AM,5.1,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0251235,69,Female,$11799.0,73,red,0,5th,21secs,9:36:29.22PM,6:21:52.204AM,10.19,1750,1750175017501750175017501750175017501750
0251236,47,M,$6627.0,39,yellow,0,6th,23secs,10:12:38.500PM,8:6:56.10AM,1.99,3250,32503250325032503250
0251237,26,M,$7748.0,32,blue,8,1st,30secs,0,7:23:34.149AM,3.87,1750,
0251238,0,m,$1444.0,30,yellow,2,1st,22secs,4:13:4.208AM,12:15:5.667PM,10.39,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0251239,65,F,$4485.0,30,gReeN,3,3rd,25secs,11:30:47.875PM,12:35:56.179PM,8.47,3000,300030003000300030003000300030003000300030003000300030003000
0251240,80,female,$4800.0,41,BLUE,6,3rd,30secs,11:53:6.323PM,11:12:6.683AM,5.43,2750,275027502750275027502750275027502750275027502750275027502750
0251241,70,Male,$7490.0,34,gReeN,5,5th,25secs,7:59:16.699PM,11:48:13.994AM,-9.31,3500,
0251242,68,Male,$15708.0,5,reD,6,9th,29secs,10:49:47.777PM,12:28:42.857PM,-10.11,3750,3750375037503750375037503750375037503750
0251243,34,F,$3706.0000000000005,30,green,4,2nd,28secs,8:4:18.66PM,9:10:19.643AM,6.13,3750,3750375037503750375037503750375037503750
0251244,75,Male,$1950.0,13,None,4,3rd,22secs,1:20:10.888AM,12:56:58.488PM,-2.94,3000,3000300030003000300030003000300030003000
0251245,51,male,$10710.0,74,green,7,2nd,25secs,9:8:14.460PM,10:44:49.632AM,-4.19,2500,
0251246,41,Male,$5289.0,19,yellow,8,5th,21secs,2:4:6.404AM,9:1:59.933AM,0.32,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0251247,75,X,$7350.0,19,blue,7,7th,25secs,4:23:8.631AM,9:25:5.428AM,10.85,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251248,53,Female,$8268.0,31,red,6,3rd,30secs,11:54:20.486PM,9:59:42.993AM,5.84,1750,175017501750175017501750175017501750175017501750175017501750
0251249,51,Male,$6630.0,57,reD,5,8th,24secs,12:22:0.142PM,10:50:39.713AM,3.28,1500,15001500150015001500
0251250,0,male,$2990.0,14,None,7,1st,20secs,12:10:30.20PM,6:10:6.988AM,0.66,3000,
0251251,55,X,$14135.0,41,reD,6,5th,29secs,1:55:27.443AM,5:33:58.993AM,4.45,2250,22502250225022502250
0251252,60,female,$9780.0,60,blue,4,6th,21secs,11:29:58.547PM,6:10:23.264AM,-1.1,3500,35003500350035003500
0251253,15,F,$3150.0,10,yellow,3,4th,24secs,8:31:16.307PM,6:38:14.819AM,-10.32,2000,20002000200020002000
0251254,62,M,$16120.0,77,green,2,5th,28secs,9:39:1.81PM,8:45:36.153AM,1.62,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0251255,90,Female,$18990.0,61,green,6,5th,27secs,8:42:16.218PM,9:24:8.872AM,-0.57,1750,175017501750175017501750175017501750175017501750175017501750
0251256,80,male,$21760.0,23,gReeN,5,3rd,28secs,12:0:14.222PM,11:41:1.925AM,-7.02,2250,225022502250225022502250225022502250225022502250225022502250
0251257,31,f,$1797.9999999999998,79,reD,0,4th,22secs,9:38:33.703PM,7:42:49.795AM,6.01,3750,
0251258,42,male,$6972.0,17,green,8,6th,20secs,10:53:46.372PM,12:17:38.664PM,-6.97,2750,27502750275027502750
0251259,29,m,$5771.0,32,None,8,2nd,28secs,4:56:15.348AM,6:53:17.868AM,11.43,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0251260,63,f,$18900.0,11,blue,1,5th,24secs,8:20:17.62PM,10:18:4.214AM,5.03,0,
0251261,22,M,$1848.0,76,red,1,6th,25secs,11:8:31.266PM,6:44:59.819AM,10.53,0,37503750375037503750
0251262,31,male,$7502.0,64,BLUE,8,1st,21secs,2:13:8.303AM,10:49:10.131AM,-3.0,1500,15001500150015001500
0251263,81,Male,$23247.0,45,yellow,0,2nd,29secs,12:12:6.600PM,6:25:46.191AM,-8.35,3250,3250325032503250325032503250325032503250
0251264,40,X,$9360.0,8,green,3,6th,29secs,4:55:4.661AM,7:44:49.716AM,-0.95,3500,
0251265,85,F,$15385.0,71,yellow,9,2nd,22secs,10:47:27.713PM,12:1:34.789PM,3.75,3250,
0251266,80,Female,$14160.0,27,reD,5,5th,29secs,8:42:20.422PM,6:37:59.951AM,0.36,2750,2750275027502750275027502750275027502750
0251267,85,Male,$9435.0,74,red,8,6th,28secs,4:37:13.355AM,10:53:20.761AM,6.22,1750,1750175017501750175017501750175017501750
0251268,14,F,$3962.0,38,None,5,4th,21secs,7:5:6.229PM,12:14:54.115PM,2.88,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251269,74,f,$9620.0,68,None,2,5th,30secs,7:15:58.95PM,11:36:48.479AM,4.21,2000,
0251270,41,X,$4182.0,35,reD,2,3rd,0,4:15:7.931AM,11:19:42.277AM,-9.16,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251271,73,male,$16060.000000000002,68,gReeN,6,8th,27secs,10:48:7.584PM,5:7:34.223AM,8.06,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0251272,13,F,$3549.0,70,blue,9,8th,25secs,2:48:45.873AM,9:12:55.50AM,-11.65,2250,22502250225022502250
0251273,7,male,$532.0,41,yellow,6,9th,30secs,10:37:31.44PM,10:40:8.646AM,6.79,3250,32503250325032503250
0251274,44,female,$880.0,66,None,1,7th,20secs,1:47:11.404AM,5:38:1.237AM,-2.72,2250,
0251275,24,Female,$2496.0,16,reD,9,3rd,30secs,10:30:50.246PM,5:46:42.749AM,-11.45,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0251276,47,Female,$6532.999999999999,60,BLUE,4,4th,20secs,9:2:28.308PM,9:44:11.402AM,-5.87,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251277,90,F,$5040.000000000001,71,red,9,1st,25secs,10:57:1.619PM,12:7:25.974PM,-8.13,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0251278,37,Male,$8288.0,74,blue,8,7th,29secs,9:4:47.505PM,9:49:27.498AM,0.91,3500,
0251279,12,male,$1367.9999999999998,5,BLUE,1,3rd,27secs,7:14:31.876PM,8:17:3.173AM,-2.13,3000,
0251280,8,f,$752.0,40,blue,6,5th,22secs,4:38:17.237AM,6:10:9.768AM,2.53,1750,
0251281,79,male,$6636.0,44,reD,8,3rd,26secs,2:52:52.922AM,12:29:6.791PM,6.71,2750,2750275027502750275027502750275027502750
0251282,31,M,$3906.0,50,red,6,2nd,30secs,3:31:25.948AM,12:10:34.982PM,-9.77,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0251283,55,female,$12429.999999999998,68,blue,1,2nd,20secs,3:53:45.704AM,8:30:42.970AM,-2.85,2750,
0251284,44,female,$7040.0,36,blue,5,8th,20secs,10:54:46.4PM,11:26:40.816AM,2.04,3250,
0251285,20,Male,$700.0,21,green,6,3rd,21secs,12:30:0.600PM,7:21:49.20AM,5.76,2750,2750275027502750275027502750275027502750
0251286,45,male,$8820.0,70,BLUE,7,4th,25secs,8:26:16.37PM,9:55:11.627AM,4.53,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0251287,66,f,$19272.0,45,green,9,4th,25secs,4:47:21.668AM,6:37:18.82AM,9.23,2500,250025002500250025002500250025002500250025002500250025002500
0251288,28,f,$6412.0,42,gReeN,0,8th,22secs,10:16:33.257PM,7:48:14.687AM,7.4,2500,250025002500250025002500250025002500250025002500250025002500
0251289,73,f,$12702.0,69,yellow,2,1st,27secs,8:11:47.720PM,11:58:1.499AM,-5.4,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0251290,67,m,$16013.0,36,reD,4,1st,30secs,2:55:7.571AM,6:53:36.939AM,-6.53,3750,3750375037503750375037503750375037503750
0251291,21,Male,$5502.0,18,BLUE,5,5th,24secs,4:34:27.478AM,11:17:46.364AM,-0.12,2250,
0251292,61,f,$5612.0,39,gReeN,3,7th,21secs,11:47:34.602PM,10:25:34.394AM,-0.34,2750,275027502750275027502750275027502750275027502750275027502750
0251293,50,Male,$11150.0,73,green,7,1st,29secs,2:30:1.908AM,5:24:1.142AM,9.62,3750,
0251294,79,X,$14457.0,45,BLUE,8,6th,27secs,8:37:26.553PM,9:50:43.176AM,9.72,1750,175017501750175017501750175017501750175017501750175017501750
0251295,77,Female,$22561.0,77,reD,3,1st,27secs,2:36:31.425AM,7:6:32.902AM,5.18,3750,
0251296,57,X,$14877.0,78,BLUE,1,1st,20secs,10:0:54.197PM,6:23:44.599AM,-3.18,3250,325032503250325032503250325032503250325032503250325032503250
0251297,85,male,$3995.0,31,red,2,1st,26secs,3:16:45.869AM,9:32:56.523AM,4.23,2000,2000200020002000200020002000200020002000
0251298,16,Female,$656.0,63,BLUE,5,9th,29secs,8:47:28.840PM,11:2:39.708AM,11.75,2750,27502750275027502750
0251299,41,X,$11316.0,35,gReeN,8,9th,28secs,7:54:41.153PM,5:38:4.569AM,0.64,1500,
0251300,59,F,$17287.0,15,blue,8,5th,20secs,12:8:0.851PM,6:26:9.526AM,4.14,1500,
0251301,0,M,$20377.0,73,reD,1,9th,23secs,7:7:12.719PM,12:50:29.715PM,5.78,2250,2250225022502250225022502250225022502250
0251302,70,Male,$3220.0,54,blue,1,2nd,29secs,2:2:58.60AM,12:18:9.809PM,8.77,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0251303,29,female,$3334.9999999999995,41,reD,7,2nd,22secs,8:30:5.821PM,10:53:40.323AM,11.99,1500,150015001500150015001500150015001500150015001500150015001500
