ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0325611,55,f,$2475.0,13,BLUE,6,5th,22secs,10:52:3.420PM,12:45:14.380PM,11.33,2750,275027502750275027502750275027502750275027502750275027502750
0325612,87,F,$15660.0,18,gReeN,6,2nd,28secs,1:39:39.282AM,7:47:46.669AM,-0.47,3750,3750375037503750375037503750375037503750
0325613,46,F,$13708.0,47,None,5,1st,29secs,9:23:34.905PM,8:36:26.128AM,-3.99,2250,
0325614,44,M,$7392.0,63,gReeN,6,4th,26secs,11:34:4.970PM,9:4:21.220AM,-0.05,1500,
0325615,36,female,$6156.0,36,reD,8,3rd,21secs,3:34:35.526AM,11:34:10.784AM,7.34,2750,
0325616,47,f,$7003.0,69,gReeN,4,4th,25secs,3:54:0.149AM,10:18:17.950AM,9.52,2750,275027502750275027502750275027502750275027502750275027502750
0325617,58,f,$9396.0,79,yellow,4,7th,30secs,2:23:43.773AM,11:13:3.344AM,6.53,2250,
0325618,48,f,$11856.000000000002,63,yellow,0,5th,22secs,4:48:6.827AM,5:55:36.589AM,-7.08,3000,300030003000300030003000300030003000300030003000300030003000
0325619,73,m,$11388.0,66,gReeN,2,3rd,25secs,4:53:23.909AM,9:23:40.145AM,11.22,3750,375037503750375037503750375037503750375037503750375037503750
0325620,63,Female,$18144.0,55,None,7,1st,20secs,7:42:0.39PM,9:47:34.617AM,-1.04,3000,
0325621,50,Male,$4100.0,46,blue,3,5th,20secs,10:27:57.974PM,12:59:25.669PM,11.35,2250,225022502250225022502250225022502250225022502250225022502250
0325622,82,Female,$13038.0,24,gReeN,0,8th,21secs,3:16:49.790AM,11:19:6.628AM,-3.79,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0325623,37,X,$5772.0,31,green,0,4th,21secs,4:4:29.66AM,12:47:2.449PM,12.48,1750,
0325624,89,F,$21716.0,67,blue,5,9th,30secs,8:23:37.250PM,8:0:45.767AM,-6.98,2500,
0325625,14,Male,$2254.0,14,None,4,6th,25secs,12:1:11.350PM,9:30:58.893AM,2.48,2250,22502250225022502250
0325626,31,F,$6572.0,37,yellow,0,5th,30secs,3:23:12.803AM,5:53:27.50AM,5.63,2500,
0325627,40,F,$9600.0,57,green,7,3rd,26secs,3:21:32.356AM,8:39:29.259AM,7.87,2750,27502750275027502750
0325628,35,Female,$7979.999999999999,56,yellow,7,1st,21secs,8:45:39.191PM,5:19:48.732AM,2.87,2750,275027502750275027502750275027502750275027502750275027502750
0325629,43,Male,$4988.0,43,green,5,4th,22secs,9:53:21.4PM,9:15:58.970AM,-9.5,3750,
0325630,46,f,$3634.0,22,BLUE,8,8th,26secs,3:52:45.684AM,9:45:3.918AM,-2.23,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0325631,14,M,$2002.0,23,BLUE,5,7th,20secs,11:2:29.639PM,11:50:23.382AM,0.77,3750,3750375037503750375037503750375037503750
0325632,31,female,$1519.0,72,None,1,1st,21secs,3:48:28.677AM,12:46:15.869PM,-4.79,2000,20002000200020002000
0325633,58,F,$13223.999999999998,75,blue,6,5th,29secs,8:34:32.251PM,11:13:56.102AM,7.93,2500,250025002500250025002500250025002500250025002500250025002500
0325634,15,m,$4230.0,34,red,1,3rd,22secs,3:46:0.874AM,10:20:55.212AM,-12.07,1500,150015001500150015001500150015001500150015001500150015001500
0325635,11,f,$1914.0,26,BLUE,6,1st,21secs,1:19:39.856AM,10:36:47.220AM,-5.83,1750,1750175017501750175017501750175017501750
0325636,34,m,$4828.0,66,gReeN,0,4th,28secs,1:54:54.340AM,7:22:26.968AM,7.36,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0325637,84,Male,$12600.0,36,None,5,3rd,20secs,3:38:9.574AM,10:58:16.570AM,-2.72,3250,32503250325032503250
0325638,34,m,$3264.0,36,green,3,8th,30secs,11:54:7.275PM,9:38:58.453AM,-0.94,2500,25002500250025002500
0325639,39,male,$9594.0,29,reD,0,1st,21secs,11:6:27.595PM,11:44:15.960AM,0.27,3000,
0325640,62,Male,$14322.0,46,BLUE,6,4th,24secs,2:23:17.197AM,7:6:14.875AM,8.05,2000,
0325641,85,F,$6290.0,48,None,0,7th,20secs,4:35:6.909AM,7:11:1.189AM,9.6,1750,1750175017501750175017501750175017501750
0325642,7,male,$224.0,35,green,1,0,22secs,4:23:24.890AM,8:35:39.477AM,2.93,3250,
0325643,38,f,$4674.0,13,reD,5,7th,30secs,12:23:58.488PM,9:35:44.495AM,11.69,1750,
0325644,22,F,$1870.0,29,yellow,9,4th,21secs,11:55:23.180PM,7:59:56.455AM,-10.11,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0325645,84,f,$23268.0,35,yellow,8,1st,25secs,2:0:4.626AM,8:39:30.490AM,-6.71,3750,37503750375037503750
0325646,26,m,$2963.9999999999995,56,blue,2,5th,27secs,10:33:38.180PM,11:10:4.434AM,9.64,2250,22502250225022502250
0325647,14,X,$3724.0,62,red,1,4th,28secs,1:5:34.496AM,11:12:42.502AM,-10.49,3500,350035003500350035003500350035003500350035003500350035003500
0325648,67,Female,$14405.0,63,yellow,1,5th,23secs,4:22:35.773AM,11:18:22.377AM,-8.29,2750,27502750275027502750
0325649,14,X,$3584.0,79,blue,9,7th,23secs,8:10:22.879PM,11:1:30.795AM,-10.9,3000,
0325650,70,m,$16170.0,29,gReeN,0,8th,28secs,4:31:37.556AM,7:27:55.301AM,11.92,3000,3000300030003000300030003000300030003000
0325651,51,X,$3315.0,76,green,1,6th,25secs,11:30:46.71PM,7:39:21.477AM,-3.65,2750,27502750275027502750
0325652,39,female,$6396.0,21,yellow,5,8th,0,11:27:55.784PM,10:5:26.849AM,-9.59,3250,32503250325032503250
0325653,68,Male,$16252.0,71,green,1,6th,28secs,11:4:49.81PM,6:58:57.640AM,-11.47,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0325654,78,m,$12480.0,68,reD,9,2nd,24secs,4:25:27.186AM,11:57:37.353AM,9.7,1750,1750175017501750175017501750175017501750
0325655,8,Male,$1344.0,58,None,9,5th,27secs,7:23:51.730PM,6:9:24.519AM,4.17,2500,
0325656,90,female,$15030.0,71,reD,5,1st,27secs,12:30:21.855PM,7:46:55.327AM,11.01,2000,
0325657,85,f,$13770.0,47,gReeN,8,4th,28secs,3:25:59.655AM,9:47:18.367AM,-3.54,3250,
0325658,44,f,$12276.0,34,None,5,9th,22secs,7:26:57.214PM,6:25:58.820AM,-8.28,3000,
0325659,36,Male,$3600.0,25,yellow,2,7th,29secs,10:47:24.179PM,7:43:32.954AM,1.02,2500,
0325660,8,male,$1552.0,67,None,8,2nd,29secs,1:26:26.486AM,11:20:20.242AM,11.12,2250,2250225022502250225022502250225022502250
0325661,45,Male,$6615.0,16,blue,4,7th,20secs,3:6:31.463AM,9:9:6.777AM,11.19,3000,
0325662,23,f,$4531.0,60,None,5,2nd,25secs,8:52:30.785PM,7:0:26.734AM,12.46,2000,200020002000200020002000200020002000200020002000200020002000
0325663,21,male,$3024.0,62,reD,9,8th,22secs,3:44:44.291AM,11:32:18.561AM,-10.92,1750,1750175017501750175017501750175017501750
0325664,22,female,$6071.999999999999,62,BLUE,5,2nd,21secs,9:43:32.850PM,6:58:4.930AM,7.81,2000,2000200020002000200020002000200020002000
0325665,74,M,$5550.0,78,BLUE,2,1st,25secs,12:33:0.896PM,11:47:10.979AM,10.35,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0325666,62,M,$16368.0,22,gReeN,8,9th,30secs,3:38:46.609AM,10:12:6.742AM,1.24,3750,
0325667,85,male,$14280.0,13,reD,0,1st,22secs,12:11:56.584PM,0,-6.4,3750,37503750375037503750
0325668,55,male,$2805.0,36,green,0,9th,20secs,10:46:31.809PM,10:49:6.756AM,5.84,1750,1750175017501750175017501750175017501750
0325669,17,M,$4658.0,60,gReeN,0,8th,21secs,10:35:48.388PM,10:59:18.728AM,-0.88,2750,2750275027502750275027502750275027502750
0325670,74,M,$10878.0,53,blue,3,6th,28secs,8:36:57.39PM,9:48:57.293AM,11.21,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0325671,23,F,$2208.0,11,red,4,2nd,26secs,4:38:49.109AM,8:8:41.600AM,4.47,3500,
0325672,26,Female,$4082.0,34,gReeN,8,3rd,22secs,11:31:21.956PM,6:32:36.413AM,2.26,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0325673,33,male,$5478.0,16,green,3,7th,26secs,3:32:2.689AM,11:41:9.277AM,-6.99,2250,
0325674,76,Female,$17632.0,62,reD,8,9th,23secs,1:49:49.592AM,6:20:36.660AM,1.99,2250,2250225022502250225022502250225022502250
0325675,44,F,$10868.0,74,BLUE,2,6th,23secs,3:56:47.118AM,6:4:36.472AM,-8.92,2750,
0325676,13,f,$1131.0,51,reD,8,8th,0,1:54:10.362AM,10:48:2.638AM,5.55,1500,
0325677,34,f,$8194.0,56,BLUE,5,4th,22secs,4:23:15.974AM,11:10:32.693AM,11.23,2500,25002500250025002500
0325678,21,Female,$4242.0,67,red,7,9th,26secs,10:24:46.410PM,5:50:38.757AM,8.58,2000,20002000200020002000
0325679,75,female,$8100.000000000001,51,None,8,6th,20secs,8:7:59.668PM,6:26:45.981AM,-10.89,3250,325032503250325032503250325032503250325032503250325032503250
0325680,75,f,$8250.0,73,red,5,6th,20secs,3:24:53.665AM,12:46:3.230PM,-4.23,1750,17501750175017501750
0325681,60,f,$3360.0000000000005,45,reD,2,3rd,21secs,7:37:5.56PM,12:58:44.452PM,2.13,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0325682,19,m,$4008.9999999999995,79,blue,8,9th,20secs,3:29:25.443AM,11:44:37.3AM,3.22,3000,
0325683,24,F,$4968.0,66,reD,8,6th,24secs,9:48:52.348PM,7:15:41.999AM,-10.93,2500,
0325684,64,m,$9792.0,10,None,1,6th,24secs,2:18:59.951AM,8:3:7.830AM,-9.27,3500,350035003500350035003500350035003500350035003500350035003500
0325685,47,Female,$12502.0,24,green,6,3rd,30secs,11:18:51.818PM,6:42:16.959AM,-11.26,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0325686,48,M,$12576.0,24,green,8,4th,28secs,8:15:36.289PM,12:37:31.866PM,8.63,2000,
0325687,50,Male,$6250.0,59,red,1,1st,26secs,1:7:46.388AM,11:50:52.924AM,11.94,3500,
0325688,75,M,$18675.0,62,gReeN,4,6th,26secs,7:35:33.294PM,11:24:13.685AM,4.4,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0325689,27,M,$2565.0,58,blue,5,7th,27secs,3:12:45.778AM,7:7:56.729AM,10.19,1500,150015001500150015001500150015001500150015001500150015001500
0325690,75,m,$9375.0,24,blue,6,7th,29secs,9:12:7.581PM,11:27:37.75AM,7.25,3750,
0325691,39,F,$8814.0,58,blue,5,2nd,29secs,1:16:57.827AM,7:34:42.712AM,8.85,3250,
0325692,25,M,$900.0,38,None,8,5th,27secs,12:35:5.62PM,11:29:23.149AM,0.68,2500,250025002500250025002500250025002500250025002500250025002500
0325693,29,f,$1508.0,65,gReeN,0,5th,20secs,2:19:28.365AM,12:33:33.345PM,1.61,3500,
0325694,67,M,$15409.999999999998,44,reD,6,3rd,25secs,4:34:13.464AM,5:57:28.406AM,-3.24,3750,37503750375037503750
0325695,87,m,$15486.0,63,blue,5,2nd,24secs,1:25:30.18AM,9:18:32.747AM,11.55,2250,
0325696,77,Male,$21945.0,21,green,4,6th,29secs,9:14:18.64PM,9:28:24.44AM,-10.32,3500,3500350035003500350035003500350035003500
0325697,44,male,$5720.0,23,BLUE,3,2nd,28secs,3:14:5.446AM,7:35:54.173AM,-11.67,2750,275027502750275027502750275027502750275027502750275027502750
0325698,26,f,$3536.0000000000005,12,blue,2,4th,22secs,3:24:3.22AM,5:51:45.186AM,-0.42,2750,27502750275027502750
0325699,78,X,$22932.0,18,gReeN,7,8th,29secs,4:50:46.852AM,9:28:18.743AM,0.58,3250,325032503250325032503250325032503250325032503250325032503250
0325700,67,M,$12462.0,45,gReeN,9,6th,23secs,12:51:8.437PM,7:59:51.74AM,-8.12,3000,300030003000300030003000300030003000300030003000300030003000
0325701,47,female,$12173.0,58,green,3,6th,30secs,1:21:52.592AM,6:24:7.787AM,-6.98,2000,20002000200020002000
0325702,79,M,$22436.0,52,reD,0,9th,22secs,3:13:7.963AM,10:33:38.874AM,10.9,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0325703,34,Male,$4488.0,21,yellow,3,4th,20secs,3:49:32.323AM,5:9:56.274AM,0.28,2500,25002500250025002500
0325704,90,female,$1890.0,79,BLUE,7,8th,30secs,11:24:28.829PM,11:14:55.346AM,8.23,3750,37503750375037503750
0325705,68,Female,$3196.0,38,gReeN,5,2nd,28secs,7:3:38.698PM,8:49:31.49AM,-2.09,3500,35003500350035003500
0325706,17,m,$2737.0,44,green,6,6th,23secs,3:28:51.31AM,10:56:48.86AM,-2.75,2750,
0325707,10,female,$550.0,32,blue,3,4th,21secs,7:38:23.226PM,8:45:3.698AM,-12.34,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0325708,30,M,$1320.0,59,blue,1,3rd,28secs,2:53:31.505AM,12:41:50.904PM,0.12,3250,3250325032503250325032503250325032503250
0325709,75,Male,$21000.0,36,blue,6,1st,24secs,9:16:13.330PM,12:17:28.732PM,7.75,3250,32503250325032503250
0325710,33,Male,0,7,red,2,5th,23secs,10:30:55.209PM,5:14:46.152AM,2.79,2750,27502750275027502750
0325711,30,male,$3870.0,29,None,6,1st,28secs,7:42:33.682PM,9:31:20.820AM,1.46,2250,225022502250225022502250225022502250225022502250225022502250
0325712,83,female,$4565.0,79,blue,0,1st,21secs,2:40:34.335AM,6:26:59.138AM,3.38,3000,30003000300030003000
0325713,21,f,$693.0,49,None,0,4th,25secs,1:52:42.40AM,11:11:22.948AM,-10.99,1500,150015001500150015001500150015001500150015001500150015001500
0325714,84,X,$9072.0,25,reD,1,8th,29secs,10:45:35.378PM,5:6:59.242AM,-2.46,1500,
0325715,28,Female,$1904.0000000000002,17,yellow,4,6th,27secs,8:5:36.152PM,7:55:13.192AM,10.55,2500,
0325716,53,m,$7208.000000000001,39,green,9,7th,28secs,4:41:58.986AM,5:44:9.909AM,2.33,3250,32503250325032503250
0325717,84,Female,$24444.0,35,red,5,1st,20secs,9:58:59.91PM,11:15:3.885AM,11.93,2250,
0325718,10,F,$360.0,21,gReeN,0,8th,23secs,3:8:2.643AM,5:32:28.123AM,-6.56,1500,1500150015001500150015001500150015001500
0325719,77,female,$12243.0,43,green,3,1st,24secs,11:47:49.930PM,12:2:26.189PM,10.99,2250,
0325720,20,m,$4540.0,47,gReeN,0,1st,27secs,11:6:43.71PM,7:48:52.428AM,-6.15,2000,
0325721,7,female,$427.0,24,gReeN,4,3rd,21secs,7:46:22.740PM,10:47:23.32AM,8.31,2000,
0325722,29,F,$4698.0,57,gReeN,7,3rd,24secs,4:31:3.221AM,8:13:55.191AM,12.42,2500,
0325723,26,F,$3666.0,11,gReeN,6,5th,25secs,12:55:12.110PM,6:3:38.395AM,10.05,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0325724,59,Female,$5782.0,35,green,2,1st,26secs,1:33:26.616AM,10:43:21.210AM,-7.17,2500,25002500250025002500
0325725,24,Female,$3192.0,29,blue,4,1st,20secs,4:4:46.596AM,7:52:23.807AM,-6.12,3750,3750375037503750375037503750375037503750
0325726,39,X,$10452.0,37,None,9,4th,27secs,12:33:17.988PM,11:27:18.447AM,11.29,2500,
0325727,9,female,$2160.0,14,red,0,5th,27secs,8:26:57.359PM,10:38:20.481AM,-10.0,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0325728,50,M,$7750.0,40,None,7,8th,24secs,12:51:23.612PM,6:6:29.21AM,1.85,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0325729,19,m,$3040.0,43,green,5,5th,20secs,0,6:59:31.192AM,0.08,2000,
0325730,9,male,$972.0000000000001,63,red,3,2nd,30secs,8:42:52.621PM,12:21:5.357PM,5.94,3250,325032503250325032503250325032503250325032503250325032503250
0325731,24,Female,$2592.0,58,yellow,8,7th,20secs,1:4:38.928AM,6:37:54.40AM,10.2,3000,30003000300030003000
0325732,77,Female,$21637.0,69,yellow,1,8th,29secs,2:4:14.777AM,10:11:18.538AM,3.49,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0325733,52,Male,$1144.0,34,red,5,2nd,25secs,12:10:17.743PM,10:55:52.310AM,0.04,2250,
0325734,29,Female,$1798.0,72,BLUE,5,4th,26secs,9:41:30.947PM,5:56:33.153AM,8.36,3000,
0325735,38,f,$8094.0,31,gReeN,8,3rd,20secs,8:11:28.668PM,6:57:41.792AM,-11.47,2750,2750275027502750275027502750275027502750
0325736,50,Male,$14450.0,10,green,0,9th,25secs,12:3:6.139PM,7:26:46.774AM,12.23,1750,1750175017501750175017501750175017501750
0325737,35,Male,$1750.0,78,green,3,5th,26secs,1:11:49.467AM,7:21:45.618AM,6.87,3000,
0325738,21,F,$441.0,58,None,5,6th,21secs,1:20:48.278AM,8:0:33.119AM,-5.51,3250,325032503250325032503250325032503250325032503250325032503250
0325739,50,Female,$4900.0,79,reD,2,3rd,24secs,3:28:47.881AM,12:26:26.326PM,0.28,1500,1500150015001500150015001500150015001500
0325740,81,Male,$16038.0,54,None,6,8th,28secs,4:41:8.674AM,12:49:39.359PM,-0.59,1500,
0325741,66,0,$19404.0,39,blue,9,4th,25secs,1:49:43.69AM,10:54:30.102AM,7.23,2500,25002500250025002500
0325742,67,M,$18961.0,53,gReeN,3,7th,20secs,4:38:52.272AM,7:1:10.500AM,0.62,1500,1500150015001500150015001500150015001500
0325743,69,male,$8625.0,39,BLUE,9,9th,26secs,9:55:44.632PM,9:44:31.716AM,-1.53,3500,35003500350035003500
0325744,7,Female,$1981.0,30,BLUE,8,8th,21secs,9:18:55.111PM,10:29:1.613AM,9.69,3250,
0325745,17,X,$4437.0,67,red,5,7th,25secs,10:44:58.463PM,7:50:42.142AM,-6.42,3500,
0325746,80,male,$4720.0,16,BLUE,0,6th,21secs,2:30:26.479AM,5:42:21.746AM,-3.4,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0325747,84,female,$24276.0,65,gReeN,9,6th,26secs,9:8:9.85PM,6:48:33.289AM,2.15,2250,
0325748,69,f,$14006.999999999998,78,gReeN,7,7th,25secs,11:8:11.96PM,11:14:26.989AM,-6.69,1750,17501750175017501750
0325749,73,male,$8103.000000000001,28,None,3,3rd,23secs,12:24:37.181PM,6:34:24.669AM,12.33,3500,35003500350035003500
0325750,80,f,$18560.0,46,None,7,2nd,23secs,11:33:0.530PM,11:46:24.392AM,10.05,3750,
0325751,86,Female,$20984.0,63,red,4,2nd,29secs,11:10:50.948PM,8:31:53.381AM,3.37,3750,3750375037503750375037503750375037503750
0325752,60,Male,$7740.0,35,blue,5,5th,22secs,10:43:0.616PM,6:52:10.376AM,1.21,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0325753,90,female,$2520.0000000000005,61,0,5,8th,24secs,4:33:48.473AM,11:39:24.222AM,4.66,3250,325032503250325032503250325032503250325032503250325032503250
0325754,67,f,$6566.0,52,BLUE,4,7th,29secs,8:31:45.303PM,11:48:27.123AM,-5.23,3000,
