ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0611063,21,f,$2793.0,40,None,7,1st,23secs,12:36:6.137PM,6:38:5.909AM,-8.12,2250,
0611064,32,male,$5664.0,64,gReeN,2,1st,23secs,12:21:34.92PM,10:7:6.778AM,0.52,2000,
0611065,7,Female,$567.0,73,green,4,8th,30secs,1:8:5.460AM,5:21:39.951AM,0.18,3750,
0611066,53,Male,$10600.0,5,green,2,8th,20secs,10:44:52.104PM,12:41:34.750PM,-5.67,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0611067,22,m,$5544.0,72,red,9,6th,24secs,12:24:35.685PM,8:58:17.812AM,0.42,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0611068,43,X,$2365.0,54,blue,3,7th,29secs,3:48:39.49AM,11:42:42.955AM,7.6,1750,17501750175017501750
0611069,21,X,$987.0,66,None,5,3rd,30secs,2:38:24.51AM,12:15:30.975PM,0.99,2250,
0611070,71,f,$5396.0,65,reD,6,1st,24secs,4:8:24.844AM,12:8:36.566PM,2.94,3750,
0611071,65,f,$15145.0,60,yellow,5,6th,24secs,9:48:9.825PM,8:12:33.276AM,-11.8,3750,3750375037503750375037503750375037503750
0611072,56,Female,$7000.0,56,BLUE,3,1st,23secs,9:50:20.810PM,9:26:23.387AM,-2.83,2250,2250225022502250225022502250225022502250
0611073,48,Male,$14304.0,57,blue,4,3rd,24secs,8:10:41.180PM,0,-3.8,2000,2000200020002000200020002000200020002000
0611074,78,Male,$14742.0,34,BLUE,2,4th,23secs,12:56:16.800PM,7:29:17.426AM,0,3250,32503250325032503250
0611075,73,M,$15184.0,29,green,4,7th,23secs,3:24:32.847AM,10:17:54.596AM,7.43,1750,175017501750175017501750175017501750175017501750175017501750
0611076,48,Female,$5280.0,29,green,6,7th,22secs,2:27:14.963AM,10:6:41.402AM,1.84,3500,3500350035003500350035003500350035003500
0611077,47,Male,$10340.0,49,0,9,2nd,20secs,1:11:13.991AM,5:50:27.777AM,-12.05,2250,22502250225022502250
0611078,80,m,$18400.0,21,None,4,1st,24secs,4:36:1.340AM,6:31:23.137AM,7.02,1750,
0611079,47,Male,$11374.0,56,yellow,3,5th,20secs,12:56:23.970PM,8:48:8.123AM,7.51,3250,32503250325032503250
0611080,29,m,$8555.0,7,reD,0,7th,28secs,9:9:40.796PM,11:29:14.24AM,-11.86,3750,3750375037503750375037503750375037503750
0611081,25,M,$7375.0,22,blue,9,2nd,28secs,11:34:51.927PM,11:4:45.258AM,3.99,2250,225022502250225022502250225022502250225022502250225022502250
0611082,71,f,$18673.0,58,reD,8,6th,29secs,2:54:8.954AM,12:38:16.978PM,2.05,2250,225022502250225022502250225022502250225022502250225022502250
0611083,53,m,$3604.0000000000005,54,red,8,3rd,22secs,4:52:31.167AM,11:34:13.979AM,7.77,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0611084,77,F,$18557.0,35,red,8,2nd,26secs,3:5:36.597AM,10:45:47.340AM,5.59,2250,
0611085,62,Female,$7936.0,20,green,2,6th,21secs,9:58:38.224PM,12:34:27.843PM,-8.38,3750,
0611086,22,male,$1034.0,45,None,7,1st,23secs,11:39:58.295PM,5:19:41.935AM,-4.46,2500,
0611087,72,female,$16560.0,17,green,5,8th,27secs,12:10:31.913PM,8:8:15.497AM,-6.67,1500,
0611088,16,Female,$2144.0,54,red,8,8th,21secs,9:20:30.673PM,8:17:41.848AM,4.0,3500,
0611089,71,Male,$12141.0,18,BLUE,3,9th,24secs,4:49:13.186AM,12:2:38.516PM,5.89,3750,
0611090,56,F,$8568.0,77,None,5,1st,23secs,2:59:17.582AM,7:19:26.388AM,0.87,1750,17501750175017501750
0611091,32,m,$8992.0,18,None,8,1st,24secs,8:25:7.835PM,11:39:35.477AM,-0.98,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0611092,34,Female,$8296.0,41,reD,8,5th,28secs,11:28:28.120PM,11:7:23.713AM,5.37,1500,
0611093,23,Female,$759.0,58,None,2,9th,21secs,11:0:59.822PM,11:56:51.173AM,2.87,2000,
0611094,65,Male,$5915.0,63,blue,0,7th,22secs,4:22:19.600AM,6:17:55.625AM,-2.1,2250,2250225022502250225022502250225022502250
0611095,70,X,$13440.0,51,yellow,7,5th,27secs,3:9:54.533AM,5:35:8.230AM,-2.04,3250,32503250325032503250
0611096,71,M,$3053.0,46,yellow,9,7th,24secs,12:35:41.346PM,12:48:34.967PM,7.01,3000,30003000300030003000
0611097,0,F,$925.0,25,BLUE,2,5th,26secs,8:56:18.851PM,6:51:12.325AM,-7.08,3750,
0611098,71,F,$15407.0,0,blue,6,2nd,24secs,8:14:47.887PM,5:35:7.694AM,0.31,1500,150015001500150015001500150015001500150015001500150015001500
0611099,9,female,$2655.0,27,reD,3,5th,25secs,3:6:51.107AM,11:10:3.526AM,3.84,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0611100,55,female,$1650.0,54,yellow,4,9th,24secs,12:40:49.397PM,5:50:9.63AM,-5.47,3000,
0611101,14,m,$3276.0,15,BLUE,4,8th,21secs,9:37:24.155PM,9:57:45.844AM,-2.79,3750,
0611102,34,female,$4250.0,8,yellow,0,6th,0,3:29:54.461AM,12:21:0.172PM,5.2,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0611103,15,X,$4395.0,23,red,9,5th,23secs,12:21:29.217PM,9:28:49.890AM,3.9,3500,350035003500350035003500350035003500350035003500350035003500
0611104,47,Female,$13160.0,7,None,8,9th,24secs,7:47:40.31PM,8:21:57.323AM,-11.73,1500,
0611105,57,F,$7068.0,49,None,0,8th,26secs,11:47:49.385PM,9:9:3.363AM,4.86,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0611106,49,Male,$3430.0,22,red,1,1st,20secs,7:14:43.519PM,5:49:31.222AM,-9.11,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0611107,10,male,$2720.0,43,None,7,2nd,25secs,12:28:42.525PM,12:22:36.988PM,4.32,2750,
0611108,19,0,$5035.0,44,None,0,9th,20secs,9:19:12.931PM,8:5:9.690AM,-4.67,2750,275027502750275027502750275027502750275027502750275027502750
0611109,78,X,$7722.0,8,gReeN,9,3rd,21secs,9:28:40.316PM,8:32:32.290AM,0.27,2500,
0611110,17,Female,$1105.0,67,reD,1,6th,23secs,1:26:32.93AM,8:8:7.445AM,0.8,2750,27502750275027502750
0611111,39,M,$2535.0,21,gReeN,6,4th,28secs,2:40:12.998AM,11:26:53.908AM,10.16,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0611112,52,0,$2080.0,63,blue,1,7th,30secs,1:38:14.592AM,6:50:53.812AM,0.71,2750,27502750275027502750
0611113,46,F,$9890.0,54,gReeN,9,2nd,26secs,12:27:24.829PM,10:28:46.45AM,-12.3,2750,
0611114,61,F,$13907.999999999998,69,blue,2,3rd,28secs,11:14:10.279PM,8:22:28.782AM,-9.44,3000,300030003000300030003000300030003000300030003000300030003000
0611115,36,F,$2592.0,76,red,6,2nd,30secs,2:10:58.796AM,5:51:45.866AM,0.27,2250,22502250225022502250
0611116,75,Male,$14550.0,36,BLUE,5,5th,26secs,11:0:14.487PM,5:56:43.796AM,-1.66,2000,2000200020002000200020002000200020002000
0611117,27,M,$5832.0,71,yellow,4,3rd,29secs,2:36:43.905AM,8:57:25.653AM,-4.35,3500,35003500350035003500
0611118,46,Male,$3542.0,34,blue,8,4th,21secs,11:34:35.14PM,12:17:50.87PM,2.92,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0611119,12,X,$1692.0,6,None,1,4th,25secs,1:11:48.26AM,10:17:28.707AM,0.82,3000,30003000300030003000
0611120,86,F,$7654.0,14,red,4,4th,20secs,9:37:6.427PM,5:16:8.370AM,-12.22,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0611121,11,Male,$1331.0,14,red,9,6th,26secs,1:42:51.567AM,9:55:29.19AM,0.03,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0611122,11,Male,$1628.0,37,green,7,6th,25secs,7:36:16.164PM,7:25:39.433AM,0,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0611123,17,X,$2074.0,10,green,9,8th,22secs,10:40:55.7PM,8:25:14.542AM,0.71,2750,275027502750275027502750275027502750275027502750275027502750
0611124,9,M,$1008.0000000000001,12,BLUE,4,9th,26secs,2:49:49.376AM,10:57:22.103AM,-0.53,3250,
0611125,11,X,$2123.0,37,reD,0,9th,21secs,1:43:2.654AM,7:43:56.622AM,-6.98,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0611126,89,Female,$13083.0,75,yellow,7,5th,23secs,1:37:7.699AM,0,-6.06,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0611127,78,female,$23322.0,78,gReeN,1,3rd,25secs,11:28:1.155PM,5:35:39.986AM,-5.26,2750,
0611128,59,m,$12331.0,15,BLUE,2,1st,25secs,1:26:14.919AM,12:22:57.535PM,-9.41,1750,
0611129,29,f,$5481.0,52,BLUE,8,7th,28secs,7:28:57.949PM,12:34:51.638PM,1.96,2750,
0611130,53,F,$8427.0,14,0,8,6th,21secs,11:39:32.433PM,8:33:9.491AM,-4.18,1500,
0611131,62,f,$6324.0,69,reD,2,9th,22secs,1:8:31.238AM,9:49:39.890AM,9.14,2250,2250225022502250225022502250225022502250
0611132,79,f,$8927.0,22,BLUE,2,6th,28secs,3:37:9.27AM,8:59:40.829AM,-9.53,1750,17501750175017501750
0611133,25,female,$5775.0,9,None,8,5th,28secs,11:4:30.380PM,9:54:33.813AM,10.34,3000,30003000300030003000
0611134,89,female,$3827.0,37,green,8,3rd,28secs,3:29:39.568AM,7:25:4.118AM,-10.08,3000,3000300030003000300030003000300030003000
0611135,35,f,$8505.0,39,reD,8,9th,29secs,7:36:52.111PM,10:32:50.749AM,12.44,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
