ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0633383,70,Male,$17150.0,24,red,7,4th,26secs,1:13:12.93AM,7:31:34.705AM,-11.44,1500,15001500150015001500
0633384,65,F,$13000.0,28,green,2,4th,29secs,11:35:4.913PM,12:48:28.889PM,-7.47,2000,
0633385,49,M,$11221.0,19,blue,0,9th,28secs,10:33:16.292PM,6:7:48.873AM,-2.7,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0633386,56,M,$6720.0,54,red,8,1st,26secs,11:4:34.361PM,11:35:15.23AM,-2.84,3000,
0633387,77,Male,$10318.0,52,blue,4,8th,29secs,3:12:7.678AM,7:57:35.752AM,3.49,3250,32503250325032503250
0633388,57,female,$13338.0,75,yellow,0,2nd,23secs,4:18:24.176AM,6:14:22.721AM,-8.83,2500,25002500250025002500
0633389,51,M,$5967.0,56,yellow,8,7th,23secs,2:24:15.936AM,11:14:17.396AM,-7.54,3250,3250325032503250325032503250325032503250
0633390,16,M,$784.0,48,None,7,3rd,26secs,8:14:34.645PM,10:42:21.856AM,1.0,3000,
0633391,55,F,$7315.0,29,yellow,7,8th,25secs,10:7:11.367PM,7:43:16.66AM,-8.91,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0633392,79,f,$14773.0,31,gReeN,3,4th,30secs,4:9:44.981AM,6:26:52.878AM,1.98,3250,3250325032503250325032503250325032503250
0633393,27,Female,$4752.0,59,yellow,2,1st,29secs,0,7:23:43.909AM,3.89,2500,
0633394,54,F,$11988.000000000002,25,gReeN,4,9th,25secs,8:43:5.138PM,8:18:24.794AM,-10.57,2250,2250225022502250225022502250225022502250
0633395,90,M,$6750.0,78,BLUE,2,9th,27secs,3:30:6.18AM,10:33:44.145AM,-4.72,3000,
0633396,48,Male,$12576.0,79,reD,3,2nd,29secs,1:18:4.409AM,6:54:16.222AM,-4.62,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0633397,44,X,$6864.0,57,blue,5,8th,24secs,7:37:45.183PM,12:41:55.139PM,-2.21,2750,
0633398,49,X,$6321.0,28,gReeN,9,5th,30secs,11:18:18.120PM,12:40:7.300PM,-6.56,2250,2250225022502250225022502250225022502250
0633399,73,female,$11899.0,37,gReeN,9,5th,29secs,3:28:42.896AM,11:23:10.427AM,-2.9,2500,2500250025002500250025002500250025002500
0633400,75,0,$4800.0,35,None,7,9th,22secs,3:28:9.843AM,11:9:27.690AM,-6.2,3000,30003000300030003000
0633401,76,Male,$22268.0,31,None,9,6th,22secs,3:51:39.681AM,5:4:45.414AM,-10.15,1750,
0633402,52,male,$4784.0,78,blue,9,3rd,26secs,1:5:19.433AM,10:59:42.240AM,5.11,3750,
0633403,11,male,$1276.0,79,BLUE,0,9th,23secs,2:54:59.227AM,6:4:38.407AM,7.64,3250,3250325032503250325032503250325032503250
0633404,47,m,$9729.0,28,None,7,7th,23secs,11:53:45.193PM,9:20:35.329AM,-10.97,2000,
0633405,81,male,$2754.0,57,reD,7,8th,20secs,8:24:28.258PM,7:12:24.590AM,3.04,3500,
0633406,89,male,$4361.0,58,gReeN,9,7th,27secs,8:58:56.257PM,5:42:7.801AM,-0.93,2000,
0633407,42,X,$1134.0,47,gReeN,4,8th,23secs,2:55:27.999AM,8:39:22.190AM,0.87,3250,32503250325032503250
0633408,31,male,$5487.0,30,None,9,5th,28secs,4:13:34.42AM,10:56:14.459AM,7.29,3500,35003500350035003500
0633409,66,M,$6402.0,30,reD,7,3rd,26secs,12:48:42.596PM,10:26:39.930AM,3.85,3250,32503250325032503250
0633410,60,Female,$13500.0,76,yellow,6,6th,24secs,11:12:24.240PM,10:59:59.306AM,-8.63,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0633411,59,female,$15104.0,9,blue,6,3rd,20secs,9:38:34.64PM,12:15:50.697PM,-1.75,3750,37503750375037503750
0633412,34,X,$9588.0,37,None,9,5th,28secs,3:23:48.7AM,7:3:30.59AM,-8.11,1500,
0633413,72,Male,$18072.0,47,0,0,9th,29secs,7:22:6.368PM,12:4:10.743PM,-0.63,3500,35003500350035003500
0633414,7,M,$889.0,33,gReeN,1,6th,27secs,9:18:13.599PM,8:17:35.138AM,-8.85,3500,350035003500350035003500350035003500350035003500350035003500
0633415,69,M,$19113.0,49,reD,4,1st,25secs,2:35:1.763AM,10:31:15.211AM,-2.9,2000,
0633416,37,female,$6808.0,35,blue,8,1st,20secs,3:24:20.494AM,10:1:47.873AM,-8.04,2750,
0633417,79,X,0,62,blue,7,2nd,30secs,11:50:17.145PM,9:27:30.182AM,-9.96,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0633418,49,Male,$2008.9999999999998,63,BLUE,9,7th,30secs,7:37:56.825PM,7:13:52.998AM,-4.96,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0633419,58,M,$2320.0,72,yellow,3,4th,28secs,7:51:49.636PM,9:15:24.61AM,-10.48,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0633420,75,female,$21375.0,15,gReeN,1,7th,29secs,8:55:39.284PM,12:15:10.565PM,2.01,0,
0633421,81,f,$22518.0,34,green,1,4th,21secs,9:37:59.710PM,6:26:9.473AM,7.0,2500,2500250025002500250025002500250025002500
0633422,78,male,$7332.0,69,BLUE,1,8th,21secs,10:24:58.442PM,5:37:50.134AM,-5.34,2000,2000200020002000200020002000200020002000
0633423,79,f,$21567.0,24,reD,6,3rd,29secs,2:6:34.698AM,7:1:33.164AM,5.96,0,
0633424,68,f,$12172.0,64,None,2,9th,23secs,8:42:4.657PM,12:25:26.160PM,8.16,2500,250025002500250025002500250025002500250025002500250025002500
0633425,42,m,$3780.0,73,yellow,1,5th,29secs,10:17:18.215PM,6:50:25.457AM,6.73,2000,200020002000200020002000200020002000200020002000200020002000
0633426,38,m,$11020.0,6,red,7,3rd,26secs,3:11:7.33AM,9:52:20.963AM,-3.43,2500,
0633427,11,M,$814.0,76,reD,5,4th,28secs,2:29:1.785AM,5:36:29.717AM,5.0,2750,2750275027502750275027502750275027502750
0633428,76,Male,$9500.0,52,green,0,5th,21secs,3:25:4.63AM,12:59:49.818PM,-2.41,1750,17501750175017501750
0633429,41,Female,$3485.0,21,red,7,5th,25secs,2:9:10.623AM,12:49:59.694PM,-6.04,3750,
0633430,77,F,$5698.0,15,blue,2,9th,30secs,10:58:42.162PM,11:27:36.602AM,-7.91,2500,
0633431,45,f,$11700.0,58,gReeN,7,2nd,26secs,12:51:34.221PM,11:48:36.51AM,-7.07,3250,325032503250325032503250325032503250325032503250325032503250
0633432,75,f,$20475.0,75,yellow,5,0,30secs,11:1:40.883PM,12:40:44.787PM,-10.96,2750,
0633433,7,f,$161.0,67,BLUE,1,2nd,23secs,2:32:46.472AM,10:3:59.180AM,-6.4,3750,37503750375037503750
0633434,17,female,$901.0,66,None,8,9th,27secs,4:35:57.644AM,11:27:13.894AM,-8.91,1500,1500150015001500150015001500150015001500
0633435,26,F,$1716.0,28,reD,0,2nd,25secs,9:12:41.838PM,6:43:16.714AM,-2.38,3750,3750375037503750375037503750375037503750
0633436,78,female,$6630.0,22,blue,3,8th,27secs,12:28:42.729PM,5:37:21.52AM,-9.12,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0633437,36,X,$1152.0,57,blue,5,7th,27secs,9:51:18.794PM,5:54:15.489AM,7.25,2000,20002000200020002000
0633438,9,female,$1836.0,55,yellow,3,2nd,29secs,10:24:9.252PM,8:59:39.704AM,-8.44,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0633439,50,m,$7350.0,56,blue,2,7th,22secs,8:5:42.390PM,7:29:21.999AM,-10.79,2250,
0633440,52,M,$4836.0,52,gReeN,4,9th,30secs,7:25:1.848PM,10:3:55.525AM,-3.41,1750,17501750175017501750
0633441,24,m,$5760.0,26,gReeN,6,6th,29secs,3:58:56.364AM,6:47:57.716AM,2.31,1750,
0633442,61,X,$2257.0,17,gReeN,3,2nd,25secs,10:9:54.555PM,8:17:35.257AM,10.88,3750,
0633443,65,female,$1755.0000000000002,42,yellow,4,3rd,27secs,1:58:25.726AM,8:47:23.828AM,10.99,2250,225022502250225022502250225022502250225022502250225022502250
0633444,11,female,$1507.0000000000002,75,None,1,6th,29secs,3:43:6.401AM,11:14:19.310AM,5.15,2250,2250225022502250225022502250225022502250
0633445,47,m,$12784.000000000002,5,None,0,6th,30secs,4:10:46.508AM,12:18:0.283PM,2.07,1750,1750175017501750175017501750175017501750
0633446,81,Female,$23409.0,62,BLUE,5,7th,21secs,2:57:0.599AM,10:26:18.780AM,3.95,1500,1500150015001500150015001500150015001500
0633447,29,Female,$4118.0,8,BLUE,6,9th,28secs,3:49:40.729AM,11:21:4.170AM,-1.52,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0633448,39,f,$6435.0,24,reD,8,5th,23secs,3:48:19.959AM,9:6:20.756AM,5.25,1750,175017501750175017501750175017501750175017501750175017501750
0633449,20,m,$3160.0,44,yellow,4,7th,24secs,1:17:11.127AM,10:15:54.865AM,-1.44,3250,32503250325032503250
0633450,71,Male,$1988.0000000000002,5,gReeN,2,8th,27secs,3:49:39.545AM,6:33:43.226AM,11.4,1750,175017501750175017501750175017501750175017501750175017501750
0633451,39,M,$11583.0,47,gReeN,3,7th,30secs,11:8:54.817PM,8:59:36.295AM,-10.8,1500,1500150015001500150015001500150015001500
0633452,50,Female,$9200.0,34,BLUE,7,9th,27secs,7:3:25.818PM,6:58:4.726AM,-3.97,1750,1750175017501750175017501750175017501750
0633453,62,Male,$6200.0,9,gReeN,9,4th,23secs,8:12:42.707PM,11:20:45.968AM,2.82,3750,
0633454,12,male,$3528.0,72,green,7,5th,26secs,12:11:40.193PM,11:24:3.111AM,11.33,2500,250025002500250025002500250025002500250025002500250025002500
0633455,37,male,$7658.999999999999,58,red,3,3rd,24secs,4:43:29.142AM,11:11:55.192AM,9.55,2750,2750275027502750275027502750275027502750
0633456,58,female,$4234.0,33,None,9,9th,23secs,10:25:9.488PM,7:27:27.671AM,-9.61,3500,35003500350035003500
0633457,15,Female,$1395.0,55,yellow,3,8th,21secs,3:32:39.145AM,7:3:53.398AM,-3.29,2750,27502750275027502750
0633458,80,Female,$22160.0,25,BLUE,5,7th,21secs,7:28:35.79PM,6:52:12.493AM,11.14,3250,
0633459,67,female,$7437.000000000001,62,blue,8,5th,27secs,3:54:2.844AM,10:24:18.549AM,-0.08,3500,
0633460,39,m,$6318.0,67,None,7,3rd,28secs,1:26:6.870AM,9:29:41.408AM,9.28,2750,
0633461,12,m,$2100.0,53,None,0,9th,25secs,3:5:13.335AM,6:1:4.516AM,-9.35,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0633462,10,male,$2130.0,77,green,5,1st,24secs,8:2:1.287PM,9:31:33.914AM,-5.44,2500,
0633463,87,m,$25491.0,34,reD,5,4th,26secs,3:45:25.313AM,9:4:44.306AM,-11.24,2000,
0633464,25,F,$7300.0,44,BLUE,0,2nd,30secs,12:33:29.669PM,11:47:31.445AM,-12.4,3250,32503250325032503250
0633465,19,f,$2394.0,66,BLUE,2,4th,28secs,1:53:39.864AM,10:42:0.776AM,-12.31,3250,325032503250325032503250325032503250325032503250325032503250
0633466,62,Male,$9114.0,40,red,5,7th,27secs,11:2:41.618PM,10:37:49.951AM,11.6,3000,3000300030003000300030003000300030003000
0633467,37,f,0,11,gReeN,5,8th,28secs,9:30:48.210PM,11:39:27.438AM,5.72,1750,
0633468,73,M,$1752.0,65,gReeN,4,8th,24secs,2:42:56.558AM,7:26:46.956AM,-0.38,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0633469,59,Female,$3421.9999999999995,18,red,4,4th,20secs,8:37:43.574PM,7:14:25.234AM,8.57,2500,
0633470,79,female,$7426.0,23,yellow,7,9th,29secs,11:42:39.975PM,6:40:55.699AM,-5.85,2000,2000200020002000200020002000200020002000
0633471,83,F,$16517.0,29,reD,0,2nd,27secs,12:36:31.871PM,9:47:6.161AM,-6.23,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0633472,16,female,$3088.0,7,BLUE,8,3rd,21secs,12:46:55.740PM,9:51:14.278AM,8.86,2000,200020002000200020002000200020002000200020002000200020002000
0633473,69,F,$2000.9999999999998,42,blue,2,3rd,23secs,7:50:58.194PM,11:17:53.300AM,8.15,3000,30003000300030003000
0633474,12,f,$1488.0,63,green,9,4th,22secs,10:10:11.451PM,12:58:9.686PM,-0.99,2750,275027502750275027502750275027502750275027502750275027502750
0633475,29,Female,$6177.0,13,yellow,1,5th,24secs,2:42:25.535AM,11:0:23.74AM,3.89,1500,150015001500150015001500150015001500150015001500150015001500
0633476,12,Male,$2280.0,10,reD,9,2nd,20secs,11:58:8.311PM,5:36:0.468AM,4.78,1500,15001500150015001500
0633477,57,M,$11456.999999999998,74,BLUE,3,7th,22secs,8:37:42.246PM,7:17:10.523AM,1.04,1750,175017501750175017501750175017501750175017501750175017501750
0633478,61,m,$14335.0,70,red,2,3rd,26secs,2:5:19.23AM,10:31:37.637AM,-8.55,2000,20002000200020002000
0633479,11,f,$2893.0,61,gReeN,1,2nd,26secs,7:53:14.173PM,7:0:4.249AM,12.33,3000,300030003000300030003000300030003000300030003000300030003000
0633480,14,X,$3402.0,29,red,0,8th,30secs,8:54:32.550PM,5:30:9.776AM,-3.43,1500,15001500150015001500
0633481,82,F,$17876.0,74,green,2,6th,28secs,11:0:35.524PM,6:21:41.124AM,4.12,3000,
0633482,82,f,$17794.0,42,None,0,5th,23secs,3:4:7.593AM,8:20:28.526AM,2.47,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0633483,42,F,$6804.0,17,blue,3,1st,28secs,1:11:52.494AM,11:49:40.362AM,-4.88,2250,2250225022502250225022502250225022502250
0633484,11,male,$3267.0,30,blue,7,2nd,30secs,9:7:16.898PM,12:21:7.314PM,-9.35,2500,
0633485,46,X,$4324.0,50,0,9,6th,21secs,2:50:1.788AM,8:54:7.689AM,8.11,2000,200020002000200020002000200020002000200020002000200020002000
0633486,25,female,$2475.0,31,red,5,9th,25secs,12:52:56.835PM,8:15:39.306AM,-3.17,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0633487,85,f,$12750.0,41,reD,3,3rd,28secs,4:41:0.125AM,6:35:50.739AM,-0.9,3250,325032503250325032503250325032503250325032503250325032503250
0633488,53,m,$9699.0,48,gReeN,3,2nd,21secs,1:37:39.6AM,9:26:7.561AM,-3.09,0,
0633489,59,F,$10915.0,23,green,6,6th,23secs,3:16:49.958AM,10:49:3.593AM,-10.41,2250,
0633490,74,m,$19092.0,60,reD,8,9th,29secs,8:23:5.484PM,12:7:40.7PM,-0.52,2000,2000200020002000200020002000200020002000
0633491,17,f,$1360.0,68,BLUE,2,1st,20secs,2:52:11.411AM,11:33:12.380AM,-1.01,2250,
0633492,72,f,$14976.0,51,reD,6,7th,27secs,1:33:52.554AM,10:3:50.935AM,4.58,2750,2750275027502750275027502750275027502750
0633493,76,F,$3724.0,40,None,5,7th,24secs,11:16:6.199PM,8:2:47.472AM,-0.01,2500,
0633494,90,X,$25290.0,79,gReeN,5,7th,23secs,12:20:29.694PM,8:8:12.529AM,4.78,3000,
0633495,64,X,$6016.0,60,None,8,8th,23secs,3:34:39.429AM,11:33:43.232AM,12.0,2750,275027502750275027502750275027502750275027502750275027502750
0633496,45,M,$8235.0,34,blue,1,5th,26secs,1:58:24.996AM,12:1:2.382PM,9.87,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0633497,88,m,$22616.0,19,yellow,6,1st,22secs,3:43:55.129AM,12:2:35.208PM,-9.52,2750,27502750275027502750
0633498,67,m,$16348.0,74,yellow,8,6th,24secs,9:28:5.23PM,7:30:11.289AM,-10.99,3500,
0633499,53,M,$8427.0,79,blue,9,3rd,0,11:48:39.125PM,9:3:7.333AM,11.61,3500,
0633500,64,female,$8448.0,51,BLUE,7,4th,30secs,1:34:5.470AM,12:48:23.42PM,-11.35,1500,
0633501,83,f,$9628.0,75,BLUE,5,4th,27secs,2:27:24.867AM,11:15:31.938AM,-1.03,3500,
0633502,26,Female,$5850.0,27,red,6,5th,29secs,1:57:32.23AM,12:44:18.408PM,-2.46,3000,3000300030003000300030003000300030003000
0633503,52,m,$12636.0,76,None,4,9th,20secs,3:16:18.915AM,5:7:14.259AM,4.81,2250,2250225022502250225022502250225022502250
0633504,20,male,$2540.0,75,reD,3,6th,25secs,10:56:40.850PM,6:43:25.456AM,2.23,2750,2750275027502750275027502750275027502750
0633505,46,female,$9936.0,76,blue,4,4th,29secs,1:12:58.456AM,12:53:46.772PM,-9.29,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0633506,48,f,$3984.0,34,None,6,2nd,22secs,2:34:27.794AM,6:21:55.111AM,-12.45,2500,
0633507,20,Male,$5780.0,52,gReeN,9,6th,21secs,12:24:11.972PM,7:33:14.78AM,-0.05,1500,150015001500150015001500150015001500150015001500150015001500
0633508,52,X,$8528.0,78,None,8,4th,20secs,8:59:44.749PM,5:53:8.89AM,7.8,2000,
0633509,62,F,$17670.0,45,reD,0,6th,23secs,2:6:56.388AM,7:58:1.136AM,11.68,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0633510,78,f,$13104.0,10,green,6,2nd,29secs,11:40:4.546PM,11:7:33.65AM,-2.08,2250,22502250225022502250
0633511,55,female,$15675.0,33,red,9,2nd,30secs,1:59:3.21AM,6:39:19.720AM,-1.77,2500,250025002500250025002500250025002500250025002500250025002500
0633512,43,female,$11524.0,26,red,8,4th,26secs,7:21:1.903PM,5:54:2.852AM,-1.48,3250,32503250325032503250
0633513,79,f,$11692.0,31,gReeN,4,8th,26secs,8:11:32.288PM,7:24:54.724AM,5.03,3500,
0633514,74,female,$17094.0,55,reD,3,6th,24secs,11:22:15.956PM,8:54:7.323AM,9.35,1500,15001500150015001500
0633515,81,X,$10935.0,57,yellow,5,3rd,26secs,2:58:50.639AM,7:58:47.178AM,-8.8,1750,17501750175017501750
0633516,12,m,$972.0000000000001,0,gReeN,6,8th,27secs,7:43:34.799PM,11:45:51.478AM,-10.03,2500,
0633517,55,Female,$16060.0,53,reD,5,0,21secs,7:46:42.719PM,10:52:9.791AM,-1.98,2000,2000200020002000200020002000200020002000
0633518,21,X,$2961.0,76,reD,4,6th,26secs,3:6:1.501AM,11:33:45.293AM,11.94,1500,150015001500150015001500150015001500150015001500150015001500
0633519,53,Male,$1325.0,76,BLUE,9,9th,30secs,1:1:10.550AM,11:15:28.4AM,11.71,3750,
0633520,78,f,$5070.0,48,red,3,3rd,30secs,1:36:43.247AM,8:47:10.337AM,6.53,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0633521,60,X,$6959.999999999999,55,BLUE,6,8th,20secs,10:54:19.645PM,10:20:39.927AM,-0.6,3500,3500350035003500350035003500350035003500
0633522,21,Male,$6006.0,24,reD,6,4th,25secs,12:32:59.605PM,9:33:41.966AM,7.05,2250,22502250225022502250
0633523,54,M,$14256.0,42,None,5,4th,30secs,7:32:31.362PM,5:39:5.529AM,0.02,3250,3250325032503250325032503250325032503250
0633524,49,M,$8428.0,29,red,2,9th,21secs,11:22:9.52PM,8:4:23.779AM,-2.87,3750,
0633525,67,female,$1608.0,22,BLUE,3,1st,20secs,4:27:24.434AM,5:41:39.135AM,8.35,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0633526,39,Female,$6162.0,62,blue,2,9th,21secs,7:52:23.491PM,8:12:40.474AM,-5.03,1750,175017501750175017501750175017501750175017501750175017501750
0633527,85,Female,$25075.0,11,blue,5,9th,27secs,10:45:54.618PM,9:17:59.695AM,-4.73,2750,
0633528,59,female,$12744.0,75,blue,1,2nd,21secs,4:8:26.18AM,8:56:36.590AM,-5.02,3750,
0633529,31,Male,$2914.0,12,None,9,2nd,24secs,12:47:38.742PM,11:41:53.133AM,9.98,2750,27502750275027502750
0633530,73,f,$12045.0,21,BLUE,6,1st,25secs,3:29:2.457AM,7:47:33.688AM,-4.29,3750,
0633531,24,Female,$1320.0,64,blue,0,1st,24secs,7:26:41.171PM,5:11:50.353AM,-7.28,3250,
0633532,83,Male,$11620.0,7,green,5,9th,29secs,3:52:30.48AM,8:21:0.889AM,5.63,2750,27502750275027502750
0633533,70,female,$7000.0,39,blue,4,3rd,25secs,11:20:13.1PM,5:7:42.5AM,5.79,2250,225022502250225022502250225022502250225022502250225022502250
0633534,22,female,$1034.0,45,BLUE,9,6th,23secs,11:10:48.716PM,5:55:40.465AM,-6.46,2750,2750275027502750275027502750275027502750
0633535,63,m,$15183.0,22,blue,8,3rd,26secs,8:44:26.871PM,5:55:41.690AM,2.59,3250,
0633536,39,M,$8931.0,41,blue,3,8th,27secs,1:2:20.367AM,11:48:6.361AM,5.79,2750,27502750275027502750
0633537,19,female,$703.0,9,gReeN,2,9th,20secs,10:48:50.891PM,7:48:2.35AM,-10.66,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0633538,21,F,$6153.0,22,blue,2,3rd,20secs,9:16:21.2PM,11:0:38.147AM,5.78,3500,35003500350035003500
0633539,24,Female,$2208.0,20,None,4,5th,28secs,10:26:28.631PM,11:21:40.554AM,-2.3,3500,3500350035003500350035003500350035003500
0633540,56,female,$4536.0,43,red,3,6th,29secs,4:5:50.591AM,7:26:42.730AM,12.07,3250,
0633541,51,Female,$8976.0,51,blue,9,5th,20secs,4:9:13.919AM,12:55:22.759PM,-2.91,3750,375037503750375037503750375037503750375037503750375037503750
0633542,35,F,$5670.0,18,blue,5,2nd,29secs,11:51:3.147PM,9:12:35.950AM,3.15,2750,27502750275027502750
0633543,72,f,$5328.0,21,red,0,4th,25secs,8:18:1.922PM,6:7:33.611AM,4.64,3250,32503250325032503250
0633544,64,Female,$15808.000000000002,39,yellow,8,4th,21secs,1:48:9.973AM,11:4:39.388AM,-7.42,1500,15001500150015001500
0633545,62,M,$6014.0,69,reD,9,1st,29secs,12:53:35.539PM,8:6:48.96AM,-9.12,3500,
0633546,73,X,$18250.0,57,blue,0,2nd,26secs,7:48:57.19PM,11:4:11.0AM,12.47,1500,15001500150015001500
0633547,71,female,$7526.0,77,red,2,5th,30secs,2:25:40.865AM,5:55:14.935AM,-9.19,3750,3750375037503750375037503750375037503750
0633548,53,male,$8162.0,8,yellow,0,5th,21secs,4:1:25.749AM,10:13:24.813AM,3.32,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0633549,87,male,$22881.0,42,red,6,9th,27secs,8:23:58.246PM,9:18:17.213AM,4.67,2000,
0633550,24,Female,$960.0,15,reD,1,2nd,25secs,8:25:28.187PM,8:52:31.846AM,-9.05,1750,
0633551,48,m,$5328.000000000001,54,None,5,6th,30secs,12:52:11.887PM,6:0:9.681AM,9.62,3000,
0633552,78,Male,$4368.0,26,None,1,5th,23secs,8:35:4.853PM,7:20:56.408AM,-9.44,2750,
0633553,55,F,$14795.0,8,gReeN,4,3rd,25secs,2:22:7.303AM,6:35:4.214AM,-5.58,2250,22502250225022502250
0633554,88,f,$2200.0,24,yellow,5,6th,23secs,12:45:30.919PM,11:1:13.837AM,-11.99,1500,150015001500150015001500150015001500150015001500150015001500
0633555,55,Male,$14905.0,79,reD,6,8th,24secs,7:46:13.167PM,10:43:27.766AM,-9.43,2250,
0633556,29,M,$2233.0,58,yellow,2,1st,27secs,2:56:15.109AM,7:42:48.22AM,-10.24,3250,
0633557,77,m,0,27,gReeN,6,8th,26secs,3:2:3.522AM,7:43:20.348AM,-6.05,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0633558,18,Male,$3492.0,27,blue,6,6th,23secs,3:7:47.67AM,11:1:28.704AM,-3.34,3250,325032503250325032503250325032503250325032503250325032503250
0633559,12,female,$312.0,16,blue,9,5th,29secs,2:31:11.393AM,9:53:8.508AM,-4.66,2000,2000200020002000200020002000200020002000
0633560,53,Male,$1325.0,5,red,1,8th,29secs,2:11:52.306AM,9:17:58.503AM,-4.37,3000,30003000300030003000
0633561,33,F,$8613.0,49,yellow,3,5th,21secs,4:33:37.356AM,10:2:34.337AM,-1.81,2250,225022502250225022502250225022502250225022502250225022502250
0633562,69,X,$6762.0,5,BLUE,8,8th,23secs,2:29:20.585AM,6:1:57.47AM,10.54,3500,
0633563,73,F,$5840.0,21,red,2,1st,24secs,2:7:9.439AM,6:51:28.268AM,-8.04,1750,175017501750175017501750175017501750175017501750175017501750
0633564,18,X,$2538.0,45,green,8,3rd,29secs,4:10:41.712AM,8:33:2.721AM,-0.91,2500,250025002500250025002500250025002500250025002500250025002500
0633565,52,Female,$13988.0,5,reD,9,4th,27secs,0,8:24:15.632AM,10.74,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0633566,53,Male,$15052.0,52,yellow,2,6th,22secs,8:44:7.663PM,12:45:7.833PM,-8.74,3000,3000300030003000300030003000300030003000
