ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0782067,41,f,$1066.0,26,None,4,6th,20secs,12:14:27.541PM,10:42:2.296AM,-3.67,3250,
0782068,47,M,$2444.0,7,reD,2,4th,26secs,3:51:40.191AM,10:11:54.325AM,-11.02,1500,1500150015001500150015001500150015001500
0782069,60,M,$14280.0,58,red,0,3rd,25secs,8:9:24.491PM,6:10:0.207AM,5.05,3000,3000300030003000300030003000300030003000
0782070,66,Male,$4818.0,71,BLUE,0,1st,23secs,3:56:47.255AM,9:37:46.538AM,4.51,0,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0782071,49,Female,$10829.0,18,reD,0,7th,28secs,2:48:33.531AM,8:1:29.314AM,-0.2,3750,375037503750375037503750375037503750375037503750375037503750
0782072,69,m,$11316.0,72,blue,0,3rd,27secs,8:43:9.457PM,8:6:7.496AM,9.19,1750,
0782073,0,m,$20945.0,41,yellow,9,2nd,28secs,2:37:52.974AM,11:25:10.974AM,-0.6,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0782074,10,F,$2830.0,74,reD,0,1st,29secs,1:49:10.361AM,9:59:47.153AM,-12.01,2000,2000200020002000200020002000200020002000
0782075,90,f,$12690.0,46,blue,7,2nd,25secs,8:29:23.628PM,7:42:5.743AM,8.75,1750,17501750175017501750
0782076,31,female,$4278.0,46,green,0,3rd,26secs,4:5:36.423AM,12:15:8.199PM,7.42,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0782077,78,X,$22074.0,73,blue,3,2nd,20secs,12:21:26.45PM,11:6:58.548AM,1.86,1750,
0782078,37,male,$5698.0,66,gReeN,1,3rd,23secs,10:52:4.41PM,7:19:2.875AM,-5.46,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0782079,82,f,$22632.0,40,green,1,3rd,29secs,12:59:19.378PM,11:54:55.915AM,4.0,1750,17501750175017501750
0782080,52,M,$7020.000000000001,27,BLUE,4,1st,21secs,7:42:56.249PM,7:53:27.256AM,6.92,3500,3500350035003500350035003500350035003500
0782081,73,Female,$10001.0,10,reD,2,2nd,28secs,12:49:7.585PM,7:31:39.214AM,-0.59,1750,175017501750175017501750175017501750175017501750175017501750
0782082,50,female,$4150.0,30,red,9,2nd,27secs,1:34:55.228AM,12:46:5.388PM,-4.05,3500,350035003500350035003500350035003500350035003500350035003500
0782083,44,m,$7128.000000000001,25,reD,4,3rd,29secs,12:46:18.440PM,6:21:47.832AM,8.66,2250,
0782084,23,male,$3105.0,59,yellow,0,6th,27secs,12:27:31.349PM,5:15:9.590AM,-4.93,3250,
0782085,74,Male,$15613.999999999998,36,BLUE,7,9th,25secs,11:44:13.268PM,10:2:6.365AM,0,3250,325032503250325032503250325032503250325032503250325032503250
0782086,65,f,$18395.0,34,reD,2,3rd,27secs,8:52:50.258PM,6:17:32.948AM,-5.49,3500,350035003500350035003500350035003500350035003500350035003500
0782087,53,Female,$1749.0,48,reD,9,0,28secs,4:30:1.689AM,5:18:6.503AM,-0.76,2250,
0782088,74,Male,$14356.0,78,gReeN,4,5th,23secs,3:0:28.950AM,8:49:7.955AM,-10.07,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0782089,29,Male,$6989.0,55,0,4,3rd,23secs,11:18:38.102PM,9:5:8.278AM,-8.92,3750,3750375037503750375037503750375037503750
0782090,62,F,$3348.0,19,reD,6,4th,27secs,1:58:26.836AM,7:27:12.284AM,7.66,1750,
0782091,26,female,$3874.0,38,red,1,7th,29secs,7:59:15.560PM,7:59:10.217AM,-9.24,3250,
0782092,45,M,$11250.0,61,red,5,3rd,28secs,2:8:42.323AM,9:42:33.771AM,6.82,1500,
0782093,48,F,$7536.0,54,yellow,7,8th,30secs,12:46:54.342PM,11:10:26.601AM,11.31,2250,
0782094,34,Male,$3774.0000000000005,10,green,9,9th,28secs,7:30:47.468PM,9:36:33.510AM,8.63,3500,35003500350035003500
0782095,87,M,$15138.0,6,None,9,7th,26secs,4:49:38.962AM,5:10:39.340AM,-3.76,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0782096,90,male,$18630.0,52,BLUE,3,4th,24secs,2:31:25.389AM,10:58:1.842AM,-2.16,2250,22502250225022502250
0782097,9,Male,$738.0,62,blue,8,6th,26secs,12:13:41.510PM,11:31:6.876AM,2.87,2500,25002500250025002500
0782098,15,M,$4245.0,60,reD,8,9th,22secs,1:52:14.448AM,8:20:10.420AM,-9.15,2750,275027502750275027502750275027502750275027502750275027502750
0782099,72,Male,$4680.0,76,reD,2,8th,24secs,9:17:42.527PM,9:28:29.718AM,4.7,2000,2000200020002000200020002000200020002000
0782100,81,M,$9396.0,53,red,8,3rd,22secs,1:3:43.461AM,5:20:17.348AM,-5.54,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0782101,71,0,$14981.0,8,yellow,2,4th,29secs,4:5:46.132AM,10:53:57.1AM,7.31,2750,
0782102,28,F,$2884.0,37,gReeN,3,9th,23secs,4:49:55.153AM,9:45:5.222AM,-5.17,1750,
0782103,34,X,$9282.0,24,reD,9,5th,21secs,7:2:19.519PM,10:6:59.865AM,2.75,3750,3750375037503750375037503750375037503750
0782104,84,Male,$22428.0,5,None,4,1st,23secs,7:26:34.691PM,7:38:17.624AM,-3.66,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0782105,21,M,$1092.0,52,green,5,4th,24secs,12:12:42.278PM,9:22:59.475AM,9.62,3250,3250325032503250325032503250325032503250
0782106,46,f,$1656.0,10,blue,1,4th,26secs,10:10:25.841PM,10:57:0.73AM,3.48,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0782107,79,Female,$20856.0,13,reD,8,1st,24secs,11:8:13.399PM,9:36:35.205AM,7.79,2000,200020002000200020002000200020002000200020002000200020002000
0782108,44,X,$7436.0,42,yellow,5,4th,28secs,4:7:27.639AM,7:59:56.914AM,7.93,3500,3500350035003500350035003500350035003500
0782109,81,M,$5832.0,39,yellow,2,6th,24secs,11:11:59.238PM,12:7:39.315PM,-8.71,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0782110,22,female,$5588.0,11,yellow,4,3rd,20secs,4:32:52.477AM,7:24:41.957AM,-11.83,2000,
0782111,64,male,$16448.0,60,red,1,2nd,26secs,2:36:59.674AM,8:2:38.550AM,-6.51,3250,3250325032503250325032503250325032503250
0782112,83,female,$4399.0,41,None,7,4th,21secs,11:9:46.836PM,8:31:45.58AM,-6.21,1750,
0782113,14,f,$1456.0,42,gReeN,9,4th,26secs,2:8:30.759AM,6:30:25.469AM,5.92,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0782114,74,Male,$1850.0,22,BLUE,9,2nd,27secs,9:46:26.657PM,8:52:1.68AM,-7.88,2250,
0782115,0,X,$6142.0,77,yellow,6,6th,20secs,11:39:19.440PM,7:2:32.202AM,-7.2,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0782116,58,X,$12586.0,46,yellow,0,1st,20secs,4:36:47.337AM,12:13:2.697PM,5.49,1750,
0782117,9,f,$1008.0000000000001,45,blue,3,6th,22secs,2:7:25.911AM,11:25:20.271AM,-8.83,3000,
0782118,43,X,$9288.0,11,yellow,8,5th,23secs,8:54:18.67PM,5:2:11.894AM,-4.19,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0782119,54,female,$7668.0,40,green,5,7th,23secs,7:52:49.766PM,5:28:16.157AM,-3.38,3500,3500350035003500350035003500350035003500
0782120,76,Female,$14060.0,79,yellow,0,9th,28secs,4:32:31.192AM,10:36:47.150AM,5.01,1500,15001500150015001500
0782121,8,Male,$288.0,13,blue,0,9th,30secs,12:38:12.567PM,12:12:45.1PM,-9.7,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0782122,24,Female,$3600.0,69,yellow,8,2nd,23secs,11:7:43.810PM,5:46:53.107AM,4.91,3750,
0782123,73,Male,$17374.0,21,green,6,8th,22secs,10:0:17.515PM,9:18:4.916AM,-8.43,2000,
0782124,20,Male,$3440.0,62,yellow,1,1st,24secs,7:40:16.320PM,8:50:57.87AM,12.22,3500,
0782125,30,Male,$2730.0,32,blue,2,7th,20secs,2:42:0.59AM,12:14:53.288PM,5.0,2750,
0782126,15,m,$3014.9999999999995,23,green,8,9th,25secs,9:20:46.762PM,11:58:34.28AM,9.1,1500,
0782127,18,male,$3042.0,58,yellow,4,5th,25secs,9:28:40.199PM,11:31:3.211AM,-4.28,3500,3500350035003500350035003500350035003500
0782128,31,m,$8463.0,37,red,1,8th,21secs,2:22:29.182AM,9:4:19.22AM,-2.26,2000,
0782129,38,Female,$11362.0,61,blue,9,5th,21secs,0,9:12:40.450AM,-12.34,3750,37503750375037503750
0782130,80,male,$7120.0,67,red,6,1st,30secs,8:13:9.125PM,9:56:57.885AM,10.51,3750,37503750375037503750
0782131,0,f,$6168.0,78,reD,6,9th,29secs,7:35:27.151PM,6:1:4.8AM,10.97,2500,
0782132,81,Female,$15552.0,73,None,6,7th,30secs,10:7:9.10PM,9:51:11.964AM,-9.81,2750,2750275027502750275027502750275027502750
0782133,40,Female,$10320.0,31,green,1,3rd,27secs,3:33:16.890AM,5:8:43.609AM,3.85,3250,325032503250325032503250325032503250325032503250325032503250
0782134,17,male,$1309.0,32,yellow,3,5th,28secs,3:25:42.444AM,12:35:5.298PM,12.44,2750,27502750275027502750
0782135,39,F,$8307.0,40,green,4,5th,23secs,2:3:24.637AM,8:56:1.709AM,8.36,1500,
0782136,16,female,$4592.0,67,blue,0,5th,28secs,11:52:50.668PM,6:35:15.379AM,12.3,3000,
0782137,20,Female,$3400.0,38,BLUE,9,8th,20secs,12:26:13.291PM,7:48:7.214AM,2.24,2000,20002000200020002000
0782138,76,m,$10108.0,78,green,1,3rd,26secs,8:47:0.945PM,5:40:55.534AM,9.96,3750,
0782139,60,F,$9720.0,49,0,5,2nd,30secs,9:49:16.92PM,8:46:9.776AM,4.64,2000,200020002000200020002000200020002000200020002000200020002000
0782140,11,Male,$1661.0,39,BLUE,9,7th,26secs,4:19:39.233AM,5:21:35.461AM,9.23,0,
0782141,39,M,$7916.999999999999,71,None,3,6th,21secs,4:56:24.247AM,5:57:48.67AM,-0.5,1500,0
0782142,52,male,$15392.0,12,None,1,3rd,23secs,7:11:8.914PM,10:38:41.159AM,7.2,1750,
0782143,13,male,$3613.9999999999995,52,None,2,7th,28secs,12:45:38.554PM,11:49:24.398AM,-6.61,3000,3000300030003000300030003000300030003000
0782144,80,Male,$10240.0,21,blue,2,2nd,30secs,12:11:56.523PM,8:6:5.394AM,-9.05,1750,1750175017501750175017501750175017501750
0782145,41,M,$10373.0,61,yellow,0,8th,21secs,9:10:13.569PM,6:35:40.633AM,-2.69,3250,3250325032503250325032503250325032503250
0782146,77,female,$21329.0,75,yellow,7,3rd,29secs,8:49:56.604PM,11:54:36.77AM,3.19,2500,2500250025002500250025002500250025002500
0782147,26,female,$6448.0,20,reD,8,8th,29secs,8:22:59.993PM,9:37:44.569AM,9.0,3000,
0782148,82,female,$10742.0,62,gReeN,7,4th,27secs,4:24:42.601AM,5:31:55.644AM,10.84,3750,37503750375037503750
0782149,26,Male,$6734.0,65,red,0,7th,30secs,9:4:6.649PM,12:9:28.760PM,-10.02,1750,
0782150,69,Female,$17319.0,39,None,4,7th,29secs,9:18:24.416PM,9:23:46.42AM,1.15,3000,
0782151,79,f,$14378.0,31,gReeN,3,1st,25secs,4:39:11.365AM,10:28:15.265AM,8.92,3750,3750375037503750375037503750375037503750
0782152,16,X,$4480.0,41,reD,3,2nd,29secs,7:40:58.599PM,11:33:56.360AM,-6.6,3000,30003000300030003000
0782153,14,male,$1638.0,57,reD,6,1st,24secs,9:33:43.591PM,10:5:32.132AM,11.38,1500,15001500150015001500
0782154,30,Female,$4140.0,68,yellow,8,6th,26secs,3:32:25.566AM,6:51:15.543AM,-2.1,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0782155,40,F,$8480.0,11,red,5,7th,30secs,12:39:44.873PM,6:2:17.813AM,6.97,2250,
0782156,36,m,$4320.0,43,BLUE,5,6th,26secs,3:48:33.696AM,10:43:10.30AM,2.0,1750,17501750175017501750
0782157,21,female,$819.0,13,blue,5,9th,27secs,0,10:58:14.115AM,-3.45,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0782158,37,M,$10101.0,76,gReeN,6,8th,27secs,10:15:30.447PM,9:4:20.966AM,-9.33,3000,
0782159,68,male,$18904.0,45,gReeN,9,8th,23secs,4:8:48.396AM,10:45:29.185AM,7.44,3000,30003000300030003000
0782160,52,X,$14248.000000000002,62,reD,9,9th,28secs,9:16:12.437PM,8:36:51.621AM,5.99,1500,1500150015001500150015001500150015001500
0782161,23,F,$3151.0000000000005,7,gReeN,6,6th,25secs,12:38:13.79PM,9:36:25.943AM,11.39,2750,275027502750275027502750275027502750275027502750275027502750
0782162,11,female,$1650.0,62,BLUE,0,6th,30secs,3:12:38.412AM,8:43:10.748AM,4.24,2500,
0782163,42,male,$11088.0,29,blue,6,9th,27secs,3:59:43.275AM,10:3:18.983AM,5.33,3500,
0782164,29,M,$2813.0,5,yellow,0,2nd,23secs,11:23:59.217PM,8:28:47.493AM,5.45,2250,22502250225022502250
0782165,33,Male,$924.0000000000001,27,reD,2,5th,28secs,9:19:22.425PM,11:30:19.974AM,-0.92,2000,20002000200020002000
0782166,28,X,$4564.0,31,green,1,1st,30secs,8:11:51.218PM,7:1:21.785AM,12.17,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0782167,34,male,$9588.0,11,reD,0,4th,30secs,10:0:53.837PM,6:8:28.115AM,5.65,3500,
0782168,44,F,$10208.0,29,None,3,6th,29secs,7:38:18.651PM,5:26:26.756AM,7.13,3250,32503250325032503250
0782169,27,M,$3942.0,19,BLUE,6,3rd,26secs,12:58:17.662PM,7:20:0.596AM,7.44,1750,175017501750175017501750175017501750175017501750175017501750
0782170,81,F,$2268.0,20,green,0,5th,30secs,3:35:5.695AM,7:8:56.928AM,-3.01,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0782171,45,f,$5670.0,13,reD,6,9th,29secs,8:57:59.673PM,5:15:9.918AM,-8.65,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0782172,48,X,$2160.0,79,blue,8,2nd,24secs,2:47:12.477AM,11:8:32.208AM,1.64,3750,375037503750375037503750375037503750375037503750375037503750
0782173,33,F,$6039.0,72,None,8,5th,27secs,4:56:9.302AM,12:23:28.338PM,-6.87,3750,3750375037503750375037503750375037503750
0782174,15,female,$2175.0,5,red,3,6th,26secs,7:8:24.437PM,7:36:58.39AM,1.67,2250,225022502250225022502250225022502250225022502250225022502250
0782175,38,X,$7068.0,18,green,4,9th,21secs,9:57:46.864PM,8:58:11.286AM,-2.3,2750,27502750275027502750
0782176,18,f,$1170.0,41,gReeN,1,1st,25secs,12:12:2.637PM,10:20:24.869AM,8.87,3750,375037503750375037503750375037503750375037503750375037503750
0782177,54,f,$7398.000000000001,50,blue,1,5th,29secs,9:41:57.590PM,10:28:0.92AM,0.39,2750,27502750275027502750
0782178,83,X,$17596.0,12,blue,4,6th,28secs,3:38:58.994AM,10:53:47.617AM,-5.84,3750,375037503750375037503750375037503750375037503750375037503750
0782179,61,f,$15494.0,46,None,9,1st,20secs,11:33:46.742PM,9:9:50.405AM,-7.84,1750,175017501750175017501750175017501750175017501750175017501750
