ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0638984,74,M,$2738.0,79,yellow,7,6th,29secs,7:50:59.491PM,7:47:19.972AM,4.51,2000,
0638985,11,f,$1144.0,57,None,6,4th,26secs,2:13:3.344AM,5:19:26.121AM,3.28,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0638986,10,Male,$1740.0,77,BLUE,3,9th,29secs,11:0:0.704PM,10:1:26.351AM,7.17,3750,37503750375037503750
0638987,77,F,$7392.0,35,BLUE,9,1st,23secs,8:37:22.248PM,9:6:4.197AM,-4.67,1500,
0638988,77,male,$3080.0,46,green,3,9th,30secs,3:20:19.289AM,9:9:47.259AM,-7.31,3250,
0638989,33,M,$1584.0,28,reD,1,1st,30secs,1:45:28.411AM,9:10:16.632AM,-3.61,3000,
0638990,11,female,$3069.0,14,reD,4,2nd,27secs,11:3:14.167PM,12:3:2.712PM,11.67,3500,
0638991,52,Female,$12220.0,28,reD,0,4th,29secs,11:13:5.605PM,8:58:1.794AM,9.11,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0638992,88,M,$2904.0,16,reD,3,6th,22secs,2:15:1.645AM,10:16:25.899AM,-3.84,2000,2000200020002000200020002000200020002000
0638993,60,Male,$2160.0,62,None,9,6th,25secs,8:34:8.965PM,5:21:43.224AM,8.43,3500,3500350035003500350035003500350035003500
0638994,15,M,$2040.0000000000002,33,None,4,9th,22secs,8:34:29.297PM,7:13:1.995AM,9.43,2250,225022502250225022502250225022502250225022502250225022502250
0638995,33,male,$6171.0,78,red,2,9th,21secs,3:24:38.914AM,7:4:29.430AM,-8.0,1750,17501750175017501750
0638996,22,X,$1078.0,55,gReeN,0,2nd,25secs,8:49:11.35PM,12:4:9.461PM,-2.88,3750,
0638997,54,X,$6696.0,46,red,0,2nd,30secs,11:37:22.431PM,10:29:41.311AM,9.86,2250,
0638998,47,male,$7755.0,8,BLUE,5,4th,26secs,3:0:58.329AM,5:56:44.395AM,11.19,2500,
0638999,19,female,$3021.0,67,blue,6,7th,22secs,2:25:11.91AM,5:42:50.100AM,-2.05,3500,
0639000,40,F,$9040.0,53,BLUE,4,6th,26secs,4:47:24.359AM,11:12:50.676AM,7.4,3000,
0639001,27,M,$4725.0,50,gReeN,0,3rd,23secs,10:0:43.197PM,6:18:56.110AM,9.5,3000,3000300030003000300030003000300030003000
0639002,28,M,$6383.999999999999,71,green,1,4th,30secs,7:33:31.455PM,9:43:58.984AM,-11.22,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0639003,36,F,$8135.999999999999,52,gReeN,7,8th,20secs,2:32:10.571AM,12:30:28.202PM,-10.67,1500,
0639004,48,female,$9647.999999999998,76,yellow,3,2nd,23secs,1:46:24.29AM,11:35:59.169AM,-7.82,3250,
0639005,73,Male,$16644.0,61,yellow,0,5th,26secs,10:27:10.904PM,10:42:25.3AM,10.55,3750,375037503750375037503750375037503750375037503750375037503750
0639006,30,male,$7020.0,73,None,7,9th,20secs,1:18:9.645AM,12:50:40.104PM,0,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0639007,12,Female,$3108.0,34,blue,6,8th,23secs,4:23:45.515AM,8:53:15.343AM,-0.74,3250,3250325032503250325032503250325032503250
0639008,81,female,$2187.0,26,None,7,1st,23secs,7:43:35.900PM,7:49:42.802AM,-11.45,1500,150015001500150015001500150015001500150015001500150015001500
0639009,81,M,$3888.0,71,None,0,8th,21secs,12:8:17.270PM,5:14:4.10AM,4.41,2750,27502750275027502750
0639010,46,Male,$8602.0,12,reD,7,7th,29secs,1:23:25.403AM,12:27:49.401PM,-10.3,2500,250025002500250025002500250025002500250025002500250025002500
0639011,17,M,$3196.0,73,BLUE,5,4th,30secs,8:13:34.634PM,10:52:1.368AM,-10.71,2500,
0639012,42,female,$11088.0,61,blue,6,6th,25secs,1:58:47.382AM,8:1:7.522AM,-7.61,3750,3750375037503750375037503750375037503750
0639013,28,Male,$2716.0,41,None,5,5th,24secs,11:53:35.590PM,10:5:48.689AM,-6.08,3750,375037503750375037503750375037503750375037503750375037503750
0639014,21,F,$3171.0,77,yellow,1,4th,27secs,8:18:1.466PM,6:47:18.457AM,-6.29,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0639015,51,Male,$8925.0,67,gReeN,6,2nd,27secs,8:48:22.755PM,7:16:5.79AM,-8.89,3750,3750375037503750375037503750375037503750
0639016,42,f,$8778.0,14,blue,4,2nd,29secs,12:19:5.69PM,6:16:30.687AM,-0.05,2750,275027502750275027502750275027502750275027502750275027502750
0639017,83,f,$3652.0,74,reD,2,7th,22secs,2:27:39.480AM,11:32:26.611AM,-5.81,1500,1500150015001500150015001500150015001500
0639018,50,male,$9500.0,64,BLUE,4,7th,26secs,12:41:39.657PM,5:21:30.809AM,0.91,2250,
0639019,80,male,$13200.0,50,reD,7,3rd,23secs,7:24:6.810PM,12:39:18.271PM,-6.93,3000,
0639020,89,M,$2047.0,32,reD,3,5th,23secs,8:45:22.902PM,8:27:22.23AM,12.07,2500,
0639021,13,F,$1833.0,74,blue,8,1st,25secs,12:30:23.531PM,10:15:45.476AM,3.3,3750,3750375037503750375037503750375037503750
0639022,75,f,$13125.0,9,BLUE,0,4th,29secs,11:23:2.895PM,8:25:41.478AM,-2.94,3000,
0639023,45,X,$6885.0,21,0,1,1st,28secs,12:14:21.631PM,5:30:19.632AM,0.46,3250,
0639024,54,F,$10422.0,31,BLUE,7,4th,22secs,2:56:51.599AM,5:26:42.30AM,-2.38,3500,35003500350035003500
0639025,56,f,$8568.0,23,0,5,8th,22secs,7:21:9.329PM,8:18:13.11AM,6.75,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639026,14,Female,$1806.0,70,blue,6,7th,30secs,10:57:18.950PM,11:4:9.38AM,2.9,1500,
0639027,32,m,$7712.0,13,reD,2,7th,21secs,2:37:21.308AM,8:11:36.548AM,-6.58,2250,
0639028,82,Female,$20172.0,71,yellow,5,5th,21secs,2:1:51.530AM,11:35:12.647AM,11.46,1500,1500150015001500150015001500150015001500
0639029,48,m,$1008.0,8,yellow,9,2nd,23secs,7:32:42.850PM,10:50:14.91AM,-2.81,2500,
0639030,26,F,$2184.0,68,yellow,4,8th,23secs,11:8:28.391PM,7:6:20.919AM,7.94,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0639031,87,F,$20358.0,13,blue,2,8th,28secs,3:32:9.564AM,6:52:38.665AM,-6.0,2500,250025002500250025002500250025002500250025002500250025002500
0639032,84,M,$5796.0,79,BLUE,4,8th,30secs,4:35:16.442AM,8:30:53.623AM,-11.01,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0639033,58,Male,$7018.0,72,red,6,9th,23secs,8:45:15.660PM,6:22:11.596AM,-5.85,2000,
0639034,35,male,$3325.0,18,red,2,7th,28secs,1:13:8.156AM,8:18:50.6AM,8.59,2250,225022502250225022502250225022502250225022502250225022502250
0639035,81,male,$14580.0,56,yellow,7,1st,29secs,1:50:32.852AM,0,6.91,3250,
0639036,65,Female,$9620.0,50,reD,4,5th,27secs,9:18:44.85PM,8:41:24.47AM,10.77,0,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0639037,25,male,$3400.0000000000005,64,green,9,2nd,25secs,12:51:7.171PM,6:11:31.273AM,-4.8,1500,
0639038,58,X,$8758.0,36,green,8,5th,23secs,11:57:17.311PM,9:24:29.157AM,-11.99,2500,25002500250025002500
0639039,16,F,$2848.0,18,gReeN,2,2nd,25secs,2:42:1.939AM,6:43:21.262AM,5.88,3000,30003000300030003000
0639040,24,X,$4392.0,57,None,8,3rd,20secs,3:35:36.260AM,6:31:31.578AM,1.89,1500,
0639041,0,Male,$3658.0,5,BLUE,2,5th,30secs,11:17:58.16PM,6:16:47.419AM,-4.89,2000,20002000200020002000
0639042,11,M,$2959.0,66,BLUE,8,6th,24secs,4:54:40.211AM,5:22:46.98AM,-7.28,2250,
0639043,58,X,$6902.0,71,BLUE,0,1st,26secs,9:39:10.199PM,9:18:6.445AM,9.06,2750,275027502750275027502750275027502750275027502750275027502750
0639044,88,M,$16896.0,67,None,1,5th,26secs,11:43:33.391PM,8:42:56.249AM,-0.7,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0639045,50,male,$6150.0,53,None,7,1st,30secs,10:0:38.0PM,12:26:37.903PM,-0.22,2750,275027502750275027502750275027502750275027502750275027502750
0639046,77,m,$2464.0,11,red,6,6th,30secs,8:57:39.127PM,8:42:18.103AM,-4.21,1500,
0639047,36,male,$5472.0,11,red,2,8th,25secs,10:11:31.28PM,12:19:36.679PM,5.96,1750,
0639048,36,Female,$2916.0,16,green,9,7th,28secs,1:7:32.740AM,12:31:2.566PM,3.71,2750,27502750275027502750
0639049,7,f,$903.0,72,reD,5,2nd,26secs,1:33:48.920AM,8:15:21.885AM,-6.19,2000,20002000200020002000
0639050,45,Female,$11475.0,62,BLUE,3,7th,29secs,8:48:38.582PM,9:11:8.753AM,7.49,3500,
0639051,79,m,$16669.0,66,green,5,4th,20secs,12:12:1.473PM,9:27:27.102AM,11.2,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639052,0,Male,$2016.0,29,gReeN,5,1st,27secs,1:14:59.372AM,8:54:31.540AM,0.93,2000,
0639053,82,female,$12218.0,74,BLUE,2,8th,29secs,9:48:16.863PM,6:46:59.876AM,-1.74,1750,17501750175017501750
0639054,51,male,$1428.0000000000002,25,red,0,5th,29secs,10:9:56.463PM,12:2:12.319PM,-3.29,1750,175017501750175017501750175017501750175017501750175017501750
0639055,76,Male,$9956.0,60,green,9,4th,22secs,7:6:58.876PM,7:27:12.656AM,8.25,3000,300030003000300030003000300030003000300030003000300030003000
0639056,78,Male,$14196.0,35,yellow,4,5th,23secs,4:52:43.636AM,6:18:27.210AM,5.88,1500,150015001500150015001500150015001500150015001500150015001500
0639057,73,Female,$12629.0,74,reD,4,9th,24secs,10:7:19.42PM,6:1:31.362AM,1.68,3750,
0639058,18,Male,$2160.0,24,reD,0,3rd,21secs,8:24:59.669PM,11:45:51.427AM,1.67,2750,27502750275027502750
0639059,9,F,$405.0,67,BLUE,8,3rd,21secs,9:19:16.994PM,11:49:0.252AM,-4.34,1750,175017501750175017501750175017501750175017501750175017501750
0639060,74,male,$7252.0,14,None,1,2nd,30secs,2:39:44.406AM,9:48:37.259AM,0.79,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0639061,43,m,0,13,None,7,5th,25secs,1:3:20.969AM,6:38:11.126AM,-10.97,3250,325032503250325032503250325032503250325032503250325032503250
0639062,73,m,0,30,blue,7,6th,25secs,3:21:29.253AM,9:4:21.545AM,-2.17,3500,3500350035003500350035003500350035003500
0639063,11,male,$363.0,63,None,6,6th,27secs,2:59:16.254AM,6:10:36.941AM,0.55,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0639064,88,male,$16720.0,69,red,3,1st,27secs,4:22:46.702AM,5:40:11.321AM,-0.68,1750,
0639065,19,female,$5073.0,37,blue,1,2nd,30secs,11:59:40.600PM,11:21:56.78AM,-1.0,3000,30003000300030003000
0639066,29,M,$6061.0,45,None,3,7th,23secs,4:11:24.664AM,6:37:20.467AM,8.76,3000,
0639067,49,Male,$4557.0,78,blue,4,3rd,27secs,9:50:46.212PM,5:30:0.175AM,-3.3,2000,2000200020002000200020002000200020002000
0639068,34,F,$1394.0,56,reD,1,5th,30secs,7:54:24.938PM,8:28:22.237AM,-6.16,3000,300030003000300030003000300030003000300030003000300030003000
0639069,50,f,$11399.999999999998,49,None,3,6th,24secs,11:42:35.295PM,8:35:54.664AM,9.12,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639070,56,M,$3248.0,63,green,0,5th,21secs,9:23:24.2PM,7:17:7.776AM,-9.41,3000,
0639071,83,Male,$23074.0,76,None,3,6th,25secs,9:52:9.49PM,12:20:19.780PM,2.37,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639072,81,Female,$16443.0,65,green,6,7th,21secs,3:11:45.24AM,5:5:43.571AM,11.59,2000,2000200020002000200020002000200020002000
0639073,10,f,$330.0,46,reD,0,4th,21secs,1:52:8.669AM,6:4:26.372AM,-10.69,3750,
0639074,61,Male,$15738.0,65,reD,9,5th,22secs,8:37:40.117PM,5:15:33.508AM,10.68,1500,15001500150015001500
0639075,80,m,$22800.0,67,yellow,7,6th,28secs,4:42:2.897AM,8:43:36.17AM,-2.99,2750,
0639076,87,X,$4350.0,33,red,2,1st,30secs,4:37:33.34AM,10:35:30.940AM,-10.68,1750,17501750175017501750
0639077,45,m,$10080.000000000002,41,gReeN,9,2nd,25secs,9:35:36.794PM,6:25:57.549AM,-10.14,3500,35003500350035003500
0639078,21,X,$1092.0,67,None,6,4th,25secs,2:25:42.424AM,5:13:33.463AM,-9.99,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0639079,51,M,$7956.0,16,blue,6,6th,24secs,1:37:2.610AM,11:35:53.89AM,-2.29,2000,200020002000200020002000200020002000200020002000200020002000
0639080,50,M,$3400.0000000000005,39,None,2,4th,22secs,4:26:52.598AM,10:19:8.165AM,4.19,1500,
0639081,83,Female,$15853.0,50,None,7,4th,25secs,7:12:54.757PM,5:39:29.508AM,-12.21,2750,0
0639082,87,Female,$11832.0,18,BLUE,5,2nd,25secs,12:1:2.834PM,9:39:19.859AM,10.6,2000,20002000200020002000
0639083,61,M,$6222.0,26,None,0,8th,20secs,2:19:55.390AM,5:56:52.741AM,10.86,2500,
0639084,86,female,$17028.0,57,green,2,9th,29secs,7:7:19.899PM,6:14:19.700AM,9.45,3000,3000300030003000300030003000300030003000
0639085,10,M,$1170.0,24,BLUE,8,5th,20secs,2:37:56.299AM,9:14:51.756AM,5.25,2000,20002000200020002000
0639086,14,X,$4130.0,28,blue,8,3rd,22secs,1:9:53.940AM,8:33:10.220AM,-10.65,2000,
0639087,22,Male,$6292.0,38,green,2,9th,22secs,7:45:22.130PM,6:45:21.520AM,2.48,3500,3500350035003500350035003500350035003500
0639088,30,F,$5820.0,45,reD,5,2nd,25secs,12:17:39.896PM,11:58:34.794AM,4.14,3000,
0639089,19,female,$912.0,12,BLUE,2,3rd,20secs,1:23:56.449AM,6:31:27.547AM,0.38,3250,32503250325032503250
0639090,58,male,$16298.0,38,gReeN,0,3rd,21secs,12:15:42.782PM,10:21:47.143AM,-7.86,2250,2250225022502250225022502250225022502250
0639091,20,M,$2560.0,13,yellow,5,7th,28secs,7:20:25.443PM,8:35:34.900AM,-10.56,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0639092,73,X,$17082.0,9,None,8,8th,22secs,9:14:43.160PM,7:40:4.117AM,9.69,2000,200020002000200020002000200020002000200020002000200020002000
0639093,28,Male,$2408.0,43,red,7,4th,21secs,1:55:27.731AM,5:8:57.328AM,5.35,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0639094,90,m,$20520.0,34,None,6,6th,29secs,12:5:13.192PM,8:16:8.153AM,-8.96,1500,15001500150015001500
0639095,83,M,$23157.0,49,BLUE,1,9th,25secs,3:10:14.490AM,10:15:17.855AM,4.52,3250,325032503250325032503250325032503250325032503250325032503250
0639096,66,Female,$1650.0,8,red,0,3rd,24secs,7:50:0.229PM,9:24:13.940AM,0.01,3750,
0639097,45,Female,$12240.0,12,red,4,3rd,23secs,4:1:51.894AM,9:1:7.865AM,8.53,3750,
0639098,41,F,$9635.0,40,green,8,4th,24secs,4:13:49.75AM,9:12:57.991AM,-6.5,2250,225022502250225022502250225022502250225022502250225022502250
0639099,58,F,$1276.0,75,green,1,1st,24secs,9:36:51.80PM,11:27:35.670AM,-1.0,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639100,26,Female,$1768.0000000000002,66,gReeN,5,9th,23secs,12:47:49.234PM,11:47:45.504AM,-11.77,3000,3000300030003000300030003000300030003000
0639101,23,M,$4577.0,46,green,8,6th,30secs,7:43:38.891PM,9:53:34.747AM,5.79,3000,30003000300030003000
0639102,81,Male,$12555.0,64,yellow,3,1st,26secs,11:17:58.888PM,10:17:38.340AM,-7.74,2000,
0639103,32,female,$3776.0,18,gReeN,6,6th,0,3:17:18.602AM,8:58:12.184AM,-0.37,3750,3750375037503750375037503750375037503750
0639104,46,X,$9154.0,56,BLUE,8,1st,27secs,7:18:5.410PM,11:50:55.380AM,8.33,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0639105,78,m,$6630.0,56,gReeN,5,9th,27secs,3:26:7.750AM,7:34:21.59AM,-11.51,1500,15001500150015001500
0639106,71,M,$7171.0,28,red,3,9th,27secs,7:17:4.242PM,5:20:24.581AM,11.41,3250,32503250325032503250
0639107,19,female,$2299.0,22,blue,5,4th,30secs,1:31:43.626AM,9:41:38.205AM,-11.04,2000,
0639108,77,M,$9548.0,54,gReeN,9,8th,28secs,4:50:0.631AM,6:44:0.999AM,-11.35,2250,22502250225022502250
0639109,68,Female,$14008.0,62,blue,2,9th,28secs,8:48:41.952PM,12:34:31.550PM,-9.1,1750,175017501750175017501750175017501750175017501750175017501750
0639110,30,f,$4980.0,62,yellow,6,3rd,21secs,4:55:11.603AM,8:7:6.223AM,-8.13,3750,375037503750375037503750375037503750375037503750375037503750
0639111,32,f,$7392.0,79,yellow,0,6th,23secs,7:46:27.555PM,7:14:38.693AM,6.22,2500,250025002500250025002500250025002500250025002500250025002500
0639112,77,X,$11781.0,60,green,4,1st,24secs,3:35:3.181AM,5:43:47.172AM,-9.91,2250,
0639113,47,M,$7238.0,36,gReeN,0,4th,27secs,3:37:23.547AM,11:39:5.33AM,10.71,3250,
0639114,51,Female,$9486.0,77,BLUE,1,1st,26secs,10:38:17.219PM,8:38:4.566AM,0.6,2000,200020002000200020002000200020002000200020002000200020002000
0639115,41,M,$10168.0,66,green,0,5th,25secs,10:13:57.231PM,10:17:30.653AM,4.13,2000,
0639116,0,X,$3276.9999999999995,38,blue,3,9th,30secs,12:51:47.43PM,9:12:30.743AM,2.75,3000,30003000300030003000
0639117,22,female,$4840.0,29,green,0,2nd,25secs,1:15:7.818AM,5:33:45.170AM,7.14,3750,
0639118,16,X,$3056.0,19,red,5,3rd,29secs,3:36:58.826AM,10:45:48.620AM,-8.3,1750,175017501750175017501750175017501750175017501750175017501750
0639119,88,Female,$22528.0,74,red,4,5th,29secs,1:7:28.397AM,11:15:17.598AM,8.34,1500,15001500150015001500
0639120,87,male,$12528.0,36,red,1,6th,29secs,2:45:46.297AM,10:30:5.769AM,-5.28,3000,
0639121,43,female,$3096.0,15,gReeN,8,6th,30secs,10:21:51.86PM,9:26:38.234AM,-2.85,3250,325032503250325032503250325032503250325032503250325032503250
0639122,10,male,$990.0,28,green,2,1st,23secs,10:42:56.726PM,9:36:2.281AM,-4.46,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0639123,73,Male,$5402.0,72,red,2,2nd,28secs,7:55:0.246PM,7:26:58.59AM,-8.93,2750,275027502750275027502750275027502750275027502750275027502750
0639124,86,female,$18920.0,10,reD,6,3rd,26secs,4:17:23.75AM,6:3:43.152AM,10.95,2250,
0639125,9,male,$1917.0,76,green,4,2nd,25secs,11:55:21.831PM,11:53:46.11AM,2.46,2750,275027502750275027502750275027502750275027502750275027502750
0639126,72,female,$3024.0,50,BLUE,5,6th,30secs,8:50:55.440PM,5:52:49.365AM,3.84,2250,
0639127,27,female,$2754.0,39,None,2,7th,24secs,7:36:15.971PM,11:29:23.866AM,7.26,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0639128,43,f,$3655.0,63,yellow,5,8th,22secs,7:28:57.433PM,7:20:14.819AM,11.57,2000,2000200020002000200020002000200020002000
0639129,77,female,$17094.0,68,gReeN,8,8th,29secs,11:57:31.812PM,6:29:23.794AM,9.78,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0639130,23,F,$3772.0,18,None,4,6th,26secs,10:37:33.809PM,7:3:43.660AM,-11.05,2000,
0639131,27,Female,$4293.0,24,reD,6,4th,23secs,1:58:19.1AM,8:34:26.737AM,-4.92,3500,
0639132,29,F,$6873.0,5,gReeN,5,8th,29secs,12:35:32.591PM,10:6:0.544AM,0.87,2250,
0639133,42,male,$11676.0,15,yellow,3,5th,26secs,1:9:13.411AM,10:37:51.871AM,-2.97,3250,32503250325032503250
0639134,52,Male,$11596.0,20,green,8,3rd,20secs,12:56:40.200PM,5:26:17.610AM,-0.36,2250,2250225022502250225022502250225022502250
0639135,65,Male,$5330.0,12,reD,7,1st,25secs,4:11:37.366AM,7:0:3.40AM,8.91,2500,250025002500250025002500250025002500250025002500250025002500
0639136,29,male,$7076.0,42,blue,7,8th,27secs,4:29:21.134AM,5:55:51.239AM,8.88,3000,
0639137,51,M,$10557.0,58,red,8,4th,28secs,12:37:51.999PM,6:15:53.868AM,3.48,3000,
0639138,7,f,$406.0,25,reD,6,3rd,20secs,10:2:14.964PM,12:27:36.147PM,-12.25,3750,375037503750375037503750375037503750375037503750375037503750
0639139,86,m,$5418.0,35,red,1,3rd,21secs,12:23:17.354PM,0,-11.86,1500,150015001500150015001500150015001500150015001500150015001500
0639140,58,f,$8410.0,11,red,9,6th,25secs,1:58:14.942AM,10:14:48.361AM,-4.87,2250,225022502250225022502250225022502250225022502250225022502250
0639141,23,female,$3565.0,75,blue,1,1st,20secs,11:33:16.838PM,12:52:15.800PM,1.59,1750,
0639142,37,female,$3034.0,8,yellow,3,1st,21secs,3:12:45.875AM,12:48:4.879PM,11.73,1500,
0639143,41,m,$1271.0,28,green,0,7th,23secs,10:6:44.316PM,5:12:32.417AM,-11.69,1500,0
0639144,14,male,$3178.0,33,BLUE,9,8th,20secs,4:46:53.0AM,11:21:5.473AM,11.3,2750,27502750275027502750
0639145,84,female,$11760.0,21,gReeN,1,8th,25secs,11:13:26.124PM,7:43:15.798AM,4.99,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0639146,52,X,$2392.0,66,BLUE,5,9th,30secs,9:5:10.74PM,5:49:10.990AM,0.88,1750,1750175017501750175017501750175017501750
0639147,24,Female,$5856.0,62,green,4,5th,25secs,11:8:6.459PM,11:18:37.804AM,-6.91,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0639148,63,Female,$2961.0,29,yellow,3,1st,27secs,4:52:5.56AM,8:41:48.338AM,-7.98,3000,3000300030003000300030003000300030003000
