ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0573738,19,Male,$4864.0,72,yellow,1,4th,29secs,11:45:37.972PM,11:56:32.545AM,6.61,2000,20002000200020002000
0573739,35,Male,$4970.0,55,red,9,3rd,25secs,3:34:28.935AM,12:45:57.753PM,6.2,2250,
0573740,71,f,$5396.0,27,reD,3,4th,25secs,1:6:48.49AM,5:25:46.416AM,-10.89,2250,
0573741,62,male,$12276.0,33,yellow,3,4th,22secs,12:22:44.68PM,12:13:21.908PM,-11.47,2250,
0573742,52,X,$15340.000000000002,72,reD,0,6th,28secs,1:5:52.711AM,9:32:28.672AM,-5.52,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0573743,90,Female,$9990.0,42,yellow,2,4th,25secs,4:56:41.657AM,7:36:41.872AM,-10.14,2250,225022502250225022502250225022502250225022502250225022502250
0573744,66,M,$19206.0,64,reD,6,1st,28secs,1:40:23.835AM,6:1:57.713AM,-7.64,1500,
0573745,79,m,$4345.0,21,red,8,7th,20secs,7:5:29.716PM,9:41:11.43AM,-6.48,3750,
0573746,58,f,$8758.0,0,yellow,2,3rd,24secs,9:24:40.136PM,9:37:42.232AM,-4.07,3500,
0573747,20,f,$2920.0,9,red,7,3rd,23secs,7:34:24.133PM,12:18:50.933PM,-6.82,1750,
0573748,33,Male,$2904.0,44,red,1,7th,28secs,7:2:30.306PM,7:39:31.749AM,-11.01,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0573749,34,Female,$7548.000000000001,73,BLUE,0,7th,27secs,7:15:46.181PM,12:39:0.376PM,1.45,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0573750,50,female,$12649.999999999998,48,yellow,7,8th,23secs,3:49:16.941AM,12:10:51.491PM,9.11,2750,
0573751,76,F,$5472.0,35,green,9,2nd,27secs,2:36:16.812AM,6:14:42.393AM,-5.84,2500,
0573752,89,M,$13617.0,45,gReeN,8,5th,23secs,2:43:16.589AM,10:10:4.940AM,-6.42,3500,3500350035003500350035003500350035003500
0573753,30,F,$6390.0,79,yellow,2,1st,30secs,1:45:34.143AM,11:23:6.923AM,-2.71,3000,
0573754,76,Male,$6080.0,54,reD,8,8th,25secs,7:22:9.899PM,11:51:40.542AM,-5.58,3500,
0573755,35,female,$4445.0,54,red,5,4th,29secs,2:16:27.520AM,6:21:3.867AM,-6.24,3250,32503250325032503250
0573756,46,X,$2300.0,79,gReeN,4,3rd,25secs,11:17:58.36PM,6:16:55.827AM,8.36,2000,
0573757,30,X,$7620.0,26,green,3,4th,26secs,9:50:10.46PM,10:3:35.283AM,-6.23,3000,3000300030003000300030003000300030003000
0573758,37,f,$7696.0,54,green,6,7th,20secs,2:33:31.945AM,6:7:31.651AM,-8.54,2000,200020002000200020002000200020002000200020002000200020002000
0573759,70,m,$12390.0,21,red,9,6th,27secs,10:2:46.301PM,12:38:3.877PM,-8.63,2750,2750275027502750275027502750275027502750
0573760,40,f,$5280.0,26,None,3,4th,27secs,11:0:8.966PM,6:19:13.241AM,6.22,3750,375037503750375037503750375037503750375037503750375037503750
0573761,79,0,$20066.0,43,green,6,2nd,27secs,11:23:54.378PM,10:15:28.15AM,7.22,2250,
0573762,76,f,$15504.0,46,BLUE,5,3rd,28secs,12:25:1.550PM,5:9:13.629AM,11.28,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0573763,0,f,$900.0,27,None,7,1st,25secs,12:1:39.319PM,6:24:9.650AM,8.86,3500,350035003500350035003500350035003500350035003500350035003500
0573764,41,Male,$9143.0,28,yellow,6,3rd,21secs,9:19:5.980PM,7:43:1.780AM,-10.76,3000,3000300030003000300030003000300030003000
0573765,80,M,$13520.0,17,blue,8,7th,25secs,9:25:24.974PM,10:19:23.509AM,-8.12,2500,250025002500250025002500250025002500250025002500250025002500
0573766,82,F,$5002.0,31,red,1,4th,25secs,3:57:19.5AM,7:53:5.899AM,2.46,1500,15001500150015001500
0573767,31,Female,$5363.0,41,reD,7,1st,28secs,8:50:34.270PM,7:49:50.738AM,-2.72,2000,200020002000200020002000200020002000200020002000200020002000
0573768,10,X,$2110.0,0,reD,5,8th,28secs,3:11:43.242AM,12:18:25.820PM,-7.4,1500,
0573769,24,Female,$1896.0,50,blue,8,9th,22secs,7:15:52.64PM,12:46:38.499PM,11.01,3750,37503750375037503750
0573770,88,Male,$22264.0,29,blue,7,9th,24secs,7:50:37.485PM,11:7:55.919AM,6.95,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0573771,8,X,$1512.0,59,green,6,2nd,22secs,7:11:59.367PM,11:5:54.306AM,-3.41,3250,3250325032503250325032503250325032503250
0573772,81,male,$16767.0,50,None,2,2nd,0,10:46:56.636PM,9:22:27.416AM,11.24,2750,275027502750275027502750275027502750275027502750275027502750
0573773,59,X,$15104.0,79,gReeN,6,5th,26secs,4:58:5.286AM,11:31:39.856AM,3.89,3000,
0573774,8,Male,$2304.0,17,reD,4,1st,21secs,7:23:18.892PM,8:48:45.80AM,6.52,3250,
0573775,30,M,$7440.0,73,BLUE,7,6th,28secs,10:8:59.17PM,7:7:27.514AM,12.04,3750,
0573776,31,m,$2139.0,23,yellow,4,8th,23secs,1:37:40.929AM,12:35:10.724PM,-12.5,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0573777,29,f,$6177.0,19,reD,0,8th,29secs,10:33:34.812PM,10:50:12.438AM,-5.91,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0573778,13,Male,$1690.0,39,red,4,9th,27secs,4:15:26.385AM,7:21:57.232AM,4.66,3250,
0573779,54,f,$15011.999999999998,62,red,6,9th,25secs,4:33:26.974AM,6:55:56.70AM,11.49,2500,
0573780,27,Male,$3294.0,37,reD,0,1st,26secs,1:57:51.379AM,5:47:13.443AM,2.88,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0573781,22,female,$4004.0,37,yellow,1,4th,21secs,8:40:59.901PM,9:28:31.26AM,9.89,2750,27502750275027502750
0573782,81,f,$18630.0,17,blue,8,5th,26secs,2:39:26.125AM,9:19:5.304AM,-11.87,3000,
0573783,46,Male,$12695.999999999998,43,green,3,8th,26secs,9:37:39.234PM,6:1:58.627AM,-4.0,3750,
0573784,21,M,$6237.0,33,gReeN,6,4th,20secs,3:52:6.477AM,9:48:31.440AM,-2.09,3750,37503750375037503750
0573785,86,f,$2322.0,40,gReeN,3,9th,29secs,4:7:53.435AM,10:35:41.109AM,-7.91,2000,2000200020002000200020002000200020002000
0573786,66,m,$15246.0,75,None,8,6th,23secs,8:4:10.66PM,11:22:51.161AM,-4.01,3000,
0573787,32,female,$2112.0,77,yellow,5,6th,23secs,7:5:11.13PM,12:21:11.897PM,-7.55,3250,325032503250325032503250325032503250325032503250325032503250
0573788,33,Female,$9372.0,46,None,3,4th,26secs,10:33:4.363PM,10:40:44.315AM,-10.81,3750,
0573789,57,M,$2394.0,22,BLUE,6,6th,30secs,8:36:4.119PM,7:6:56.238AM,-10.04,3250,32503250325032503250
0573790,24,M,$4344.0,62,gReeN,7,9th,29secs,3:51:41.775AM,6:27:44.540AM,0.99,2750,2750275027502750275027502750275027502750
0573791,13,F,$3237.0000000000005,56,green,9,8th,24secs,11:37:43.116PM,9:29:13.449AM,4.01,2250,2250225022502250225022502250225022502250
0573792,77,Female,$15708.0,32,BLUE,1,6th,21secs,11:26:9.61PM,8:53:3.842AM,-0.37,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0573793,18,male,$1512.0,13,yellow,1,6th,26secs,1:8:0.329AM,8:24:35.532AM,-0.07,1750,175017501750175017501750175017501750175017501750175017501750
0573794,69,male,$6417.0,74,gReeN,6,3rd,26secs,8:48:22.952PM,7:34:28.648AM,-7.25,3250,3250325032503250325032503250325032503250
0573795,7,m,$665.0,54,yellow,8,4th,29secs,10:59:46.983PM,12:11:39.73PM,2.29,3750,375037503750375037503750375037503750375037503750375037503750
0573796,74,Female,$6734.0,67,green,2,7th,29secs,1:5:41.250AM,6:53:30.912AM,5.57,1500,
0573797,69,f,$3932.9999999999995,49,red,1,1st,22secs,1:48:58.548AM,11:33:26.975AM,10.63,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0573798,13,X,$1144.0,16,gReeN,4,8th,0,2:32:17.911AM,10:4:27.861AM,-11.65,3000,
0573799,90,X,$26370.0,76,gReeN,8,9th,29secs,12:4:23.649PM,12:36:56.86PM,-5.29,3750,
0573800,81,male,$14337.0,66,green,0,8th,28secs,12:10:52.581PM,11:4:28.95AM,-2.33,3000,300030003000300030003000300030003000300030003000300030003000
0573801,65,male,$2600.0,46,red,0,6th,29secs,1:8:45.401AM,10:58:42.46AM,-9.21,2500,2500250025002500250025002500250025002500
0573802,22,M,$5742.0,68,None,1,1st,20secs,2:5:31.51AM,6:24:12.771AM,-8.08,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0573803,26,female,$6448.0,58,None,7,6th,30secs,1:37:55.729AM,8:57:28.345AM,4.76,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0573804,70,male,$4200.0,9,reD,6,2nd,27secs,8:59:22.143PM,7:44:2.9AM,-1.9,2250,
0573805,83,male,$8964.0,54,None,0,5th,26secs,8:5:53.928PM,11:3:30.794AM,0.48,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0573806,84,m,$14700.0,58,green,0,8th,25secs,11:12:24.813PM,12:6:48.397PM,-6.96,3000,300030003000300030003000300030003000300030003000300030003000
0573807,17,f,$1988.9999999999998,48,red,8,3rd,24secs,3:9:40.415AM,6:26:47.203AM,-7.25,3000,30003000300030003000
0573808,54,F,$1998.0,56,red,4,4th,25secs,3:40:36.20AM,11:31:57.735AM,-9.31,3500,
0573809,55,M,$10230.0,22,yellow,1,8th,24secs,11:32:8.416PM,7:53:36.256AM,-9.87,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0573810,49,f,$6125.0,59,blue,9,7th,26secs,2:40:52.496AM,5:54:18.636AM,-6.65,1500,150015001500150015001500150015001500150015001500150015001500
0573811,39,female,$5850.0,26,None,6,6th,22secs,8:54:32.13PM,12:46:22.943PM,-4.78,3250,0
0573812,12,M,$1824.0,79,BLUE,2,3rd,22secs,10:18:35.868PM,5:10:46.216AM,10.12,3500,3500350035003500350035003500350035003500
0573813,24,f,$2136.0,48,green,0,1st,26secs,10:38:48.62PM,9:51:3.459AM,2.28,2250,22502250225022502250
0573814,46,F,$4094.0,11,green,3,7th,22secs,7:26:42.740PM,11:13:15.901AM,-12.29,1500,150015001500150015001500150015001500150015001500150015001500
0573815,50,F,$9400.0,45,gReeN,7,8th,22secs,4:30:15.796AM,12:16:31.101PM,6.48,1750,17501750175017501750
0573816,15,M,$3570.0,69,None,6,3rd,26secs,12:1:34.205PM,11:20:45.946AM,11.31,1750,
0573817,26,m,$7358.0,55,None,4,8th,23secs,12:41:46.415PM,5:17:34.408AM,-6.04,3750,
0573818,47,Female,$10246.0,19,red,0,3rd,28secs,7:17:10.875PM,6:24:36.298AM,-7.13,2250,2250225022502250225022502250225022502250
0573819,89,female,$2848.0,57,None,1,8th,25secs,7:49:27.727PM,5:17:5.952AM,12.35,2500,250025002500250025002500250025002500250025002500250025002500
0573820,69,Female,$9177.0,14,gReeN,2,5th,30secs,1:56:22.932AM,9:28:3.382AM,-2.41,2500,
0573821,61,m,$5307.0,59,green,4,2nd,22secs,8:7:37.825PM,11:47:52.453AM,7.95,3500,
0573822,46,male,$8556.0,57,reD,8,8th,20secs,2:57:7.476AM,5:51:33.910AM,0.52,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0573823,18,F,$1026.0,26,reD,8,2nd,30secs,10:28:49.383PM,11:2:2.572AM,-3.66,2750,27502750275027502750
0573824,37,m,$9213.0,32,gReeN,7,1st,26secs,11:25:13.335PM,8:46:44.849AM,-8.9,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0573825,21,m,$840.0,61,blue,2,7th,30secs,1:35:21.364AM,11:3:43.149AM,-5.4,2500,
0573826,19,Male,$4579.0,6,green,7,4th,30secs,1:39:32.396AM,11:14:19.993AM,2.41,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0573827,87,m,$25752.0,64,red,8,2nd,24secs,2:17:50.749AM,7:21:7.66AM,9.27,3750,37503750375037503750
0573828,19,f,$1349.0,39,red,1,2nd,29secs,1:12:33.581AM,12:26:27.53PM,-7.33,2500,
0573829,90,male,$7110.0,42,blue,6,5th,22secs,11:20:1.933PM,6:32:59.670AM,-4.0,3000,30003000300030003000
0573830,59,female,$12803.0,0,green,1,6th,24secs,8:2:50.678PM,9:44:30.484AM,11.49,1500,
0573831,69,male,$3657.0,30,red,2,4th,27secs,12:47:57.991PM,8:25:10.418AM,8.64,1750,
0573832,17,m,$1920.9999999999998,52,BLUE,8,8th,29secs,12:7:34.326PM,10:48:0.922AM,-1.18,2000,2000200020002000200020002000200020002000
0573833,23,Female,$4324.0,12,blue,8,4th,21secs,9:11:7.600PM,5:14:53.585AM,7.04,3250,3250325032503250325032503250325032503250
0573834,42,Female,$11172.0,38,yellow,5,4th,20secs,4:45:49.917AM,11:30:21.477AM,-8.79,1500,
0573835,59,female,$8909.0,15,reD,7,5th,28secs,1:51:54.320AM,10:39:24.760AM,-5.63,3750,37503750375037503750
0573836,56,M,$12096.0,34,gReeN,9,5th,25secs,1:20:10.411AM,12:57:30.729PM,2.09,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0573837,70,Male,$4059.9999999999995,65,None,5,2nd,28secs,11:10:45.665PM,11:12:41.127AM,0.44,3750,
0573838,84,m,$20748.0,24,yellow,8,5th,28secs,10:30:14.697PM,6:28:46.520AM,-11.52,2500,2500250025002500250025002500250025002500
0573839,76,Female,$18924.0,45,red,7,7th,25secs,1:25:9.596AM,6:26:0.343AM,-2.05,3750,375037503750375037503750375037503750375037503750375037503750
0573840,15,Male,$780.0,24,yellow,2,5th,24secs,10:42:18.130PM,9:13:37.519AM,-2.92,2750,
0573841,67,Male,$8643.0,8,red,2,4th,25secs,8:59:2.740PM,5:44:9.360AM,-0.09,2250,2250225022502250225022502250225022502250
0573842,14,female,$1694.0,13,None,7,9th,23secs,4:22:26.391AM,11:38:40.101AM,-6.51,3750,375037503750375037503750375037503750375037503750375037503750
0573843,83,F,$8798.0,55,None,7,7th,23secs,2:7:48.605AM,6:12:37.969AM,-1.99,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0573844,77,f,0,57,red,6,6th,20secs,10:17:36.354PM,8:1:45.971AM,-5.38,2000,20002000200020002000
0573845,86,F,$18490.0,31,blue,5,7th,21secs,8:25:44.199PM,7:13:5.804AM,11.21,3500,350035003500350035003500350035003500350035003500350035003500
0573846,62,F,$13020.0,35,green,9,3rd,29secs,4:21:20.815AM,11:12:7.386AM,-2.2,1500,15001500150015001500
0573847,10,X,$1570.0,20,red,4,4th,29secs,1:22:0.885AM,8:29:31.374AM,-8.54,3000,300030003000300030003000300030003000300030003000300030003000
0573848,43,F,$8944.0,75,yellow,2,3rd,30secs,11:47:12.198PM,10:11:4.57AM,1.37,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0573849,70,Female,$10290.0,37,yellow,1,5th,25secs,2:44:35.881AM,10:4:47.545AM,2.56,2250,2250225022502250225022502250225022502250
0573850,17,M,$4199.0,6,blue,5,9th,24secs,8:9:49.75PM,10:23:59.213AM,11.45,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0573851,49,m,$3234.0,45,None,2,2nd,26secs,1:0:13.244AM,6:55:14.513AM,0.3,2000,200020002000200020002000200020002000200020002000200020002000
0573852,15,f,$1125.0,16,reD,3,1st,25secs,9:42:20.175PM,8:28:50.972AM,-5.56,2000,
0573853,71,M,$12851.0,70,gReeN,0,9th,30secs,1:1:26.888AM,9:28:54.412AM,3.41,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0573854,87,M,$16965.0,9,red,3,4th,27secs,10:39:25.804PM,12:57:1.430PM,-0.63,2500,
0573855,74,m,$17390.0,44,yellow,4,7th,22secs,8:42:47.39PM,6:59:2.732AM,11.51,2000,2000200020002000200020002000200020002000
0573856,90,f,$22410.000000000004,19,None,1,7th,28secs,11:17:50.528PM,8:21:56.179AM,-11.39,3000,3000300030003000300030003000300030003000
0573857,75,m,$14850.0,37,blue,7,2nd,29secs,2:27:7.818AM,5:45:7.648AM,8.39,3750,3750375037503750375037503750375037503750
0573858,72,male,$6336.0,51,reD,6,8th,30secs,9:8:14.1PM,8:12:26.388AM,8.12,3500,
0573859,29,Female,$4814.0,72,green,1,4th,22secs,8:58:36.160PM,6:35:27.279AM,7.28,3500,
0573860,43,m,$2623.0,29,red,5,9th,28secs,7:35:35.194PM,5:47:23.671AM,-5.32,3750,375037503750375037503750375037503750375037503750375037503750
0573861,37,male,$9213.0,22,None,9,6th,29secs,7:26:51.611PM,5:26:38.463AM,-1.13,2250,225022502250225022502250225022502250225022502250225022502250
0573862,39,female,$6786.0,65,reD,2,2nd,29secs,12:54:5.398PM,12:31:55.750PM,11.38,3500,
0573863,31,female,$7874.0,78,None,8,4th,24secs,2:28:49.435AM,10:19:7.173AM,1.65,2500,25002500250025002500
0573864,88,F,$25784.0,44,red,0,4th,25secs,1:31:8.781AM,10:14:46.212AM,-0.89,2250,225022502250225022502250225022502250225022502250225022502250
0573865,19,F,$5662.0,18,green,6,2nd,29secs,4:24:58.219AM,11:27:40.59AM,-10.87,1500,15001500150015001500
0573866,60,male,$7920.0,25,yellow,1,8th,27secs,2:32:48.248AM,10:54:18.29AM,-2.43,3500,
0573867,25,female,$6225.000000000001,60,None,6,3rd,25secs,8:26:32.166PM,7:33:26.188AM,-7.52,3000,3000300030003000300030003000300030003000
0573868,68,f,$3468.0,45,reD,2,1st,27secs,4:17:55.621AM,8:52:35.939AM,9.29,2750,
0573869,68,Female,$10336.0,7,BLUE,6,5th,24secs,8:29:56.600PM,7:37:44.288AM,5.2,2750,
0573870,39,M,$10881.0,29,None,9,4th,23secs,9:44:49.860PM,11:11:2.127AM,0.49,3000,
0573871,71,M,$14696.999999999998,34,green,3,5th,25secs,1:42:0.887AM,10:24:14.45AM,11.43,2750,2750275027502750275027502750275027502750
0573872,34,f,$5372.0,29,reD,8,1st,23secs,4:22:47.603AM,5:52:55.450AM,2.24,2250,22502250225022502250
0573873,73,Female,$2117.0,60,blue,0,4th,24secs,11:33:44.715PM,9:49:55.167AM,-8.4,1500,15001500150015001500
0573874,20,male,$4320.0,34,blue,4,1st,29secs,3:54:44.210AM,12:21:19.701PM,-5.67,2750,
0573875,80,Female,$4480.0,76,green,2,1st,30secs,4:40:30.615AM,10:16:14.358AM,-3.9,3500,35003500350035003500
0573876,10,f,$280.0,59,red,3,1st,23secs,11:35:48.29PM,8:7:59.431AM,3.22,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0573877,14,female,$448.0,76,reD,1,7th,25secs,2:49:9.818AM,12:9:15.152PM,0.79,1750,1750175017501750175017501750175017501750
0573878,40,female,$2560.0,29,gReeN,8,8th,24secs,0,6:20:59.584AM,-6.79,3250,
0573879,88,m,$18832.0,9,red,5,8th,28secs,1:50:59.276AM,11:21:36.703AM,5.88,3500,
0573880,87,M,$20010.0,75,BLUE,7,3rd,25secs,12:10:3.911PM,0,-8.83,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0573881,19,male,0,17,None,7,9th,25secs,7:42:43.669PM,6:37:19.799AM,-1.42,3250,
0573882,84,m,$16884.0,34,red,6,5th,23secs,12:26:45.227PM,12:1:34.196PM,-11.2,2500,250025002500250025002500250025002500250025002500250025002500
0573883,24,Male,$5928.000000000001,29,green,3,5th,29secs,3:44:42.135AM,6:8:0.654AM,5.98,2500,250025002500250025002500250025002500250025002500250025002500
0573884,24,f,$5423.999999999999,46,blue,8,8th,27secs,10:39:14.516PM,9:42:32.349AM,11.12,2000,200020002000200020002000200020002000200020002000200020002000
0573885,30,male,$1200.0,72,red,7,9th,22secs,10:14:0.618PM,6:55:32.787AM,-4.48,3000,30003000300030003000
0573886,72,M,$10440.0,34,green,9,3rd,23secs,7:14:11.915PM,12:23:53.739PM,1.64,2750,27502750275027502750
0573887,25,Male,$1450.0,69,yellow,7,5th,28secs,1:56:47.175AM,5:40:33.792AM,0,2750,
0573888,33,female,$5148.0,58,yellow,6,2nd,25secs,3:46:51.999AM,9:14:44.819AM,6.56,2250,
0573889,65,Female,$6175.0,10,BLUE,7,6th,26secs,2:23:0.988AM,7:4:58.217AM,1.09,2500,250025002500250025002500250025002500250025002500250025002500
0573890,74,Male,$8658.0,6,green,3,2nd,27secs,4:7:6.460AM,7:42:9.558AM,-9.63,2250,
0573891,12,F,$1884.0,35,blue,8,3rd,22secs,9:7:10.21PM,7:30:56.552AM,-7.12,1500,15001500150015001500
0573892,46,M,$3128.0,52,BLUE,5,3rd,30secs,10:57:27.625PM,9:2:56.456AM,8.54,3500,350035003500350035003500350035003500350035003500350035003500
0573893,15,male,$1665.0000000000002,61,yellow,5,1st,21secs,11:49:55.283PM,11:9:20.987AM,-8.34,1750,17501750175017501750
0573894,16,Male,$4192.0,9,BLUE,5,6th,24secs,4:46:29.643AM,12:2:24.957PM,7.59,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0573895,34,X,$8704.0,29,BLUE,6,5th,25secs,2:28:16.269AM,8:30:50.634AM,-10.12,2000,
0573896,44,F,$8843.999999999998,71,blue,4,5th,27secs,9:44:33.780PM,7:6:59.962AM,5.88,1500,150015001500150015001500150015001500150015001500150015001500
0573897,64,M,$12096.0,24,yellow,9,5th,28secs,11:49:46.68PM,9:36:38.372AM,7.69,1500,15001500150015001500
0573898,13,f,$1248.0,13,yellow,8,5th,21secs,10:46:42.212PM,9:27:38.183AM,-10.49,1750,
0573899,21,Male,$4410.0,51,red,0,4th,24secs,8:23:13.177PM,10:44:1.952AM,-8.53,2000,200020002000200020002000200020002000200020002000200020002000
0573900,23,0,$4462.0,18,BLUE,2,9th,29secs,3:31:56.71AM,11:16:0.296AM,1.39,2000,
0573901,13,Female,$1885.0,12,reD,2,7th,20secs,11:38:20.443PM,9:40:51.16AM,10.34,2500,
0573902,12,female,$3000.0,18,blue,2,3rd,29secs,12:46:45.690PM,10:28:6.703AM,-10.73,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
