ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0114226,70,Male,$17850.0,68,green,3,1st,30secs,10:10:43.734PM,6:45:49.620AM,-3.91,3250,325032503250325032503250325032503250325032503250325032503250
0114227,67,m,$15543.999999999998,41,red,2,5th,22secs,9:24:45.638PM,9:21:24.39AM,9.39,2750,2750275027502750275027502750275027502750
0114228,11,F,$1265.0,68,blue,2,4th,23secs,1:46:31.0AM,5:34:44.699AM,0.4,2500,
0114229,24,female,$7008.0,76,green,1,8th,21secs,9:12:27.800PM,9:34:18.482AM,-6.37,3750,
0114230,57,F,$16986.0,38,blue,2,3rd,23secs,8:46:36.824PM,7:4:57.573AM,6.65,2000,200020002000200020002000200020002000200020002000200020002000
0114231,77,f,$13321.0,39,yellow,8,4th,30secs,7:35:50.734PM,5:58:12.472AM,-1.8,1750,175017501750175017501750175017501750175017501750175017501750
0114232,46,Female,$5842.0,68,gReeN,8,5th,21secs,10:30:2.293PM,7:28:48.294AM,-6.27,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0114233,87,m,$2784.0,76,None,0,3rd,30secs,7:41:33.211PM,5:25:32.366AM,-4.55,2250,22502250225022502250
0114234,7,f,$658.0,79,reD,6,5th,27secs,3:34:19.757AM,6:21:8.504AM,3.1,2250,2250225022502250225022502250225022502250
0114235,15,F,$4455.0,65,yellow,2,4th,22secs,11:31:34.201PM,6:8:20.242AM,5.62,3000,300030003000300030003000300030003000300030003000300030003000
0114236,71,M,$16187.999999999998,10,BLUE,9,0,22secs,9:54:23.788PM,12:46:57.500PM,-6.62,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0114237,36,female,$5040.0,68,green,4,7th,20secs,2:20:35.901AM,10:15:1.543AM,-8.5,3500,35003500350035003500
0114238,17,female,$3349.0,27,reD,0,5th,24secs,10:55:35.335PM,6:16:9.765AM,-4.24,2250,
0114239,57,F,$2166.0,5,yellow,6,1st,26secs,11:51:11.434PM,12:1:37.924PM,8.1,1750,175017501750175017501750175017501750175017501750175017501750
0114240,79,m,$10665.0,54,BLUE,7,9th,20secs,7:59:44.488PM,12:59:38.64PM,9.05,3250,32503250325032503250
0114241,55,female,$7040.0,72,yellow,8,5th,21secs,1:58:4.986AM,12:8:14.807PM,7.89,2750,
0114242,70,f,$8400.0,14,blue,9,8th,29secs,9:42:46.818PM,5:36:4.794AM,-1.07,2500,
0114243,54,Male,$13122.0,37,yellow,9,4th,21secs,7:14:10.49PM,5:11:33.232AM,1.24,2500,250025002500250025002500250025002500250025002500250025002500
0114244,26,F,$5304.0,71,gReeN,0,6th,27secs,9:28:7.972PM,5:4:11.783AM,11.2,2000,2000200020002000200020002000200020002000
0114245,78,Male,0,9,yellow,1,9th,24secs,8:7:39.876PM,8:49:24.769AM,1.06,3000,30003000300030003000
0114246,41,f,$8036.0,70,reD,4,2nd,22secs,7:27:41.406PM,12:1:34.820PM,-0.05,2000,
0114247,15,Female,$2700.0,31,blue,4,4th,24secs,11:1:55.323PM,10:59:16.569AM,5.6,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0114248,26,f,$7124.000000000001,66,reD,8,8th,23secs,4:11:38.837AM,10:6:30.742AM,-2.26,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0114249,60,m,$4200.0,34,red,1,1st,22secs,2:40:1.362AM,6:34:17.810AM,-2.67,1750,
0114250,86,Female,$24940.0,45,yellow,1,0,29secs,9:54:19.826PM,5:21:1.769AM,8.81,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0114251,39,X,$1365.0,70,blue,4,1st,24secs,12:35:8.111PM,12:32:50.385PM,-5.99,1750,
0114252,85,M,$16830.0,5,gReeN,0,1st,30secs,1:20:5.744AM,9:46:34.50AM,-9.52,3000,30003000300030003000
0114253,8,Male,$2344.0,43,yellow,0,9th,26secs,1:25:34.697AM,5:52:49.746AM,-10.46,2250,225022502250225022502250225022502250225022502250225022502250
0114254,14,F,$3584.0,57,BLUE,8,9th,20secs,2:10:56.323AM,10:45:20.214AM,-4.72,3750,
0114255,0,Female,$11520.0,21,reD,5,4th,23secs,8:52:36.955PM,12:3:54.674PM,2.51,3250,3250325032503250325032503250325032503250
0114256,18,F,$2124.0,6,yellow,4,6th,29secs,9:57:46.415PM,6:14:30.124AM,7.75,3250,
0114257,59,female,$17051.0,43,red,0,3rd,21secs,4:36:29.839AM,9:19:46.843AM,-0.13,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114258,8,male,$624.0,66,BLUE,8,5th,28secs,10:2:43.432PM,8:19:9.500AM,0,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0114259,31,f,$8184.0,55,blue,1,7th,30secs,4:47:1.291AM,12:6:13.818PM,-7.23,2500,
0114260,37,m,$2738.0,75,blue,8,1st,27secs,9:33:23.147PM,6:20:47.759AM,3.09,3500,
0114261,61,male,$10370.0,56,None,3,9th,20secs,4:53:56.307AM,6:34:52.259AM,-5.41,3250,
0114262,11,Male,$2442.0,74,gReeN,9,3rd,26secs,4:13:0.801AM,10:19:47.846AM,-6.19,3750,37503750375037503750
0114263,49,X,$4753.0,55,reD,9,1st,24secs,8:58:15.833PM,6:31:1.388AM,9.69,3250,325032503250325032503250325032503250325032503250325032503250
0114264,41,Female,$1804.0,18,gReeN,4,8th,26secs,4:15:35.483AM,8:49:21.961AM,3.55,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0114265,48,Male,$11856.000000000002,73,BLUE,0,3rd,29secs,8:52:3.154PM,9:5:38.402AM,-4.78,2000,2000200020002000200020002000200020002000
0114266,71,Female,$7100.0,33,yellow,8,7th,25secs,2:55:51.717AM,6:53:2.85AM,9.42,3750,37503750375037503750
0114267,62,female,$7936.0,29,blue,4,8th,22secs,10:12:43.592PM,11:40:39.851AM,-10.93,1500,150015001500150015001500150015001500150015001500150015001500
0114268,80,M,$4400.0,48,green,4,4th,27secs,11:37:41.225PM,10:44:29.994AM,-7.06,2000,20002000200020002000
0114269,53,X,$5883.000000000001,27,yellow,2,4th,29secs,8:26:4.830PM,12:22:28.673PM,5.5,3000,
0114270,70,Male,$17010.0,70,None,7,3rd,24secs,11:57:8.541PM,10:42:40.291AM,-0.94,2000,2000200020002000200020002000200020002000
0114271,82,M,$14760.0,76,green,8,8th,29secs,1:58:3.415AM,11:53:47.78AM,-7.98,3250,3250325032503250325032503250325032503250
0114272,48,f,$10800.0,22,gReeN,2,4th,22secs,8:29:23.628PM,7:52:51.42AM,8.59,2250,22502250225022502250
0114273,77,X,$8316.0,46,reD,5,9th,30secs,1:19:33.551AM,6:23:0.334AM,2.08,2000,200020002000200020002000200020002000200020002000200020002000
0114274,77,Male,$12705.0,58,blue,7,6th,23secs,11:30:15.452PM,12:38:40.955PM,-8.01,3250,
0114275,71,female,$8591.0,74,BLUE,6,8th,29secs,12:23:41.770PM,8:16:19.630AM,-7.03,3500,350035003500350035003500350035003500350035003500350035003500
0114276,60,m,$7320.0,37,red,9,1st,29secs,4:2:4.820AM,5:51:46.71AM,-10.29,3000,300030003000300030003000300030003000300030003000300030003000
0114277,29,F,$6177.0,41,yellow,9,5th,21secs,2:22:17.591AM,7:35:16.880AM,1.2,3500,3500350035003500350035003500350035003500
0114278,52,m,$4628.0,79,BLUE,8,1st,22secs,7:52:12.748PM,5:54:0.126AM,7.04,1500,
0114279,85,F,$11985.0,11,BLUE,0,9th,24secs,7:5:18.994PM,6:22:22.598AM,-8.13,3000,
0114280,38,Female,$5434.0,66,reD,5,3rd,21secs,2:1:50.845AM,6:5:33.330AM,2.99,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0114281,44,f,$6248.0,12,green,2,8th,20secs,7:12:51.141PM,8:56:59.937AM,-7.9,1500,1500150015001500150015001500150015001500
0114282,25,Female,$6750.0,10,None,4,9th,29secs,10:17:47.548PM,5:33:55.252AM,2.34,3000,30003000300030003000
0114283,20,f,$4380.0,10,green,8,6th,20secs,2:14:55.627AM,11:8:4.931AM,3.46,0,
0114284,81,X,$5751.0,16,0,6,7th,28secs,8:51:9.525PM,6:19:57.51AM,-9.24,3500,35003500350035003500
0114285,51,f,$8109.0,14,gReeN,2,3rd,30secs,7:54:14.501PM,10:20:49.683AM,-9.61,2750,275027502750275027502750275027502750275027502750275027502750
0114286,85,male,$22270.0,42,None,9,6th,20secs,12:43:26.813PM,8:8:17.835AM,-4.85,3250,32503250325032503250
0114287,12,X,$3024.0,18,gReeN,2,4th,27secs,2:34:29.1AM,12:7:53.965PM,6.37,2500,250025002500250025002500250025002500250025002500250025002500
0114288,88,X,$21912.000000000004,11,reD,8,8th,30secs,10:5:44.174PM,5:34:21.345AM,9.59,1750,
0114289,77,female,$19789.0,40,gReeN,2,9th,21secs,3:11:19.154AM,11:11:29.199AM,-0.8,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0114290,68,Female,$12852.0,28,gReeN,6,9th,28secs,10:26:24.688PM,5:36:40.241AM,-2.6,3000,300030003000300030003000300030003000300030003000300030003000
0114291,65,f,$17940.0,46,reD,9,4th,28secs,8:58:57.520PM,6:57:9.770AM,-12.1,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0114292,59,F,$11918.0,47,red,2,5th,20secs,1:37:34.760AM,9:43:5.189AM,3.96,1500,1500150015001500150015001500150015001500
0114293,40,Female,$10480.0,34,BLUE,2,5th,28secs,9:35:36.713PM,6:9:6.13AM,-1.77,1750,
0114294,70,f,$20860.0,44,yellow,3,9th,25secs,3:27:7.396AM,5:16:34.951AM,7.36,2000,2000200020002000200020002000200020002000
0114295,22,Female,$5962.0,24,reD,8,8th,29secs,11:39:22.606PM,12:58:22.144PM,-3.15,3750,
0114296,61,m,$2989.0,45,red,2,3rd,22secs,2:33:3.518AM,10:32:4.969AM,-4.1,2750,275027502750275027502750275027502750275027502750275027502750
0114297,73,female,$17155.0,27,None,8,8th,25secs,10:19:49.784PM,9:59:56.372AM,-9.95,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0114298,50,m,$3650.0,73,BLUE,6,6th,25secs,4:14:20.302AM,10:15:50.476AM,2.5,1750,1750175017501750175017501750175017501750
0114299,73,Female,$8322.0,25,BLUE,2,1st,22secs,9:38:7.947PM,12:47:7.323PM,-5.5,1750,17501750175017501750
0114300,46,female,$7590.0,20,blue,1,5th,21secs,1:50:29.737AM,5:26:50.36AM,12.09,3250,
0114301,50,M,$3850.0,66,green,9,7th,26secs,2:23:25.865AM,10:8:3.885AM,-1.61,3250,325032503250325032503250325032503250325032503250325032503250
0114302,12,female,$588.0,66,None,3,2nd,21secs,4:23:15.126AM,7:12:52.41AM,2.8,2500,
0114303,22,f,$4818.0,41,red,1,6th,21secs,4:30:38.354AM,7:54:20.686AM,-11.92,2750,275027502750275027502750275027502750275027502750275027502750
0114304,60,Female,$12540.0,17,reD,0,4th,30secs,10:19:12.537PM,11:53:11.536AM,-5.07,2750,2750275027502750275027502750275027502750
0114305,49,f,$13965.0,71,gReeN,5,7th,30secs,9:4:49.50PM,9:34:1.6AM,3.31,2500,2500250025002500250025002500250025002500
0114306,27,Male,$3779.9999999999995,30,gReeN,3,5th,30secs,9:13:2.301PM,9:1:14.474AM,-7.63,3750,3750375037503750375037503750375037503750
0114307,70,m,$17850.0,8,gReeN,5,4th,27secs,3:53:3.101AM,7:16:4.644AM,3.32,3000,3000300030003000300030003000300030003000
0114308,53,f,$13408.999999999998,12,BLUE,2,2nd,26secs,9:13:46.640PM,8:40:12.14AM,6.53,3250,325032503250325032503250325032503250325032503250325032503250
0114309,78,f,$18798.0,77,red,5,5th,20secs,10:56:14.911PM,9:41:10.363AM,-0.33,1500,150015001500150015001500150015001500150015001500150015001500
0114310,23,male,$2967.0,78,yellow,0,8th,25secs,8:13:38.507PM,6:47:46.554AM,0.05,3250,32503250325032503250
0114311,45,M,$10125.0,29,yellow,6,8th,22secs,12:25:58.71PM,10:56:15.354AM,0,2000,20002000200020002000
0114312,36,Male,$2052.0,77,red,5,8th,22secs,4:38:29.419AM,10:30:24.645AM,-2.25,2000,200020002000200020002000200020002000200020002000200020002000
0114313,34,female,$3875.9999999999995,66,reD,4,9th,20secs,11:31:26.35PM,7:54:51.738AM,8.96,3750,
0114314,52,female,$9568.0,67,green,7,7th,23secs,1:21:48.409AM,11:34:6.970AM,9.83,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0114315,0,Male,$5070.0,42,yellow,5,2nd,25secs,4:48:51.733AM,8:30:44.300AM,-3.44,3000,3000300030003000300030003000300030003000
0114316,29,male,$8061.999999999999,17,None,2,2nd,24secs,11:53:56.737PM,8:22:39.617AM,0.79,3500,
0114317,61,f,$4819.0,26,yellow,8,5th,24secs,1:44:54.513AM,8:59:47.163AM,3.09,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114318,90,female,$21690.0,62,BLUE,2,4th,22secs,12:40:49.950PM,8:3:22.170AM,10.56,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0114319,86,male,$13760.0,27,BLUE,2,9th,23secs,11:41:48.172PM,9:7:6.136AM,-1.58,2000,
0114320,86,Female,$18146.0,19,red,1,2nd,30secs,8:9:56.44PM,5:33:43.360AM,11.2,2500,2500250025002500250025002500250025002500
0114321,42,M,$2436.0,19,BLUE,4,1st,23secs,1:47:52.490AM,5:42:15.181AM,9.29,2250,
0114322,19,f,$2774.0,28,green,7,9th,27secs,10:14:24.472PM,8:14:57.475AM,11.64,2250,225022502250225022502250225022502250225022502250225022502250
0114323,67,f,$15275.999999999998,21,green,1,7th,27secs,9:27:48.648PM,11:26:16.256AM,5.21,3000,
0114324,61,X,$11285.0,7,BLUE,1,4th,24secs,7:5:9.311PM,0,-2.48,3500,
0114325,57,f,$11742.0,14,BLUE,0,6th,20secs,1:39:57.564AM,6:13:47.979AM,-10.89,2250,22502250225022502250
0114326,54,X,$6209.999999999999,76,red,1,5th,22secs,4:1:28.16AM,12:54:6.486PM,10.39,3750,
0114327,85,M,$15555.0,32,yellow,4,8th,24secs,12:1:10.497PM,7:12:32.363AM,-11.87,1500,15001500150015001500
0114328,62,X,$12709.999999999998,14,reD,7,7th,28secs,1:34:59.816AM,7:23:44.583AM,-6.89,3500,350035003500350035003500350035003500350035003500350035003500
0114329,28,X,$8400.0,47,BLUE,7,7th,20secs,4:56:8.489AM,9:51:11.354AM,-0.63,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0114330,56,Male,$8400.0,77,red,2,3rd,29secs,7:38:13.888PM,8:36:26.721AM,-7.13,2500,250025002500250025002500250025002500250025002500250025002500
0114331,27,male,$3915.0,76,None,6,4th,27secs,2:44:32.426AM,5:38:20.646AM,-3.03,3500,350035003500350035003500350035003500350035003500350035003500
0114332,69,M,$14490.0,29,blue,1,3rd,25secs,8:48:2.188PM,6:32:38.615AM,-10.62,1750,
0114333,30,M,$1500.0,14,gReeN,4,5th,23secs,7:44:25.346PM,8:20:59.100AM,-4.49,2750,
0114334,32,X,$7872.0,70,blue,3,1st,30secs,0,10:18:15.663AM,-8.69,3250,32503250325032503250
0114335,82,male,$20172.0,24,reD,8,2nd,27secs,4:15:13.86AM,10:49:42.325AM,9.26,2500,
0114336,25,X,$5400.0,55,yellow,4,2nd,21secs,9:51:7.630PM,11:27:1.107AM,-6.04,3250,325032503250325032503250325032503250325032503250325032503250
0114337,16,M,$4400.0,10,blue,3,2nd,22secs,4:28:40.21AM,12:9:17.381PM,0.11,2500,
0114338,89,Female,$19669.0,55,red,7,1st,22secs,10:12:58.701PM,8:11:52.793AM,-0.98,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0114339,42,X,$8904.0,70,gReeN,1,9th,29secs,4:33:41.360AM,9:29:12.630AM,-2.3,2250,
0114340,54,X,$13014.0,24,yellow,9,8th,22secs,11:9:26.171PM,10:52:7.521AM,12.08,3750,
0114341,64,X,$7231.999999999999,75,None,0,3rd,30secs,2:17:43.768AM,7:1:15.69AM,4.05,3750,37503750375037503750
0114342,68,M,$3808.0000000000005,65,yellow,6,7th,29secs,2:44:27.599AM,9:1:24.41AM,-3.39,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0114343,66,female,$5082.0,42,yellow,4,1st,27secs,3:26:46.380AM,5:6:52.815AM,9.45,3250,3250325032503250325032503250325032503250
0114344,19,female,$4902.0,62,gReeN,6,3rd,29secs,8:0:3.702PM,8:18:26.362AM,7.44,3500,3500350035003500350035003500350035003500
0114345,37,M,$10582.0,52,yellow,8,3rd,30secs,9:8:6.940PM,10:20:36.918AM,-10.25,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0114346,29,Male,$6553.999999999999,43,None,8,5th,20secs,2:51:17.181AM,5:56:29.617AM,3.81,2000,
0114347,14,Male,$294.0,67,blue,8,1st,23secs,12:52:0.457PM,6:11:26.146AM,6.32,3750,3750375037503750375037503750375037503750
0114348,61,m,$9516.0,16,red,0,6th,25secs,3:34:29.485AM,8:35:19.92AM,-2.51,1500,1500150015001500150015001500150015001500
0114349,82,Male,$17958.0,15,reD,7,6th,25secs,10:57:40.632PM,12:9:56.838PM,2.39,2250,
0114350,26,Male,$5538.0,37,gReeN,1,1st,28secs,11:47:23.222PM,5:57:33.97AM,10.66,3500,35003500350035003500
0114351,84,male,$14364.0,69,reD,3,4th,21secs,11:46:52.656PM,7:1:13.153AM,-5.62,3000,300030003000300030003000300030003000300030003000300030003000
0114352,33,M,$1320.0,36,green,1,5th,23secs,7:4:31.165PM,11:42:28.744AM,7.06,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0114353,56,female,$14112.0,50,gReeN,9,9th,21secs,12:6:56.247PM,11:14:32.68AM,-2.54,3250,3250325032503250325032503250325032503250
0114354,75,Female,$15750.0,75,reD,5,7th,22secs,7:45:32.386PM,12:56:3.901PM,12.43,1500,150015001500150015001500150015001500150015001500150015001500
0114355,24,male,$3480.0,51,red,8,2nd,25secs,4:43:40.123AM,5:14:19.940AM,-12.13,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114356,80,female,$7600.0,47,blue,7,5th,30secs,1:35:2.744AM,10:17:8.617AM,8.35,1500,
0114357,10,female,$2360.0,42,blue,7,2nd,25secs,12:59:46.195PM,12:24:38.525PM,-9.72,2000,2000200020002000200020002000200020002000
0114358,76,M,$15427.999999999998,75,blue,7,8th,24secs,11:16:5.486PM,5:13:35.569AM,0.52,3500,350035003500350035003500350035003500350035003500350035003500
0114359,13,Male,$2054.0,8,blue,7,8th,26secs,11:58:15.398PM,9:53:35.781AM,10.13,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0114360,57,female,$1710.0,65,BLUE,1,3rd,30secs,12:20:16.424PM,12:17:9.732PM,9.82,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0114361,55,male,$11440.0,71,gReeN,3,3rd,22secs,12:36:54.85PM,8:48:22.905AM,-1.3,3250,325032503250325032503250325032503250325032503250325032503250
0114362,82,Female,$7134.0,71,None,3,7th,23secs,12:5:28.89PM,12:21:59.83PM,12.24,3750,
0114363,69,male,$16284.0,62,gReeN,5,6th,22secs,11:35:14.796PM,6:38:18.515AM,7.46,1750,
0114364,26,Female,$6292.0,65,gReeN,4,3rd,21secs,10:11:55.864PM,11:53:7.180AM,11.55,3250,3250325032503250325032503250325032503250
0114365,61,F,$18178.0,33,red,9,2nd,26secs,4:48:24.672AM,11:5:41.155AM,0.08,3500,35003500350035003500
0114366,77,X,$7931.0,75,yellow,8,1st,30secs,10:48:25.8PM,8:50:14.644AM,-2.89,2000,200020002000200020002000200020002000200020002000200020002000
0114367,11,Male,$1903.0,11,blue,2,1st,22secs,8:57:33.721PM,11:21:6.974AM,11.61,3750,37503750375037503750
0114368,46,m,$3312.0,67,reD,9,9th,30secs,7:41:4.120PM,6:31:17.952AM,-3.98,3500,35003500350035003500
0114369,36,X,$1692.0,78,reD,5,6th,27secs,9:32:40.891PM,7:51:34.711AM,5.78,3000,
0114370,50,F,$14700.0,77,red,5,1st,28secs,4:58:55.464AM,6:0:9.912AM,0.59,3750,
0114371,66,Male,$2904.0,48,None,2,3rd,30secs,8:47:20.252PM,10:17:0.493AM,-11.48,3500,350035003500350035003500350035003500350035003500350035003500
0114372,22,male,$4862.0,34,None,2,4th,26secs,2:34:27.101AM,10:41:42.102AM,-0.46,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114373,33,Female,$7623.0,25,green,9,6th,21secs,9:13:46.400PM,8:15:11.407AM,-6.14,3500,3500350035003500350035003500350035003500
0114374,86,M,$17974.0,8,blue,7,9th,28secs,12:34:4.891PM,7:15:9.456AM,-5.23,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0114375,8,Male,$592.0,41,None,2,1st,22secs,7:7:18.698PM,7:24:15.460AM,-1.41,2750,
0114376,8,M,$1528.0,16,yellow,8,9th,22secs,3:43:39.929AM,7:44:52.880AM,-2.86,3500,35003500350035003500
0114377,34,M,$1258.0,66,green,1,1st,20secs,8:55:59.930PM,8:6:6.790AM,-9.3,1750,175017501750175017501750175017501750175017501750175017501750
0114378,53,X,$7526.0,26,None,1,5th,27secs,1:22:31.869AM,5:24:21.315AM,10.03,2500,
0114379,9,F,$1944.0000000000002,21,BLUE,8,2nd,30secs,10:39:22.961PM,8:55:15.347AM,-1.85,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114380,54,F,$11286.0,15,green,2,7th,29secs,2:6:6.650AM,5:17:50.19AM,-9.16,2750,
0114381,83,m,$20418.0,11,red,2,5th,20secs,9:51:4.165PM,6:0:48.73AM,-5.24,1500,
0114382,59,m,$16756.0,56,green,8,1st,22secs,9:35:1.787PM,5:30:20.928AM,1.84,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0114383,85,Male,$12665.0,20,red,3,7th,23secs,10:22:19.48PM,11:47:15.987AM,3.78,1500,
0114384,57,m,$12825.0,78,reD,9,6th,30secs,10:12:48.5PM,7:41:21.316AM,-10.64,2000,2000200020002000200020002000200020002000
0114385,68,m,$6732.0,25,None,4,2nd,28secs,2:59:9.409AM,6:36:2.413AM,-9.16,2250,
0114386,72,F,$20304.0,68,gReeN,0,1st,30secs,12:54:56.114PM,8:38:29.532AM,-1.61,2750,275027502750275027502750275027502750275027502750275027502750
0114387,13,female,$273.0,61,blue,0,7th,25secs,4:39:39.399AM,6:20:27.907AM,-1.36,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0114388,87,F,$9918.0,45,blue,2,7th,27secs,1:33:9.678AM,10:55:33.225AM,-4.44,2000,
0114389,10,Male,$2290.0,19,red,2,9th,24secs,2:48:9.815AM,11:0:28.937AM,1.37,3000,
0114390,72,Female,$11808.0,57,green,0,6th,30secs,4:27:1.28AM,6:33:19.100AM,-1.81,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0114391,87,X,$6786.0,49,green,5,9th,24secs,12:15:14.224PM,5:4:40.700AM,12.02,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0114392,23,f,$851.0,43,gReeN,7,2nd,29secs,11:53:4.641PM,12:15:27.19PM,5.14,1750,1750175017501750175017501750175017501750
0114393,41,X,$4674.0,34,green,7,7th,27secs,4:2:6.494AM,9:44:55.984AM,3.11,2250,22502250225022502250
0114394,27,M,$3510.0,69,gReeN,1,6th,22secs,4:46:30.489AM,7:5:52.493AM,-7.23,2750,
0114395,70,male,$16030.0,61,None,2,3rd,29secs,0,5:17:38.478AM,4.25,2000,
0114396,0,Male,$3780.0,20,blue,2,9th,28secs,7:25:54.249PM,5:29:53.688AM,7.89,3750,3750375037503750375037503750375037503750
0114397,18,Female,$3942.0,67,blue,1,8th,21secs,7:1:11.836PM,10:21:39.626AM,10.76,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0114398,33,F,$4356.0,44,red,3,2nd,25secs,2:54:22.298AM,7:59:34.3AM,12.13,0,3000300030003000300030003000300030003000
0114399,23,F,$3220.0,12,green,9,4th,23secs,4:25:18.22AM,7:39:30.3AM,-3.85,3750,
0114400,81,Male,$14175.0,10,blue,3,7th,22secs,8:59:26.691PM,12:0:0.266PM,-3.9,2000,
0114401,88,m,$8712.0,58,BLUE,8,5th,23secs,7:49:58.407PM,5:19:27.725AM,2.79,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0114402,55,f,$9130.0,74,yellow,7,2nd,28secs,4:17:35.880AM,12:40:18.329PM,-9.18,1750,1750175017501750175017501750175017501750
0114403,47,F,$6063.0,9,None,3,5th,29secs,10:6:26.107PM,9:9:41.274AM,9.1,1500,15001500150015001500
0114404,57,f,$1254.0,57,blue,3,7th,29secs,4:24:24.925AM,8:18:47.360AM,6.31,3250,3250325032503250325032503250325032503250
0114405,14,male,$2198.0,23,BLUE,4,7th,23secs,9:32:21.300PM,10:56:27.323AM,-4.82,3250,325032503250325032503250325032503250325032503250325032503250
