ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0365095,13,m,$3510.0000000000005,76,BLUE,0,2nd,30secs,4:2:57.210AM,11:37:2.71AM,-6.95,1500,150015001500150015001500150015001500150015001500150015001500
0365096,36,male,$6264.0,69,yellow,6,1st,28secs,11:38:56.320PM,7:17:33.933AM,8.1,3500,35003500350035003500
0365097,62,f,$8184.0,30,reD,8,4th,23secs,7:41:28.864PM,5:53:51.992AM,-11.17,1750,1750175017501750175017501750175017501750
0365098,63,X,$15498.0,15,red,9,2nd,20secs,3:38:35.237AM,5:29:23.361AM,-6.71,3000,300030003000300030003000300030003000300030003000300030003000
0365099,34,F,$9588.0,15,blue,0,7th,28secs,4:0:58.816AM,9:57:36.995AM,-12.39,1500,15001500150015001500
0365100,59,f,$7552.0,42,reD,0,9th,29secs,10:15:31.706PM,10:55:19.891AM,12.44,1750,17501750175017501750
0365101,59,female,$13216.000000000002,59,None,4,8th,22secs,3:1:38.414AM,8:11:23.656AM,-1.63,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0365102,64,Male,0,14,green,5,5th,20secs,8:20:47.732PM,8:53:4.552AM,10.09,1500,
0365103,51,female,$10557.0,21,red,1,4th,27secs,9:42:27.982PM,7:57:50.261AM,-6.85,3750,
0365104,24,f,$6984.0,50,yellow,2,1st,27secs,3:36:26.192AM,12:32:2.253PM,1.84,2000,200020002000200020002000200020002000200020002000200020002000
0365105,27,female,$1107.0,31,green,0,5th,29secs,9:55:58.459PM,11:44:10.89AM,-9.91,3250,325032503250325032503250325032503250325032503250325032503250
0365106,14,M,$1764.0,34,yellow,0,4th,27secs,7:53:42.422PM,12:40:42.174PM,2.43,3750,
0365107,57,M,$12198.0,13,reD,8,0,25secs,4:15:9.169AM,7:46:46.609AM,10.39,3000,30003000300030003000
0365108,69,female,$4623.0,9,None,7,3rd,20secs,9:7:48.905PM,9:26:8.612AM,-1.11,3500,
0365109,7,m,$707.0,61,reD,8,9th,29secs,7:34:27.311PM,7:29:47.954AM,-11.52,3250,325032503250325032503250325032503250325032503250325032503250
0365110,88,M,$17687.999999999996,16,gReeN,0,5th,29secs,2:44:32.704AM,9:8:0.453AM,-7.63,2500,250025002500250025002500250025002500250025002500250025002500
0365111,57,Female,$14306.999999999998,8,gReeN,9,3rd,25secs,8:47:5.929PM,7:7:33.384AM,-5.45,2500,
0365112,39,Female,$11349.0,25,None,4,3rd,21secs,0,5:22:30.961AM,-5.02,3000,
0365113,17,female,$2533.0,69,None,1,9th,28secs,3:42:14.134AM,7:8:2.170AM,3.41,3250,
0365114,19,Female,$2413.0,11,reD,7,6th,30secs,4:43:52.397AM,9:28:13.264AM,11.36,3250,32503250325032503250
0365115,43,female,$3698.0,27,gReeN,7,3rd,23secs,4:19:12.499AM,11:9:17.802AM,6.09,3750,
0365116,65,m,$14949.999999999998,16,BLUE,3,2nd,27secs,8:16:37.948PM,6:5:23.645AM,-0.21,2500,
0365117,75,F,$7425.0,61,None,5,6th,23secs,2:31:54.303AM,10:23:5.881AM,3.54,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0365118,38,m,$9842.0,15,blue,5,9th,21secs,8:6:32.464PM,5:9:14.328AM,0.47,2750,27502750275027502750
0365119,27,X,$7965.000000000001,56,red,5,9th,30secs,9:10:47.434PM,6:52:52.489AM,-0.77,3250,32503250325032503250
0365120,81,F,$17415.0,65,BLUE,3,8th,22secs,2:12:21.302AM,9:50:8.526AM,-8.27,2250,2250225022502250225022502250225022502250
0365121,62,X,$4650.0,25,reD,3,8th,29secs,1:1:55.538AM,7:19:16.699AM,4.74,2000,20002000200020002000
0365122,75,Female,$11625.0,20,blue,0,8th,23secs,2:58:6.462AM,6:28:9.474AM,-10.61,1500,
0365123,23,m,$1725.0,68,yellow,7,1st,24secs,10:28:24.777PM,12:12:41.31PM,9.73,3750,37503750375037503750
0365124,23,M,$3266.0,66,reD,5,4th,28secs,1:3:40.349AM,12:58:32.466PM,2.36,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0365125,40,male,$1800.0,72,reD,1,1st,29secs,4:53:27.822AM,10:24:40.623AM,7.49,2000,2000200020002000200020002000200020002000
0365126,55,Female,$6710.0,9,gReeN,9,6th,27secs,11:3:2.694PM,9:7:19.240AM,-3.15,3000,
0365127,52,X,$3432.0,79,reD,0,9th,22secs,7:37:54.541PM,5:20:28.601AM,0.21,2250,225022502250225022502250225022502250225022502250225022502250
0365128,23,X,$2185.0,22,green,3,1st,24secs,11:55:34.6PM,10:8:4.879AM,6.65,0,2250225022502250225022502250225022502250
0365129,55,male,$14465.0,27,blue,3,8th,25secs,7:39:1.674PM,7:44:16.113AM,-9.66,3750,
0365130,9,female,$1413.0,71,yellow,4,2nd,20secs,1:36:39.969AM,11:20:21.699AM,-1.5,1500,150015001500150015001500150015001500150015001500150015001500
0365131,86,F,$11524.0,58,yellow,2,2nd,20secs,7:15:32.978PM,11:42:58.386AM,0.89,2750,
0365132,77,M,$7854.0,27,green,2,5th,28secs,9:44:30.669PM,10:2:2.769AM,1.25,3500,350035003500350035003500350035003500350035003500350035003500
0365133,82,Female,$18778.0,31,green,1,7th,22secs,10:33:7.276PM,12:27:55.951PM,-7.62,3000,
0365134,75,m,$3600.0,69,red,5,2nd,20secs,10:18:47.496PM,12:17:39.387PM,-10.58,2000,
0365135,84,m,$20244.0,35,reD,6,2nd,23secs,12:59:42.907PM,8:9:29.889AM,3.25,2000,
0365136,48,female,$4368.0,35,yellow,3,3rd,22secs,3:21:18.607AM,8:22:42.176AM,5.22,1500,
0365137,80,M,$15760.0,67,yellow,9,2nd,0,3:39:8.905AM,9:22:7.753AM,6.1,1750,17501750175017501750
0365138,45,F,$10980.0,70,blue,0,1st,28secs,2:40:54.405AM,0,9.91,2750,
0365139,31,m,$5859.0,10,yellow,6,8th,28secs,10:37:28.126PM,5:24:22.471AM,-4.27,2000,
0365140,35,female,$2065.0,64,blue,2,5th,27secs,12:48:44.262PM,12:12:44.465PM,-0.78,2500,25002500250025002500
0365141,16,m,$2592.0,41,yellow,5,1st,22secs,1:28:10.706AM,5:40:48.949AM,-8.8,2250,
0365142,24,Female,$3768.0,77,gReeN,7,5th,22secs,8:50:25.207PM,8:55:30.706AM,-4.3,1750,17501750175017501750
0365143,46,m,$5244.0,30,blue,0,2nd,30secs,3:58:9.204AM,8:15:9.673AM,-2.87,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0365144,47,X,$2867.0,42,gReeN,6,7th,20secs,10:34:15.878PM,5:26:14.133AM,-9.26,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0365145,72,m,$12456.0,48,red,7,9th,25secs,8:35:57.287PM,6:2:40.473AM,2.76,2000,2000200020002000200020002000200020002000
0365146,84,Male,$18648.0,68,BLUE,5,5th,22secs,10:54:17.892PM,11:0:16.565AM,5.25,2250,22502250225022502250
0365147,46,f,$1518.0,50,blue,2,5th,28secs,1:3:35.126AM,8:47:55.267AM,6.39,1500,
0365148,67,m,$7973.0,26,yellow,2,8th,21secs,9:31:30.782PM,6:28:53.184AM,10.78,3750,
0365149,11,female,$968.0,18,yellow,1,1st,29secs,12:0:48.889PM,8:15:17.949AM,7.48,1500,15001500150015001500
0365150,54,m,$7992.0,67,blue,7,2nd,22secs,3:50:1.357AM,12:21:23.642PM,-2.42,0,
0365151,65,m,$9620.0,31,BLUE,7,7th,26secs,10:59:57.743PM,7:1:56.382AM,-1.96,1750,
0365152,67,Female,$19497.0,64,gReeN,6,8th,23secs,0,7:41:2.969AM,-4.37,2000,
0365153,62,M,$16740.0,58,BLUE,0,6th,27secs,4:49:36.45AM,7:59:20.658AM,-8.96,2000,
0365154,55,m,$13970.0,27,gReeN,2,5th,27secs,7:15:18.602PM,8:39:54.636AM,7.41,2500,25002500250025002500
0365155,75,F,$9300.0,48,yellow,7,1st,27secs,10:7:29.278PM,5:40:14.93AM,-6.15,3250,
0365156,31,female,$3999.0,17,reD,7,1st,28secs,8:50:58.157PM,9:1:25.700AM,5.63,2500,0
0365157,23,M,$4439.0,26,None,7,7th,27secs,4:5:53.227AM,9:42:34.518AM,-7.15,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0365158,10,male,$1420.0,15,green,3,8th,20secs,9:10:41.18PM,9:15:51.953AM,-4.71,2250,
0365159,89,f,$10056.999999999998,65,reD,6,4th,21secs,8:35:47.634PM,6:40:53.835AM,-11.91,2500,25002500250025002500
0365160,69,Female,$4623.0,37,green,4,3rd,21secs,3:51:24.349AM,5:39:17.846AM,-8.7,3500,350035003500350035003500350035003500350035003500350035003500
0365161,83,M,$7055.0,31,blue,5,6th,29secs,10:34:39.431PM,10:34:43.47AM,8.58,2750,
0365162,68,Male,$13600.0,63,blue,9,9th,25secs,7:22:28.809PM,5:1:15.230AM,-1.59,3000,
0365163,79,Female,$6241.0,36,BLUE,2,5th,29secs,4:38:6.2AM,9:18:16.986AM,-8.47,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0365164,81,male,$13284.0,20,None,2,8th,26secs,9:29:40.577PM,7:35:32.939AM,-10.26,3000,
0365165,29,Male,$8265.0,20,blue,1,1st,20secs,11:59:39.503PM,12:6:19.631PM,-7.93,0,150015001500150015001500150015001500150015001500150015001500
0365166,26,female,$1768.0000000000002,19,gReeN,9,4th,27secs,11:34:0.394PM,6:15:59.453AM,6.38,2000,
0365167,74,M,$2664.0,13,gReeN,0,5th,29secs,3:51:58.490AM,11:45:55.35AM,-5.48,3500,
0365168,25,X,$4950.0,31,reD,3,7th,20secs,3:51:35.192AM,8:30:27.341AM,-3.52,2750,275027502750275027502750275027502750275027502750275027502750
0365169,29,male,$3451.0,13,None,5,4th,26secs,10:3:18.564PM,7:10:21.396AM,-3.8,1500,15001500150015001500
0365170,78,Female,$18252.0,12,gReeN,5,8th,30secs,2:23:49.339AM,8:22:5.852AM,-6.61,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0365171,84,Male,$20664.0,44,None,9,6th,23secs,11:44:15.444PM,6:3:26.449AM,1.81,2750,275027502750275027502750275027502750275027502750275027502750
0365172,15,female,$2220.0,71,BLUE,1,5th,27secs,7:10:34.335PM,11:49:54.199AM,-8.25,2250,22502250225022502250
0365173,33,female,$4851.0,13,green,4,3rd,27secs,1:51:53.829AM,7:53:51.722AM,-2.07,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0365174,62,m,$1426.0,16,BLUE,7,9th,29secs,2:53:23.812AM,12:28:23.253PM,12.25,2000,2000200020002000200020002000200020002000
0365175,40,X,$6840.0,39,reD,5,3rd,25secs,11:35:13.959PM,12:29:51.815PM,2.1,2500,
0365176,73,f,$2555.0,30,green,5,7th,29secs,2:46:0.390AM,5:21:18.234AM,-2.93,2500,
0365177,17,F,$850.0,14,blue,1,5th,24secs,4:23:35.968AM,7:39:54.768AM,-10.59,1500,
0365178,48,M,$9792.0,46,BLUE,1,6th,20secs,1:9:25.272AM,8:16:3.131AM,8.23,3250,3250325032503250325032503250325032503250
0365179,37,male,$2960.0,26,gReeN,4,9th,29secs,8:35:52.314PM,9:37:29.282AM,-1.98,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0365180,21,X,$4221.0,44,reD,0,8th,26secs,2:41:9.26AM,6:16:30.154AM,12.37,1750,
0365181,46,Female,$9338.0,36,blue,3,1st,23secs,3:37:1.457AM,7:42:12.720AM,9.94,3000,30003000300030003000
0365182,20,Female,$5660.0,42,green,5,4th,24secs,10:42:5.17PM,10:50:52.783AM,-5.6,2000,
0365183,45,M,$4770.0,61,reD,2,5th,20secs,7:21:5.600PM,8:3:27.107AM,1.26,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0365184,88,Male,$10472.0,77,blue,9,4th,28secs,1:49:15.674AM,6:21:18.657AM,5.29,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0365185,52,F,$12844.000000000002,16,reD,2,4th,25secs,2:19:14.673AM,6:24:21.534AM,-7.09,2250,
0365186,79,X,$12403.0,16,yellow,6,4th,25secs,12:5:33.858PM,10:52:5.117AM,1.08,1500,1500150015001500150015001500150015001500
0365187,33,M,$4455.0,16,None,9,1st,26secs,8:17:31.967PM,7:33:18.984AM,-7.98,3750,3750375037503750375037503750375037503750
0365188,14,F,$924.0,21,gReeN,8,1st,26secs,11:26:40.171PM,8:49:38.14AM,6.74,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0365189,56,F,$7727.999999999999,21,reD,6,7th,30secs,8:58:1.924PM,6:23:9.693AM,3.32,1750,175017501750175017501750175017501750175017501750175017501750
0365190,13,m,$3288.9999999999995,56,yellow,2,8th,22secs,11:35:48.27PM,12:31:11.599PM,6.28,1500,1500150015001500150015001500150015001500
0365191,84,X,$14364.0,72,green,8,5th,24secs,3:34:42.948AM,12:15:27.826PM,11.63,3250,3250325032503250325032503250325032503250
0365192,73,f,$9052.0,52,yellow,0,2nd,29secs,11:6:5.284PM,8:54:3.586AM,-9.98,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0365193,15,F,$3330.0000000000005,50,gReeN,5,5th,28secs,11:19:57.796PM,5:37:15.951AM,-5.47,2500,
0365194,87,Male,$4698.0,5,blue,0,2nd,27secs,7:59:50.536PM,10:45:29.617AM,-2.38,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0365195,87,Female,$21576.0,78,blue,5,2nd,29secs,9:26:26.892PM,8:53:30.995AM,-7.62,1500,15001500150015001500
0365196,40,F,$2560.0,66,red,7,3rd,21secs,12:35:17.521PM,5:36:45.269AM,2.31,3500,3500350035003500350035003500350035003500
0365197,16,X,$3600.0,18,green,7,6th,24secs,11:58:34.840PM,6:37:37.402AM,10.91,1750,175017501750175017501750175017501750175017501750175017501750
0365198,10,Male,$1120.0,9,yellow,0,1st,30secs,7:58:39.94PM,7:52:5.835AM,-1.1,3500,
0365199,33,female,$4389.0,30,gReeN,5,2nd,30secs,4:50:44.299AM,7:8:58.525AM,9.3,2250,
0365200,58,Male,$5916.0,16,red,0,4th,21secs,8:0:28.143PM,11:55:56.875AM,3.25,2000,200020002000200020002000200020002000200020002000200020002000
0365201,43,Male,$2966.9999999999995,14,None,3,9th,27secs,9:26:40.475PM,10:50:55.869AM,9.08,3250,
0365202,64,male,$12800.0,67,None,8,8th,29secs,12:31:48.51PM,10:43:51.754AM,-0.82,3250,
0365203,17,Female,$2159.0,52,green,9,1st,22secs,9:44:27.909PM,12:12:36.798PM,9.7,3500,35003500350035003500
0365204,43,f,$9546.0,32,blue,4,8th,30secs,11:27:19.107PM,11:40:59.707AM,-1.37,2500,2500250025002500250025002500250025002500
0365205,45,female,$4185.0,18,reD,0,2nd,24secs,4:15:22.8AM,11:12:56.805AM,0.1,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0365206,43,M,$11051.0,45,gReeN,0,8th,21secs,11:32:35.127PM,6:29:57.51AM,-4.74,2500,250025002500250025002500250025002500250025002500250025002500
0365207,85,male,$20740.0,20,None,1,7th,24secs,12:46:55.423PM,7:48:52.398AM,-3.57,2500,2500250025002500250025002500250025002500
0365208,18,X,$4320.0,21,green,1,8th,23secs,4:0:42.830AM,9:25:57.383AM,-0.43,3250,
0365209,35,X,$7070.0,56,green,2,4th,30secs,11:4:42.839PM,12:35:33.604PM,-0.42,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0365210,84,female,$2604.0,12,green,9,7th,28secs,2:40:57.6AM,10:14:6.439AM,-10.45,3750,3750375037503750375037503750375037503750
0365211,31,male,$6230.999999999999,69,None,7,2nd,30secs,12:56:35.66PM,8:41:41.946AM,11.65,2250,225022502250225022502250225022502250225022502250225022502250
0365212,9,X,$324.0,76,None,0,6th,29secs,12:14:9.578PM,6:31:1.827AM,-5.49,1500,150015001500150015001500150015001500150015001500150015001500
0365213,53,female,$10017.0,76,BLUE,7,8th,26secs,7:12:54.326PM,7:15:20.527AM,2.47,3250,
0365214,46,M,$7130.0,25,reD,5,2nd,26secs,11:29:3.871PM,7:50:48.12AM,-7.65,3500,35003500350035003500
0365215,36,Female,$9828.0,76,blue,2,2nd,22secs,2:52:51.272AM,11:9:48.966AM,-8.95,2250,
0365216,37,F,$1406.0,27,gReeN,5,8th,26secs,3:38:9.980AM,7:39:54.92AM,10.31,2000,20002000200020002000
0365217,52,M,$3380.0,7,red,2,2nd,20secs,2:24:35.760AM,9:26:28.292AM,3.7,3000,
0365218,56,male,$10080.0,37,red,1,9th,20secs,7:31:54.655PM,11:4:55.112AM,10.85,1500,
0365219,70,F,$10150.0,79,yellow,0,4th,25secs,11:5:47.111PM,6:22:4.134AM,3.82,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0365220,36,Female,$1728.0,70,gReeN,5,6th,26secs,1:30:52.798AM,9:27:12.555AM,-5.2,2000,20002000200020002000
0365221,48,F,$11952.000000000002,49,None,2,8th,29secs,11:30:26.780PM,12:7:26.839PM,10.44,3000,3000300030003000300030003000300030003000
0365222,84,female,$18900.0,45,BLUE,7,8th,22secs,12:8:21.90PM,11:13:11.914AM,-1.96,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0365223,40,m,$6000.0,48,gReeN,2,9th,26secs,2:45:49.526AM,12:16:52.820PM,0,3500,350035003500350035003500350035003500350035003500350035003500
0365224,71,female,$14412.999999999998,10,gReeN,5,4th,24secs,12:58:20.722PM,8:27:15.472AM,-2.85,1500,1500150015001500150015001500150015001500
0365225,23,female,$5014.0,64,red,2,7th,30secs,10:40:13.904PM,9:33:39.175AM,6.74,1500,15001500150015001500
0365226,46,f,$11362.0,57,blue,7,6th,23secs,12:47:20.670PM,8:1:33.371AM,-0.37,2000,2000200020002000200020002000200020002000
0365227,90,Male,$21690.0,10,green,9,5th,29secs,8:41:33.888PM,12:4:52.45PM,-5.53,2750,
0365228,71,female,$3621.0,52,gReeN,1,3rd,30secs,7:37:5.466PM,5:54:48.2AM,3.82,3500,
0365229,66,Female,$3564.0000000000005,75,None,5,7th,29secs,10:8:16.319PM,6:39:26.964AM,1.43,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0365230,48,Female,$2735.9999999999995,58,None,0,8th,27secs,11:25:32.291PM,5:47:53.756AM,10.05,3000,3000300030003000300030003000300030003000
0365231,48,F,$4416.0,50,reD,5,3rd,22secs,4:24:52.594AM,11:5:59.686AM,-6.98,3750,3750375037503750375037503750375037503750
0365232,0,M,$15440.0,78,BLUE,5,5th,28secs,10:22:52.935PM,5:24:7.204AM,6.19,3250,32503250325032503250
0365233,48,female,$13920.0,27,green,4,0,21secs,8:3:19.911PM,6:7:29.494AM,-1.56,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0365234,8,female,$1736.0,51,reD,3,3rd,25secs,3:41:52.776AM,11:25:20.760AM,-7.74,1750,1750175017501750175017501750175017501750
0365235,64,F,$3392.0,68,yellow,2,8th,25secs,1:20:46.912AM,8:29:45.677AM,-6.54,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0365236,62,f,$17422.0,42,yellow,4,6th,22secs,11:46:58.547PM,7:0:9.67AM,-9.42,1500,
0365237,89,M,$19046.0,27,blue,7,4th,20secs,10:18:53.527PM,6:7:56.428AM,3.92,3500,35003500350035003500
0365238,69,male,$2829.0,46,None,4,7th,23secs,4:18:55.196AM,9:1:27.810AM,0.91,2250,2250225022502250225022502250225022502250
0365239,79,F,$17538.0,30,yellow,9,6th,20secs,1:39:7.587AM,12:25:40.415PM,11.09,1500,150015001500150015001500150015001500150015001500150015001500
0365240,25,m,$1275.0,30,yellow,1,7th,23secs,11:6:42.402PM,12:59:53.454PM,5.13,3500,35003500350035003500
0365241,9,female,$927.0,76,green,6,4th,21secs,11:6:29.107PM,5:43:9.748AM,11.16,3750,375037503750375037503750375037503750375037503750375037503750
0365242,66,F,$5742.0,61,red,4,9th,29secs,3:58:24.903AM,6:25:29.665AM,-0.62,2250,
0365243,56,F,$10920.0,72,yellow,5,9th,29secs,12:49:3.189PM,6:47:42.653AM,6.2,2500,25002500250025002500
0365244,30,Male,$1020.0000000000001,25,blue,7,4th,25secs,7:8:10.927PM,9:41:13.491AM,-4.4,3000,300030003000300030003000300030003000300030003000300030003000
0365245,73,X,$20002.0,64,None,8,6th,25secs,4:58:55.898AM,5:36:48.787AM,-7.94,3500,3500350035003500350035003500350035003500
0365246,64,M,$10624.0,48,yellow,8,7th,25secs,7:7:38.42PM,5:45:50.299AM,-8.61,1750,
0365247,89,M,$15753.0,15,yellow,0,5th,23secs,8:48:3.193PM,7:56:25.258AM,10.44,2750,27502750275027502750
0365248,70,male,$17220.0,54,yellow,5,3rd,20secs,8:7:18.943PM,11:59:2.927AM,-2.07,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0365249,9,F,$1980.0000000000002,64,None,4,4th,23secs,1:4:28.800AM,11:34:26.800AM,0.15,2000,200020002000200020002000200020002000200020002000200020002000
0365250,46,f,$5980.0,12,reD,9,5th,26secs,8:24:39.684PM,7:26:33.981AM,9.4,3500,
0365251,13,female,$1235.0,14,blue,7,2nd,27secs,10:37:2.713PM,11:41:11.29AM,10.99,1750,
0365252,40,F,$10880.0,59,red,9,9th,27secs,8:6:41.235PM,10:12:25.907AM,-0.27,2000,
0365253,71,f,$2911.0,10,gReeN,0,7th,23secs,8:53:53.622PM,12:32:56.577PM,-7.21,2500,250025002500250025002500250025002500250025002500250025002500
0365254,71,f,$5538.0,59,BLUE,9,2nd,27secs,9:21:26.909PM,7:44:26.427AM,2.24,1500,150015001500150015001500150015001500150015001500150015001500
0365255,37,Female,$8473.0,8,None,4,4th,24secs,4:7:4.39AM,11:18:36.741AM,9.05,1750,175017501750175017501750175017501750175017501750175017501750
0365256,9,m,$1269.0,16,yellow,4,8th,22secs,7:41:27.628PM,8:59:38.524AM,1.47,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0365257,71,F,$11502.0,61,gReeN,4,8th,24secs,9:10:45.24PM,7:56:20.323AM,-8.8,1500,150015001500150015001500150015001500150015001500150015001500
0365258,13,female,$3224.0,73,blue,9,8th,21secs,9:2:33.418PM,9:50:33.730AM,-10.79,0,225022502250225022502250225022502250225022502250225022502250
0365259,26,X,$5772.000000000001,59,red,2,6th,23secs,10:13:38.88PM,5:57:18.153AM,-9.64,1500,15001500150015001500
0365260,30,f,$6810.0,21,blue,1,4th,21secs,7:26:47.10PM,9:55:52.403AM,0,3750,3750375037503750375037503750375037503750
0365261,35,M,$9870.0,72,gReeN,5,4th,20secs,4:16:52.582AM,8:17:57.303AM,-5.75,3000,3000300030003000300030003000300030003000
0365262,67,Male,$12797.0,24,gReeN,1,1st,23secs,2:13:18.83AM,5:34:43.138AM,6.68,2250,2250225022502250225022502250225022502250
0365263,69,male,$5934.0,60,red,6,2nd,24secs,1:3:22.687AM,10:16:51.917AM,9.88,2250,
0365264,14,M,$1554.0000000000002,39,yellow,4,8th,21secs,10:1:52.140PM,7:47:24.472AM,0.27,3000,
0365265,63,Male,$2205.0,64,red,9,3rd,30secs,9:48:10.720PM,6:1:30.995AM,-10.92,1750,17501750175017501750
0365266,28,female,$1428.0,15,green,9,5th,26secs,12:54:59.413PM,11:56:10.168AM,4.53,3500,3500350035003500350035003500350035003500
0365267,43,M,$11825.0,51,None,2,8th,29secs,12:24:14.411PM,7:37:35.265AM,-0.1,2000,2000200020002000200020002000200020002000
0365268,66,Female,$11154.0,75,None,2,7th,24secs,1:59:50.906AM,12:58:35.95PM,1.08,3750,3750375037503750375037503750375037503750
0365269,62,f,$11532.0,40,reD,8,3rd,26secs,1:6:57.277AM,12:28:12.346PM,-1.16,2500,
0365270,72,F,$5904.0,38,None,6,0,26secs,11:27:16.399PM,12:33:40.228PM,-4.51,3750,3750375037503750375037503750375037503750
0365271,60,female,$14220.0,12,green,7,7th,30secs,9:24:32.920PM,9:15:31.211AM,-3.66,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0365272,74,male,$7770.0,59,blue,3,0,28secs,10:24:52.672PM,12:6:10.187PM,11.68,3250,325032503250325032503250325032503250325032503250325032503250
0365273,18,male,$468.0,36,BLUE,4,5th,26secs,7:57:3.623PM,5:2:8.398AM,2.53,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0365274,60,F,$15720.0,72,BLUE,7,6th,27secs,9:3:30.834PM,9:15:1.813AM,-1.59,2250,225022502250225022502250225022502250225022502250225022502250
0365275,62,m,$12833.999999999998,65,red,4,4th,21secs,4:33:7.117AM,11:13:15.248AM,2.82,3500,
0365276,79,Female,$21646.0,27,yellow,8,9th,21secs,2:40:31.711AM,9:34:43.153AM,-12.22,2000,200020002000200020002000200020002000200020002000200020002000
0365277,30,m,$840.0000000000001,19,yellow,7,5th,23secs,7:50:17.526PM,6:12:50.224AM,8.41,3500,
