ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0257102,21,f,$6300.0,63,gReeN,2,5th,29secs,11:19:25.322PM,11:49:35.994AM,-7.5,1500,1500150015001500150015001500150015001500
0257103,67,0,$7973.0,17,gReeN,1,2nd,25secs,12:27:3.334PM,6:21:51.505AM,-3.41,3250,
0257104,28,m,$6439.999999999999,42,red,8,8th,29secs,9:14:59.647PM,11:59:58.19AM,4.16,2000,200020002000200020002000200020002000200020002000200020002000
0257105,29,male,$6119.0,66,BLUE,0,8th,23secs,2:50:43.147AM,7:43:8.782AM,-2.58,2250,22502250225022502250
0257106,16,Male,$4144.0,59,reD,8,8th,23secs,9:27:32.165PM,6:55:0.284AM,2.47,2000,20002000200020002000
0257107,62,female,$6572.0,54,gReeN,0,7th,25secs,8:20:17.289PM,9:47:41.348AM,1.99,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0257108,45,male,$13005.0,20,gReeN,0,1st,27secs,7:9:15.621PM,11:50:1.157AM,-2.37,2000,
0257109,8,Female,$976.0,43,BLUE,6,8th,29secs,8:37:58.226PM,8:27:10.77AM,8.35,3750,3750375037503750375037503750375037503750
0257110,56,m,$10304.0,37,yellow,9,2nd,27secs,8:6:7.599PM,7:56:44.936AM,5.0,3000,
0257111,31,X,$3193.0,67,gReeN,1,7th,27secs,9:32:37.979PM,7:44:47.16AM,5.13,3000,300030003000300030003000300030003000300030003000300030003000
0257112,71,M,$1988.0000000000002,19,red,0,6th,30secs,10:16:39.267PM,8:38:23.912AM,7.09,3500,350035003500350035003500350035003500350035003500350035003500
0257113,62,female,$13516.000000000002,14,None,6,3rd,23secs,2:32:18.940AM,11:24:53.659AM,-6.68,1750,175017501750175017501750175017501750175017501750175017501750
0257114,16,m,$848.0,69,gReeN,5,6th,23secs,10:23:30.468PM,9:7:28.11AM,-11.92,3250,
0257115,34,male,$5610.0,33,yellow,5,8th,23secs,2:33:5.255AM,9:8:46.785AM,-9.94,2250,2250225022502250225022502250225022502250
0257116,59,male,$5074.0,61,red,1,5th,26secs,11:31:2.374PM,12:33:1.779PM,-4.59,2500,2500250025002500250025002500250025002500
0257117,50,female,$3400.0000000000005,42,reD,1,2nd,20secs,10:7:54.454PM,11:34:30.475AM,-6.5,3000,
0257118,90,X,$26010.0,47,yellow,8,3rd,20secs,9:8:45.232PM,9:44:0.336AM,12.33,2250,
0257119,51,M,$13974.000000000002,56,red,2,3rd,30secs,11:34:50.679PM,7:25:1.285AM,-7.56,3750,375037503750375037503750375037503750375037503750375037503750
0257120,20,X,$860.0,40,green,6,4th,20secs,3:39:17.650AM,8:10:36.499AM,3.65,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0257121,80,Female,$2400.0,16,BLUE,8,1st,27secs,1:0:57.71AM,7:6:22.53AM,2.77,3500,35003500350035003500
0257122,13,m,$780.0,40,BLUE,4,3rd,21secs,8:0:46.400PM,5:27:33.599AM,-11.33,2750,
0257123,29,female,$4756.0,15,yellow,8,8th,22secs,7:40:20.17PM,10:59:11.836AM,-10.25,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0257124,31,M,$2263.0,45,red,5,1st,21secs,11:30:22.428PM,11:25:52.357AM,4.92,3750,3750375037503750375037503750375037503750
0257125,51,male,$10914.0,9,gReeN,5,7th,22secs,11:58:1.481PM,6:49:25.89AM,-12.25,2000,
0257126,77,f,$11858.0,59,reD,9,3rd,21secs,7:23:34.10PM,10:29:7.284AM,-3.33,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0257127,85,f,$12750.0,60,reD,6,9th,24secs,8:51:33.57PM,6:39:53.433AM,10.46,3500,3500350035003500350035003500350035003500
0257128,86,female,$17200.0,71,blue,5,5th,27secs,11:20:34.370PM,7:53:57.311AM,-11.31,3000,30003000300030003000
0257129,15,Female,0,36,reD,6,4th,24secs,9:50:15.132PM,8:25:56.851AM,6.78,3500,
0257130,82,Female,$5822.0,43,0,0,6th,23secs,10:29:58.935PM,9:36:2.990AM,0.77,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0257131,73,F,$13213.0,5,green,1,8th,28secs,11:24:12.21PM,7:49:19.924AM,1.78,1750,1750175017501750175017501750175017501750
0257132,22,female,$6578.000000000001,10,None,1,7th,26secs,3:54:24.337AM,6:20:44.763AM,3.96,2000,2000200020002000200020002000200020002000
0257133,90,X,$6750.0,50,green,5,2nd,25secs,2:34:20.268AM,7:14:9.774AM,11.04,1500,
0257134,63,female,$1826.9999999999998,37,yellow,3,5th,29secs,2:27:4.429AM,7:15:27.441AM,4.98,2750,
0257135,69,f,$3864.0000000000005,66,None,4,8th,24secs,3:11:22.552AM,10:8:51.899AM,-2.46,3000,
0257136,24,f,$3888.0000000000005,74,blue,1,6th,28secs,9:41:0.612PM,8:33:33.742AM,-4.02,1750,
0257137,43,M,$1247.0,32,None,6,8th,28secs,7:17:3.83PM,5:14:39.326AM,-8.84,1750,175017501750175017501750175017501750175017501750175017501750
0257138,81,Female,$12879.0,44,red,5,7th,22secs,9:17:6.359PM,9:28:14.244AM,-3.57,1750,1750175017501750175017501750175017501750
0257139,79,F,$22594.0,58,green,7,2nd,22secs,3:47:53.256AM,9:27:52.235AM,-7.26,3000,
0257140,64,Female,$2816.0,47,BLUE,5,4th,29secs,3:20:36.176AM,7:17:0.845AM,9.16,1500,1500150015001500150015001500150015001500
0257141,51,male,$4896.0,62,red,3,4th,22secs,2:43:47.247AM,11:50:13.653AM,6.34,2750,27502750275027502750
0257142,86,f,$22274.0,7,reD,5,3rd,28secs,1:48:41.379AM,12:16:7.70PM,-8.99,2500,250025002500250025002500250025002500250025002500250025002500
0257143,74,Male,$16354.0,5,None,7,6th,25secs,11:3:41.897PM,12:59:10.293PM,1.95,3250,
0257144,84,M,$5460.0,51,None,9,6th,29secs,8:8:18.915PM,6:47:49.82AM,9.49,3250,325032503250325032503250325032503250325032503250325032503250
0257145,42,female,$1974.0,74,BLUE,3,6th,22secs,4:57:48.233AM,7:29:23.713AM,2.62,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0257146,60,male,$1500.0,23,blue,8,1st,27secs,10:19:36.395PM,12:43:21.328PM,-10.38,2250,
0257147,39,m,$3744.0,43,green,6,5th,23secs,10:2:52.981PM,10:17:47.779AM,3.73,3750,37503750375037503750
0257148,18,m,$3366.0,39,red,3,6th,27secs,10:40:40.816PM,9:32:58.523AM,-3.21,2750,275027502750275027502750275027502750275027502750275027502750
0257149,69,X,$10557.0,29,red,8,7th,27secs,8:19:47.899PM,5:54:44.838AM,-6.02,1750,17501750175017501750
0257150,8,female,$2200.0,5,BLUE,9,8th,21secs,8:52:28.923PM,10:41:17.323AM,-2.6,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0257151,23,M,$4922.0,21,yellow,2,8th,30secs,1:21:12.470AM,5:35:40.898AM,10.23,1750,1750175017501750175017501750175017501750
0257152,36,M,$5112.0,36,None,4,9th,27secs,9:5:29.628PM,7:12:38.56AM,-9.45,3000,300030003000300030003000300030003000300030003000300030003000
0257153,62,Female,$12338.0,52,yellow,0,5th,23secs,4:37:43.323AM,11:12:34.422AM,-1.89,2250,22502250225022502250
0257154,83,Male,$3901.0,52,None,9,2nd,20secs,2:39:12.910AM,0,4.23,2000,2000200020002000200020002000200020002000
0257155,60,f,$1920.0,50,BLUE,6,4th,30secs,12:9:57.47PM,7:31:44.812AM,9.93,1500,15001500150015001500
0257156,76,F,$20824.0,29,yellow,9,6th,26secs,10:13:44.106PM,11:16:56.154AM,1.37,3250,
0257157,48,F,$10752.000000000002,77,red,1,1st,23secs,2:44:1.583AM,10:22:45.77AM,-5.27,3500,35003500350035003500
0257158,55,female,$1540.0000000000002,16,blue,4,2nd,29secs,8:27:51.356PM,7:23:37.111AM,-2.83,3500,
0257159,43,female,$9073.0,40,red,6,5th,26secs,4:55:11.388AM,12:53:21.259PM,7.85,2500,250025002500250025002500250025002500250025002500250025002500
0257160,34,Female,$3909.9999999999995,51,None,6,7th,23secs,4:1:26.608AM,7:51:11.910AM,-6.6,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0257161,48,X,$1584.0,56,reD,8,1st,23secs,4:21:13.448AM,10:12:41.296AM,9.76,3250,325032503250325032503250325032503250325032503250325032503250
0257162,37,X,$6919.0,58,gReeN,6,2nd,23secs,11:3:53.730PM,10:5:8.171AM,-1.78,3500,
0257163,44,M,$3696.0,45,green,0,7th,29secs,12:34:32.736PM,8:21:52.899AM,2.27,3750,
0257164,42,m,$7476.0,45,green,7,2nd,23secs,1:48:6.417AM,12:18:55.192PM,-10.03,2000,2000200020002000200020002000200020002000
0257165,83,Female,$10624.0,19,blue,1,2nd,26secs,11:20:44.261PM,5:28:33.143AM,0,2500,2500250025002500250025002500250025002500
0257166,40,M,$1960.0,63,None,4,4th,22secs,9:11:46.458PM,5:20:38.684AM,-2.52,2750,27502750275027502750
0257167,8,male,$1864.0,72,gReeN,5,3rd,27secs,8:45:49.678PM,9:23:58.733AM,12.45,2500,2500250025002500250025002500250025002500
0257168,55,X,$8250.0,50,green,1,6th,25secs,9:40:22.555PM,10:14:13.954AM,1.65,2000,
0257169,60,X,$7980.0,68,0,1,8th,26secs,4:46:14.922AM,9:11:20.434AM,0.07,3750,37503750375037503750
0257170,21,X,$4683.0,43,blue,0,2nd,29secs,2:9:15.653AM,10:1:28.945AM,-11.65,3000,
0257171,33,F,$8019.000000000001,61,yellow,6,3rd,28secs,3:16:52.581AM,11:19:33.87AM,-6.05,1500,1500150015001500150015001500150015001500
0257172,63,X,$13356.0,48,yellow,0,1st,23secs,9:54:30.931PM,9:2:12.380AM,-2.7,3000,
0257173,50,X,$2200.0,70,BLUE,2,8th,30secs,12:0:55.600PM,6:1:17.111AM,-6.45,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0257174,85,M,$9775.0,10,reD,7,5th,28secs,10:10:46.267PM,11:5:56.192AM,-9.76,2000,
0257175,13,male,$1508.0,62,green,0,1st,29secs,9:31:19.416PM,12:8:55.583PM,4.1,2750,27502750275027502750
0257176,89,X,$13261.0,12,green,1,5th,22secs,11:21:28.109PM,8:10:44.56AM,-7.27,1750,1750175017501750175017501750175017501750
0257177,10,male,$1500.0,9,None,5,9th,28secs,3:8:56.621AM,11:47:38.593AM,6.29,2250,2250225022502250225022502250225022502250
0257178,52,F,$2340.0,69,red,5,5th,24secs,8:53:42.924PM,10:49:22.652AM,-8.13,3500,350035003500350035003500350035003500350035003500350035003500
0257179,19,Male,$3818.9999999999995,60,green,3,9th,29secs,1:16:33.213AM,8:46:4.625AM,-8.57,3000,
0257180,67,female,$14405.0,46,yellow,4,2nd,20secs,2:44:2.963AM,10:27:30.250AM,3.95,3250,
0257181,34,male,$4998.0,66,gReeN,2,3rd,26secs,10:28:28.346PM,10:2:50.555AM,-10.07,3500,
0257182,78,Female,$15989.999999999998,63,green,0,2nd,26secs,11:29:12.773PM,11:3:23.715AM,-12.42,3000,
0257183,61,Female,$15372.0,18,BLUE,7,6th,30secs,11:59:55.388PM,11:6:42.363AM,4.45,3750,37503750375037503750
0257184,27,M,$6534.0,44,gReeN,2,9th,26secs,0,11:50:3.551AM,-5.4,3250,
0257185,66,Female,$7062.0,70,reD,0,1st,20secs,4:43:7.608AM,7:28:25.71AM,-10.53,2750,2750275027502750275027502750275027502750
0257186,40,Male,$11000.0,41,BLUE,6,6th,27secs,10:43:0.189PM,7:40:23.526AM,-12.34,3750,
0257187,14,Male,$3038.0,52,red,9,1st,27secs,7:2:56.404PM,5:59:34.534AM,8.9,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0257188,66,X,$1518.0,62,reD,2,9th,28secs,12:18:56.596PM,5:34:57.935AM,9.71,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0257189,11,X,$231.0,51,reD,2,3rd,30secs,11:24:26.889PM,11:50:10.384AM,-9.4,2750,2750275027502750275027502750275027502750
0257190,26,F,$6864.0,47,None,4,1st,23secs,2:7:49.459AM,6:18:48.855AM,-7.56,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0257191,55,X,$8140.0,40,gReeN,3,7th,27secs,4:17:38.875AM,11:19:4.724AM,-5.6,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0257192,47,M,$8507.0,62,red,0,9th,28secs,1:33:35.753AM,8:54:28.7AM,6.33,3500,3500350035003500350035003500350035003500
0257193,26,Male,$1481.9999999999998,39,green,6,3rd,27secs,10:24:49.592PM,12:23:24.301PM,-0.51,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0257194,46,F,$2530.0,56,reD,4,2nd,30secs,11:0:11.287PM,9:29:6.617AM,10.76,3750,3750375037503750375037503750375037503750
0257195,29,Female,$2668.0,6,reD,2,6th,22secs,12:46:2.915PM,0,-6.53,2500,250025002500250025002500250025002500250025002500250025002500
0257196,19,Female,$1729.0,64,gReeN,6,4th,23secs,10:20:43.656PM,10:11:33.774AM,-2.44,2500,
0257197,89,M,$3560.0,68,yellow,9,4th,23secs,3:12:25.382AM,9:16:38.173AM,-3.89,2250,
0257198,87,female,$5655.0,7,yellow,8,1st,21secs,10:35:14.40PM,6:54:44.45AM,-8.61,2250,225022502250225022502250225022502250225022502250225022502250
0257199,10,X,$1470.0,14,gReeN,4,8th,22secs,12:15:50.608PM,8:13:29.419AM,-10.25,3750,
0257200,39,m,$4095.0,28,gReeN,1,1st,22secs,9:37:45.290PM,11:29:35.724AM,-10.99,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0257201,27,f,$702.0,49,green,4,1st,25secs,4:43:37.665AM,6:54:6.750AM,-6.35,3750,
0257202,53,0,$7685.0,19,red,3,9th,30secs,12:27:21.566PM,8:21:19.796AM,4.21,2250,
0257203,9,female,$1422.0,42,gReeN,4,1st,30secs,3:0:58.45AM,11:49:22.722AM,2.54,3000,300030003000300030003000300030003000300030003000300030003000
0257204,35,M,$5005.0,76,None,3,8th,22secs,12:2:44.510PM,5:5:24.858AM,-1.46,2000,2000200020002000200020002000200020002000
0257205,13,Female,$2652.0,39,green,4,8th,28secs,1:17:54.673AM,11:21:48.377AM,-12.01,1750,
0257206,25,male,$5875.0,29,yellow,1,3rd,20secs,3:32:59.113AM,9:19:9.677AM,-1.44,1500,15001500150015001500
0257207,53,m,$4399.0,50,0,8,3rd,23secs,7:31:39.430PM,8:21:22.48AM,-11.52,3750,37503750375037503750
0257208,80,m,$18560.0,26,blue,7,3rd,28secs,3:48:40.515AM,9:38:6.586AM,8.9,3750,37503750375037503750
0257209,7,F,$1756.9999999999998,24,reD,7,5th,20secs,9:26:43.981PM,10:12:26.691AM,-2.57,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0257210,43,Male,$11653.0,54,BLUE,4,3rd,21secs,12:45:58.671PM,5:19:5.68AM,-9.33,3500,3500350035003500350035003500350035003500
0257211,31,f,$7347.0,62,blue,8,1st,22secs,3:35:19.845AM,8:26:37.206AM,5.32,3000,300030003000300030003000300030003000300030003000300030003000
0257212,37,Male,$4366.0,75,red,6,9th,28secs,8:45:17.533PM,5:51:40.512AM,-10.97,2000,20002000200020002000
0257213,15,X,$2385.0,20,yellow,2,6th,21secs,3:21:37.144AM,6:46:13.16AM,6.2,3500,35003500350035003500
0257214,22,X,$1980.0,18,yellow,5,3rd,30secs,9:52:47.519PM,12:9:54.69PM,2.72,2250,2250225022502250225022502250225022502250
0257215,15,Female,$480.0,44,reD,9,7th,25secs,9:35:30.609PM,9:27:42.575AM,-9.18,3500,3500350035003500350035003500350035003500
0257216,43,Male,$11911.0,60,red,2,5th,25secs,4:17:44.651AM,11:14:46.875AM,9.95,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0257217,66,M,$6336.0,79,green,3,7th,27secs,1:30:9.149AM,7:52:0.194AM,-10.48,1500,150015001500150015001500150015001500150015001500150015001500
0257218,9,Female,$1602.0,60,yellow,9,7th,22secs,10:9:12.997PM,5:22:58.62AM,-0.87,3500,3500350035003500350035003500350035003500
0257219,42,M,$9954.0,65,red,4,3rd,30secs,2:21:11.316AM,11:51:23.280AM,0.87,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0257220,43,Male,$11481.0,27,yellow,7,2nd,28secs,12:4:54.330PM,12:11:2.123PM,11.22,2500,
0257221,54,female,$1080.0,8,gReeN,7,8th,24secs,1:35:32.985AM,12:45:22.432PM,-12.07,3500,35003500350035003500
0257222,15,male,$3810.0,71,BLUE,1,7th,26secs,12:54:35.616PM,10:13:9.680AM,8.59,2750,
0257223,63,Male,$14931.0,15,gReeN,1,3rd,22secs,8:18:20.31PM,7:39:43.160AM,0,3000,
0257224,17,female,$2329.0,26,yellow,5,1st,27secs,10:9:31.434PM,11:9:18.314AM,-3.27,3750,3750375037503750375037503750375037503750
0257225,75,Male,$6225.0,63,yellow,1,2nd,26secs,1:32:44.668AM,11:11:6.276AM,-9.35,2500,250025002500250025002500250025002500250025002500250025002500
0257226,81,m,$2754.0,57,green,0,1st,28secs,7:20:44.699PM,8:16:10.647AM,-10.8,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0257227,43,female,$1032.0,66,reD,0,5th,25secs,9:35:59.543PM,11:43:54.443AM,0.43,1750,17501750175017501750
0257228,68,Male,$17408.0,17,None,7,1st,25secs,9:54:27.751PM,11:0:4.116AM,6.5,2500,2500250025002500250025002500250025002500
0257229,31,M,$7688.0,41,blue,4,8th,23secs,3:41:42.626AM,10:33:59.423AM,-5.38,3500,
0257230,22,F,$1144.0,77,red,4,9th,25secs,9:52:41.370PM,11:23:52.162AM,6.84,3250,32503250325032503250
0257231,24,female,$4680.0,66,green,5,5th,20secs,2:27:35.564AM,7:51:10.205AM,-3.94,1750,1750175017501750175017501750175017501750
0257232,79,f,$3160.0,13,green,8,7th,29secs,10:53:43.500PM,8:15:16.766AM,-10.69,2000,200020002000200020002000200020002000200020002000200020002000
0257233,17,Male,$2890.0,13,yellow,1,7th,23secs,8:41:26.505PM,5:4:54.60AM,2.51,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0257234,8,f,$496.0,12,red,4,1st,21secs,9:18:20.580PM,10:0:31.228AM,2.58,3750,
0257235,19,male,$4788.0,33,0,0,6th,26secs,11:3:23.482PM,7:58:19.281AM,-9.9,2750,
0257236,76,f,$11248.0,63,None,6,4th,24secs,7:57:32.669PM,5:43:42.990AM,10.04,2000,2000200020002000200020002000200020002000
0257237,56,Female,$9184.0,54,None,9,4th,28secs,8:56:12.323PM,7:37:51.767AM,3.91,3000,
0257238,54,m,$13122.0,44,blue,7,5th,27secs,8:25:32.885PM,8:14:30.402AM,-1.47,2750,
