ID,age,sex,monthly income,work hours/week,favourite colour,siblings,top finish placement,last time,bed time,wake up time,total sleep/night,caloric intake,steps taken
0901853,32,F,$7040.000000000001,47,red,1,9th,26secs,11:32:19.449PM,11:9:46.886AM,12.18,2000,20002000200020002000
0901854,68,m,$11084.0,8,None,6,5th,21secs,10:17:23.130PM,10:57:46.375AM,8.66,3750,37503750375037503750375037503750375037503750375037503750375037503750375037503750
0901855,90,male,$11880.0,56,None,1,8th,23secs,12:57:48.13PM,9:10:52.708AM,-11.91,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0901856,78,M,$4056.0,62,BLUE,9,8th,23secs,7:11:2.347PM,11:2:41.972AM,7.49,1500,1500150015001500150015001500150015001500
0901857,47,male,$1598.0000000000002,24,gReeN,7,8th,24secs,2:38:11.304AM,8:46:3.373AM,-7.21,2000,2000200020002000200020002000200020002000
0901858,79,Female,$21488.0,40,0,4,5th,26secs,12:31:3.435PM,10:56:52.704AM,-3.04,3750,37503750375037503750
0901859,86,Female,$24510.0,56,gReeN,4,5th,29secs,2:12:52.754AM,7:44:17.304AM,10.04,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0901860,35,Male,$6055.0,52,BLUE,6,4th,25secs,7:28:29.31PM,7:9:44.130AM,1.92,2250,2250225022502250225022502250225022502250
0901861,66,Male,$1650.0,40,green,6,5th,22secs,2:17:15.20AM,9:10:13.901AM,6.84,3500,
0901862,70,m,$10920.0,41,blue,3,3rd,21secs,12:25:47.398PM,11:32:27.430AM,-7.8,3250,3250325032503250325032503250325032503250
0901863,88,f,$23584.0,37,reD,5,1st,20secs,7:45:14.17PM,9:6:59.426AM,0.67,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0901864,19,M,$2489.0,56,red,7,7th,22secs,12:15:36.482PM,10:16:55.59AM,-8.91,2250,225022502250225022502250225022502250225022502250225022502250
0901865,37,female,$8584.0,54,None,7,6th,28secs,1:35:46.413AM,6:10:36.90AM,-3.2,1500,150015001500150015001500150015001500150015001500150015001500
0901866,37,F,$7436.999999999999,47,red,7,5th,29secs,2:18:37.160AM,11:52:34.818AM,-5.52,3000,300030003000300030003000300030003000300030003000300030003000
0901867,78,Female,$19500.0,47,BLUE,9,8th,20secs,3:39:13.267AM,5:30:23.706AM,11.07,2750,
0901868,71,M,$18602.0,42,reD,8,1st,23secs,12:39:40.204PM,12:20:26.259PM,-0.39,2500,250025002500250025002500250025002500250025002500250025002500
0901869,19,female,$5548.0,36,reD,2,2nd,27secs,10:10:20.525PM,11:47:27.849AM,6.29,3500,35003500350035003500
0901870,66,female,$19008.0,27,None,1,1st,22secs,8:25:26.306PM,11:40:34.811AM,-1.08,1750,
0901871,33,male,$9438.0,44,BLUE,2,3rd,28secs,3:38:54.592AM,9:34:34.666AM,-3.04,3750,
0901872,18,female,$2754.0,48,green,8,6th,20secs,4:4:24.981AM,6:54:38.554AM,1.78,3000,
0901873,84,0,$14364.0,71,None,2,6th,24secs,2:34:4.781AM,5:58:17.235AM,7.75,2750,2750275027502750275027502750275027502750
0901874,50,M,$12450.000000000002,29,BLUE,8,7th,21secs,1:0:14.137AM,8:10:29.892AM,-10.99,3750,37503750375037503750
0901875,12,M,$840.0,20,None,4,2nd,28secs,10:13:2.568PM,7:45:14.241AM,10.87,1500,15001500150015001500150015001500150015001500150015001500150015001500150015001500
0901876,23,F,$5083.0,40,gReeN,8,8th,21secs,7:4:7.817PM,11:35:57.994AM,2.27,2000,
0901877,13,m,$1806.9999999999998,59,yellow,7,6th,24secs,8:39:27.968PM,7:47:21.32AM,9.13,3000,300030003000300030003000300030003000300030003000300030003000
0901878,27,M,$4887.0,12,gReeN,0,5th,20secs,7:35:21.457PM,10:45:42.119AM,1.48,2250,22502250225022502250
0901879,75,Male,$13500.0,19,gReeN,5,3rd,25secs,9:20:8.596PM,10:59:56.479AM,-1.84,2500,25002500250025002500
0901880,73,male,$21170.0,61,green,6,3rd,24secs,9:27:15.981PM,12:41:52.930PM,0.24,2750,
0901881,89,Male,$4361.0,52,BLUE,9,1st,20secs,12:31:8.197PM,7:35:55.898AM,-1.23,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0901882,23,M,$4186.0,12,None,8,9th,30secs,4:56:28.978AM,10:36:30.203AM,5.82,1750,1750175017501750175017501750175017501750
0901883,48,male,$5568.0,29,green,8,4th,27secs,3:39:9.159AM,7:19:38.233AM,3.06,1750,
0901884,88,female,$20592.0,47,gReeN,9,5th,20secs,9:19:6.602PM,8:33:10.535AM,-10.58,1500,
0901885,47,m,$5593.0,10,gReeN,9,0,24secs,12:42:26.81PM,5:8:32.277AM,3.46,2750,275027502750275027502750275027502750275027502750275027502750
0901886,28,f,$3836.0000000000005,67,green,6,7th,20secs,1:21:26.457AM,10:57:54.965AM,-2.89,2250,2250225022502250225022502250225022502250
0901887,17,X,$731.0,5,red,0,3rd,24secs,12:15:37.50PM,6:49:34.877AM,0.31,2000,20002000200020002000200020002000200020002000200020002000200020002000200020002000
0901888,0,Male,$13370.0,29,yellow,1,5th,23secs,1:10:58.43AM,7:23:57.380AM,-6.45,1500,
0901889,47,Male,$11139.0,65,yellow,4,2nd,25secs,4:22:31.109AM,6:6:8.435AM,0.22,2000,
0901890,81,0,$19035.0,55,red,7,1st,28secs,7:8:54.887PM,8:39:55.837AM,12.34,1500,
0901891,13,Male,0,63,blue,8,6th,27secs,12:2:2.687PM,5:1:0.246AM,10.67,2750,
0901892,84,F,$11844.0,70,reD,2,3rd,27secs,11:4:51.52PM,6:54:11.103AM,5.77,1500,
0901893,66,female,$12276.0,66,green,0,2nd,27secs,12:25:53.249PM,10:33:13.193AM,1.06,3750,37503750375037503750
0901894,68,f,$9860.0,29,gReeN,5,1st,29secs,9:44:51.897PM,7:13:31.634AM,-9.08,1750,1750175017501750175017501750175017501750
0901895,15,male,$3270.0000000000005,45,green,2,6th,28secs,3:32:51.361AM,5:0:50.496AM,-5.59,1500,150015001500150015001500150015001500150015001500150015001500
0901896,65,male,$7150.000000000001,37,yellow,2,9th,27secs,1:10:39.536AM,12:29:38.144PM,11.84,2500,250025002500250025002500250025002500250025002500250025002500
0901897,65,Male,$13194.999999999998,60,yellow,9,9th,20secs,11:4:14.505PM,8:25:17.607AM,-9.04,3250,325032503250325032503250325032503250325032503250325032503250
0901898,58,M,$7540.0,65,blue,3,8th,20secs,2:43:32.409AM,9:31:9.617AM,-5.81,2000,
0901899,80,m,$11040.0,51,None,9,7th,28secs,4:11:33.162AM,12:29:49.272PM,6.92,1750,
0901900,61,m,$3355.0000000000005,64,None,0,2nd,24secs,10:41:33.530PM,6:33:38.102AM,6.6,2500,25002500250025002500
0901901,32,f,$9504.0,45,green,1,3rd,26secs,2:5:47.353AM,11:50:17.745AM,0.78,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0901902,19,Female,$4294.0,49,blue,8,7th,27secs,7:28:21.355PM,9:21:20.559AM,-3.44,2750,2750275027502750275027502750275027502750
0901903,82,f,$4510.0,42,green,4,3rd,20secs,1:34:16.157AM,10:21:1.459AM,-4.47,1500,
0901904,14,female,$3206.0,25,reD,0,5th,30secs,10:25:33.653PM,6:11:59.897AM,-10.24,3750,
0901905,60,male,$4680.0,6,None,5,9th,27secs,10:40:24.356PM,7:50:38.397AM,-6.91,2500,250025002500250025002500250025002500250025002500250025002500
0901906,30,M,$4110.0,58,blue,2,2nd,22secs,10:4:48.929PM,6:39:52.550AM,10.76,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0901907,60,female,$10860.0,68,green,4,3rd,26secs,12:29:37.559PM,5:17:52.630AM,-8.96,2250,225022502250225022502250225022502250225022502250225022502250
0901908,82,male,$13366.0,41,yellow,1,6th,26secs,2:20:2.95AM,7:42:28.679AM,9.74,1750,1750175017501750175017501750175017501750
0901909,77,F,$9240.0,63,None,1,3rd,22secs,10:31:47.251PM,12:6:20.309PM,9.75,2000,200020002000200020002000200020002000200020002000200020002000
0901910,9,X,$1710.0,71,None,6,4th,21secs,9:55:10.521PM,6:52:24.397AM,-9.19,2750,275027502750275027502750275027502750275027502750275027502750
0901911,63,female,$6804.0,38,None,4,3rd,26secs,10:44:53.701PM,10:28:46.939AM,9.54,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0901912,54,f,$4158.0,16,reD,9,5th,29secs,3:30:46.196AM,10:5:51.305AM,10.09,1500,
0901913,88,M,$7040.0,75,yellow,7,9th,27secs,4:10:33.960AM,5:0:58.323AM,2.87,3500,35003500350035003500350035003500350035003500350035003500350035003500350035003500
0901914,63,X,$11970.0,25,green,4,6th,21secs,4:6:54.957AM,10:29:11.996AM,-7.84,2250,22502250225022502250
0901915,37,F,$2257.0,7,red,0,4th,20secs,4:59:31.32AM,5:10:14.316AM,-6.47,3250,32503250325032503250325032503250325032503250325032503250325032503250325032503250
0901916,70,male,$5600.0,30,yellow,0,6th,22secs,12:47:22.542PM,11:43:33.782AM,4.92,3500,
0901917,71,female,$20448.0,54,green,2,9th,26secs,9:30:48.654PM,12:14:40.115PM,-0.52,2500,250025002500250025002500250025002500250025002500250025002500
0901918,12,Male,$1500.0,18,gReeN,2,7th,30secs,3:26:20.890AM,9:12:26.985AM,-6.09,2750,
0901919,51,M,$2448.0,34,None,0,4th,25secs,12:47:52.628PM,7:24:40.281AM,3.65,1750,
0901920,63,f,$7056.000000000001,45,gReeN,1,5th,20secs,10:28:42.682PM,11:8:19.209AM,9.01,2250,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0901921,26,Male,$6162.0,60,reD,4,2nd,26secs,9:10:51.193PM,8:52:36.89AM,-9.44,2000,
0901922,57,F,$5985.0,70,reD,5,2nd,28secs,2:37:22.371AM,10:18:2.701AM,6.41,2500,
0901923,55,female,$12980.0,79,yellow,8,7th,23secs,4:15:59.629AM,11:51:22.139AM,-1.88,2500,
0901924,73,Female,$2701.0,66,None,7,9th,26secs,11:4:59.818PM,7:3:50.463AM,-2.62,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0901925,28,F,$8036.0,46,None,8,3rd,25secs,3:35:47.77AM,9:1:50.241AM,5.0,0,22502250225022502250225022502250225022502250225022502250225022502250225022502250
0901926,33,M,$8448.0,71,yellow,9,9th,26secs,7:58:50.587PM,6:2:9.291AM,3.24,3250,
0901927,82,male,$11316.0,43,None,2,6th,21secs,8:57:59.712PM,9:31:24.980AM,-5.57,2000,20002000200020002000
0901928,32,f,$1952.0,34,BLUE,1,7th,30secs,10:45:47.540PM,10:11:16.759AM,12.33,2000,20002000200020002000
0901929,32,Male,$6880.0,12,gReeN,1,4th,28secs,10:0:37.531PM,7:30:3.642AM,1.65,3250,325032503250325032503250325032503250325032503250325032503250
0901930,25,F,$2800.0000000000005,18,red,2,6th,24secs,11:4:12.350PM,12:17:43.637PM,9.55,2000,2000200020002000200020002000200020002000
0901931,35,male,$3780.0000000000005,23,yellow,3,3rd,23secs,7:0:48.350PM,8:16:40.827AM,5.71,2000,
0901932,20,m,$3140.0,44,yellow,4,3rd,26secs,7:38:22.683PM,8:13:19.374AM,5.03,2750,27502750275027502750
0901933,82,F,$24600.0,50,yellow,4,7th,26secs,7:36:35.866PM,5:45:31.78AM,10.13,3000,300030003000300030003000300030003000300030003000300030003000
0901934,27,female,$1647.0,42,red,6,8th,27secs,8:50:5.535PM,12:49:22.485PM,-2.99,3750,375037503750375037503750375037503750375037503750375037503750
0901935,51,F,$6477.0,22,None,2,2nd,30secs,1:33:10.459AM,7:44:55.524AM,-5.16,2750,27502750275027502750275027502750275027502750275027502750275027502750275027502750
0901936,65,female,$13520.0,6,yellow,0,8th,25secs,3:0:17.953AM,5:7:57.432AM,11.21,3750,
0901937,88,male,$6864.0,66,yellow,1,4th,26secs,10:45:49.358PM,8:14:7.44AM,-5.1,3500,
0901938,32,Male,$7168.000000000001,24,yellow,8,9th,23secs,8:5:24.908PM,10:15:52.642AM,11.2,2250,2250225022502250225022502250225022502250
0901939,84,m,$21924.0,53,None,1,5th,29secs,2:33:17.476AM,8:56:18.782AM,10.75,3000,30003000300030003000300030003000300030003000300030003000300030003000300030003000
0901940,21,f,$2814.0,10,yellow,5,4th,22secs,2:51:36.826AM,5:1:54.875AM,-12.29,3000,30003000300030003000
0901941,50,female,$9450.0,60,red,8,6th,23secs,9:14:51.536PM,12:51:52.504PM,-9.28,2500,25002500250025002500
0901942,7,X,$1519.0,23,red,8,1st,26secs,9:10:8.85PM,11:59:59.816AM,-8.05,1750,
0901943,59,f,$11918.0,46,BLUE,3,5th,23secs,12:17:35.487PM,6:53:37.390AM,-2.01,1750,
0901944,20,Male,$3800.0,56,yellow,7,6th,27secs,7:3:59.697PM,8:23:23.473AM,3.61,3000,300030003000300030003000300030003000300030003000300030003000
0901945,42,Male,$5670.0,8,green,3,9th,21secs,4:54:53.400AM,8:29:16.525AM,8.54,2250,225022502250225022502250225022502250225022502250225022502250
0901946,36,M,$7344.0,78,green,3,8th,21secs,8:52:57.437PM,6:54:33.83AM,-7.94,2500,25002500250025002500250025002500250025002500250025002500250025002500250025002500
0901947,40,M,$5680.0,49,BLUE,4,3rd,24secs,9:52:47.172PM,8:51:14.340AM,7.26,2750,
0901948,37,Male,$2849.0,68,red,7,4th,28secs,10:8:18.651PM,11:17:1.74AM,1.87,3750,375037503750375037503750375037503750375037503750375037503750
0901949,65,m,$18265.0,65,red,8,7th,30secs,3:41:53.658AM,12:28:45.761PM,-10.41,3000,300030003000300030003000300030003000300030003000300030003000
0901950,59,M,$16343.0,50,BLUE,3,6th,26secs,2:34:5.225AM,12:6:24.444PM,-8.66,1500,150015001500150015001500150015001500150015001500150015001500
0901951,59,female,$2360.0,59,yellow,6,3rd,30secs,7:3:40.927PM,7:9:41.583AM,-8.81,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0901952,8,male,$1880.0,55,yellow,7,8th,28secs,12:16:6.53PM,10:56:6.704AM,-1.32,3000,30003000300030003000
0901953,41,female,0,79,reD,8,6th,26secs,1:39:47.105AM,6:36:45.440AM,2.84,3000,3000300030003000300030003000300030003000
0901954,30,F,$7920.0,48,green,0,4th,28secs,10:12:44.930PM,9:24:21.181AM,3.89,3750,
0901955,19,male,$513.0,13,BLUE,0,6th,21secs,9:57:28.313PM,12:57:58.124PM,-11.74,1750,17501750175017501750175017501750175017501750175017501750175017501750175017501750
0901956,11,F,$1133.0,28,BLUE,3,9th,26secs,4:29:39.405AM,6:4:14.686AM,-11.97,3000,
